@RELATION "B3 - CMIG4"

@ATTRIBUTE pl1 NUMERIC
@ATTRIBUTE pvpa1 NUMERIC
@ATTRIBUTE psr1 NUMERIC
@ATTRIBUTE roe1 NUMERIC
@ATTRIBUTE ev_ebit1 NUMERIC
@ATTRIBUTE pl2 NUMERIC
@ATTRIBUTE pvpa2 NUMERIC
@ATTRIBUTE psr2 NUMERIC
@ATTRIBUTE roe2 NUMERIC
@ATTRIBUTE ev_ebit2 NUMERIC
@ATTRIBUTE pl3 NUMERIC
@ATTRIBUTE pvpa3 NUMERIC
@ATTRIBUTE psr3 NUMERIC
@ATTRIBUTE roe3 NUMERIC
@ATTRIBUTE ev_ebit3 NUMERIC
@ATTRIBUTE pl4 NUMERIC
@ATTRIBUTE pvpa4 NUMERIC
@ATTRIBUTE psr4 NUMERIC
@ATTRIBUTE roe4 NUMERIC
@ATTRIBUTE ev_ebit4 NUMERIC
@ATTRIBUTE pl5 NUMERIC
@ATTRIBUTE pvpa5 NUMERIC
@ATTRIBUTE psr5 NUMERIC
@ATTRIBUTE roe5 NUMERIC
@ATTRIBUTE ev_ebit5 NUMERIC
@ATTRIBUTE pl6 NUMERIC
@ATTRIBUTE pvpa6 NUMERIC
@ATTRIBUTE psr6 NUMERIC
@ATTRIBUTE roe6 NUMERIC
@ATTRIBUTE ev_ebit6 NUMERIC
@ATTRIBUTE pl7 NUMERIC
@ATTRIBUTE pvpa7 NUMERIC
@ATTRIBUTE psr7 NUMERIC
@ATTRIBUTE roe7 NUMERIC
@ATTRIBUTE ev_ebit7 NUMERIC
@ATTRIBUTE pl8 NUMERIC
@ATTRIBUTE pvpa8 NUMERIC
@ATTRIBUTE psr8 NUMERIC
@ATTRIBUTE roe8 NUMERIC
@ATTRIBUTE ev_ebit8 NUMERIC
@ATTRIBUTE pl9 NUMERIC
@ATTRIBUTE pvpa9 NUMERIC
@ATTRIBUTE psr9 NUMERIC
@ATTRIBUTE roe9 NUMERIC
@ATTRIBUTE ev_ebit9 NUMERIC
@ATTRIBUTE pl10 NUMERIC
@ATTRIBUTE pvpa10 NUMERIC
@ATTRIBUTE psr10 NUMERIC
@ATTRIBUTE roe10 NUMERIC
@ATTRIBUTE ev_ebit10 NUMERIC
@ATTRIBUTE pl11 NUMERIC
@ATTRIBUTE pvpa11 NUMERIC
@ATTRIBUTE psr11 NUMERIC
@ATTRIBUTE roe11 NUMERIC
@ATTRIBUTE ev_ebit11 NUMERIC
@ATTRIBUTE pl12 NUMERIC
@ATTRIBUTE pvpa12 NUMERIC
@ATTRIBUTE psr12 NUMERIC
@ATTRIBUTE roe12 NUMERIC
@ATTRIBUTE ev_ebit12 NUMERIC
@ATTRIBUTE pl13 NUMERIC
@ATTRIBUTE pvpa13 NUMERIC
@ATTRIBUTE psr13 NUMERIC
@ATTRIBUTE roe13 NUMERIC
@ATTRIBUTE ev_ebit13 NUMERIC
@ATTRIBUTE pl14 NUMERIC
@ATTRIBUTE pvpa14 NUMERIC
@ATTRIBUTE psr14 NUMERIC
@ATTRIBUTE roe14 NUMERIC
@ATTRIBUTE ev_ebit14 NUMERIC
@ATTRIBUTE pl15 NUMERIC
@ATTRIBUTE pvpa15 NUMERIC
@ATTRIBUTE psr15 NUMERIC
@ATTRIBUTE roe15 NUMERIC
@ATTRIBUTE ev_ebit15 NUMERIC
@ATTRIBUTE pl16 NUMERIC
@ATTRIBUTE pvpa16 NUMERIC
@ATTRIBUTE psr16 NUMERIC
@ATTRIBUTE roe16 NUMERIC
@ATTRIBUTE ev_ebit16 NUMERIC
@ATTRIBUTE pl17 NUMERIC
@ATTRIBUTE pvpa17 NUMERIC
@ATTRIBUTE psr17 NUMERIC
@ATTRIBUTE roe17 NUMERIC
@ATTRIBUTE ev_ebit17 NUMERIC
@ATTRIBUTE pl18 NUMERIC
@ATTRIBUTE pvpa18 NUMERIC
@ATTRIBUTE psr18 NUMERIC
@ATTRIBUTE roe18 NUMERIC
@ATTRIBUTE ev_ebit18 NUMERIC
@ATTRIBUTE pl19 NUMERIC
@ATTRIBUTE pvpa19 NUMERIC
@ATTRIBUTE psr19 NUMERIC
@ATTRIBUTE roe19 NUMERIC
@ATTRIBUTE ev_ebit19 NUMERIC
@ATTRIBUTE pl20 NUMERIC
@ATTRIBUTE pvpa20 NUMERIC
@ATTRIBUTE psr20 NUMERIC
@ATTRIBUTE roe20 NUMERIC
@ATTRIBUTE ev_ebit20 NUMERIC
@ATTRIBUTE pl21 NUMERIC
@ATTRIBUTE pvpa21 NUMERIC
@ATTRIBUTE psr21 NUMERIC
@ATTRIBUTE roe21 NUMERIC
@ATTRIBUTE ev_ebit21 NUMERIC
@ATTRIBUTE pl22 NUMERIC
@ATTRIBUTE pvpa22 NUMERIC
@ATTRIBUTE psr22 NUMERIC
@ATTRIBUTE roe22 NUMERIC
@ATTRIBUTE ev_ebit22 NUMERIC
@ATTRIBUTE pl23 NUMERIC
@ATTRIBUTE pvpa23 NUMERIC
@ATTRIBUTE psr23 NUMERIC
@ATTRIBUTE roe23 NUMERIC
@ATTRIBUTE ev_ebit23 NUMERIC
@ATTRIBUTE pl24 NUMERIC
@ATTRIBUTE pvpa24 NUMERIC
@ATTRIBUTE psr24 NUMERIC
@ATTRIBUTE roe24 NUMERIC
@ATTRIBUTE ev_ebit24 NUMERIC
@ATTRIBUTE pl25 NUMERIC
@ATTRIBUTE pvpa25 NUMERIC
@ATTRIBUTE psr25 NUMERIC
@ATTRIBUTE roe25 NUMERIC
@ATTRIBUTE ev_ebit25 NUMERIC
@ATTRIBUTE pl26 NUMERIC
@ATTRIBUTE pvpa26 NUMERIC
@ATTRIBUTE psr26 NUMERIC
@ATTRIBUTE roe26 NUMERIC
@ATTRIBUTE ev_ebit26 NUMERIC
@ATTRIBUTE pl27 NUMERIC
@ATTRIBUTE pvpa27 NUMERIC
@ATTRIBUTE psr27 NUMERIC
@ATTRIBUTE roe27 NUMERIC
@ATTRIBUTE ev_ebit27 NUMERIC
@ATTRIBUTE pl28 NUMERIC
@ATTRIBUTE pvpa28 NUMERIC
@ATTRIBUTE psr28 NUMERIC
@ATTRIBUTE roe28 NUMERIC
@ATTRIBUTE ev_ebit28 NUMERIC
@ATTRIBUTE pl29 NUMERIC
@ATTRIBUTE pvpa29 NUMERIC
@ATTRIBUTE psr29 NUMERIC
@ATTRIBUTE roe29 NUMERIC
@ATTRIBUTE ev_ebit29 NUMERIC
@ATTRIBUTE pl30 NUMERIC
@ATTRIBUTE pvpa30 NUMERIC
@ATTRIBUTE psr30 NUMERIC
@ATTRIBUTE roe30 NUMERIC
@ATTRIBUTE ev_ebit30 NUMERIC
@ATTRIBUTE pl NUMERIC
@ATTRIBUTE pvpa NUMERIC
@ATTRIBUTE psr NUMERIC
@ATTRIBUTE roe NUMERIC
@ATTRIBUTE ev_ebit NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
17.2949,1.1208,25234.3459,0.0648,33.0168,17.1686,1.1126,25049.9854,0.0648,32.7755,17.8477,1.1566,26040.9232,0.0648,34.0721,18.4005,1.1925,26847.5005,0.0648,35.1274,17.5318,1.1362,25580.0219,0.0648,33.469,17.7056,1.1474,25833.5176,0.0648,33.8007,16.8685,1.0932,24612.1292,0.0648,32.2026,16.9001,1.0952,24658.2193,0.0648,32.2629,16.8843,1.0942,24635.1743,0.0648,32.2328,17.0106,1.1024,24819.5348,0.0648,32.474,17.3739,1.1259,25349.5713,0.0648,33.1675,17.7687,1.1515,25925.6979,0.0648,33.9213,16.8053,1.0891,24519.9489,0.0648,32.082,16.4578,1.0666,24012.9575,0.0648,31.4187,16.3315,1.0584,23828.597,0.0648,31.1775,15.8418,1.0266,23114.2,0.0648,30.2427,14.8152,0.9601,21616.2708,0.0648,28.2828,14.7046,0.9529,21454.9553,0.0648,28.0718,14.2782,0.9253,20832.7386,0.0648,27.2577,13.9939,0.9069,20417.9274,0.0648,26.7149,14.136,0.9161,20625.333,0.0648,26.9863,13.9307,0.9028,20325.7471,0.0648,26.5943,13.9307,0.9028,20325.7471,0.0648,26.5943,14.6414,0.9488,21362.7751,0.0648,27.9512,14.4203,0.9345,21040.1442,0.0648,27.529,14.1992,0.9202,20717.5132,0.0648,27.1069,14.4361,0.9355,21063.1892,0.0648,27.5592,13.5042,0.8752,19703.5304,0.0648,25.7802,14.136,0.9161,20625.333,0.0648,26.9863,14.3256,0.9284,20901.8738,0.0648,27.3481,18.132,1.1751,26455.7344,0.0648,34.6148,7.6073,0
18.132,1.1751,26455.7344,0.0648,34.6148,17.2949,1.1208,25234.3459,0.0648,33.0168,17.1686,1.1126,25049.9854,0.0648,32.7755,17.8477,1.1566,26040.9232,0.0648,34.0721,18.4005,1.1925,26847.5005,0.0648,35.1274,17.5318,1.1362,25580.0219,0.0648,33.469,17.7056,1.1474,25833.5176,0.0648,33.8007,16.8685,1.0932,24612.1292,0.0648,32.2026,16.9001,1.0952,24658.2193,0.0648,32.2629,16.8843,1.0942,24635.1743,0.0648,32.2328,17.0106,1.1024,24819.5348,0.0648,32.474,17.3739,1.1259,25349.5713,0.0648,33.1675,17.7687,1.1515,25925.6979,0.0648,33.9213,16.8053,1.0891,24519.9489,0.0648,32.082,16.4578,1.0666,24012.9575,0.0648,31.4187,16.3315,1.0584,23828.597,0.0648,31.1775,15.8418,1.0266,23114.2,0.0648,30.2427,14.8152,0.9601,21616.2708,0.0648,28.2828,14.7046,0.9529,21454.9553,0.0648,28.0718,14.2782,0.9253,20832.7386,0.0648,27.2577,13.9939,0.9069,20417.9274,0.0648,26.7149,14.136,0.9161,20625.333,0.0648,26.9863,13.9307,0.9028,20325.7471,0.0648,26.5943,13.9307,0.9028,20325.7471,0.0648,26.5943,14.6414,0.9488,21362.7751,0.0648,27.9512,14.4203,0.9345,21040.1442,0.0648,27.529,14.1992,0.9202,20717.5132,0.0648,27.1069,14.4361,0.9355,21063.1892,0.0648,27.5592,13.5042,0.8752,19703.5304,0.0648,25.7802,14.136,0.9161,20625.333,0.0648,26.9863,17.3897,1.1269,25372.6163,0.0648,33.1977,7.2958,0
17.3897,1.1269,25372.6163,0.0648,33.1977,18.132,1.1751,26455.7344,0.0648,34.6148,17.2949,1.1208,25234.3459,0.0648,33.0168,17.1686,1.1126,25049.9854,0.0648,32.7755,17.8477,1.1566,26040.9232,0.0648,34.0721,18.4005,1.1925,26847.5005,0.0648,35.1274,17.5318,1.1362,25580.0219,0.0648,33.469,17.7056,1.1474,25833.5176,0.0648,33.8007,16.8685,1.0932,24612.1292,0.0648,32.2026,16.9001,1.0952,24658.2193,0.0648,32.2629,16.8843,1.0942,24635.1743,0.0648,32.2328,17.0106,1.1024,24819.5348,0.0648,32.474,17.3739,1.1259,25349.5713,0.0648,33.1675,17.7687,1.1515,25925.6979,0.0648,33.9213,16.8053,1.0891,24519.9489,0.0648,32.082,16.4578,1.0666,24012.9575,0.0648,31.4187,16.3315,1.0584,23828.597,0.0648,31.1775,15.8418,1.0266,23114.2,0.0648,30.2427,14.8152,0.9601,21616.2708,0.0648,28.2828,14.7046,0.9529,21454.9553,0.0648,28.0718,14.2782,0.9253,20832.7386,0.0648,27.2577,13.9939,0.9069,20417.9274,0.0648,26.7149,14.136,0.9161,20625.333,0.0648,26.9863,13.9307,0.9028,20325.7471,0.0648,26.5943,13.9307,0.9028,20325.7471,0.0648,26.5943,14.6414,0.9488,21362.7751,0.0648,27.9512,14.4203,0.9345,21040.1442,0.0648,27.529,14.1992,0.9202,20717.5132,0.0648,27.1069,14.4361,0.9355,21063.1892,0.0648,27.5592,13.5042,0.8752,19703.5304,0.0648,25.7802,17.7214,1.1484,25856.5627,0.0648,33.8309,7.435,0
17.7214,1.1484,25856.5627,0.0648,33.8309,17.3897,1.1269,25372.6163,0.0648,33.1977,18.132,1.1751,26455.7344,0.0648,34.6148,17.2949,1.1208,25234.3459,0.0648,33.0168,17.1686,1.1126,25049.9854,0.0648,32.7755,17.8477,1.1566,26040.9232,0.0648,34.0721,18.4005,1.1925,26847.5005,0.0648,35.1274,17.5318,1.1362,25580.0219,0.0648,33.469,17.7056,1.1474,25833.5176,0.0648,33.8007,16.8685,1.0932,24612.1292,0.0648,32.2026,16.9001,1.0952,24658.2193,0.0648,32.2629,16.8843,1.0942,24635.1743,0.0648,32.2328,17.0106,1.1024,24819.5348,0.0648,32.474,17.3739,1.1259,25349.5713,0.0648,33.1675,17.7687,1.1515,25925.6979,0.0648,33.9213,16.8053,1.0891,24519.9489,0.0648,32.082,16.4578,1.0666,24012.9575,0.0648,31.4187,16.3315,1.0584,23828.597,0.0648,31.1775,15.8418,1.0266,23114.2,0.0648,30.2427,14.8152,0.9601,21616.2708,0.0648,28.2828,14.7046,0.9529,21454.9553,0.0648,28.0718,14.2782,0.9253,20832.7386,0.0648,27.2577,13.9939,0.9069,20417.9274,0.0648,26.7149,14.136,0.9161,20625.333,0.0648,26.9863,13.9307,0.9028,20325.7471,0.0648,26.5943,13.9307,0.9028,20325.7471,0.0648,26.5943,14.6414,0.9488,21362.7751,0.0648,27.9512,14.4203,0.9345,21040.1442,0.0648,27.529,14.1992,0.9202,20717.5132,0.0648,27.1069,14.4361,0.9355,21063.1892,0.0648,27.5592,18.3058,1.1863,26709.2301,0.0648,34.9465,7.6802,0
18.3058,1.1863,26709.2301,0.0648,34.9465,17.7214,1.1484,25856.5627,0.0648,33.8309,17.3897,1.1269,25372.6163,0.0648,33.1977,18.132,1.1751,26455.7344,0.0648,34.6148,17.2949,1.1208,25234.3459,0.0648,33.0168,17.1686,1.1126,25049.9854,0.0648,32.7755,17.8477,1.1566,26040.9232,0.0648,34.0721,18.4005,1.1925,26847.5005,0.0648,35.1274,17.5318,1.1362,25580.0219,0.0648,33.469,17.7056,1.1474,25833.5176,0.0648,33.8007,16.8685,1.0932,24612.1292,0.0648,32.2026,16.9001,1.0952,24658.2193,0.0648,32.2629,16.8843,1.0942,24635.1743,0.0648,32.2328,17.0106,1.1024,24819.5348,0.0648,32.474,17.3739,1.1259,25349.5713,0.0648,33.1675,17.7687,1.1515,25925.6979,0.0648,33.9213,16.8053,1.0891,24519.9489,0.0648,32.082,16.4578,1.0666,24012.9575,0.0648,31.4187,16.3315,1.0584,23828.597,0.0648,31.1775,15.8418,1.0266,23114.2,0.0648,30.2427,14.8152,0.9601,21616.2708,0.0648,28.2828,14.7046,0.9529,21454.9553,0.0648,28.0718,14.2782,0.9253,20832.7386,0.0648,27.2577,13.9939,0.9069,20417.9274,0.0648,26.7149,14.136,0.9161,20625.333,0.0648,26.9863,13.9307,0.9028,20325.7471,0.0648,26.5943,13.9307,0.9028,20325.7471,0.0648,26.5943,14.6414,0.9488,21362.7751,0.0648,27.9512,14.4203,0.9345,21040.1442,0.0648,27.529,14.1992,0.9202,20717.5132,0.0648,27.1069,18.29,1.1853,26686.185,0.0648,34.9163,7.6736,0
18.29,1.1853,26686.185,0.0648,34.9163,18.3058,1.1863,26709.2301,0.0648,34.9465,17.7214,1.1484,25856.5627,0.0648,33.8309,17.3897,1.1269,25372.6163,0.0648,33.1977,18.132,1.1751,26455.7344,0.0648,34.6148,17.2949,1.1208,25234.3459,0.0648,33.0168,17.1686,1.1126,25049.9854,0.0648,32.7755,17.8477,1.1566,26040.9232,0.0648,34.0721,18.4005,1.1925,26847.5005,0.0648,35.1274,17.5318,1.1362,25580.0219,0.0648,33.469,17.7056,1.1474,25833.5176,0.0648,33.8007,16.8685,1.0932,24612.1292,0.0648,32.2026,16.9001,1.0952,24658.2193,0.0648,32.2629,16.8843,1.0942,24635.1743,0.0648,32.2328,17.0106,1.1024,24819.5348,0.0648,32.474,17.3739,1.1259,25349.5713,0.0648,33.1675,17.7687,1.1515,25925.6979,0.0648,33.9213,16.8053,1.0891,24519.9489,0.0648,32.082,16.4578,1.0666,24012.9575,0.0648,31.4187,16.3315,1.0584,23828.597,0.0648,31.1775,15.8418,1.0266,23114.2,0.0648,30.2427,14.8152,0.9601,21616.2708,0.0648,28.2828,14.7046,0.9529,21454.9553,0.0648,28.0718,14.2782,0.9253,20832.7386,0.0648,27.2577,13.9939,0.9069,20417.9274,0.0648,26.7149,14.136,0.9161,20625.333,0.0648,26.9863,13.9307,0.9028,20325.7471,0.0648,26.5943,13.9307,0.9028,20325.7471,0.0648,26.5943,14.6414,0.9488,21362.7751,0.0648,27.9512,14.4203,0.9345,21040.1442,0.0648,27.529,17.2475,1.1177,25165.2107,0.0648,32.9263,7.2362,0
17.2475,1.1177,25165.2107,0.0648,32.9263,18.29,1.1853,26686.185,0.0648,34.9163,18.3058,1.1863,26709.2301,0.0648,34.9465,17.7214,1.1484,25856.5627,0.0648,33.8309,17.3897,1.1269,25372.6163,0.0648,33.1977,18.132,1.1751,26455.7344,0.0648,34.6148,17.2949,1.1208,25234.3459,0.0648,33.0168,17.1686,1.1126,25049.9854,0.0648,32.7755,17.8477,1.1566,26040.9232,0.0648,34.0721,18.4005,1.1925,26847.5005,0.0648,35.1274,17.5318,1.1362,25580.0219,0.0648,33.469,17.7056,1.1474,25833.5176,0.0648,33.8007,16.8685,1.0932,24612.1292,0.0648,32.2026,16.9001,1.0952,24658.2193,0.0648,32.2629,16.8843,1.0942,24635.1743,0.0648,32.2328,17.0106,1.1024,24819.5348,0.0648,32.474,17.3739,1.1259,25349.5713,0.0648,33.1675,17.7687,1.1515,25925.6979,0.0648,33.9213,16.8053,1.0891,24519.9489,0.0648,32.082,16.4578,1.0666,24012.9575,0.0648,31.4187,16.3315,1.0584,23828.597,0.0648,31.1775,15.8418,1.0266,23114.2,0.0648,30.2427,14.8152,0.9601,21616.2708,0.0648,28.2828,14.7046,0.9529,21454.9553,0.0648,28.0718,14.2782,0.9253,20832.7386,0.0648,27.2577,13.9939,0.9069,20417.9274,0.0648,26.7149,14.136,0.9161,20625.333,0.0648,26.9863,13.9307,0.9028,20325.7471,0.0648,26.5943,13.9307,0.9028,20325.7471,0.0648,26.5943,14.6414,0.9488,21362.7751,0.0648,27.9512,15.8576,1.0277,23137.245,0.0648,30.2729,6.6531,0
15.8576,1.0277,23137.245,0.0648,30.2729,17.2475,1.1177,25165.2107,0.0648,32.9263,18.29,1.1853,26686.185,0.0648,34.9163,18.3058,1.1863,26709.2301,0.0648,34.9465,17.7214,1.1484,25856.5627,0.0648,33.8309,17.3897,1.1269,25372.6163,0.0648,33.1977,18.132,1.1751,26455.7344,0.0648,34.6148,17.2949,1.1208,25234.3459,0.0648,33.0168,17.1686,1.1126,25049.9854,0.0648,32.7755,17.8477,1.1566,26040.9232,0.0648,34.0721,18.4005,1.1925,26847.5005,0.0648,35.1274,17.5318,1.1362,25580.0219,0.0648,33.469,17.7056,1.1474,25833.5176,0.0648,33.8007,16.8685,1.0932,24612.1292,0.0648,32.2026,16.9001,1.0952,24658.2193,0.0648,32.2629,16.8843,1.0942,24635.1743,0.0648,32.2328,17.0106,1.1024,24819.5348,0.0648,32.474,17.3739,1.1259,25349.5713,0.0648,33.1675,17.7687,1.1515,25925.6979,0.0648,33.9213,16.8053,1.0891,24519.9489,0.0648,32.082,16.4578,1.0666,24012.9575,0.0648,31.4187,16.3315,1.0584,23828.597,0.0648,31.1775,15.8418,1.0266,23114.2,0.0648,30.2427,14.8152,0.9601,21616.2708,0.0648,28.2828,14.7046,0.9529,21454.9553,0.0648,28.0718,14.2782,0.9253,20832.7386,0.0648,27.2577,13.9939,0.9069,20417.9274,0.0648,26.7149,14.136,0.9161,20625.333,0.0648,26.9863,13.9307,0.9028,20325.7471,0.0648,26.5943,13.9307,0.9028,20325.7471,0.0648,26.5943,15.5259,1.0062,22653.2987,0.0648,29.6397,6.5139,0
15.5259,1.0062,22653.2987,0.0648,29.6397,15.8576,1.0277,23137.245,0.0648,30.2729,17.2475,1.1177,25165.2107,0.0648,32.9263,18.29,1.1853,26686.185,0.0648,34.9163,18.3058,1.1863,26709.2301,0.0648,34.9465,17.7214,1.1484,25856.5627,0.0648,33.8309,17.3897,1.1269,25372.6163,0.0648,33.1977,18.132,1.1751,26455.7344,0.0648,34.6148,17.2949,1.1208,25234.3459,0.0648,33.0168,17.1686,1.1126,25049.9854,0.0648,32.7755,17.8477,1.1566,26040.9232,0.0648,34.0721,18.4005,1.1925,26847.5005,0.0648,35.1274,17.5318,1.1362,25580.0219,0.0648,33.469,17.7056,1.1474,25833.5176,0.0648,33.8007,16.8685,1.0932,24612.1292,0.0648,32.2026,16.9001,1.0952,24658.2193,0.0648,32.2629,16.8843,1.0942,24635.1743,0.0648,32.2328,17.0106,1.1024,24819.5348,0.0648,32.474,17.3739,1.1259,25349.5713,0.0648,33.1675,17.7687,1.1515,25925.6979,0.0648,33.9213,16.8053,1.0891,24519.9489,0.0648,32.082,16.4578,1.0666,24012.9575,0.0648,31.4187,16.3315,1.0584,23828.597,0.0648,31.1775,15.8418,1.0266,23114.2,0.0648,30.2427,14.8152,0.9601,21616.2708,0.0648,28.2828,14.7046,0.9529,21454.9553,0.0648,28.0718,14.2782,0.9253,20832.7386,0.0648,27.2577,13.9939,0.9069,20417.9274,0.0648,26.7149,14.136,0.9161,20625.333,0.0648,26.9863,13.9307,0.9028,20325.7471,0.0648,26.5943,15.5259,1.0062,22653.2987,0.0648,29.6397,6.5139,0
15.5259,1.0062,22653.2987,0.0648,29.6397,15.5259,1.0062,22653.2987,0.0648,29.6397,15.8576,1.0277,23137.245,0.0648,30.2729,17.2475,1.1177,25165.2107,0.0648,32.9263,18.29,1.1853,26686.185,0.0648,34.9163,18.3058,1.1863,26709.2301,0.0648,34.9465,17.7214,1.1484,25856.5627,0.0648,33.8309,17.3897,1.1269,25372.6163,0.0648,33.1977,18.132,1.1751,26455.7344,0.0648,34.6148,17.2949,1.1208,25234.3459,0.0648,33.0168,17.1686,1.1126,25049.9854,0.0648,32.7755,17.8477,1.1566,26040.9232,0.0648,34.0721,18.4005,1.1925,26847.5005,0.0648,35.1274,17.5318,1.1362,25580.0219,0.0648,33.469,17.7056,1.1474,25833.5176,0.0648,33.8007,16.8685,1.0932,24612.1292,0.0648,32.2026,16.9001,1.0952,24658.2193,0.0648,32.2629,16.8843,1.0942,24635.1743,0.0648,32.2328,17.0106,1.1024,24819.5348,0.0648,32.474,17.3739,1.1259,25349.5713,0.0648,33.1675,17.7687,1.1515,25925.6979,0.0648,33.9213,16.8053,1.0891,24519.9489,0.0648,32.082,16.4578,1.0666,24012.9575,0.0648,31.4187,16.3315,1.0584,23828.597,0.0648,31.1775,15.8418,1.0266,23114.2,0.0648,30.2427,14.8152,0.9601,21616.2708,0.0648,28.2828,14.7046,0.9529,21454.9553,0.0648,28.0718,14.2782,0.9253,20832.7386,0.0648,27.2577,13.9939,0.9069,20417.9274,0.0648,26.7149,14.136,0.9161,20625.333,0.0648,26.9863,16.1261,1.0451,23529.0111,0.0648,30.7855,6.7657,0
16.1261,1.0451,23529.0111,0.0648,30.7855,15.5259,1.0062,22653.2987,0.0648,29.6397,15.5259,1.0062,22653.2987,0.0648,29.6397,15.8576,1.0277,23137.245,0.0648,30.2729,17.2475,1.1177,25165.2107,0.0648,32.9263,18.29,1.1853,26686.185,0.0648,34.9163,18.3058,1.1863,26709.2301,0.0648,34.9465,17.7214,1.1484,25856.5627,0.0648,33.8309,17.3897,1.1269,25372.6163,0.0648,33.1977,18.132,1.1751,26455.7344,0.0648,34.6148,17.2949,1.1208,25234.3459,0.0648,33.0168,17.1686,1.1126,25049.9854,0.0648,32.7755,17.8477,1.1566,26040.9232,0.0648,34.0721,18.4005,1.1925,26847.5005,0.0648,35.1274,17.5318,1.1362,25580.0219,0.0648,33.469,17.7056,1.1474,25833.5176,0.0648,33.8007,16.8685,1.0932,24612.1292,0.0648,32.2026,16.9001,1.0952,24658.2193,0.0648,32.2629,16.8843,1.0942,24635.1743,0.0648,32.2328,17.0106,1.1024,24819.5348,0.0648,32.474,17.3739,1.1259,25349.5713,0.0648,33.1675,17.7687,1.1515,25925.6979,0.0648,33.9213,16.8053,1.0891,24519.9489,0.0648,32.082,16.4578,1.0666,24012.9575,0.0648,31.4187,16.3315,1.0584,23828.597,0.0648,31.1775,15.8418,1.0266,23114.2,0.0648,30.2427,14.8152,0.9601,21616.2708,0.0648,28.2828,14.7046,0.9529,21454.9553,0.0648,28.0718,14.2782,0.9253,20832.7386,0.0648,27.2577,13.9939,0.9069,20417.9274,0.0648,26.7149,16.6473,1.0788,24289.4983,0.0648,31.7805,6.9844,0
16.6473,1.0788,24289.4983,0.0648,31.7805,16.1261,1.0451,23529.0111,0.0648,30.7855,15.5259,1.0062,22653.2987,0.0648,29.6397,15.5259,1.0062,22653.2987,0.0648,29.6397,15.8576,1.0277,23137.245,0.0648,30.2729,17.2475,1.1177,25165.2107,0.0648,32.9263,18.29,1.1853,26686.185,0.0648,34.9163,18.3058,1.1863,26709.2301,0.0648,34.9465,17.7214,1.1484,25856.5627,0.0648,33.8309,17.3897,1.1269,25372.6163,0.0648,33.1977,18.132,1.1751,26455.7344,0.0648,34.6148,17.2949,1.1208,25234.3459,0.0648,33.0168,17.1686,1.1126,25049.9854,0.0648,32.7755,17.8477,1.1566,26040.9232,0.0648,34.0721,18.4005,1.1925,26847.5005,0.0648,35.1274,17.5318,1.1362,25580.0219,0.0648,33.469,17.7056,1.1474,25833.5176,0.0648,33.8007,16.8685,1.0932,24612.1292,0.0648,32.2026,16.9001,1.0952,24658.2193,0.0648,32.2629,16.8843,1.0942,24635.1743,0.0648,32.2328,17.0106,1.1024,24819.5348,0.0648,32.474,17.3739,1.1259,25349.5713,0.0648,33.1675,17.7687,1.1515,25925.6979,0.0648,33.9213,16.8053,1.0891,24519.9489,0.0648,32.082,16.4578,1.0666,24012.9575,0.0648,31.4187,16.3315,1.0584,23828.597,0.0648,31.1775,15.8418,1.0266,23114.2,0.0648,30.2427,14.8152,0.9601,21616.2708,0.0648,28.2828,14.7046,0.9529,21454.9553,0.0648,28.0718,14.2782,0.9253,20832.7386,0.0648,27.2577,16.3788,1.0614,23897.7322,0.0648,31.2679,6.8717,0
16.3788,1.0614,23897.7322,0.0648,31.2679,16.6473,1.0788,24289.4983,0.0648,31.7805,16.1261,1.0451,23529.0111,0.0648,30.7855,15.5259,1.0062,22653.2987,0.0648,29.6397,15.5259,1.0062,22653.2987,0.0648,29.6397,15.8576,1.0277,23137.245,0.0648,30.2729,17.2475,1.1177,25165.2107,0.0648,32.9263,18.29,1.1853,26686.185,0.0648,34.9163,18.3058,1.1863,26709.2301,0.0648,34.9465,17.7214,1.1484,25856.5627,0.0648,33.8309,17.3897,1.1269,25372.6163,0.0648,33.1977,18.132,1.1751,26455.7344,0.0648,34.6148,17.2949,1.1208,25234.3459,0.0648,33.0168,17.1686,1.1126,25049.9854,0.0648,32.7755,17.8477,1.1566,26040.9232,0.0648,34.0721,18.4005,1.1925,26847.5005,0.0648,35.1274,17.5318,1.1362,25580.0219,0.0648,33.469,17.7056,1.1474,25833.5176,0.0648,33.8007,16.8685,1.0932,24612.1292,0.0648,32.2026,16.9001,1.0952,24658.2193,0.0648,32.2629,16.8843,1.0942,24635.1743,0.0648,32.2328,17.0106,1.1024,24819.5348,0.0648,32.474,17.3739,1.1259,25349.5713,0.0648,33.1675,17.7687,1.1515,25925.6979,0.0648,33.9213,16.8053,1.0891,24519.9489,0.0648,32.082,16.4578,1.0666,24012.9575,0.0648,31.4187,16.3315,1.0584,23828.597,0.0648,31.1775,15.8418,1.0266,23114.2,0.0648,30.2427,14.8152,0.9601,21616.2708,0.0648,28.2828,14.7046,0.9529,21454.9553,0.0648,28.0718,16.3472,1.0594,23851.6421,0.0648,31.2076,6.8585,0
