@RELATION "B3 - EMBR3"

@ATTRIBUTE pl1 NUMERIC
@ATTRIBUTE pvpa1 NUMERIC
@ATTRIBUTE psr1 NUMERIC
@ATTRIBUTE roe1 NUMERIC
@ATTRIBUTE ev_ebit1 NUMERIC
@ATTRIBUTE pl2 NUMERIC
@ATTRIBUTE pvpa2 NUMERIC
@ATTRIBUTE psr2 NUMERIC
@ATTRIBUTE roe2 NUMERIC
@ATTRIBUTE ev_ebit2 NUMERIC
@ATTRIBUTE pl3 NUMERIC
@ATTRIBUTE pvpa3 NUMERIC
@ATTRIBUTE psr3 NUMERIC
@ATTRIBUTE roe3 NUMERIC
@ATTRIBUTE ev_ebit3 NUMERIC
@ATTRIBUTE pl4 NUMERIC
@ATTRIBUTE pvpa4 NUMERIC
@ATTRIBUTE psr4 NUMERIC
@ATTRIBUTE roe4 NUMERIC
@ATTRIBUTE ev_ebit4 NUMERIC
@ATTRIBUTE pl5 NUMERIC
@ATTRIBUTE pvpa5 NUMERIC
@ATTRIBUTE psr5 NUMERIC
@ATTRIBUTE roe5 NUMERIC
@ATTRIBUTE ev_ebit5 NUMERIC
@ATTRIBUTE pl6 NUMERIC
@ATTRIBUTE pvpa6 NUMERIC
@ATTRIBUTE psr6 NUMERIC
@ATTRIBUTE roe6 NUMERIC
@ATTRIBUTE ev_ebit6 NUMERIC
@ATTRIBUTE pl7 NUMERIC
@ATTRIBUTE pvpa7 NUMERIC
@ATTRIBUTE psr7 NUMERIC
@ATTRIBUTE roe7 NUMERIC
@ATTRIBUTE ev_ebit7 NUMERIC
@ATTRIBUTE pl8 NUMERIC
@ATTRIBUTE pvpa8 NUMERIC
@ATTRIBUTE psr8 NUMERIC
@ATTRIBUTE roe8 NUMERIC
@ATTRIBUTE ev_ebit8 NUMERIC
@ATTRIBUTE pl9 NUMERIC
@ATTRIBUTE pvpa9 NUMERIC
@ATTRIBUTE psr9 NUMERIC
@ATTRIBUTE roe9 NUMERIC
@ATTRIBUTE ev_ebit9 NUMERIC
@ATTRIBUTE pl10 NUMERIC
@ATTRIBUTE pvpa10 NUMERIC
@ATTRIBUTE psr10 NUMERIC
@ATTRIBUTE roe10 NUMERIC
@ATTRIBUTE ev_ebit10 NUMERIC
@ATTRIBUTE pl11 NUMERIC
@ATTRIBUTE pvpa11 NUMERIC
@ATTRIBUTE psr11 NUMERIC
@ATTRIBUTE roe11 NUMERIC
@ATTRIBUTE ev_ebit11 NUMERIC
@ATTRIBUTE pl12 NUMERIC
@ATTRIBUTE pvpa12 NUMERIC
@ATTRIBUTE psr12 NUMERIC
@ATTRIBUTE roe12 NUMERIC
@ATTRIBUTE ev_ebit12 NUMERIC
@ATTRIBUTE pl13 NUMERIC
@ATTRIBUTE pvpa13 NUMERIC
@ATTRIBUTE psr13 NUMERIC
@ATTRIBUTE roe13 NUMERIC
@ATTRIBUTE ev_ebit13 NUMERIC
@ATTRIBUTE pl14 NUMERIC
@ATTRIBUTE pvpa14 NUMERIC
@ATTRIBUTE psr14 NUMERIC
@ATTRIBUTE roe14 NUMERIC
@ATTRIBUTE ev_ebit14 NUMERIC
@ATTRIBUTE pl15 NUMERIC
@ATTRIBUTE pvpa15 NUMERIC
@ATTRIBUTE psr15 NUMERIC
@ATTRIBUTE roe15 NUMERIC
@ATTRIBUTE ev_ebit15 NUMERIC
@ATTRIBUTE pl NUMERIC
@ATTRIBUTE pvpa NUMERIC
@ATTRIBUTE psr NUMERIC
@ATTRIBUTE roe NUMERIC
@ATTRIBUTE ev_ebit NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
27.1832,1.9701,1.4265,0.0725,15.7676,26.0235,1.886,1.3656,0.0725,15.0949,26.575,1.926,1.3945,0.0725,15.4148,27.0701,1.9619,1.4205,0.0725,15.7019,27.1549,1.968,1.425,0.0725,15.7512,26.9993,1.9567,1.4168,0.0725,15.6609,27.0559,1.9608,1.4198,0.0725,15.6937,26.4619,1.9178,1.3886,0.0725,15.3492,26.5185,1.9219,1.3916,0.0725,15.382,27.0842,1.9629,1.4213,0.0725,15.7102,27.3529,1.9824,1.4354,0.0725,15.866,27.7206,2.009,1.4547,0.0725,16.0793,27.4378,1.9885,1.4398,0.0725,15.9152,27.9752,2.0275,1.468,0.0725,16.227,28.5834,2.0715,1.4999,0.0725,16.5797,28.739,2.0828,1.5081,0.0725,16.67,20.32,0
28.739,2.0828,1.5081,0.0725,16.67,27.1832,1.9701,1.4265,0.0725,15.7676,26.0235,1.886,1.3656,0.0725,15.0949,26.575,1.926,1.3945,0.0725,15.4148,27.0701,1.9619,1.4205,0.0725,15.7019,27.1549,1.968,1.425,0.0725,15.7512,26.9993,1.9567,1.4168,0.0725,15.6609,27.0559,1.9608,1.4198,0.0725,15.6937,26.4619,1.9178,1.3886,0.0725,15.3492,26.5185,1.9219,1.3916,0.0725,15.382,27.0842,1.9629,1.4213,0.0725,15.7102,27.3529,1.9824,1.4354,0.0725,15.866,27.7206,2.009,1.4547,0.0725,16.0793,27.4378,1.9885,1.4398,0.0725,15.9152,27.9752,2.0275,1.468,0.0725,16.227,27.9186,2.0234,1.465,0.0725,16.1942,19.74,0
27.9186,2.0234,1.465,0.0725,16.1942,28.739,2.0828,1.5081,0.0725,16.67,27.1832,1.9701,1.4265,0.0725,15.7676,26.0235,1.886,1.3656,0.0725,15.0949,26.575,1.926,1.3945,0.0725,15.4148,27.0701,1.9619,1.4205,0.0725,15.7019,27.1549,1.968,1.425,0.0725,15.7512,26.9993,1.9567,1.4168,0.0725,15.6609,27.0559,1.9608,1.4198,0.0725,15.6937,26.4619,1.9178,1.3886,0.0725,15.3492,26.5185,1.9219,1.3916,0.0725,15.382,27.0842,1.9629,1.4213,0.0725,15.7102,27.3529,1.9824,1.4354,0.0725,15.866,27.7206,2.009,1.4547,0.0725,16.0793,27.4378,1.9885,1.4398,0.0725,15.9152,28.6399,2.0756,1.5029,0.0725,16.6126,20.25,0
28.6399,2.0756,1.5029,0.0725,16.6126,27.9186,2.0234,1.465,0.0725,16.1942,28.739,2.0828,1.5081,0.0725,16.67,27.1832,1.9701,1.4265,0.0725,15.7676,26.0235,1.886,1.3656,0.0725,15.0949,26.575,1.926,1.3945,0.0725,15.4148,27.0701,1.9619,1.4205,0.0725,15.7019,27.1549,1.968,1.425,0.0725,15.7512,26.9993,1.9567,1.4168,0.0725,15.6609,27.0559,1.9608,1.4198,0.0725,15.6937,26.4619,1.9178,1.3886,0.0725,15.3492,26.5185,1.9219,1.3916,0.0725,15.382,27.0842,1.9629,1.4213,0.0725,15.7102,27.3529,1.9824,1.4354,0.0725,15.866,27.7206,2.009,1.4547,0.0725,16.0793,28.5268,2.0674,1.497,0.0725,16.5469,20.17,0
28.5268,2.0674,1.497,0.0725,16.5469,28.6399,2.0756,1.5029,0.0725,16.6126,27.9186,2.0234,1.465,0.0725,16.1942,28.739,2.0828,1.5081,0.0725,16.67,27.1832,1.9701,1.4265,0.0725,15.7676,26.0235,1.886,1.3656,0.0725,15.0949,26.575,1.926,1.3945,0.0725,15.4148,27.0701,1.9619,1.4205,0.0725,15.7019,27.1549,1.968,1.425,0.0725,15.7512,26.9993,1.9567,1.4168,0.0725,15.6609,27.0559,1.9608,1.4198,0.0725,15.6937,26.4619,1.9178,1.3886,0.0725,15.3492,26.5185,1.9219,1.3916,0.0725,15.382,27.0842,1.9629,1.4213,0.0725,15.7102,27.3529,1.9824,1.4354,0.0725,15.866,28.0176,2.0305,1.4702,0.0725,16.2516,19.81,0
28.0176,2.0305,1.4702,0.0725,16.2516,28.5268,2.0674,1.497,0.0725,16.5469,28.6399,2.0756,1.5029,0.0725,16.6126,27.9186,2.0234,1.465,0.0725,16.1942,28.739,2.0828,1.5081,0.0725,16.67,27.1832,1.9701,1.4265,0.0725,15.7676,26.0235,1.886,1.3656,0.0725,15.0949,26.575,1.926,1.3945,0.0725,15.4148,27.0701,1.9619,1.4205,0.0725,15.7019,27.1549,1.968,1.425,0.0725,15.7512,26.9993,1.9567,1.4168,0.0725,15.6609,27.0559,1.9608,1.4198,0.0725,15.6937,26.4619,1.9178,1.3886,0.0725,15.3492,26.5185,1.9219,1.3916,0.0725,15.382,27.0842,1.9629,1.4213,0.0725,15.7102,28.0035,2.0295,1.4695,0.0725,16.2434,19.8,0
28.0035,2.0295,1.4695,0.0725,16.2434,28.0176,2.0305,1.4702,0.0725,16.2516,28.5268,2.0674,1.497,0.0725,16.5469,28.6399,2.0756,1.5029,0.0725,16.6126,27.9186,2.0234,1.465,0.0725,16.1942,28.739,2.0828,1.5081,0.0725,16.67,27.1832,1.9701,1.4265,0.0725,15.7676,26.0235,1.886,1.3656,0.0725,15.0949,26.575,1.926,1.3945,0.0725,15.4148,27.0701,1.9619,1.4205,0.0725,15.7019,27.1549,1.968,1.425,0.0725,15.7512,26.9993,1.9567,1.4168,0.0725,15.6609,27.0559,1.9608,1.4198,0.0725,15.6937,26.4619,1.9178,1.3886,0.0725,15.3492,26.5185,1.9219,1.3916,0.0725,15.382,27.3105,1.9793,1.4331,0.0725,15.8414,19.31,1
27.3105,1.9793,1.4331,0.0725,15.8414,28.0035,2.0295,1.4695,0.0725,16.2434,28.0176,2.0305,1.4702,0.0725,16.2516,28.5268,2.0674,1.497,0.0725,16.5469,28.6399,2.0756,1.5029,0.0725,16.6126,27.9186,2.0234,1.465,0.0725,16.1942,28.739,2.0828,1.5081,0.0725,16.67,27.1832,1.9701,1.4265,0.0725,15.7676,26.0235,1.886,1.3656,0.0725,15.0949,26.575,1.926,1.3945,0.0725,15.4148,27.0701,1.9619,1.4205,0.0725,15.7019,27.1549,1.968,1.425,0.0725,15.7512,26.9993,1.9567,1.4168,0.0725,15.6609,27.0559,1.9608,1.4198,0.0725,15.6937,26.4619,1.9178,1.3886,0.0725,15.3492,26.8721,1.9475,1.4101,0.0725,15.5871,19.0,1
26.8721,1.9475,1.4101,0.0725,15.5871,27.3105,1.9793,1.4331,0.0725,15.8414,28.0035,2.0295,1.4695,0.0725,16.2434,28.0176,2.0305,1.4702,0.0725,16.2516,28.5268,2.0674,1.497,0.0725,16.5469,28.6399,2.0756,1.5029,0.0725,16.6126,27.9186,2.0234,1.465,0.0725,16.1942,28.739,2.0828,1.5081,0.0725,16.67,27.1832,1.9701,1.4265,0.0725,15.7676,26.0235,1.886,1.3656,0.0725,15.0949,26.575,1.926,1.3945,0.0725,15.4148,27.0701,1.9619,1.4205,0.0725,15.7019,27.1549,1.968,1.425,0.0725,15.7512,26.9993,1.9567,1.4168,0.0725,15.6609,27.0559,1.9608,1.4198,0.0725,15.6937,27.2681,1.9762,1.4309,0.0725,15.8168,19.28,1
27.2681,1.9762,1.4309,0.0725,15.8168,26.8721,1.9475,1.4101,0.0725,15.5871,27.3105,1.9793,1.4331,0.0725,15.8414,28.0035,2.0295,1.4695,0.0725,16.2434,28.0176,2.0305,1.4702,0.0725,16.2516,28.5268,2.0674,1.497,0.0725,16.5469,28.6399,2.0756,1.5029,0.0725,16.6126,27.9186,2.0234,1.465,0.0725,16.1942,28.739,2.0828,1.5081,0.0725,16.67,27.1832,1.9701,1.4265,0.0725,15.7676,26.0235,1.886,1.3656,0.0725,15.0949,26.575,1.926,1.3945,0.0725,15.4148,27.0701,1.9619,1.4205,0.0725,15.7019,27.1549,1.968,1.425,0.0725,15.7512,26.9993,1.9567,1.4168,0.0725,15.6609,27.6924,2.007,1.4532,0.0725,16.0629,19.58,1
27.6924,2.007,1.4532,0.0725,16.0629,27.2681,1.9762,1.4309,0.0725,15.8168,26.8721,1.9475,1.4101,0.0725,15.5871,27.3105,1.9793,1.4331,0.0725,15.8414,28.0035,2.0295,1.4695,0.0725,16.2434,28.0176,2.0305,1.4702,0.0725,16.2516,28.5268,2.0674,1.497,0.0725,16.5469,28.6399,2.0756,1.5029,0.0725,16.6126,27.9186,2.0234,1.465,0.0725,16.1942,28.739,2.0828,1.5081,0.0725,16.67,27.1832,1.9701,1.4265,0.0725,15.7676,26.0235,1.886,1.3656,0.0725,15.0949,26.575,1.926,1.3945,0.0725,15.4148,27.0701,1.9619,1.4205,0.0725,15.7019,27.1549,1.968,1.425,0.0725,15.7512,27.5085,1.9936,1.4435,0.0725,15.9563,19.45,1
27.5085,1.9936,1.4435,0.0725,15.9563,27.6924,2.007,1.4532,0.0725,16.0629,27.2681,1.9762,1.4309,0.0725,15.8168,26.8721,1.9475,1.4101,0.0725,15.5871,27.3105,1.9793,1.4331,0.0725,15.8414,28.0035,2.0295,1.4695,0.0725,16.2434,28.0176,2.0305,1.4702,0.0725,16.2516,28.5268,2.0674,1.497,0.0725,16.5469,28.6399,2.0756,1.5029,0.0725,16.6126,27.9186,2.0234,1.465,0.0725,16.1942,28.739,2.0828,1.5081,0.0725,16.67,27.1832,1.9701,1.4265,0.0725,15.7676,26.0235,1.886,1.3656,0.0725,15.0949,26.575,1.926,1.3945,0.0725,15.4148,27.0701,1.9619,1.4205,0.0725,15.7019,27.3812,1.9844,1.4368,0.0725,15.8824,19.36,1
27.3812,1.9844,1.4368,0.0725,15.8824,27.5085,1.9936,1.4435,0.0725,15.9563,27.6924,2.007,1.4532,0.0725,16.0629,27.2681,1.9762,1.4309,0.0725,15.8168,26.8721,1.9475,1.4101,0.0725,15.5871,27.3105,1.9793,1.4331,0.0725,15.8414,28.0035,2.0295,1.4695,0.0725,16.2434,28.0176,2.0305,1.4702,0.0725,16.2516,28.5268,2.0674,1.497,0.0725,16.5469,28.6399,2.0756,1.5029,0.0725,16.6126,27.9186,2.0234,1.465,0.0725,16.1942,28.739,2.0828,1.5081,0.0725,16.67,27.1832,1.9701,1.4265,0.0725,15.7676,26.0235,1.886,1.3656,0.0725,15.0949,26.575,1.926,1.3945,0.0725,15.4148,27.4802,1.9916,1.442,0.0725,15.9399,19.43,1
27.4802,1.9916,1.442,0.0725,15.9399,27.3812,1.9844,1.4368,0.0725,15.8824,27.5085,1.9936,1.4435,0.0725,15.9563,27.6924,2.007,1.4532,0.0725,16.0629,27.2681,1.9762,1.4309,0.0725,15.8168,26.8721,1.9475,1.4101,0.0725,15.5871,27.3105,1.9793,1.4331,0.0725,15.8414,28.0035,2.0295,1.4695,0.0725,16.2434,28.0176,2.0305,1.4702,0.0725,16.2516,28.5268,2.0674,1.497,0.0725,16.5469,28.6399,2.0756,1.5029,0.0725,16.6126,27.9186,2.0234,1.465,0.0725,16.1942,28.739,2.0828,1.5081,0.0725,16.67,27.1832,1.9701,1.4265,0.0725,15.7676,26.0235,1.886,1.3656,0.0725,15.0949,27.8762,2.0203,1.4628,0.0725,16.1696,19.71,1
27.8762,2.0203,1.4628,0.0725,16.1696,27.4802,1.9916,1.442,0.0725,15.9399,27.3812,1.9844,1.4368,0.0725,15.8824,27.5085,1.9936,1.4435,0.0725,15.9563,27.6924,2.007,1.4532,0.0725,16.0629,27.2681,1.9762,1.4309,0.0725,15.8168,26.8721,1.9475,1.4101,0.0725,15.5871,27.3105,1.9793,1.4331,0.0725,15.8414,28.0035,2.0295,1.4695,0.0725,16.2434,28.0176,2.0305,1.4702,0.0725,16.2516,28.5268,2.0674,1.497,0.0725,16.5469,28.6399,2.0756,1.5029,0.0725,16.6126,27.9186,2.0234,1.465,0.0725,16.1942,28.739,2.0828,1.5081,0.0725,16.67,27.1832,1.9701,1.4265,0.0725,15.7676,27.8338,2.0172,1.4606,0.0725,16.145,19.68,1
27.8338,2.0172,1.4606,0.0725,16.145,27.8762,2.0203,1.4628,0.0725,16.1696,27.4802,1.9916,1.442,0.0725,15.9399,27.3812,1.9844,1.4368,0.0725,15.8824,27.5085,1.9936,1.4435,0.0725,15.9563,27.6924,2.007,1.4532,0.0725,16.0629,27.2681,1.9762,1.4309,0.0725,15.8168,26.8721,1.9475,1.4101,0.0725,15.5871,27.3105,1.9793,1.4331,0.0725,15.8414,28.0035,2.0295,1.4695,0.0725,16.2434,28.0176,2.0305,1.4702,0.0725,16.2516,28.5268,2.0674,1.497,0.0725,16.5469,28.6399,2.0756,1.5029,0.0725,16.6126,27.9186,2.0234,1.465,0.0725,16.1942,28.739,2.0828,1.5081,0.0725,16.67,28.4419,2.0613,1.4925,0.0725,16.4977,20.11,1
28.4419,2.0613,1.4925,0.0725,16.4977,27.8338,2.0172,1.4606,0.0725,16.145,27.8762,2.0203,1.4628,0.0725,16.1696,27.4802,1.9916,1.442,0.0725,15.9399,27.3812,1.9844,1.4368,0.0725,15.8824,27.5085,1.9936,1.4435,0.0725,15.9563,27.6924,2.007,1.4532,0.0725,16.0629,27.2681,1.9762,1.4309,0.0725,15.8168,26.8721,1.9475,1.4101,0.0725,15.5871,27.3105,1.9793,1.4331,0.0725,15.8414,28.0035,2.0295,1.4695,0.0725,16.2434,28.0176,2.0305,1.4702,0.0725,16.2516,28.5268,2.0674,1.497,0.0725,16.5469,28.6399,2.0756,1.5029,0.0725,16.6126,27.9186,2.0234,1.465,0.0725,16.1942,29.0642,2.1064,1.5252,0.0725,16.8587,20.55,0
29.0642,2.1064,1.5252,0.0725,16.8587,28.4419,2.0613,1.4925,0.0725,16.4977,27.8338,2.0172,1.4606,0.0725,16.145,27.8762,2.0203,1.4628,0.0725,16.1696,27.4802,1.9916,1.442,0.0725,15.9399,27.3812,1.9844,1.4368,0.0725,15.8824,27.5085,1.9936,1.4435,0.0725,15.9563,27.6924,2.007,1.4532,0.0725,16.0629,27.2681,1.9762,1.4309,0.0725,15.8168,26.8721,1.9475,1.4101,0.0725,15.5871,27.3105,1.9793,1.4331,0.0725,15.8414,28.0035,2.0295,1.4695,0.0725,16.2434,28.0176,2.0305,1.4702,0.0725,16.2516,28.5268,2.0674,1.497,0.0725,16.5469,28.6399,2.0756,1.5029,0.0725,16.6126,28.4278,2.0603,1.4918,0.0725,16.4895,20.1,1
28.4278,2.0603,1.4918,0.0725,16.4895,29.0642,2.1064,1.5252,0.0725,16.8587,28.4419,2.0613,1.4925,0.0725,16.4977,27.8338,2.0172,1.4606,0.0725,16.145,27.8762,2.0203,1.4628,0.0725,16.1696,27.4802,1.9916,1.442,0.0725,15.9399,27.3812,1.9844,1.4368,0.0725,15.8824,27.5085,1.9936,1.4435,0.0725,15.9563,27.6924,2.007,1.4532,0.0725,16.0629,27.2681,1.9762,1.4309,0.0725,15.8168,26.8721,1.9475,1.4101,0.0725,15.5871,27.3105,1.9793,1.4331,0.0725,15.8414,28.0035,2.0295,1.4695,0.0725,16.2434,28.0176,2.0305,1.4702,0.0725,16.2516,28.5268,2.0674,1.497,0.0725,16.5469,27.0135,1.9578,1.4175,0.0725,15.6691,19.1,1
27.0135,1.9578,1.4175,0.0725,15.6691,28.4278,2.0603,1.4918,0.0725,16.4895,29.0642,2.1064,1.5252,0.0725,16.8587,28.4419,2.0613,1.4925,0.0725,16.4977,27.8338,2.0172,1.4606,0.0725,16.145,27.8762,2.0203,1.4628,0.0725,16.1696,27.4802,1.9916,1.442,0.0725,15.9399,27.3812,1.9844,1.4368,0.0725,15.8824,27.5085,1.9936,1.4435,0.0725,15.9563,27.6924,2.007,1.4532,0.0725,16.0629,27.2681,1.9762,1.4309,0.0725,15.8168,26.8721,1.9475,1.4101,0.0725,15.5871,27.3105,1.9793,1.4331,0.0725,15.8414,28.0035,2.0295,1.4695,0.0725,16.2434,28.0176,2.0305,1.4702,0.0725,16.2516,26.377,1.9116,1.3841,0.0725,15.3,18.65,1
26.377,1.9116,1.3841,0.0725,15.3,27.0135,1.9578,1.4175,0.0725,15.6691,28.4278,2.0603,1.4918,0.0725,16.4895,29.0642,2.1064,1.5252,0.0725,16.8587,28.4419,2.0613,1.4925,0.0725,16.4977,27.8338,2.0172,1.4606,0.0725,16.145,27.8762,2.0203,1.4628,0.0725,16.1696,27.4802,1.9916,1.442,0.0725,15.9399,27.3812,1.9844,1.4368,0.0725,15.8824,27.5085,1.9936,1.4435,0.0725,15.9563,27.6924,2.007,1.4532,0.0725,16.0629,27.2681,1.9762,1.4309,0.0725,15.8168,26.8721,1.9475,1.4101,0.0725,15.5871,27.3105,1.9793,1.4331,0.0725,15.8414,28.0035,2.0295,1.4695,0.0725,16.2434,26.4619,1.9178,1.3886,0.0725,15.3492,18.71,1
26.4619,1.9178,1.3886,0.0725,15.3492,26.377,1.9116,1.3841,0.0725,15.3,27.0135,1.9578,1.4175,0.0725,15.6691,28.4278,2.0603,1.4918,0.0725,16.4895,29.0642,2.1064,1.5252,0.0725,16.8587,28.4419,2.0613,1.4925,0.0725,16.4977,27.8338,2.0172,1.4606,0.0725,16.145,27.8762,2.0203,1.4628,0.0725,16.1696,27.4802,1.9916,1.442,0.0725,15.9399,27.3812,1.9844,1.4368,0.0725,15.8824,27.5085,1.9936,1.4435,0.0725,15.9563,27.6924,2.007,1.4532,0.0725,16.0629,27.2681,1.9762,1.4309,0.0725,15.8168,26.8721,1.9475,1.4101,0.0725,15.5871,27.3105,1.9793,1.4331,0.0725,15.8414,26.377,1.9116,1.3841,0.0725,15.3,18.65,1
26.377,1.9116,1.3841,0.0725,15.3,26.4619,1.9178,1.3886,0.0725,15.3492,26.377,1.9116,1.3841,0.0725,15.3,27.0135,1.9578,1.4175,0.0725,15.6691,28.4278,2.0603,1.4918,0.0725,16.4895,29.0642,2.1064,1.5252,0.0725,16.8587,28.4419,2.0613,1.4925,0.0725,16.4977,27.8338,2.0172,1.4606,0.0725,16.145,27.8762,2.0203,1.4628,0.0725,16.1696,27.4802,1.9916,1.442,0.0725,15.9399,27.3812,1.9844,1.4368,0.0725,15.8824,27.5085,1.9936,1.4435,0.0725,15.9563,27.6924,2.007,1.4532,0.0725,16.0629,27.2681,1.9762,1.4309,0.0725,15.8168,26.8721,1.9475,1.4101,0.0725,15.5871,25.7406,1.8655,1.3508,0.0725,14.9308,18.2,1
25.7406,1.8655,1.3508,0.0725,14.9308,26.377,1.9116,1.3841,0.0725,15.3,26.4619,1.9178,1.3886,0.0725,15.3492,26.377,1.9116,1.3841,0.0725,15.3,27.0135,1.9578,1.4175,0.0725,15.6691,28.4278,2.0603,1.4918,0.0725,16.4895,29.0642,2.1064,1.5252,0.0725,16.8587,28.4419,2.0613,1.4925,0.0725,16.4977,27.8338,2.0172,1.4606,0.0725,16.145,27.8762,2.0203,1.4628,0.0725,16.1696,27.4802,1.9916,1.442,0.0725,15.9399,27.3812,1.9844,1.4368,0.0725,15.8824,27.5085,1.9936,1.4435,0.0725,15.9563,27.6924,2.007,1.4532,0.0725,16.0629,27.2681,1.9762,1.4309,0.0725,15.8168,25.7689,1.8676,1.3522,0.0725,14.9472,18.22,1
25.7689,1.8676,1.3522,0.0725,14.9472,25.7406,1.8655,1.3508,0.0725,14.9308,26.377,1.9116,1.3841,0.0725,15.3,26.4619,1.9178,1.3886,0.0725,15.3492,26.377,1.9116,1.3841,0.0725,15.3,27.0135,1.9578,1.4175,0.0725,15.6691,28.4278,2.0603,1.4918,0.0725,16.4895,29.0642,2.1064,1.5252,0.0725,16.8587,28.4419,2.0613,1.4925,0.0725,16.4977,27.8338,2.0172,1.4606,0.0725,16.145,27.8762,2.0203,1.4628,0.0725,16.1696,27.4802,1.9916,1.442,0.0725,15.9399,27.3812,1.9844,1.4368,0.0725,15.8824,27.5085,1.9936,1.4435,0.0725,15.9563,27.6924,2.007,1.4532,0.0725,16.0629,25.684,1.8614,1.3478,0.0725,14.898,18.16,1
25.684,1.8614,1.3478,0.0725,14.898,25.7689,1.8676,1.3522,0.0725,14.9472,25.7406,1.8655,1.3508,0.0725,14.9308,26.377,1.9116,1.3841,0.0725,15.3,26.4619,1.9178,1.3886,0.0725,15.3492,26.377,1.9116,1.3841,0.0725,15.3,27.0135,1.9578,1.4175,0.0725,15.6691,28.4278,2.0603,1.4918,0.0725,16.4895,29.0642,2.1064,1.5252,0.0725,16.8587,28.4419,2.0613,1.4925,0.0725,16.4977,27.8338,2.0172,1.4606,0.0725,16.145,27.8762,2.0203,1.4628,0.0725,16.1696,27.4802,1.9916,1.442,0.0725,15.9399,27.3812,1.9844,1.4368,0.0725,15.8824,27.5085,1.9936,1.4435,0.0725,15.9563,25.5709,1.8532,1.3418,0.0725,14.8324,18.08,1
25.5709,1.8532,1.3418,0.0725,14.8324,25.684,1.8614,1.3478,0.0725,14.898,25.7689,1.8676,1.3522,0.0725,14.9472,25.7406,1.8655,1.3508,0.0725,14.9308,26.377,1.9116,1.3841,0.0725,15.3,26.4619,1.9178,1.3886,0.0725,15.3492,26.377,1.9116,1.3841,0.0725,15.3,27.0135,1.9578,1.4175,0.0725,15.6691,28.4278,2.0603,1.4918,0.0725,16.4895,29.0642,2.1064,1.5252,0.0725,16.8587,28.4419,2.0613,1.4925,0.0725,16.4977,27.8338,2.0172,1.4606,0.0725,16.145,27.8762,2.0203,1.4628,0.0725,16.1696,27.4802,1.9916,1.442,0.0725,15.9399,27.3812,1.9844,1.4368,0.0725,15.8824,25.4012,1.8409,1.3329,0.0725,14.7339,17.96,1
25.4012,1.8409,1.3329,0.0725,14.7339,25.5709,1.8532,1.3418,0.0725,14.8324,25.684,1.8614,1.3478,0.0725,14.898,25.7689,1.8676,1.3522,0.0725,14.9472,25.7406,1.8655,1.3508,0.0725,14.9308,26.377,1.9116,1.3841,0.0725,15.3,26.4619,1.9178,1.3886,0.0725,15.3492,26.377,1.9116,1.3841,0.0725,15.3,27.0135,1.9578,1.4175,0.0725,15.6691,28.4278,2.0603,1.4918,0.0725,16.4895,29.0642,2.1064,1.5252,0.0725,16.8587,28.4419,2.0613,1.4925,0.0725,16.4977,27.8338,2.0172,1.4606,0.0725,16.145,27.8762,2.0203,1.4628,0.0725,16.1696,27.4802,1.9916,1.442,0.0725,15.9399,26.1366,1.8942,1.3715,0.0725,15.1605,18.48,1
26.1366,1.8942,1.3715,0.0725,15.1605,25.4012,1.8409,1.3329,0.0725,14.7339,25.5709,1.8532,1.3418,0.0725,14.8324,25.684,1.8614,1.3478,0.0725,14.898,25.7689,1.8676,1.3522,0.0725,14.9472,25.7406,1.8655,1.3508,0.0725,14.9308,26.377,1.9116,1.3841,0.0725,15.3,26.4619,1.9178,1.3886,0.0725,15.3492,26.377,1.9116,1.3841,0.0725,15.3,27.0135,1.9578,1.4175,0.0725,15.6691,28.4278,2.0603,1.4918,0.0725,16.4895,29.0642,2.1064,1.5252,0.0725,16.8587,28.4419,2.0613,1.4925,0.0725,16.4977,27.8338,2.0172,1.4606,0.0725,16.145,27.8762,2.0203,1.4628,0.0725,16.1696,25.9245,1.8788,1.3604,0.0725,15.0374,18.33,1
25.9245,1.8788,1.3604,0.0725,15.0374,26.1366,1.8942,1.3715,0.0725,15.1605,25.4012,1.8409,1.3329,0.0725,14.7339,25.5709,1.8532,1.3418,0.0725,14.8324,25.684,1.8614,1.3478,0.0725,14.898,25.7689,1.8676,1.3522,0.0725,14.9472,25.7406,1.8655,1.3508,0.0725,14.9308,26.377,1.9116,1.3841,0.0725,15.3,26.4619,1.9178,1.3886,0.0725,15.3492,26.377,1.9116,1.3841,0.0725,15.3,27.0135,1.9578,1.4175,0.0725,15.6691,28.4278,2.0603,1.4918,0.0725,16.4895,29.0642,2.1064,1.5252,0.0725,16.8587,28.4419,2.0613,1.4925,0.0725,16.4977,27.8338,2.0172,1.4606,0.0725,16.145,26.3063,1.9065,1.3804,0.0725,15.2589,18.6,1
