@RELATION "B3 - RENT3"

@ATTRIBUTE pl1 NUMERIC
@ATTRIBUTE pvpa1 NUMERIC
@ATTRIBUTE psr1 NUMERIC
@ATTRIBUTE roe1 NUMERIC
@ATTRIBUTE ev_ebit1 NUMERIC
@ATTRIBUTE pl NUMERIC
@ATTRIBUTE pvpa NUMERIC
@ATTRIBUTE psr NUMERIC
@ATTRIBUTE roe NUMERIC
@ATTRIBUTE ev_ebit NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
90.9523,16.9118,9.3011,0.1859,58.5617,93.1713,17.3244,9.528,0.1859,59.9904,10.8815,0
93.1713,17.3244,9.528,0.1859,59.9904,94.8971,17.6453,9.7045,0.1859,61.1016,11.083,0
94.8971,17.6453,9.7045,0.1859,61.1016,94.404,17.5536,9.654,0.1859,60.7841,11.0254,0
94.404,17.5536,9.654,0.1859,60.7841,92.4563,17.1914,9.4549,0.1859,59.53,10.798,0
92.4563,17.1914,9.4549,0.1859,59.53,94.552,17.5811,9.6692,0.1859,60.8794,11.0427,0
94.552,17.5811,9.6692,0.1859,60.8794,93.4671,17.3794,9.5582,0.1859,60.1809,10.916,0
93.4671,17.3794,9.5582,0.1859,60.1809,92.5796,17.2143,9.4675,0.1859,59.6094,10.8124,0
92.5796,17.2143,9.4675,0.1859,59.6094,91.9632,17.0997,9.4044,0.1859,59.2125,10.7404,0
91.9632,17.0997,9.4044,0.1859,59.2125,90.6318,16.8522,9.2683,0.1859,58.3553,10.5849,0
90.6318,16.8522,9.2683,0.1859,58.3553,89.9908,16.733,9.2027,0.1859,57.9425,10.51,0
89.9908,16.733,9.2027,0.1859,57.9425,89.0046,16.5496,9.1019,0.1859,57.3076,10.3948,0
89.0046,16.5496,9.1019,0.1859,57.3076,90.7304,16.8705,9.2784,0.1859,58.4188,10.5964,0
90.7304,16.8705,9.2784,0.1859,58.4188,90.8784,16.898,9.2935,0.1859,58.514,10.6137,0
90.8784,16.898,9.2935,0.1859,58.514,93.0727,17.306,9.5179,0.1859,59.9269,10.87,0
93.0727,17.306,9.5179,0.1859,59.9269,93.689,17.4206,9.5809,0.1859,60.3237,10.9419,0
93.689,17.4206,9.5809,0.1859,60.3237,92.5549,17.2098,9.4649,0.1859,59.5935,10.8095,0
