@RELATION "B3 - FESA4"

@ATTRIBUTE pl1 NUMERIC
@ATTRIBUTE pvpa1 NUMERIC
@ATTRIBUTE psr1 NUMERIC
@ATTRIBUTE roe1 NUMERIC
@ATTRIBUTE ev_ebit1 NUMERIC
@ATTRIBUTE pl NUMERIC
@ATTRIBUTE pvpa NUMERIC
@ATTRIBUTE psr NUMERIC
@ATTRIBUTE roe NUMERIC
@ATTRIBUTE ev_ebit NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
10.0102,0.7501,1.1035,0.0749,9.5935,9.9912,0.7487,1.1014,0.0749,9.5753,10.53,0
9.9912,0.7487,1.1014,0.0749,9.5753,9.8109,0.7352,1.0816,0.0749,9.4025,10.34,0
9.8109,0.7352,1.0816,0.0749,9.4025,9.773,0.7324,1.0774,0.0749,9.3661,10.3,0
9.773,0.7324,1.0774,0.0749,9.3661,9.773,0.7324,1.0774,0.0749,9.3661,10.3,0
9.773,0.7324,1.0774,0.0749,9.3661,9.697,0.7267,1.069,0.0749,9.2934,10.22,0
9.697,0.7267,1.069,0.0749,9.2934,9.5263,0.7139,1.0502,0.0749,9.1297,10.04,0
9.5263,0.7139,1.0502,0.0749,9.1297,9.8963,0.7416,1.091,0.0749,9.4844,10.43,0
9.8963,0.7416,1.091,0.0749,9.4844,9.8678,0.7395,1.0878,0.0749,9.4571,10.4,0
9.8678,0.7395,1.0878,0.0749,9.4571,9.8584,0.7388,1.0868,0.0749,9.448,10.39,0
9.8584,0.7388,1.0868,0.0749,9.448,9.7255,0.7288,1.0721,0.0749,9.3207,10.25,0
9.7255,0.7288,1.0721,0.0749,9.3207,9.6306,0.7217,1.0617,0.0749,9.2297,10.15,0
9.6306,0.7217,1.0617,0.0749,9.2297,8.7792,0.7094,1.0204,0.0808,8.3707,10.2,0
8.7792,0.7094,1.0204,0.0808,8.3707,8.9513,0.7233,1.0404,0.0808,8.5348,10.4,0
8.9513,0.7233,1.0404,0.0808,8.5348,8.9943,0.7267,1.0454,0.0808,8.5759,10.45,0
8.9943,0.7267,1.0454,0.0808,8.5759,8.7792,0.7094,1.0204,0.0808,8.3707,10.2,0
8.7792,0.7094,1.0204,0.0808,8.3707,8.8394,0.7142,1.0274,0.0808,8.4282,10.27,0
8.8394,0.7142,1.0274,0.0808,8.4282,8.8136,0.7121,1.0244,0.0808,8.4035,10.24,0
8.8136,0.7121,1.0244,0.0808,8.4035,8.9771,0.7254,1.0434,0.0808,8.5595,10.43,0
8.9771,0.7254,1.0434,0.0808,8.5595,8.9513,0.7233,1.0404,0.0808,8.5348,10.4,0
8.9513,0.7233,1.0404,0.0808,8.5348,8.9513,0.7233,1.0404,0.0808,8.5348,10.4,0
8.9513,0.7233,1.0404,0.0808,8.5348,8.9513,0.7233,1.0404,0.0808,8.5348,10.4,0
8.9513,0.7233,1.0404,0.0808,8.5348,8.9771,0.7254,1.0434,0.0808,8.5595,10.43,0
8.9771,0.7254,1.0434,0.0808,8.5595,8.8738,0.717,1.0314,0.0808,8.461,10.31,0
8.8738,0.717,1.0314,0.0808,8.461,8.9513,0.7233,1.0404,0.0808,8.5348,10.4,0
8.9513,0.7233,1.0404,0.0808,8.5348,8.8652,0.7163,1.0304,0.0808,8.4528,10.3,0
8.8652,0.7163,1.0304,0.0808,8.4528,8.8222,0.7128,1.0254,0.0808,8.4117,10.25,0
8.8222,0.7128,1.0254,0.0808,8.4117,8.8136,0.7121,1.0244,0.0808,8.4035,10.24,0
8.8136,0.7121,1.0244,0.0808,8.4035,8.7964,0.7108,1.0224,0.0808,8.3871,10.22,0
8.7964,0.7108,1.0224,0.0808,8.3871,8.8824,0.7177,1.0324,0.0808,8.4692,10.32,0
8.8824,0.7177,1.0324,0.0808,8.4692,8.8652,0.7163,1.0304,0.0808,8.4528,10.3,0
8.8652,0.7163,1.0304,0.0808,8.4528,8.891,0.7184,1.0334,0.0808,8.4774,10.33,0
8.891,0.7184,1.0334,0.0808,8.4774,8.9169,0.7205,1.0364,0.0808,8.502,10.36,0
8.9169,0.7205,1.0364,0.0808,8.502,8.7619,0.708,1.0184,0.0808,8.3543,10.18,0
8.7619,0.708,1.0184,0.0808,8.3543,8.7017,0.7031,1.0114,0.0808,8.2968,10.11,0
8.7017,0.7031,1.0114,0.0808,8.2968,8.5468,0.6906,0.9934,0.0808,8.1491,9.93,0
8.5468,0.6906,0.9934,0.0808,8.1491,8.6156,0.6961,1.0014,0.0808,8.2148,10.01,0
8.6156,0.6961,1.0014,0.0808,8.2148,8.6414,0.6982,1.0044,0.0808,8.2394,10.04,0
8.6414,0.6982,1.0044,0.0808,8.2394,8.323,0.6725,0.9674,0.0808,7.9358,9.67,0
8.323,0.6725,0.9674,0.0808,7.9358,8.3918,0.6781,0.9754,0.0808,8.0014,9.75,0
8.3918,0.6781,0.9754,0.0808,8.0014,8.5726,0.6927,0.9964,0.0808,8.1738,9.96,0
8.5726,0.6927,0.9964,0.0808,8.1738,8.0906,0.6537,0.9404,0.0808,7.7142,9.4,0
8.0906,0.6537,0.9404,0.0808,7.7142,8.0217,0.6482,0.9324,0.0808,7.6485,9.32,0
8.0217,0.6482,0.9324,0.0808,7.6485,8.1336,0.6572,0.9454,0.0808,7.7552,9.45,0
8.1336,0.6572,0.9454,0.0808,7.7552,8.323,0.6725,0.9674,0.0808,7.9358,9.67,0
8.323,0.6725,0.9674,0.0808,7.9358,8.2455,0.6662,0.9584,0.0808,7.8619,9.58,0
8.2455,0.6662,0.9584,0.0808,7.8619,8.3402,0.6739,0.9694,0.0808,7.9522,9.69,0
8.3402,0.6739,0.9694,0.0808,7.9522,8.0476,0.6502,0.9354,0.0808,7.6731,9.35,0
8.0476,0.6502,0.9354,0.0808,7.6731,7.9959,0.6461,0.9294,0.0808,7.6239,9.29,0
7.9959,0.6461,0.9294,0.0808,7.6239,8.0476,0.6502,0.9354,0.0808,7.6731,9.35,0
8.0476,0.6502,0.9354,0.0808,7.6731,8.0906,0.6537,0.9404,0.0808,7.7142,9.4,0
8.0906,0.6537,0.9404,0.0808,7.7142,8.1939,0.6621,0.9524,0.0808,7.8127,9.52,0
8.1939,0.6621,0.9524,0.0808,7.8127,8.2541,0.6669,0.9594,0.0808,7.8701,9.59,0
8.2541,0.6669,0.9594,0.0808,7.8701,8.3918,0.6781,0.9754,0.0808,8.0014,9.75,0
8.3918,0.6781,0.9754,0.0808,8.0014,8.4091,0.6795,0.9774,0.0808,8.0178,9.77,0
8.4091,0.6795,0.9774,0.0808,8.0178,8.4349,0.6815,0.9804,0.0808,8.0424,9.8,0
8.4349,0.6815,0.9804,0.0808,8.0424,8.1767,0.6607,0.9504,0.0808,7.7962,9.5,0
8.1767,0.6607,0.9504,0.0808,7.7962,8.4349,0.6815,0.9804,0.0808,8.0424,9.8,0
8.4349,0.6815,0.9804,0.0808,8.0424,8.564,0.692,0.9954,0.0808,8.1655,9.95,0
8.564,0.692,0.9954,0.0808,8.1655,8.3058,0.6711,0.9654,0.0808,7.9193,9.65,0
8.3058,0.6711,0.9654,0.0808,7.9193,8.323,0.6725,0.9674,0.0808,7.9358,9.67,0
8.323,0.6725,0.9674,0.0808,7.9358,8.3488,0.6746,0.9704,0.0808,7.9604,9.7,0
8.3488,0.6746,0.9704,0.0808,7.9604,8.3488,0.6746,0.9704,0.0808,7.9604,9.7,0
8.3488,0.6746,0.9704,0.0808,7.9604,8.3058,0.6711,0.9654,0.0808,7.9193,9.65,0
8.3058,0.6711,0.9654,0.0808,7.9193,8.3402,0.6739,0.9694,0.0808,7.9522,9.69,0
8.3402,0.6739,0.9694,0.0808,7.9522,8.2972,0.6704,0.9644,0.0808,7.9111,9.64,0
8.2972,0.6704,0.9644,0.0808,7.9111,8.0906,0.6537,0.9404,0.0808,7.7142,9.4,0
8.0906,0.6537,0.9404,0.0808,7.7142,7.884,0.637,0.9163,0.0808,7.5172,9.16,0
7.884,0.637,0.9163,0.0808,7.5172,7.9185,0.6398,0.9204,0.0808,7.5501,9.2,0
7.9185,0.6398,0.9204,0.0808,7.5501,7.7463,0.6259,0.9003,0.0808,7.3859,9.0,0
7.7463,0.6259,0.9003,0.0808,7.3859,7.5397,0.6092,0.8763,0.0808,7.189,8.76,0
7.5397,0.6092,0.8763,0.0808,7.189,7.1696,0.5793,0.8333,0.0808,6.8361,8.33,0
7.1696,0.5793,0.8333,0.0808,6.8361,7.2299,0.5842,0.8403,0.0808,6.8935,8.4,0
7.2299,0.5842,0.8403,0.0808,6.8935,7.2041,0.5821,0.8373,0.0808,6.8689,8.37,0
7.2041,0.5821,0.8373,0.0808,6.8689,7.0836,0.5724,0.8233,0.0808,6.754,8.23,0
7.0836,0.5724,0.8233,0.0808,6.754,6.5499,0.5292,0.7613,0.0808,6.2452,7.61,1
6.5499,0.5292,0.7613,0.0808,6.2452,6.8856,0.5564,0.8003,0.0808,6.5653,8.0,1
6.8856,0.5564,0.8003,0.0808,6.5653,7.0559,0.5596,0.8287,0.0793,7.5456,8.06,1
7.0559,0.5596,0.8287,0.0793,7.5456,7.2222,0.5728,0.8482,0.0793,7.7235,8.25,1
7.2222,0.5728,0.8482,0.0793,7.7235,7.3185,0.5804,0.8595,0.0793,7.8265,8.36,1
7.3185,0.5804,0.8595,0.0793,7.8265,7.5286,0.5971,0.8842,0.0793,8.0511,8.6,0
7.5286,0.5971,0.8842,0.0793,8.0511,7.6161,0.604,0.8945,0.0793,8.1448,8.7,0
7.6161,0.604,0.8945,0.0793,8.1448,7.7912,0.6179,0.915,0.0793,8.332,8.9,0
7.7912,0.6179,0.915,0.0793,8.332,7.6074,0.6033,0.8934,0.0793,8.1354,8.69,0
7.6074,0.6033,0.8934,0.0793,8.1354,7.8525,0.6228,0.9222,0.0793,8.3975,8.97,0
7.8525,0.6228,0.9222,0.0793,8.3975,7.6424,0.6061,0.8975,0.0793,8.1728,8.73,0
7.6424,0.6061,0.8975,0.0793,8.1728,7.7912,0.6179,0.915,0.0793,8.332,8.9,0
7.7912,0.6179,0.915,0.0793,8.332,7.8612,0.6235,0.9232,0.0793,8.4069,8.98,0
7.8612,0.6235,0.9232,0.0793,8.4069,7.5636,0.5998,0.8883,0.0793,8.0886,8.64,0
7.5636,0.5998,0.8883,0.0793,8.0886,7.7037,0.611,0.9047,0.0793,8.2384,8.8,0
7.7037,0.611,0.9047,0.0793,8.2384,7.6862,0.6096,0.9027,0.0793,8.2196,8.78,0
7.6862,0.6096,0.9027,0.0793,8.2196,7.4848,0.5936,0.879,0.0793,8.0043,8.55,0
7.4848,0.5936,0.879,0.0793,8.0043,7.3272,0.5811,0.8605,0.0793,7.8358,8.37,0
7.3272,0.5811,0.8605,0.0793,7.8358,7.3535,0.5832,0.8636,0.0793,7.8639,8.4,0
7.3535,0.5832,0.8636,0.0793,7.8639,7.1959,0.5707,0.8451,0.0793,7.6954,8.22,0
7.1959,0.5707,0.8451,0.0793,7.6954,7.2222,0.5728,0.8482,0.0793,7.7235,8.25,0
7.2222,0.5728,0.8482,0.0793,7.7235,7.2222,0.5728,0.8482,0.0793,7.7235,8.25,0
7.2222,0.5728,0.8482,0.0793,7.7235,7.1697,0.5686,0.842,0.0793,7.6673,8.19,0
7.1697,0.5686,0.842,0.0793,7.6673,7.0559,0.5596,0.8287,0.0793,7.5456,8.06,0
7.0559,0.5596,0.8287,0.0793,7.5456,6.802,0.5394,0.7988,0.0793,7.2741,7.77,0
6.802,0.5394,0.7988,0.0793,7.2741,7.0471,0.5589,0.8276,0.0793,7.5362,8.05,0
7.0471,0.5589,0.8276,0.0793,7.5362,6.7845,0.5381,0.7968,0.0793,7.2554,7.75,0
6.7845,0.5381,0.7968,0.0793,7.2554,6.8283,0.5415,0.8019,0.0793,7.3022,7.8,0
6.8283,0.5415,0.8019,0.0793,7.3022,7.2922,0.5783,0.8564,0.0793,7.7984,8.33,0
7.2922,0.5783,0.8564,0.0793,7.7984,7.2222,0.5728,0.8482,0.0793,7.7235,8.25,0
7.2222,0.5728,0.8482,0.0793,7.7235,7.3097,0.5797,0.8585,0.0793,7.8171,8.35,0
7.3097,0.5797,0.8585,0.0793,7.8171,7.3535,0.5832,0.8636,0.0793,7.8639,8.4,0
7.3535,0.5832,0.8636,0.0793,7.8639,7.5286,0.5971,0.8842,0.0793,8.0511,8.6,0
7.5286,0.5971,0.8842,0.0793,8.0511,7.5724,0.6005,0.8893,0.0793,8.0979,8.65,0
7.5724,0.6005,0.8893,0.0793,8.0979,7.5111,0.5957,0.8821,0.0793,8.0324,8.58,0
7.5111,0.5957,0.8821,0.0793,8.0324,7.6074,0.6033,0.8934,0.0793,8.1354,8.69,0
7.6074,0.6033,0.8934,0.0793,8.1354,7.0208,0.5568,0.8245,0.0793,7.5082,8.02,0
7.0208,0.5568,0.8245,0.0793,7.5082,6.6794,0.5297,0.7844,0.0793,7.143,7.63,0
6.6794,0.5297,0.7844,0.0793,7.143,6.5656,0.5207,0.7711,0.0793,7.0213,7.5,0
6.5656,0.5207,0.7711,0.0793,7.0213,6.9771,0.5533,0.8194,0.0793,7.4613,7.97,0
6.9771,0.5533,0.8194,0.0793,7.4613,6.9946,0.5547,0.8215,0.0793,7.4801,7.99,0
6.9946,0.5547,0.8215,0.0793,7.4801,6.907,0.5478,0.8112,0.0793,7.3864,7.89,0
6.907,0.5478,0.8112,0.0793,7.3864,6.7757,0.5374,0.7958,0.0793,7.246,7.74,0
6.7757,0.5374,0.7958,0.0793,7.246,6.732,0.5339,0.7906,0.0793,7.1992,7.69,0
6.732,0.5339,0.7906,0.0793,7.1992,6.6444,0.527,0.7803,0.0793,7.1056,7.59,0
6.6444,0.527,0.7803,0.0793,7.1056,6.6532,0.5276,0.7814,0.0793,7.115,7.6,0
6.6532,0.5276,0.7814,0.0793,7.115,6.5831,0.5221,0.7731,0.0793,7.0401,7.52,0
6.5831,0.5221,0.7731,0.0793,7.0401,6.802,0.5394,0.7988,0.0793,7.2741,7.77,0
6.802,0.5394,0.7988,0.0793,7.2741,6.907,0.5478,0.8112,0.0793,7.3864,7.89,0
6.907,0.5478,0.8112,0.0793,7.3864,6.872,0.545,0.8071,0.0793,7.349,7.85,0
6.872,0.545,0.8071,0.0793,7.349,6.8195,0.5408,0.8009,0.0793,7.2928,7.79,0
6.8195,0.5408,0.8009,0.0793,7.2928,6.6969,0.5311,0.7865,0.0793,7.1618,7.65,0
6.6969,0.5311,0.7865,0.0793,7.1618,6.6094,0.5242,0.7762,0.0793,7.0681,7.55,0
6.6094,0.5242,0.7762,0.0793,7.0681,6.6707,0.529,0.7834,0.0793,7.1337,7.62,0
6.6707,0.529,0.7834,0.0793,7.1337,6.4606,0.5124,0.7587,0.0793,6.909,7.38,0
6.4606,0.5124,0.7587,0.0793,6.909,6.4343,0.5103,0.7557,0.0793,6.8809,7.35,0
6.4343,0.5103,0.7557,0.0793,6.8809,6.3643,0.5047,0.7474,0.0793,6.806,7.27,0
6.3643,0.5047,0.7474,0.0793,6.806,6.5131,0.5165,0.7649,0.0793,6.9652,7.44,0
6.5131,0.5165,0.7649,0.0793,6.9652,6.4431,0.511,0.7567,0.0793,6.8903,7.36,0
6.4431,0.511,0.7567,0.0793,6.8903,6.0316,0.4784,0.7084,0.0793,6.4503,6.89,0
6.0316,0.4784,0.7084,0.0793,6.4503,5.8828,0.4665,0.6909,0.0793,6.2911,6.72,0
5.8828,0.4665,0.6909,0.0793,6.2911,5.8303,0.4624,0.6847,0.0793,6.2349,6.66,1
5.8303,0.4624,0.6847,0.0793,6.2349,5.769,0.4575,0.6775,0.0793,6.1694,6.59,1
5.769,0.4575,0.6775,0.0793,6.1694,5.6902,0.4513,0.6683,0.0793,6.0852,6.5,1
5.6902,0.4513,0.6683,0.0793,6.0852,5.6464,0.4478,0.6631,0.0793,6.0384,6.45,1
5.6464,0.4478,0.6631,0.0793,6.0384,5.6815,0.4506,0.6672,0.0793,6.0758,6.49,1
5.6815,0.4506,0.6672,0.0793,6.0758,5.6902,0.4513,0.6683,0.0793,6.0852,6.5,1
5.6902,0.4513,0.6683,0.0793,6.0852,5.7515,0.4561,0.6755,0.0793,6.1507,6.57,1
5.7515,0.4561,0.6755,0.0793,6.1507,5.7252,0.4541,0.6724,0.0793,6.1226,6.54,1
5.7252,0.4541,0.6724,0.0793,6.1226,5.839,0.4631,0.6858,0.0793,6.2443,6.67,1
5.839,0.4631,0.6858,0.0793,6.2443,5.7602,0.4568,0.6765,0.0793,6.1601,6.58,1
5.7602,0.4568,0.6765,0.0793,6.1601,5.7077,0.4527,0.6703,0.0793,6.1039,6.52,1
5.7077,0.4527,0.6703,0.0793,6.1039,5.4889,0.4353,0.6446,0.0793,5.8698,6.27,1
5.4889,0.4353,0.6446,0.0793,5.8698,5.3138,0.4214,0.6241,0.0793,5.6826,6.07,1
5.3138,0.4214,0.6241,0.0793,5.6826,5.3838,0.427,0.6323,0.0793,5.7575,6.15,1
5.3838,0.427,0.6323,0.0793,5.7575,6.1837,0.4439,0.6824,0.0718,7.3613,6.4,1
6.1837,0.4439,0.6824,0.0718,7.3613,6.1837,0.4439,0.6824,0.0718,7.3613,6.4,1
6.1837,0.4439,0.6824,0.0718,7.3613,6.1741,0.4432,0.6813,0.0718,7.3498,6.39,1
6.1741,0.4432,0.6813,0.0718,7.3498,6.1451,0.4411,0.6781,0.0718,7.3153,6.36,1
6.1451,0.4411,0.6781,0.0718,7.3153,6.1161,0.439,0.6749,0.0718,7.2808,6.33,1
6.1161,0.439,0.6749,0.0718,7.2808,5.7972,0.4161,0.6397,0.0718,6.9013,6.0,1
5.7972,0.4161,0.6397,0.0718,6.9013,6.0871,0.4369,0.6717,0.0718,7.2463,6.3,1
6.0871,0.4369,0.6717,0.0718,7.2463,6.1064,0.4383,0.6738,0.0718,7.2693,6.32,1
6.1064,0.4383,0.6738,0.0718,7.2693,5.9518,0.4272,0.6568,0.0718,7.0853,6.16,1
5.9518,0.4272,0.6568,0.0718,7.0853,6.2803,0.4508,0.693,0.0718,7.4764,6.5,0
6.2803,0.4508,0.693,0.0718,7.4764,6.5219,0.4681,0.7197,0.0718,7.7639,6.75,0
6.5219,0.4681,0.7197,0.0718,7.7639,6.348,0.4557,0.7005,0.0718,7.5569,6.57,0
6.348,0.4557,0.7005,0.0718,7.5569,6.6185,0.4751,0.7303,0.0718,7.8789,6.85,0
6.6185,0.4751,0.7303,0.0718,7.8789,6.7634,0.4855,0.7463,0.0718,8.0515,7.0,0
6.7634,0.4855,0.7463,0.0718,8.0515,6.7634,0.4855,0.7463,0.0718,8.0515,7.0,0
6.7634,0.4855,0.7463,0.0718,8.0515,6.8504,0.4917,0.7559,0.0718,8.155,7.09,0
6.8504,0.4917,0.7559,0.0718,8.155,6.6668,0.4785,0.7357,0.0718,7.9364,6.9,0
6.6668,0.4785,0.7357,0.0718,7.9364,6.9084,0.4959,0.7623,0.0718,8.224,7.15,0
6.9084,0.4959,0.7623,0.0718,8.224,6.7151,0.482,0.741,0.0718,7.994,6.95,0
6.7151,0.482,0.741,0.0718,7.994,6.7151,0.482,0.741,0.0718,7.994,6.95,0
6.7151,0.482,0.741,0.0718,7.994,6.6572,0.4779,0.7346,0.0718,7.9249,6.89,1
6.6572,0.4779,0.7346,0.0718,7.9249,6.6862,0.4799,0.7378,0.0718,7.9595,6.92,0
6.6862,0.4799,0.7378,0.0718,7.9595,6.6765,0.4792,0.7367,0.0718,7.9479,6.91,0
6.6765,0.4792,0.7367,0.0718,7.9479,6.7248,0.4827,0.7421,0.0718,8.0055,6.96,0
6.7248,0.4827,0.7421,0.0718,8.0055,6.7151,0.482,0.741,0.0718,7.994,6.95,0
6.7151,0.482,0.741,0.0718,7.994,6.6475,0.4772,0.7335,0.0718,7.9134,6.88,0
6.6475,0.4772,0.7335,0.0718,7.9134,6.5219,0.4681,0.7197,0.0718,7.7639,6.75,1
6.5219,0.4681,0.7197,0.0718,7.7639,6.377,0.4577,0.7037,0.0718,7.5914,6.6,0
6.377,0.4577,0.7037,0.0718,7.5914,6.2803,0.4508,0.693,0.0718,7.4764,6.5,1
6.2803,0.4508,0.693,0.0718,7.4764,6.2803,0.4508,0.693,0.0718,7.4764,6.5,1
6.2803,0.4508,0.693,0.0718,7.4764,6.261,0.4494,0.6909,0.0718,7.4534,6.48,1
6.261,0.4494,0.6909,0.0718,7.4534,6.6185,0.4751,0.7303,0.0718,7.8789,6.85,1
6.6185,0.4751,0.7303,0.0718,7.8789,6.7924,0.4876,0.7495,0.0718,8.086,7.03,0
6.7924,0.4876,0.7495,0.0718,8.086,7.0533,0.5063,0.7783,0.0718,8.3965,7.3,0
7.0533,0.5063,0.7783,0.0718,8.3965,7.2272,0.5188,0.7975,0.0718,8.6036,7.48,0
7.2272,0.5188,0.7975,0.0718,8.6036,7.4591,0.5354,0.8231,0.0718,8.8796,7.72,0
7.4591,0.5354,0.8231,0.0718,8.8796,8.0582,0.5784,0.8892,0.0718,9.5927,8.34,0
8.0582,0.5784,0.8892,0.0718,9.5927,7.7973,0.5597,0.8604,0.0718,9.2822,8.07,0
7.7973,0.5597,0.8604,0.0718,9.2822,7.5654,0.543,0.8348,0.0718,9.0061,7.83,0
7.5654,0.543,0.8348,0.0718,9.0061,7.8263,0.5618,0.8636,0.0718,9.3167,8.1,0
7.8263,0.5618,0.8636,0.0718,9.3167,7.4881,0.5375,0.8263,0.0718,8.9141,7.75,0
7.4881,0.5375,0.8263,0.0718,8.9141,7.749,0.5562,0.8551,0.0718,9.2247,8.02,0
7.749,0.5562,0.8551,0.0718,9.2247,7.8842,0.5659,0.87,0.0718,9.3857,8.16,0
7.8842,0.5659,0.87,0.0718,9.3857,8.2128,0.5895,0.9063,0.0718,9.7768,8.5,0
8.2128,0.5895,0.9063,0.0718,9.7768,8.1161,0.5826,0.8956,0.0718,9.6618,8.4,0
8.1161,0.5826,0.8956,0.0718,9.6618,7.633,0.5479,0.8423,0.0718,9.0867,7.9,0
7.633,0.5479,0.8423,0.0718,9.0867,7.1499,0.5132,0.789,0.0718,8.5116,7.4,1
7.1499,0.5132,0.789,0.0718,8.5116,11.0119,0.5396,1.1635,0.049,14.4808,7.88,0
11.0119,0.5396,1.1635,0.049,14.4808,11.1656,0.5471,1.1797,0.049,14.6829,7.99,0
11.1656,0.5471,1.1797,0.049,14.6829,10.8861,0.5334,1.1502,0.049,14.3154,7.79,0
10.8861,0.5334,1.1502,0.049,14.3154,10.928,0.5354,1.1546,0.049,14.3705,7.82,1
10.928,0.5354,1.1546,0.049,14.3705,10.8442,0.5313,1.1458,0.049,14.2603,7.76,0
10.8442,0.5313,1.1458,0.049,14.2603,11.2494,0.5512,1.1886,0.049,14.7932,8.05,0
11.2494,0.5512,1.1886,0.049,14.7932,11.0398,0.5409,1.1664,0.049,14.5176,7.9,0
11.0398,0.5409,1.1664,0.049,14.5176,10.9001,0.5341,1.1517,0.049,14.3338,7.8,0
10.9001,0.5341,1.1517,0.049,14.3338,10.7044,0.5245,1.131,0.049,14.0765,7.66,1
10.7044,0.5245,1.131,0.049,14.0765,10.9001,0.5341,1.1517,0.049,14.3338,7.8,0
10.9001,0.5341,1.1517,0.049,14.3338,10.9839,0.5382,1.1605,0.049,14.444,7.86,0
10.9839,0.5382,1.1605,0.049,14.444,11.2774,0.5526,1.1915,0.049,14.83,8.07,0
11.2774,0.5526,1.1915,0.049,14.83,11.3193,0.5546,1.196,0.049,14.8851,8.1,0
11.3193,0.5546,1.196,0.049,14.8851,11.4591,0.5615,1.2107,0.049,15.0689,8.2,0
11.4591,0.5615,1.2107,0.049,15.0689,11.2494,0.5512,1.1886,0.049,14.7932,8.05,1
11.2494,0.5512,1.1886,0.049,14.7932,11.0259,0.5402,1.165,0.049,14.4992,7.89,1
11.0259,0.5402,1.165,0.049,14.4992,11.4591,0.5615,1.2107,0.049,15.0689,8.2,1
11.4591,0.5615,1.2107,0.049,15.0689,11.3053,0.5539,1.1945,0.049,14.8667,8.09,1
11.3053,0.5539,1.1945,0.049,14.8667,11.3193,0.5546,1.196,0.049,14.8851,8.1,1
11.3193,0.5546,1.196,0.049,14.8851,11.0259,0.5402,1.165,0.049,14.4992,7.89,1
11.0259,0.5402,1.165,0.049,14.4992,10.9001,0.5341,1.1517,0.049,14.3338,7.8,1
10.9001,0.5341,1.1517,0.049,14.3338,11.6547,0.571,1.2314,0.049,15.3261,8.34,1
11.6547,0.571,1.2314,0.049,15.3261,11.6687,0.5717,1.2329,0.049,15.3445,8.35,1
11.6687,0.5717,1.2329,0.049,15.3445,11.8084,0.5786,1.2476,0.049,15.5283,8.45,1
11.8084,0.5786,1.2476,0.049,15.5283,11.6547,0.571,1.2314,0.049,15.3261,8.34,1
11.6547,0.571,1.2314,0.049,15.3261,11.3193,0.5546,1.196,0.049,14.8851,8.1,1
11.3193,0.5546,1.196,0.049,14.8851,11.501,0.5635,1.2152,0.049,15.124,8.23,1
11.501,0.5635,1.2152,0.049,15.124,11.4591,0.5615,1.2107,0.049,15.0689,8.2,1
11.4591,0.5615,1.2107,0.049,15.0689,10.8582,0.532,1.1472,0.049,14.2787,7.77,1
10.8582,0.532,1.1472,0.049,14.2787,10.8861,0.5334,1.1502,0.049,14.3154,7.79,1
10.8861,0.5334,1.1502,0.049,14.3154,11.9482,0.5854,1.2624,0.049,15.712,8.55,1
11.9482,0.5854,1.2624,0.049,15.712,11.7665,0.5765,1.2432,0.049,15.4731,8.42,1
11.7665,0.5765,1.2432,0.049,15.4731,11.8224,0.5793,1.2491,0.049,15.5466,8.46,1
11.8224,0.5793,1.2491,0.049,15.5466,11.7385,0.5752,1.2403,0.049,15.4364,8.4,1
11.7385,0.5752,1.2403,0.049,15.4364,11.515,0.5642,1.2166,0.049,15.1424,8.24,1
11.515,0.5642,1.2166,0.049,15.1424,11.2914,0.5532,1.193,0.049,14.8483,8.08,1
11.2914,0.5532,1.193,0.049,14.8483,11.0957,0.5437,1.1723,0.049,14.5911,7.94,1
11.0957,0.5437,1.1723,0.049,14.5911,11.3053,0.5539,1.1945,0.049,14.8667,8.09,1
11.3053,0.5539,1.1945,0.049,14.8667,11.2355,0.5505,1.1871,0.049,14.7748,8.04,1
11.2355,0.5505,1.1871,0.049,14.7748,11.0398,0.5409,1.1664,0.049,14.5176,7.9,1
11.0398,0.5409,1.1664,0.049,14.5176,10.7883,0.5286,1.1399,0.049,14.1868,7.72,1
10.7883,0.5286,1.1399,0.049,14.1868,10.7464,0.5265,1.1354,0.049,14.1316,7.69,1
10.7464,0.5265,1.1354,0.049,14.1316,11.1376,0.5457,1.1768,0.049,14.6462,7.97,1
11.1376,0.5457,1.1768,0.049,14.6462,11.2494,0.5512,1.1886,0.049,14.7932,8.05,1
11.2494,0.5512,1.1886,0.049,14.7932,10.97,0.5375,1.1591,0.049,14.4257,7.85,1
10.97,0.5375,1.1591,0.049,14.4257,11.0817,0.543,1.1709,0.049,14.5727,7.93,1
11.0817,0.543,1.1709,0.049,14.5727,11.2215,0.5498,1.1856,0.049,14.7564,8.03,1
11.2215,0.5498,1.1856,0.049,14.7564,11.3193,0.5546,1.196,0.049,14.8851,8.1,0
11.3193,0.5546,1.196,0.049,14.8851,11.2774,0.5526,1.1915,0.049,14.83,8.07,0
11.2774,0.5526,1.1915,0.049,14.83,11.1796,0.5478,1.1812,0.049,14.7013,8.0,0
11.1796,0.5478,1.1812,0.049,14.7013,11.0398,0.5409,1.1664,0.049,14.5176,7.9,1
11.0398,0.5409,1.1664,0.049,14.5176,11.1796,0.5478,1.1812,0.049,14.7013,8.0,1
11.1796,0.5478,1.1812,0.049,14.7013,11.1796,0.5478,1.1812,0.049,14.7013,8.0,1
11.1796,0.5478,1.1812,0.049,14.7013,11.0119,0.5396,1.1635,0.049,14.4808,7.88,1
