@RELATION "B3 - GFSA3"

@ATTRIBUTE pl1 NUMERIC
@ATTRIBUTE pvpa1 NUMERIC
@ATTRIBUTE psr1 NUMERIC
@ATTRIBUTE roe1 NUMERIC
@ATTRIBUTE ev_ebit1 NUMERIC
@ATTRIBUTE pl2 NUMERIC
@ATTRIBUTE pvpa2 NUMERIC
@ATTRIBUTE psr2 NUMERIC
@ATTRIBUTE roe2 NUMERIC
@ATTRIBUTE ev_ebit2 NUMERIC
@ATTRIBUTE pl3 NUMERIC
@ATTRIBUTE pvpa3 NUMERIC
@ATTRIBUTE psr3 NUMERIC
@ATTRIBUTE roe3 NUMERIC
@ATTRIBUTE ev_ebit3 NUMERIC
@ATTRIBUTE pl4 NUMERIC
@ATTRIBUTE pvpa4 NUMERIC
@ATTRIBUTE psr4 NUMERIC
@ATTRIBUTE roe4 NUMERIC
@ATTRIBUTE ev_ebit4 NUMERIC
@ATTRIBUTE pl NUMERIC
@ATTRIBUTE pvpa NUMERIC
@ATTRIBUTE psr NUMERIC
@ATTRIBUTE roe NUMERIC
@ATTRIBUTE ev_ebit NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
-18.4706,6.9716,17.0813,-0.3774,-23.3083,-19.2769,7.2759,17.8269,-0.3774,-24.3257,-17.9575,6.778,16.6068,-0.3774,-22.6608,-18.5439,6.9993,17.149,-0.3774,-23.4008,-19.4235,7.3313,17.9624,-0.3774,-24.5107,318.2618,0
-19.4235,7.3313,17.9624,-0.3774,-24.5107,-18.4706,6.9716,17.0813,-0.3774,-23.3083,-19.2769,7.2759,17.8269,-0.3774,-24.3257,-17.9575,6.778,16.6068,-0.3774,-22.6608,-18.8371,7.11,17.4202,-0.3774,-23.7707,308.6539,1
-18.8371,7.11,17.4202,-0.3774,-23.7707,-19.4235,7.3313,17.9624,-0.3774,-24.5107,-18.4706,6.9716,17.0813,-0.3774,-23.3083,-19.2769,7.2759,17.8269,-0.3774,-24.3257,-18.9104,7.1376,17.4879,-0.3774,-23.8632,309.8549,0
-18.9104,7.1376,17.4879,-0.3774,-23.8632,-18.8371,7.11,17.4202,-0.3774,-23.7707,-19.4235,7.3313,17.9624,-0.3774,-24.5107,-18.4706,6.9716,17.0813,-0.3774,-23.3083,-17.8842,6.7503,16.539,-0.3774,-22.5683,293.0411,1
-17.8842,6.7503,16.539,-0.3774,-22.5683,-18.9104,7.1376,17.4879,-0.3774,-23.8632,-18.8371,7.11,17.4202,-0.3774,-23.7707,-19.4235,7.3313,17.9624,-0.3774,-24.5107,-18.1041,6.8333,16.7423,-0.3774,-22.8458,296.644,0
-18.1041,6.8333,16.7423,-0.3774,-22.8458,-17.8842,6.7503,16.539,-0.3774,-22.5683,-18.9104,7.1376,17.4879,-0.3774,-23.8632,-18.8371,7.11,17.4202,-0.3774,-23.7707,-17.5178,6.612,16.2001,-0.3774,-22.1059,287.0361,0
-17.5178,6.612,16.2001,-0.3774,-22.1059,-18.1041,6.8333,16.7423,-0.3774,-22.8458,-17.8842,6.7503,16.539,-0.3774,-22.5683,-18.9104,7.1376,17.4879,-0.3774,-23.8632,-17.1513,6.4737,15.8612,-0.3774,-21.6434,281.0312,1
-17.1513,6.4737,15.8612,-0.3774,-21.6434,-17.5178,6.612,16.2001,-0.3774,-22.1059,-18.1041,6.8333,16.7423,-0.3774,-22.8458,-17.8842,6.7503,16.539,-0.3774,-22.5683,-17.3712,6.5567,16.0645,-0.3774,-21.9209,284.6342,0
-17.3712,6.5567,16.0645,-0.3774,-21.9209,-17.1513,6.4737,15.8612,-0.3774,-21.6434,-17.5178,6.612,16.2001,-0.3774,-22.1059,-18.1041,6.8333,16.7423,-0.3774,-22.8458,-16.4916,6.2247,15.2511,-0.3774,-20.8109,270.2223,1
-16.4916,6.2247,15.2511,-0.3774,-20.8109,-17.3712,6.5567,16.0645,-0.3774,-21.9209,-17.1513,6.4737,15.8612,-0.3774,-21.6434,-17.5178,6.612,16.2001,-0.3774,-22.1059,-17.078,6.446,15.7934,-0.3774,-21.5509,279.8302,1
