@RELATION "B3 - GFSA3"

@ATTRIBUTE cotacao1 NUMERIC
@ATTRIBUTE high1 NUMERIC
@ATTRIBUTE low1 NUMERIC
@ATTRIBUTE open1 NUMERIC
@ATTRIBUTE volume1 NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE high NUMERIC
@ATTRIBUTE low NUMERIC
@ATTRIBUTE open NUMERIC
@ATTRIBUTE volume NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
600.494,611.3029,594.4891,600.494,334015.0326,583.6802,599.293,580.0772,596.891,315904.7602,0
583.6802,599.293,580.0772,596.891,315904.7602,577.6752,604.097,575.2733,586.0821,363018.7109,0
577.6752,604.097,575.2733,586.0821,363018.7109,580.0772,587.2831,570.4693,581.2782,307359.9622,0
580.0772,587.2831,570.4693,581.2782,307359.9622,568.0673,582.4792,563.2634,576.4742,374675.8215,0
568.0673,582.4792,563.2634,576.4742,374675.8215,545.2486,564.4644,540.4446,563.2634,359133.2184,0
545.2486,564.4644,540.4446,563.2634,359133.2184,528.4347,545.2486,521.2288,545.2486,616892.5273,0
528.4347,545.2486,521.2288,545.2486,616892.5273,515.2239,536.8416,512.8219,527.2337,339643.5317,0
515.2239,536.8416,512.8219,527.2337,339643.5317,509.2189,536.8416,509.2189,527.2337,406685.4665,0
509.2189,536.8416,509.2189,527.2337,406685.4665,487.6011,524.8318,482.7972,505.616,427561.8364,0
487.6011,524.8318,482.7972,505.616,427561.8364,469.5863,486.4001,468.3853,486.4001,437114.3048,0
469.5863,486.4001,468.3853,486.4001,437114.3048,509.2189,509.2189,470.7873,477.9932,574236.4062,0
509.2189,509.2189,470.7873,477.9932,574236.4062,500.812,520.0278,494.8071,518.8268,366260.8665,0
500.812,520.0278,494.8071,518.8268,366260.8665,494.8071,500.812,480.3952,492.4051,312054.8051,0
494.8071,500.812,480.3952,492.4051,312054.8051,522.4298,522.4298,491.2041,492.4051,344889.2544,0
522.4298,522.4298,491.2041,492.4051,344889.2544,514.0229,521.2288,503.214,520.0278,326337.9285,0
514.0229,521.2288,503.214,520.0278,326337.9285,492.4051,506.8169,488.8021,504.415,306536.715,0
492.4051,506.8169,488.8021,504.415,306536.715,500.812,502.013,477.9932,491.2041,348735.2711,0
500.812,502.013,477.9932,491.2041,348735.2711,486.4001,511.6209,485.1992,505.616,280157.5924,0
486.4001,511.6209,485.1992,505.616,280157.5924,499.611,500.812,476.7922,499.611,357097.3279,0
499.611,500.812,476.7922,499.611,357097.3279,506.8169,515.2239,500.812,510.4199,304209.4811,0
506.8169,515.2239,500.812,510.4199,304209.4811,486.4001,509.2189,486.4001,503.214,282125.3223,0
486.4001,509.2189,486.4001,503.214,282125.3223,514.0229,514.0229,482.7972,482.7972,315910.8302,0
514.0229,514.0229,482.7972,482.7972,315910.8302,491.2041,502.013,479.1942,493.6061,628397.2799,0
491.2041,502.013,479.1942,493.6061,628397.2799,497.209,499.611,482.7972,490.0031,373349.4968,0
497.209,499.611,482.7972,490.0031,373349.4968,479.1942,505.616,479.1942,499.611,384150.3124,0
479.1942,505.616,479.1942,499.611,384150.3124,445.5666,487.6011,439.5616,482.7972,487315.8134,0
