@RELATION "B3 - LREN3"

@ATTRIBUTE pl1 NUMERIC
@ATTRIBUTE pvpa1 NUMERIC
@ATTRIBUTE psr1 NUMERIC
@ATTRIBUTE roe1 NUMERIC
@ATTRIBUTE ev_ebit1 NUMERIC
@ATTRIBUTE pl2 NUMERIC
@ATTRIBUTE pvpa2 NUMERIC
@ATTRIBUTE psr2 NUMERIC
@ATTRIBUTE roe2 NUMERIC
@ATTRIBUTE ev_ebit2 NUMERIC
@ATTRIBUTE pl3 NUMERIC
@ATTRIBUTE pvpa3 NUMERIC
@ATTRIBUTE psr3 NUMERIC
@ATTRIBUTE roe3 NUMERIC
@ATTRIBUTE ev_ebit3 NUMERIC
@ATTRIBUTE pl4 NUMERIC
@ATTRIBUTE pvpa4 NUMERIC
@ATTRIBUTE psr4 NUMERIC
@ATTRIBUTE roe4 NUMERIC
@ATTRIBUTE ev_ebit4 NUMERIC
@ATTRIBUTE pl NUMERIC
@ATTRIBUTE pvpa NUMERIC
@ATTRIBUTE psr NUMERIC
@ATTRIBUTE roe NUMERIC
@ATTRIBUTE ev_ebit NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
27.3659,7.9825,2.9685,0.2917,19.5858,28.1392,8.2081,3.0524,0.2917,20.1392,28.3755,8.277,3.078,0.2917,20.3083,27.7526,8.0953,3.0105,0.2917,19.8625,27.1167,7.9098,2.9415,0.2917,19.4074,9.4846,1
27.1167,7.9098,2.9415,0.2917,19.4074,27.3659,7.9825,2.9685,0.2917,19.5858,28.1392,8.2081,3.0524,0.2917,20.1392,28.3755,8.277,3.078,0.2917,20.3083,26.9363,7.8572,2.9219,0.2917,19.2783,9.4215,1
26.9363,7.8572,2.9219,0.2917,19.2783,27.1167,7.9098,2.9415,0.2917,19.4074,27.3659,7.9825,2.9685,0.2917,19.5858,28.1392,8.2081,3.0524,0.2917,20.1392,27.3788,7.9863,2.9699,0.2917,19.595,9.5763,1
27.3788,7.9863,2.9699,0.2917,19.595,26.9363,7.8572,2.9219,0.2917,19.2783,27.1167,7.9098,2.9415,0.2917,19.4074,27.3659,7.9825,2.9685,0.2917,19.5858,27.4347,8.0025,2.976,0.2917,19.635,9.5958,1
27.4347,8.0025,2.976,0.2917,19.635,27.3788,7.9863,2.9699,0.2917,19.595,26.9363,7.8572,2.9219,0.2917,19.2783,27.1167,7.9098,2.9415,0.2917,19.4074,27.323,7.97,2.9639,0.2917,19.555,9.5567,1
27.323,7.97,2.9639,0.2917,19.555,27.4347,8.0025,2.976,0.2917,19.635,27.3788,7.9863,2.9699,0.2917,19.595,26.9363,7.8572,2.9219,0.2917,19.2783,27.5764,8.0439,2.9914,0.2917,19.7364,9.6454,1
27.5764,8.0439,2.9914,0.2917,19.7364,27.323,7.97,2.9639,0.2917,19.555,27.4347,8.0025,2.976,0.2917,19.635,27.3788,7.9863,2.9699,0.2917,19.595,27.0437,7.8885,2.9336,0.2917,19.3552,9.4591,1
27.0437,7.8885,2.9336,0.2917,19.3552,27.5764,8.0439,2.9914,0.2917,19.7364,27.323,7.97,2.9639,0.2917,19.555,27.4347,8.0025,2.976,0.2917,19.635,25.5401,7.4499,2.7705,0.2917,18.279,8.9331,1
25.5401,7.4499,2.7705,0.2917,18.279,27.0437,7.8885,2.9336,0.2917,19.3552,27.5764,8.0439,2.9914,0.2917,19.7364,27.323,7.97,2.9639,0.2917,19.555,25.1105,7.3246,2.7239,0.2917,17.9716,8.7829,1
25.1105,7.3246,2.7239,0.2917,17.9716,25.5401,7.4499,2.7705,0.2917,18.279,27.0437,7.8885,2.9336,0.2917,19.3552,27.5764,8.0439,2.9914,0.2917,19.7364,25.1491,7.3359,2.7281,0.2917,17.9992,8.7964,1
25.1491,7.3359,2.7281,0.2917,17.9992,25.1105,7.3246,2.7239,0.2917,17.9716,25.5401,7.4499,2.7705,0.2917,18.279,27.0437,7.8885,2.9336,0.2917,19.3552,25.132,7.3309,2.7262,0.2917,17.9869,8.7904,1
25.132,7.3309,2.7262,0.2917,17.9869,25.1491,7.3359,2.7281,0.2917,17.9992,25.1105,7.3246,2.7239,0.2917,17.9716,25.5401,7.4499,2.7705,0.2917,18.279,25.3468,7.3935,2.7495,0.2917,18.1407,8.8655,1
25.3468,7.3935,2.7495,0.2917,18.1407,25.132,7.3309,2.7262,0.2917,17.9869,25.1491,7.3359,2.7281,0.2917,17.9992,25.1105,7.3246,2.7239,0.2917,17.9716,26.4637,7.7193,2.8707,0.2917,18.9401,9.2562,1
26.4637,7.7193,2.8707,0.2917,18.9401,25.3468,7.3935,2.7495,0.2917,18.1407,25.132,7.3309,2.7262,0.2917,17.9869,25.1491,7.3359,2.7281,0.2917,17.9992,26.4208,7.7068,2.866,0.2917,18.9093,9.2412,1
26.4208,7.7068,2.866,0.2917,18.9093,26.4637,7.7193,2.8707,0.2917,18.9401,25.3468,7.3935,2.7495,0.2917,18.1407,25.132,7.3309,2.7262,0.2917,17.9869,26.0771,7.6066,2.8287,0.2917,18.6634,9.121,1
26.0771,7.6066,2.8287,0.2917,18.6634,26.4208,7.7068,2.866,0.2917,18.9093,26.4637,7.7193,2.8707,0.2917,18.9401,25.3468,7.3935,2.7495,0.2917,18.1407,25.9439,7.5677,2.8143,0.2917,18.5681,9.0744,1
