@RELATION "B3 - GGBR4"

@ATTRIBUTE cotacao1 NUMERIC
@ATTRIBUTE high1 NUMERIC
@ATTRIBUTE low1 NUMERIC
@ATTRIBUTE open1 NUMERIC
@ATTRIBUTE volume1 NUMERIC
@ATTRIBUTE cotacao2 NUMERIC
@ATTRIBUTE high2 NUMERIC
@ATTRIBUTE low2 NUMERIC
@ATTRIBUTE open2 NUMERIC
@ATTRIBUTE volume2 NUMERIC
@ATTRIBUTE cotacao3 NUMERIC
@ATTRIBUTE high3 NUMERIC
@ATTRIBUTE low3 NUMERIC
@ATTRIBUTE open3 NUMERIC
@ATTRIBUTE volume3 NUMERIC
@ATTRIBUTE cotacao4 NUMERIC
@ATTRIBUTE high4 NUMERIC
@ATTRIBUTE low4 NUMERIC
@ATTRIBUTE open4 NUMERIC
@ATTRIBUTE volume4 NUMERIC
@ATTRIBUTE cotacao5 NUMERIC
@ATTRIBUTE high5 NUMERIC
@ATTRIBUTE low5 NUMERIC
@ATTRIBUTE open5 NUMERIC
@ATTRIBUTE volume5 NUMERIC
@ATTRIBUTE cotacao6 NUMERIC
@ATTRIBUTE high6 NUMERIC
@ATTRIBUTE low6 NUMERIC
@ATTRIBUTE open6 NUMERIC
@ATTRIBUTE volume6 NUMERIC
@ATTRIBUTE cotacao7 NUMERIC
@ATTRIBUTE high7 NUMERIC
@ATTRIBUTE low7 NUMERIC
@ATTRIBUTE open7 NUMERIC
@ATTRIBUTE volume7 NUMERIC
@ATTRIBUTE cotacao8 NUMERIC
@ATTRIBUTE high8 NUMERIC
@ATTRIBUTE low8 NUMERIC
@ATTRIBUTE open8 NUMERIC
@ATTRIBUTE volume8 NUMERIC
@ATTRIBUTE cotacao9 NUMERIC
@ATTRIBUTE high9 NUMERIC
@ATTRIBUTE low9 NUMERIC
@ATTRIBUTE open9 NUMERIC
@ATTRIBUTE volume9 NUMERIC
@ATTRIBUTE cotacao10 NUMERIC
@ATTRIBUTE high10 NUMERIC
@ATTRIBUTE low10 NUMERIC
@ATTRIBUTE open10 NUMERIC
@ATTRIBUTE volume10 NUMERIC
@ATTRIBUTE cotacao11 NUMERIC
@ATTRIBUTE high11 NUMERIC
@ATTRIBUTE low11 NUMERIC
@ATTRIBUTE open11 NUMERIC
@ATTRIBUTE volume11 NUMERIC
@ATTRIBUTE cotacao12 NUMERIC
@ATTRIBUTE high12 NUMERIC
@ATTRIBUTE low12 NUMERIC
@ATTRIBUTE open12 NUMERIC
@ATTRIBUTE volume12 NUMERIC
@ATTRIBUTE cotacao13 NUMERIC
@ATTRIBUTE high13 NUMERIC
@ATTRIBUTE low13 NUMERIC
@ATTRIBUTE open13 NUMERIC
@ATTRIBUTE volume13 NUMERIC
@ATTRIBUTE cotacao14 NUMERIC
@ATTRIBUTE high14 NUMERIC
@ATTRIBUTE low14 NUMERIC
@ATTRIBUTE open14 NUMERIC
@ATTRIBUTE volume14 NUMERIC
@ATTRIBUTE cotacao15 NUMERIC
@ATTRIBUTE high15 NUMERIC
@ATTRIBUTE low15 NUMERIC
@ATTRIBUTE open15 NUMERIC
@ATTRIBUTE volume15 NUMERIC
@ATTRIBUTE cotacao16 NUMERIC
@ATTRIBUTE high16 NUMERIC
@ATTRIBUTE low16 NUMERIC
@ATTRIBUTE open16 NUMERIC
@ATTRIBUTE volume16 NUMERIC
@ATTRIBUTE cotacao17 NUMERIC
@ATTRIBUTE high17 NUMERIC
@ATTRIBUTE low17 NUMERIC
@ATTRIBUTE open17 NUMERIC
@ATTRIBUTE volume17 NUMERIC
@ATTRIBUTE cotacao18 NUMERIC
@ATTRIBUTE high18 NUMERIC
@ATTRIBUTE low18 NUMERIC
@ATTRIBUTE open18 NUMERIC
@ATTRIBUTE volume18 NUMERIC
@ATTRIBUTE cotacao19 NUMERIC
@ATTRIBUTE high19 NUMERIC
@ATTRIBUTE low19 NUMERIC
@ATTRIBUTE open19 NUMERIC
@ATTRIBUTE volume19 NUMERIC
@ATTRIBUTE cotacao20 NUMERIC
@ATTRIBUTE high20 NUMERIC
@ATTRIBUTE low20 NUMERIC
@ATTRIBUTE open20 NUMERIC
@ATTRIBUTE volume20 NUMERIC
@ATTRIBUTE cotacao21 NUMERIC
@ATTRIBUTE high21 NUMERIC
@ATTRIBUTE low21 NUMERIC
@ATTRIBUTE open21 NUMERIC
@ATTRIBUTE volume21 NUMERIC
@ATTRIBUTE cotacao22 NUMERIC
@ATTRIBUTE high22 NUMERIC
@ATTRIBUTE low22 NUMERIC
@ATTRIBUTE open22 NUMERIC
@ATTRIBUTE volume22 NUMERIC
@ATTRIBUTE cotacao23 NUMERIC
@ATTRIBUTE high23 NUMERIC
@ATTRIBUTE low23 NUMERIC
@ATTRIBUTE open23 NUMERIC
@ATTRIBUTE volume23 NUMERIC
@ATTRIBUTE cotacao24 NUMERIC
@ATTRIBUTE high24 NUMERIC
@ATTRIBUTE low24 NUMERIC
@ATTRIBUTE open24 NUMERIC
@ATTRIBUTE volume24 NUMERIC
@ATTRIBUTE cotacao25 NUMERIC
@ATTRIBUTE high25 NUMERIC
@ATTRIBUTE low25 NUMERIC
@ATTRIBUTE open25 NUMERIC
@ATTRIBUTE volume25 NUMERIC
@ATTRIBUTE cotacao26 NUMERIC
@ATTRIBUTE high26 NUMERIC
@ATTRIBUTE low26 NUMERIC
@ATTRIBUTE open26 NUMERIC
@ATTRIBUTE volume26 NUMERIC
@ATTRIBUTE cotacao27 NUMERIC
@ATTRIBUTE high27 NUMERIC
@ATTRIBUTE low27 NUMERIC
@ATTRIBUTE open27 NUMERIC
@ATTRIBUTE volume27 NUMERIC
@ATTRIBUTE cotacao28 NUMERIC
@ATTRIBUTE high28 NUMERIC
@ATTRIBUTE low28 NUMERIC
@ATTRIBUTE open28 NUMERIC
@ATTRIBUTE volume28 NUMERIC
@ATTRIBUTE cotacao29 NUMERIC
@ATTRIBUTE high29 NUMERIC
@ATTRIBUTE low29 NUMERIC
@ATTRIBUTE open29 NUMERIC
@ATTRIBUTE volume29 NUMERIC
@ATTRIBUTE cotacao30 NUMERIC
@ATTRIBUTE high30 NUMERIC
@ATTRIBUTE low30 NUMERIC
@ATTRIBUTE open30 NUMERIC
@ATTRIBUTE volume30 NUMERIC
@ATTRIBUTE cotacao31 NUMERIC
@ATTRIBUTE high31 NUMERIC
@ATTRIBUTE low31 NUMERIC
@ATTRIBUTE open31 NUMERIC
@ATTRIBUTE volume31 NUMERIC
@ATTRIBUTE cotacao32 NUMERIC
@ATTRIBUTE high32 NUMERIC
@ATTRIBUTE low32 NUMERIC
@ATTRIBUTE open32 NUMERIC
@ATTRIBUTE volume32 NUMERIC
@ATTRIBUTE cotacao33 NUMERIC
@ATTRIBUTE high33 NUMERIC
@ATTRIBUTE low33 NUMERIC
@ATTRIBUTE open33 NUMERIC
@ATTRIBUTE volume33 NUMERIC
@ATTRIBUTE cotacao34 NUMERIC
@ATTRIBUTE high34 NUMERIC
@ATTRIBUTE low34 NUMERIC
@ATTRIBUTE open34 NUMERIC
@ATTRIBUTE volume34 NUMERIC
@ATTRIBUTE cotacao35 NUMERIC
@ATTRIBUTE high35 NUMERIC
@ATTRIBUTE low35 NUMERIC
@ATTRIBUTE open35 NUMERIC
@ATTRIBUTE volume35 NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE high NUMERIC
@ATTRIBUTE low NUMERIC
@ATTRIBUTE open NUMERIC
@ATTRIBUTE volume NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
15.2286,15.2286,14.8571,15.0952,157508320.2448,15.0476,15.2571,14.9524,15.0476,154165910.8939,14.9048,15.5238,14.8762,15.4952,232918688.1663,15.381,15.5238,15.0571,15.1048,224233637.3138,14.8952,15.1238,14.8952,15.0381,156825525.1946,14.8952,15.219,14.7905,14.9048,213942329.0109,15.2286,15.2667,14.8571,14.9238,192702164.6048,14.9048,14.9524,14.5905,14.8095,178598636.0008,14.7333,14.7619,14.5714,14.6571,178434803.4508,14.7619,14.8762,14.5429,14.7619,102691155.0292,14.7524,14.7619,14.4,14.4762,198783697.4066,14.3333,14.4667,14.0476,14.1429,256548861.523,14.219,14.3429,14.1048,14.2667,172315390.849,14.1905,14.6476,14.1905,14.5143,230936971.7157,14.4762,14.5333,14.181,14.3905,229106171.7652,14.4952,14.9429,14.1333,14.8857,467102547.5829,14.8476,15.1333,14.8,15.1048,190499199.5042,15.2381,15.3333,14.9238,14.981,188876646.0537,14.819,15.0,14.6381,14.8571,148745711.1423,14.8,15.0476,14.6571,14.7905,149042271.0424,14.7619,14.9048,14.4381,14.4381,197599216.5562,14.381,14.8571,14.0952,14.419,220348304.4627,14.4762,14.6952,13.8762,14.0952,192625950.3548,14.1143,14.1905,13.7524,13.8381,137698265.2892,13.7333,14.1143,13.4857,14.0381,210428936.6099,14.0857,14.1143,13.6857,13.981,98498468.278,14.0095,14.3143,13.8095,13.9048,193326290.905,13.8571,14.6,13.7429,14.5333,206945204.6089,14.4286,14.8571,14.4286,14.6476,176435625.5002,14.4952,14.8,14.4667,14.4667,200936580.6572,14.381,14.6381,14.3619,14.4381,205791528.6586,14.4095,14.6667,14.3238,14.4095,176418089.4502,14.6095,14.8286,14.4,14.6952,150015355.3927,14.6667,15.0,14.6,14.8857,189360712.8539,14.7429,15.0,14.5048,14.8667,183754161.2023,15.1619,15.381,15.1048,15.2,201781518.8074,1
15.1619,15.381,15.1048,15.2,201781518.8074,15.2286,15.2286,14.8571,15.0952,157508320.2448,15.0476,15.2571,14.9524,15.0476,154165910.8939,14.9048,15.5238,14.8762,15.4952,232918688.1663,15.381,15.5238,15.0571,15.1048,224233637.3138,14.8952,15.1238,14.8952,15.0381,156825525.1946,14.8952,15.219,14.7905,14.9048,213942329.0109,15.2286,15.2667,14.8571,14.9238,192702164.6048,14.9048,14.9524,14.5905,14.8095,178598636.0008,14.7333,14.7619,14.5714,14.6571,178434803.4508,14.7619,14.8762,14.5429,14.7619,102691155.0292,14.7524,14.7619,14.4,14.4762,198783697.4066,14.3333,14.4667,14.0476,14.1429,256548861.523,14.219,14.3429,14.1048,14.2667,172315390.849,14.1905,14.6476,14.1905,14.5143,230936971.7157,14.4762,14.5333,14.181,14.3905,229106171.7652,14.4952,14.9429,14.1333,14.8857,467102547.5829,14.8476,15.1333,14.8,15.1048,190499199.5042,15.2381,15.3333,14.9238,14.981,188876646.0537,14.819,15.0,14.6381,14.8571,148745711.1423,14.8,15.0476,14.6571,14.7905,149042271.0424,14.7619,14.9048,14.4381,14.4381,197599216.5562,14.381,14.8571,14.0952,14.419,220348304.4627,14.4762,14.6952,13.8762,14.0952,192625950.3548,14.1143,14.1905,13.7524,13.8381,137698265.2892,13.7333,14.1143,13.4857,14.0381,210428936.6099,14.0857,14.1143,13.6857,13.981,98498468.278,14.0095,14.3143,13.8095,13.9048,193326290.905,13.8571,14.6,13.7429,14.5333,206945204.6089,14.4286,14.8571,14.4286,14.6476,176435625.5002,14.4952,14.8,14.4667,14.4667,200936580.6572,14.381,14.6381,14.3619,14.4381,205791528.6586,14.4095,14.6667,14.3238,14.4095,176418089.4502,14.6095,14.8286,14.4,14.6952,150015355.3927,14.6667,15.0,14.6,14.8857,189360712.8539,14.6,15.0762,14.6,15.0667,178160783.9007,1
14.6,15.0762,14.6,15.0667,178160783.9007,15.1619,15.381,15.1048,15.2,201781518.8074,15.2286,15.2286,14.8571,15.0952,157508320.2448,15.0476,15.2571,14.9524,15.0476,154165910.8939,14.9048,15.5238,14.8762,15.4952,232918688.1663,15.381,15.5238,15.0571,15.1048,224233637.3138,14.8952,15.1238,14.8952,15.0381,156825525.1946,14.8952,15.219,14.7905,14.9048,213942329.0109,15.2286,15.2667,14.8571,14.9238,192702164.6048,14.9048,14.9524,14.5905,14.8095,178598636.0008,14.7333,14.7619,14.5714,14.6571,178434803.4508,14.7619,14.8762,14.5429,14.7619,102691155.0292,14.7524,14.7619,14.4,14.4762,198783697.4066,14.3333,14.4667,14.0476,14.1429,256548861.523,14.219,14.3429,14.1048,14.2667,172315390.849,14.1905,14.6476,14.1905,14.5143,230936971.7157,14.4762,14.5333,14.181,14.3905,229106171.7652,14.4952,14.9429,14.1333,14.8857,467102547.5829,14.8476,15.1333,14.8,15.1048,190499199.5042,15.2381,15.3333,14.9238,14.981,188876646.0537,14.819,15.0,14.6381,14.8571,148745711.1423,14.8,15.0476,14.6571,14.7905,149042271.0424,14.7619,14.9048,14.4381,14.4381,197599216.5562,14.381,14.8571,14.0952,14.419,220348304.4627,14.4762,14.6952,13.8762,14.0952,192625950.3548,14.1143,14.1905,13.7524,13.8381,137698265.2892,13.7333,14.1143,13.4857,14.0381,210428936.6099,14.0857,14.1143,13.6857,13.981,98498468.278,14.0095,14.3143,13.8095,13.9048,193326290.905,13.8571,14.6,13.7429,14.5333,206945204.6089,14.4286,14.8571,14.4286,14.6476,176435625.5002,14.4952,14.8,14.4667,14.4667,200936580.6572,14.381,14.6381,14.3619,14.4381,205791528.6586,14.4095,14.6667,14.3238,14.4095,176418089.4502,14.6095,14.8286,14.4,14.6952,150015355.3927,14.5048,14.9524,14.4381,14.7143,162956722.9964,1
14.5048,14.9524,14.4381,14.7143,162956722.9964,14.6,15.0762,14.6,15.0667,178160783.9007,15.1619,15.381,15.1048,15.2,201781518.8074,15.2286,15.2286,14.8571,15.0952,157508320.2448,15.0476,15.2571,14.9524,15.0476,154165910.8939,14.9048,15.5238,14.8762,15.4952,232918688.1663,15.381,15.5238,15.0571,15.1048,224233637.3138,14.8952,15.1238,14.8952,15.0381,156825525.1946,14.8952,15.219,14.7905,14.9048,213942329.0109,15.2286,15.2667,14.8571,14.9238,192702164.6048,14.9048,14.9524,14.5905,14.8095,178598636.0008,14.7333,14.7619,14.5714,14.6571,178434803.4508,14.7619,14.8762,14.5429,14.7619,102691155.0292,14.7524,14.7619,14.4,14.4762,198783697.4066,14.3333,14.4667,14.0476,14.1429,256548861.523,14.219,14.3429,14.1048,14.2667,172315390.849,14.1905,14.6476,14.1905,14.5143,230936971.7157,14.4762,14.5333,14.181,14.3905,229106171.7652,14.4952,14.9429,14.1333,14.8857,467102547.5829,14.8476,15.1333,14.8,15.1048,190499199.5042,15.2381,15.3333,14.9238,14.981,188876646.0537,14.819,15.0,14.6381,14.8571,148745711.1423,14.8,15.0476,14.6571,14.7905,149042271.0424,14.7619,14.9048,14.4381,14.4381,197599216.5562,14.381,14.8571,14.0952,14.419,220348304.4627,14.4762,14.6952,13.8762,14.0952,192625950.3548,14.1143,14.1905,13.7524,13.8381,137698265.2892,13.7333,14.1143,13.4857,14.0381,210428936.6099,14.0857,14.1143,13.6857,13.981,98498468.278,14.0095,14.3143,13.8095,13.9048,193326290.905,13.8571,14.6,13.7429,14.5333,206945204.6089,14.4286,14.8571,14.4286,14.6476,176435625.5002,14.4952,14.8,14.4667,14.4667,200936580.6572,14.381,14.6381,14.3619,14.4381,205791528.6586,14.4095,14.6667,14.3238,14.4095,176418089.4502,14.619,14.6381,14.2857,14.381,168673572.948,1
14.619,14.6381,14.2857,14.381,168673572.948,14.5048,14.9524,14.4381,14.7143,162956722.9964,14.6,15.0762,14.6,15.0667,178160783.9007,15.1619,15.381,15.1048,15.2,201781518.8074,15.2286,15.2286,14.8571,15.0952,157508320.2448,15.0476,15.2571,14.9524,15.0476,154165910.8939,14.9048,15.5238,14.8762,15.4952,232918688.1663,15.381,15.5238,15.0571,15.1048,224233637.3138,14.8952,15.1238,14.8952,15.0381,156825525.1946,14.8952,15.219,14.7905,14.9048,213942329.0109,15.2286,15.2667,14.8571,14.9238,192702164.6048,14.9048,14.9524,14.5905,14.8095,178598636.0008,14.7333,14.7619,14.5714,14.6571,178434803.4508,14.7619,14.8762,14.5429,14.7619,102691155.0292,14.7524,14.7619,14.4,14.4762,198783697.4066,14.3333,14.4667,14.0476,14.1429,256548861.523,14.219,14.3429,14.1048,14.2667,172315390.849,14.1905,14.6476,14.1905,14.5143,230936971.7157,14.4762,14.5333,14.181,14.3905,229106171.7652,14.4952,14.9429,14.1333,14.8857,467102547.5829,14.8476,15.1333,14.8,15.1048,190499199.5042,15.2381,15.3333,14.9238,14.981,188876646.0537,14.819,15.0,14.6381,14.8571,148745711.1423,14.8,15.0476,14.6571,14.7905,149042271.0424,14.7619,14.9048,14.4381,14.4381,197599216.5562,14.381,14.8571,14.0952,14.419,220348304.4627,14.4762,14.6952,13.8762,14.0952,192625950.3548,14.1143,14.1905,13.7524,13.8381,137698265.2892,13.7333,14.1143,13.4857,14.0381,210428936.6099,14.0857,14.1143,13.6857,13.981,98498468.278,14.0095,14.3143,13.8095,13.9048,193326290.905,13.8571,14.6,13.7429,14.5333,206945204.6089,14.4286,14.8571,14.4286,14.6476,176435625.5002,14.4952,14.8,14.4667,14.4667,200936580.6572,14.381,14.6381,14.3619,14.4381,205791528.6586,14.7143,14.8,14.381,14.7143,145274472.0413,1
14.7143,14.8,14.381,14.7143,145274472.0413,14.619,14.6381,14.2857,14.381,168673572.948,14.5048,14.9524,14.4381,14.7143,162956722.9964,14.6,15.0762,14.6,15.0667,178160783.9007,15.1619,15.381,15.1048,15.2,201781518.8074,15.2286,15.2286,14.8571,15.0952,157508320.2448,15.0476,15.2571,14.9524,15.0476,154165910.8939,14.9048,15.5238,14.8762,15.4952,232918688.1663,15.381,15.5238,15.0571,15.1048,224233637.3138,14.8952,15.1238,14.8952,15.0381,156825525.1946,14.8952,15.219,14.7905,14.9048,213942329.0109,15.2286,15.2667,14.8571,14.9238,192702164.6048,14.9048,14.9524,14.5905,14.8095,178598636.0008,14.7333,14.7619,14.5714,14.6571,178434803.4508,14.7619,14.8762,14.5429,14.7619,102691155.0292,14.7524,14.7619,14.4,14.4762,198783697.4066,14.3333,14.4667,14.0476,14.1429,256548861.523,14.219,14.3429,14.1048,14.2667,172315390.849,14.1905,14.6476,14.1905,14.5143,230936971.7157,14.4762,14.5333,14.181,14.3905,229106171.7652,14.4952,14.9429,14.1333,14.8857,467102547.5829,14.8476,15.1333,14.8,15.1048,190499199.5042,15.2381,15.3333,14.9238,14.981,188876646.0537,14.819,15.0,14.6381,14.8571,148745711.1423,14.8,15.0476,14.6571,14.7905,149042271.0424,14.7619,14.9048,14.4381,14.4381,197599216.5562,14.381,14.8571,14.0952,14.419,220348304.4627,14.4762,14.6952,13.8762,14.0952,192625950.3548,14.1143,14.1905,13.7524,13.8381,137698265.2892,13.7333,14.1143,13.4857,14.0381,210428936.6099,14.0857,14.1143,13.6857,13.981,98498468.278,14.0095,14.3143,13.8095,13.9048,193326290.905,13.8571,14.6,13.7429,14.5333,206945204.6089,14.4286,14.8571,14.4286,14.6476,176435625.5002,14.4952,14.8,14.4667,14.4667,200936580.6572,14.7619,14.9429,14.7048,14.8571,119085307.9839,1
14.7619,14.9429,14.7048,14.8571,119085307.9839,14.7143,14.8,14.381,14.7143,145274472.0413,14.619,14.6381,14.2857,14.381,168673572.948,14.5048,14.9524,14.4381,14.7143,162956722.9964,14.6,15.0762,14.6,15.0667,178160783.9007,15.1619,15.381,15.1048,15.2,201781518.8074,15.2286,15.2286,14.8571,15.0952,157508320.2448,15.0476,15.2571,14.9524,15.0476,154165910.8939,14.9048,15.5238,14.8762,15.4952,232918688.1663,15.381,15.5238,15.0571,15.1048,224233637.3138,14.8952,15.1238,14.8952,15.0381,156825525.1946,14.8952,15.219,14.7905,14.9048,213942329.0109,15.2286,15.2667,14.8571,14.9238,192702164.6048,14.9048,14.9524,14.5905,14.8095,178598636.0008,14.7333,14.7619,14.5714,14.6571,178434803.4508,14.7619,14.8762,14.5429,14.7619,102691155.0292,14.7524,14.7619,14.4,14.4762,198783697.4066,14.3333,14.4667,14.0476,14.1429,256548861.523,14.219,14.3429,14.1048,14.2667,172315390.849,14.1905,14.6476,14.1905,14.5143,230936971.7157,14.4762,14.5333,14.181,14.3905,229106171.7652,14.4952,14.9429,14.1333,14.8857,467102547.5829,14.8476,15.1333,14.8,15.1048,190499199.5042,15.2381,15.3333,14.9238,14.981,188876646.0537,14.819,15.0,14.6381,14.8571,148745711.1423,14.8,15.0476,14.6571,14.7905,149042271.0424,14.7619,14.9048,14.4381,14.4381,197599216.5562,14.381,14.8571,14.0952,14.419,220348304.4627,14.4762,14.6952,13.8762,14.0952,192625950.3548,14.1143,14.1905,13.7524,13.8381,137698265.2892,13.7333,14.1143,13.4857,14.0381,210428936.6099,14.0857,14.1143,13.6857,13.981,98498468.278,14.0095,14.3143,13.8095,13.9048,193326290.905,13.8571,14.6,13.7429,14.5333,206945204.6089,14.4286,14.8571,14.4286,14.6476,176435625.5002,14.8857,15.0476,14.7619,14.8952,137300387.7391,1
14.8857,15.0476,14.7619,14.8952,137300387.7391,14.7619,14.9429,14.7048,14.8571,119085307.9839,14.7143,14.8,14.381,14.7143,145274472.0413,14.619,14.6381,14.2857,14.381,168673572.948,14.5048,14.9524,14.4381,14.7143,162956722.9964,14.6,15.0762,14.6,15.0667,178160783.9007,15.1619,15.381,15.1048,15.2,201781518.8074,15.2286,15.2286,14.8571,15.0952,157508320.2448,15.0476,15.2571,14.9524,15.0476,154165910.8939,14.9048,15.5238,14.8762,15.4952,232918688.1663,15.381,15.5238,15.0571,15.1048,224233637.3138,14.8952,15.1238,14.8952,15.0381,156825525.1946,14.8952,15.219,14.7905,14.9048,213942329.0109,15.2286,15.2667,14.8571,14.9238,192702164.6048,14.9048,14.9524,14.5905,14.8095,178598636.0008,14.7333,14.7619,14.5714,14.6571,178434803.4508,14.7619,14.8762,14.5429,14.7619,102691155.0292,14.7524,14.7619,14.4,14.4762,198783697.4066,14.3333,14.4667,14.0476,14.1429,256548861.523,14.219,14.3429,14.1048,14.2667,172315390.849,14.1905,14.6476,14.1905,14.5143,230936971.7157,14.4762,14.5333,14.181,14.3905,229106171.7652,14.4952,14.9429,14.1333,14.8857,467102547.5829,14.8476,15.1333,14.8,15.1048,190499199.5042,15.2381,15.3333,14.9238,14.981,188876646.0537,14.819,15.0,14.6381,14.8571,148745711.1423,14.8,15.0476,14.6571,14.7905,149042271.0424,14.7619,14.9048,14.4381,14.4381,197599216.5562,14.381,14.8571,14.0952,14.419,220348304.4627,14.4762,14.6952,13.8762,14.0952,192625950.3548,14.1143,14.1905,13.7524,13.8381,137698265.2892,13.7333,14.1143,13.4857,14.0381,210428936.6099,14.0857,14.1143,13.6857,13.981,98498468.278,14.0095,14.3143,13.8095,13.9048,193326290.905,13.8571,14.6,13.7429,14.5333,206945204.6089,14.981,15.0762,14.6286,14.8667,152528559.7934,1
14.981,15.0762,14.6286,14.8667,152528559.7934,14.8857,15.0476,14.7619,14.8952,137300387.7391,14.7619,14.9429,14.7048,14.8571,119085307.9839,14.7143,14.8,14.381,14.7143,145274472.0413,14.619,14.6381,14.2857,14.381,168673572.948,14.5048,14.9524,14.4381,14.7143,162956722.9964,14.6,15.0762,14.6,15.0667,178160783.9007,15.1619,15.381,15.1048,15.2,201781518.8074,15.2286,15.2286,14.8571,15.0952,157508320.2448,15.0476,15.2571,14.9524,15.0476,154165910.8939,14.9048,15.5238,14.8762,15.4952,232918688.1663,15.381,15.5238,15.0571,15.1048,224233637.3138,14.8952,15.1238,14.8952,15.0381,156825525.1946,14.8952,15.219,14.7905,14.9048,213942329.0109,15.2286,15.2667,14.8571,14.9238,192702164.6048,14.9048,14.9524,14.5905,14.8095,178598636.0008,14.7333,14.7619,14.5714,14.6571,178434803.4508,14.7619,14.8762,14.5429,14.7619,102691155.0292,14.7524,14.7619,14.4,14.4762,198783697.4066,14.3333,14.4667,14.0476,14.1429,256548861.523,14.219,14.3429,14.1048,14.2667,172315390.849,14.1905,14.6476,14.1905,14.5143,230936971.7157,14.4762,14.5333,14.181,14.3905,229106171.7652,14.4952,14.9429,14.1333,14.8857,467102547.5829,14.8476,15.1333,14.8,15.1048,190499199.5042,15.2381,15.3333,14.9238,14.981,188876646.0537,14.819,15.0,14.6381,14.8571,148745711.1423,14.8,15.0476,14.6571,14.7905,149042271.0424,14.7619,14.9048,14.4381,14.4381,197599216.5562,14.381,14.8571,14.0952,14.419,220348304.4627,14.4762,14.6952,13.8762,14.0952,192625950.3548,14.1143,14.1905,13.7524,13.8381,137698265.2892,13.7333,14.1143,13.4857,14.0381,210428936.6099,14.0857,14.1143,13.6857,13.981,98498468.278,14.0095,14.3143,13.8095,13.9048,193326290.905,14.7429,15.019,14.7143,14.981,151728073.3932,1
14.7429,15.019,14.7143,14.981,151728073.3932,14.981,15.0762,14.6286,14.8667,152528559.7934,14.8857,15.0476,14.7619,14.8952,137300387.7391,14.7619,14.9429,14.7048,14.8571,119085307.9839,14.7143,14.8,14.381,14.7143,145274472.0413,14.619,14.6381,14.2857,14.381,168673572.948,14.5048,14.9524,14.4381,14.7143,162956722.9964,14.6,15.0762,14.6,15.0667,178160783.9007,15.1619,15.381,15.1048,15.2,201781518.8074,15.2286,15.2286,14.8571,15.0952,157508320.2448,15.0476,15.2571,14.9524,15.0476,154165910.8939,14.9048,15.5238,14.8762,15.4952,232918688.1663,15.381,15.5238,15.0571,15.1048,224233637.3138,14.8952,15.1238,14.8952,15.0381,156825525.1946,14.8952,15.219,14.7905,14.9048,213942329.0109,15.2286,15.2667,14.8571,14.9238,192702164.6048,14.9048,14.9524,14.5905,14.8095,178598636.0008,14.7333,14.7619,14.5714,14.6571,178434803.4508,14.7619,14.8762,14.5429,14.7619,102691155.0292,14.7524,14.7619,14.4,14.4762,198783697.4066,14.3333,14.4667,14.0476,14.1429,256548861.523,14.219,14.3429,14.1048,14.2667,172315390.849,14.1905,14.6476,14.1905,14.5143,230936971.7157,14.4762,14.5333,14.181,14.3905,229106171.7652,14.4952,14.9429,14.1333,14.8857,467102547.5829,14.8476,15.1333,14.8,15.1048,190499199.5042,15.2381,15.3333,14.9238,14.981,188876646.0537,14.819,15.0,14.6381,14.8571,148745711.1423,14.8,15.0476,14.6571,14.7905,149042271.0424,14.7619,14.9048,14.4381,14.4381,197599216.5562,14.381,14.8571,14.0952,14.419,220348304.4627,14.4762,14.6952,13.8762,14.0952,192625950.3548,14.1143,14.1905,13.7524,13.8381,137698265.2892,13.7333,14.1143,13.4857,14.0381,210428936.6099,14.0857,14.1143,13.6857,13.981,98498468.278,14.8095,14.8476,14.6476,14.7143,66693887.419,1
