@RELATION "B3 - USIM3"

@ATTRIBUTE pl1 NUMERIC
@ATTRIBUTE pvpa1 NUMERIC
@ATTRIBUTE psr1 NUMERIC
@ATTRIBUTE roe1 NUMERIC
@ATTRIBUTE ev_ebit1 NUMERIC
@ATTRIBUTE pl2 NUMERIC
@ATTRIBUTE pvpa2 NUMERIC
@ATTRIBUTE psr2 NUMERIC
@ATTRIBUTE roe2 NUMERIC
@ATTRIBUTE ev_ebit2 NUMERIC
@ATTRIBUTE pl3 NUMERIC
@ATTRIBUTE pvpa3 NUMERIC
@ATTRIBUTE psr3 NUMERIC
@ATTRIBUTE roe3 NUMERIC
@ATTRIBUTE ev_ebit3 NUMERIC
@ATTRIBUTE pl4 NUMERIC
@ATTRIBUTE pvpa4 NUMERIC
@ATTRIBUTE psr4 NUMERIC
@ATTRIBUTE roe4 NUMERIC
@ATTRIBUTE ev_ebit4 NUMERIC
@ATTRIBUTE pl5 NUMERIC
@ATTRIBUTE pvpa5 NUMERIC
@ATTRIBUTE psr5 NUMERIC
@ATTRIBUTE roe5 NUMERIC
@ATTRIBUTE ev_ebit5 NUMERIC
@ATTRIBUTE pl6 NUMERIC
@ATTRIBUTE pvpa6 NUMERIC
@ATTRIBUTE psr6 NUMERIC
@ATTRIBUTE roe6 NUMERIC
@ATTRIBUTE ev_ebit6 NUMERIC
@ATTRIBUTE pl7 NUMERIC
@ATTRIBUTE pvpa7 NUMERIC
@ATTRIBUTE psr7 NUMERIC
@ATTRIBUTE roe7 NUMERIC
@ATTRIBUTE ev_ebit7 NUMERIC
@ATTRIBUTE pl8 NUMERIC
@ATTRIBUTE pvpa8 NUMERIC
@ATTRIBUTE psr8 NUMERIC
@ATTRIBUTE roe8 NUMERIC
@ATTRIBUTE ev_ebit8 NUMERIC
@ATTRIBUTE pl9 NUMERIC
@ATTRIBUTE pvpa9 NUMERIC
@ATTRIBUTE psr9 NUMERIC
@ATTRIBUTE roe9 NUMERIC
@ATTRIBUTE ev_ebit9 NUMERIC
@ATTRIBUTE pl10 NUMERIC
@ATTRIBUTE pvpa10 NUMERIC
@ATTRIBUTE psr10 NUMERIC
@ATTRIBUTE roe10 NUMERIC
@ATTRIBUTE ev_ebit10 NUMERIC
@ATTRIBUTE pl11 NUMERIC
@ATTRIBUTE pvpa11 NUMERIC
@ATTRIBUTE psr11 NUMERIC
@ATTRIBUTE roe11 NUMERIC
@ATTRIBUTE ev_ebit11 NUMERIC
@ATTRIBUTE pl12 NUMERIC
@ATTRIBUTE pvpa12 NUMERIC
@ATTRIBUTE psr12 NUMERIC
@ATTRIBUTE roe12 NUMERIC
@ATTRIBUTE ev_ebit12 NUMERIC
@ATTRIBUTE pl13 NUMERIC
@ATTRIBUTE pvpa13 NUMERIC
@ATTRIBUTE psr13 NUMERIC
@ATTRIBUTE roe13 NUMERIC
@ATTRIBUTE ev_ebit13 NUMERIC
@ATTRIBUTE pl14 NUMERIC
@ATTRIBUTE pvpa14 NUMERIC
@ATTRIBUTE psr14 NUMERIC
@ATTRIBUTE roe14 NUMERIC
@ATTRIBUTE ev_ebit14 NUMERIC
@ATTRIBUTE pl15 NUMERIC
@ATTRIBUTE pvpa15 NUMERIC
@ATTRIBUTE psr15 NUMERIC
@ATTRIBUTE roe15 NUMERIC
@ATTRIBUTE ev_ebit15 NUMERIC
@ATTRIBUTE pl16 NUMERIC
@ATTRIBUTE pvpa16 NUMERIC
@ATTRIBUTE psr16 NUMERIC
@ATTRIBUTE roe16 NUMERIC
@ATTRIBUTE ev_ebit16 NUMERIC
@ATTRIBUTE pl17 NUMERIC
@ATTRIBUTE pvpa17 NUMERIC
@ATTRIBUTE psr17 NUMERIC
@ATTRIBUTE roe17 NUMERIC
@ATTRIBUTE ev_ebit17 NUMERIC
@ATTRIBUTE pl18 NUMERIC
@ATTRIBUTE pvpa18 NUMERIC
@ATTRIBUTE psr18 NUMERIC
@ATTRIBUTE roe18 NUMERIC
@ATTRIBUTE ev_ebit18 NUMERIC
@ATTRIBUTE pl19 NUMERIC
@ATTRIBUTE pvpa19 NUMERIC
@ATTRIBUTE psr19 NUMERIC
@ATTRIBUTE roe19 NUMERIC
@ATTRIBUTE ev_ebit19 NUMERIC
@ATTRIBUTE pl20 NUMERIC
@ATTRIBUTE pvpa20 NUMERIC
@ATTRIBUTE psr20 NUMERIC
@ATTRIBUTE roe20 NUMERIC
@ATTRIBUTE ev_ebit20 NUMERIC
@ATTRIBUTE pl21 NUMERIC
@ATTRIBUTE pvpa21 NUMERIC
@ATTRIBUTE psr21 NUMERIC
@ATTRIBUTE roe21 NUMERIC
@ATTRIBUTE ev_ebit21 NUMERIC
@ATTRIBUTE pl22 NUMERIC
@ATTRIBUTE pvpa22 NUMERIC
@ATTRIBUTE psr22 NUMERIC
@ATTRIBUTE roe22 NUMERIC
@ATTRIBUTE ev_ebit22 NUMERIC
@ATTRIBUTE pl23 NUMERIC
@ATTRIBUTE pvpa23 NUMERIC
@ATTRIBUTE psr23 NUMERIC
@ATTRIBUTE roe23 NUMERIC
@ATTRIBUTE ev_ebit23 NUMERIC
@ATTRIBUTE pl24 NUMERIC
@ATTRIBUTE pvpa24 NUMERIC
@ATTRIBUTE psr24 NUMERIC
@ATTRIBUTE roe24 NUMERIC
@ATTRIBUTE ev_ebit24 NUMERIC
@ATTRIBUTE pl25 NUMERIC
@ATTRIBUTE pvpa25 NUMERIC
@ATTRIBUTE psr25 NUMERIC
@ATTRIBUTE roe25 NUMERIC
@ATTRIBUTE ev_ebit25 NUMERIC
@ATTRIBUTE pl26 NUMERIC
@ATTRIBUTE pvpa26 NUMERIC
@ATTRIBUTE psr26 NUMERIC
@ATTRIBUTE roe26 NUMERIC
@ATTRIBUTE ev_ebit26 NUMERIC
@ATTRIBUTE pl27 NUMERIC
@ATTRIBUTE pvpa27 NUMERIC
@ATTRIBUTE psr27 NUMERIC
@ATTRIBUTE roe27 NUMERIC
@ATTRIBUTE ev_ebit27 NUMERIC
@ATTRIBUTE pl28 NUMERIC
@ATTRIBUTE pvpa28 NUMERIC
@ATTRIBUTE psr28 NUMERIC
@ATTRIBUTE roe28 NUMERIC
@ATTRIBUTE ev_ebit28 NUMERIC
@ATTRIBUTE pl29 NUMERIC
@ATTRIBUTE pvpa29 NUMERIC
@ATTRIBUTE psr29 NUMERIC
@ATTRIBUTE roe29 NUMERIC
@ATTRIBUTE ev_ebit29 NUMERIC
@ATTRIBUTE pl30 NUMERIC
@ATTRIBUTE pvpa30 NUMERIC
@ATTRIBUTE psr30 NUMERIC
@ATTRIBUTE roe30 NUMERIC
@ATTRIBUTE ev_ebit30 NUMERIC
@ATTRIBUTE pl NUMERIC
@ATTRIBUTE pvpa NUMERIC
@ATTRIBUTE psr NUMERIC
@ATTRIBUTE roe NUMERIC
@ATTRIBUTE ev_ebit NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
71.9533,1.2172,1.6804,0.0169,20.5984,73.2977,1.2399,1.7118,0.0169,20.9833,73.943,1.2508,1.7269,0.0169,21.168,74.1044,1.2536,1.7306,0.0169,21.2142,73.3515,1.2408,1.713,0.0169,20.9987,71.2542,1.2053,1.6641,0.0169,20.3983,1740.3877,1.1672,1.7686,0.0007,19.3005,1800.8644,1.2077,1.8301,0.0007,19.9712,1849.2459,1.2402,1.8793,0.0007,20.5078,1881.5002,1.2618,1.912,0.0007,20.8655,1885.5319,1.2645,1.9161,0.0007,20.9102,1882.8441,1.2627,1.9134,0.0007,20.8804,1869.4048,1.2537,1.8997,0.0007,20.7313,1896.2834,1.2717,1.9271,0.0007,21.0294,1842.5262,1.2357,1.8724,0.0007,20.4332,1868.0609,1.2528,1.8984,0.0007,20.7164,1827.743,1.2258,1.8574,0.0007,20.2693,1858.6534,1.2465,1.8888,0.0007,20.6121,1807.5841,1.2122,1.8369,0.0007,20.0457,1881.5002,1.2618,1.912,0.0007,20.8655,1876.1244,1.2582,1.9066,0.0007,20.8058,1886.8759,1.2654,1.9175,0.0007,20.9251,1894.9394,1.2708,1.9257,0.0007,21.0145,1886.8759,1.2654,1.9175,0.0007,20.9251,1873.4366,1.2564,1.9038,0.0007,20.776,1752.483,1.1753,1.7809,0.0007,19.4347,1716.1969,1.151,1.744,0.0007,19.0323,1693.3501,1.1356,1.7208,0.0007,18.7789,1687.9744,1.132,1.7154,0.0007,18.7193,1653.0323,1.1086,1.6799,0.0007,18.3318,72.0071,1.2181,1.6817,0.0169,20.6138,13.39,0
72.0071,1.2181,1.6817,0.0169,20.6138,71.9533,1.2172,1.6804,0.0169,20.5984,73.2977,1.2399,1.7118,0.0169,20.9833,73.943,1.2508,1.7269,0.0169,21.168,74.1044,1.2536,1.7306,0.0169,21.2142,73.3515,1.2408,1.713,0.0169,20.9987,71.2542,1.2053,1.6641,0.0169,20.3983,1740.3877,1.1672,1.7686,0.0007,19.3005,1800.8644,1.2077,1.8301,0.0007,19.9712,1849.2459,1.2402,1.8793,0.0007,20.5078,1881.5002,1.2618,1.912,0.0007,20.8655,1885.5319,1.2645,1.9161,0.0007,20.9102,1882.8441,1.2627,1.9134,0.0007,20.8804,1869.4048,1.2537,1.8997,0.0007,20.7313,1896.2834,1.2717,1.9271,0.0007,21.0294,1842.5262,1.2357,1.8724,0.0007,20.4332,1868.0609,1.2528,1.8984,0.0007,20.7164,1827.743,1.2258,1.8574,0.0007,20.2693,1858.6534,1.2465,1.8888,0.0007,20.6121,1807.5841,1.2122,1.8369,0.0007,20.0457,1881.5002,1.2618,1.912,0.0007,20.8655,1876.1244,1.2582,1.9066,0.0007,20.8058,1886.8759,1.2654,1.9175,0.0007,20.9251,1894.9394,1.2708,1.9257,0.0007,21.0145,1886.8759,1.2654,1.9175,0.0007,20.9251,1873.4366,1.2564,1.9038,0.0007,20.776,1752.483,1.1753,1.7809,0.0007,19.4347,1716.1969,1.151,1.744,0.0007,19.0323,1693.3501,1.1356,1.7208,0.0007,18.7789,1687.9744,1.132,1.7154,0.0007,18.7193,71.4155,1.2081,1.6678,0.0169,20.4445,13.28,0
71.4155,1.2081,1.6678,0.0169,20.4445,72.0071,1.2181,1.6817,0.0169,20.6138,71.9533,1.2172,1.6804,0.0169,20.5984,73.2977,1.2399,1.7118,0.0169,20.9833,73.943,1.2508,1.7269,0.0169,21.168,74.1044,1.2536,1.7306,0.0169,21.2142,73.3515,1.2408,1.713,0.0169,20.9987,71.2542,1.2053,1.6641,0.0169,20.3983,1740.3877,1.1672,1.7686,0.0007,19.3005,1800.8644,1.2077,1.8301,0.0007,19.9712,1849.2459,1.2402,1.8793,0.0007,20.5078,1881.5002,1.2618,1.912,0.0007,20.8655,1885.5319,1.2645,1.9161,0.0007,20.9102,1882.8441,1.2627,1.9134,0.0007,20.8804,1869.4048,1.2537,1.8997,0.0007,20.7313,1896.2834,1.2717,1.9271,0.0007,21.0294,1842.5262,1.2357,1.8724,0.0007,20.4332,1868.0609,1.2528,1.8984,0.0007,20.7164,1827.743,1.2258,1.8574,0.0007,20.2693,1858.6534,1.2465,1.8888,0.0007,20.6121,1807.5841,1.2122,1.8369,0.0007,20.0457,1881.5002,1.2618,1.912,0.0007,20.8655,1876.1244,1.2582,1.9066,0.0007,20.8058,1886.8759,1.2654,1.9175,0.0007,20.9251,1894.9394,1.2708,1.9257,0.0007,21.0145,1886.8759,1.2654,1.9175,0.0007,20.9251,1873.4366,1.2564,1.9038,0.0007,20.776,1752.483,1.1753,1.7809,0.0007,19.4347,1716.1969,1.151,1.744,0.0007,19.0323,1693.3501,1.1356,1.7208,0.0007,18.7789,73.1364,1.2372,1.708,0.0169,20.9371,13.6,0
73.1364,1.2372,1.708,0.0169,20.9371,71.4155,1.2081,1.6678,0.0169,20.4445,72.0071,1.2181,1.6817,0.0169,20.6138,71.9533,1.2172,1.6804,0.0169,20.5984,73.2977,1.2399,1.7118,0.0169,20.9833,73.943,1.2508,1.7269,0.0169,21.168,74.1044,1.2536,1.7306,0.0169,21.2142,73.3515,1.2408,1.713,0.0169,20.9987,71.2542,1.2053,1.6641,0.0169,20.3983,1740.3877,1.1672,1.7686,0.0007,19.3005,1800.8644,1.2077,1.8301,0.0007,19.9712,1849.2459,1.2402,1.8793,0.0007,20.5078,1881.5002,1.2618,1.912,0.0007,20.8655,1885.5319,1.2645,1.9161,0.0007,20.9102,1882.8441,1.2627,1.9134,0.0007,20.8804,1869.4048,1.2537,1.8997,0.0007,20.7313,1896.2834,1.2717,1.9271,0.0007,21.0294,1842.5262,1.2357,1.8724,0.0007,20.4332,1868.0609,1.2528,1.8984,0.0007,20.7164,1827.743,1.2258,1.8574,0.0007,20.2693,1858.6534,1.2465,1.8888,0.0007,20.6121,1807.5841,1.2122,1.8369,0.0007,20.0457,1881.5002,1.2618,1.912,0.0007,20.8655,1876.1244,1.2582,1.9066,0.0007,20.8058,1886.8759,1.2654,1.9175,0.0007,20.9251,1894.9394,1.2708,1.9257,0.0007,21.0145,1886.8759,1.2654,1.9175,0.0007,20.9251,1873.4366,1.2564,1.9038,0.0007,20.776,1752.483,1.1753,1.7809,0.0007,19.4347,1716.1969,1.151,1.744,0.0007,19.0323,72.4911,1.2263,1.693,0.0169,20.7524,13.48,0
72.4911,1.2263,1.693,0.0169,20.7524,73.1364,1.2372,1.708,0.0169,20.9371,71.4155,1.2081,1.6678,0.0169,20.4445,72.0071,1.2181,1.6817,0.0169,20.6138,71.9533,1.2172,1.6804,0.0169,20.5984,73.2977,1.2399,1.7118,0.0169,20.9833,73.943,1.2508,1.7269,0.0169,21.168,74.1044,1.2536,1.7306,0.0169,21.2142,73.3515,1.2408,1.713,0.0169,20.9987,71.2542,1.2053,1.6641,0.0169,20.3983,1740.3877,1.1672,1.7686,0.0007,19.3005,1800.8644,1.2077,1.8301,0.0007,19.9712,1849.2459,1.2402,1.8793,0.0007,20.5078,1881.5002,1.2618,1.912,0.0007,20.8655,1885.5319,1.2645,1.9161,0.0007,20.9102,1882.8441,1.2627,1.9134,0.0007,20.8804,1869.4048,1.2537,1.8997,0.0007,20.7313,1896.2834,1.2717,1.9271,0.0007,21.0294,1842.5262,1.2357,1.8724,0.0007,20.4332,1868.0609,1.2528,1.8984,0.0007,20.7164,1827.743,1.2258,1.8574,0.0007,20.2693,1858.6534,1.2465,1.8888,0.0007,20.6121,1807.5841,1.2122,1.8369,0.0007,20.0457,1881.5002,1.2618,1.912,0.0007,20.8655,1876.1244,1.2582,1.9066,0.0007,20.8058,1886.8759,1.2654,1.9175,0.0007,20.9251,1894.9394,1.2708,1.9257,0.0007,21.0145,1886.8759,1.2654,1.9175,0.0007,20.9251,1873.4366,1.2564,1.9038,0.0007,20.776,1752.483,1.1753,1.7809,0.0007,19.4347,70.3938,1.1908,1.644,0.0169,20.152,13.09,0
70.3938,1.1908,1.644,0.0169,20.152,72.4911,1.2263,1.693,0.0169,20.7524,73.1364,1.2372,1.708,0.0169,20.9371,71.4155,1.2081,1.6678,0.0169,20.4445,72.0071,1.2181,1.6817,0.0169,20.6138,71.9533,1.2172,1.6804,0.0169,20.5984,73.2977,1.2399,1.7118,0.0169,20.9833,73.943,1.2508,1.7269,0.0169,21.168,74.1044,1.2536,1.7306,0.0169,21.2142,73.3515,1.2408,1.713,0.0169,20.9987,71.2542,1.2053,1.6641,0.0169,20.3983,1740.3877,1.1672,1.7686,0.0007,19.3005,1800.8644,1.2077,1.8301,0.0007,19.9712,1849.2459,1.2402,1.8793,0.0007,20.5078,1881.5002,1.2618,1.912,0.0007,20.8655,1885.5319,1.2645,1.9161,0.0007,20.9102,1882.8441,1.2627,1.9134,0.0007,20.8804,1869.4048,1.2537,1.8997,0.0007,20.7313,1896.2834,1.2717,1.9271,0.0007,21.0294,1842.5262,1.2357,1.8724,0.0007,20.4332,1868.0609,1.2528,1.8984,0.0007,20.7164,1827.743,1.2258,1.8574,0.0007,20.2693,1858.6534,1.2465,1.8888,0.0007,20.6121,1807.5841,1.2122,1.8369,0.0007,20.0457,1881.5002,1.2618,1.912,0.0007,20.8655,1876.1244,1.2582,1.9066,0.0007,20.8058,1886.8759,1.2654,1.9175,0.0007,20.9251,1894.9394,1.2708,1.9257,0.0007,21.0145,1886.8759,1.2654,1.9175,0.0007,20.9251,1873.4366,1.2564,1.9038,0.0007,20.776,69.9098,1.1826,1.6327,0.0169,20.0134,13.0,0
69.9098,1.1826,1.6327,0.0169,20.0134,70.3938,1.1908,1.644,0.0169,20.152,72.4911,1.2263,1.693,0.0169,20.7524,73.1364,1.2372,1.708,0.0169,20.9371,71.4155,1.2081,1.6678,0.0169,20.4445,72.0071,1.2181,1.6817,0.0169,20.6138,71.9533,1.2172,1.6804,0.0169,20.5984,73.2977,1.2399,1.7118,0.0169,20.9833,73.943,1.2508,1.7269,0.0169,21.168,74.1044,1.2536,1.7306,0.0169,21.2142,73.3515,1.2408,1.713,0.0169,20.9987,71.2542,1.2053,1.6641,0.0169,20.3983,1740.3877,1.1672,1.7686,0.0007,19.3005,1800.8644,1.2077,1.8301,0.0007,19.9712,1849.2459,1.2402,1.8793,0.0007,20.5078,1881.5002,1.2618,1.912,0.0007,20.8655,1885.5319,1.2645,1.9161,0.0007,20.9102,1882.8441,1.2627,1.9134,0.0007,20.8804,1869.4048,1.2537,1.8997,0.0007,20.7313,1896.2834,1.2717,1.9271,0.0007,21.0294,1842.5262,1.2357,1.8724,0.0007,20.4332,1868.0609,1.2528,1.8984,0.0007,20.7164,1827.743,1.2258,1.8574,0.0007,20.2693,1858.6534,1.2465,1.8888,0.0007,20.6121,1807.5841,1.2122,1.8369,0.0007,20.0457,1881.5002,1.2618,1.912,0.0007,20.8655,1876.1244,1.2582,1.9066,0.0007,20.8058,1886.8759,1.2654,1.9175,0.0007,20.9251,1894.9394,1.2708,1.9257,0.0007,21.0145,1886.8759,1.2654,1.9175,0.0007,20.9251,67.2747,1.138,1.5711,0.0169,19.2591,12.51,0
67.2747,1.138,1.5711,0.0169,19.2591,69.9098,1.1826,1.6327,0.0169,20.0134,70.3938,1.1908,1.644,0.0169,20.152,72.4911,1.2263,1.693,0.0169,20.7524,73.1364,1.2372,1.708,0.0169,20.9371,71.4155,1.2081,1.6678,0.0169,20.4445,72.0071,1.2181,1.6817,0.0169,20.6138,71.9533,1.2172,1.6804,0.0169,20.5984,73.2977,1.2399,1.7118,0.0169,20.9833,73.943,1.2508,1.7269,0.0169,21.168,74.1044,1.2536,1.7306,0.0169,21.2142,73.3515,1.2408,1.713,0.0169,20.9987,71.2542,1.2053,1.6641,0.0169,20.3983,1740.3877,1.1672,1.7686,0.0007,19.3005,1800.8644,1.2077,1.8301,0.0007,19.9712,1849.2459,1.2402,1.8793,0.0007,20.5078,1881.5002,1.2618,1.912,0.0007,20.8655,1885.5319,1.2645,1.9161,0.0007,20.9102,1882.8441,1.2627,1.9134,0.0007,20.8804,1869.4048,1.2537,1.8997,0.0007,20.7313,1896.2834,1.2717,1.9271,0.0007,21.0294,1842.5262,1.2357,1.8724,0.0007,20.4332,1868.0609,1.2528,1.8984,0.0007,20.7164,1827.743,1.2258,1.8574,0.0007,20.2693,1858.6534,1.2465,1.8888,0.0007,20.6121,1807.5841,1.2122,1.8369,0.0007,20.0457,1881.5002,1.2618,1.912,0.0007,20.8655,1876.1244,1.2582,1.9066,0.0007,20.8058,1886.8759,1.2654,1.9175,0.0007,20.9251,1894.9394,1.2708,1.9257,0.0007,21.0145,66.6832,1.128,1.5573,0.0169,19.0897,12.4,0
66.6832,1.128,1.5573,0.0169,19.0897,67.2747,1.138,1.5711,0.0169,19.2591,69.9098,1.1826,1.6327,0.0169,20.0134,70.3938,1.1908,1.644,0.0169,20.152,72.4911,1.2263,1.693,0.0169,20.7524,73.1364,1.2372,1.708,0.0169,20.9371,71.4155,1.2081,1.6678,0.0169,20.4445,72.0071,1.2181,1.6817,0.0169,20.6138,71.9533,1.2172,1.6804,0.0169,20.5984,73.2977,1.2399,1.7118,0.0169,20.9833,73.943,1.2508,1.7269,0.0169,21.168,74.1044,1.2536,1.7306,0.0169,21.2142,73.3515,1.2408,1.713,0.0169,20.9987,71.2542,1.2053,1.6641,0.0169,20.3983,1740.3877,1.1672,1.7686,0.0007,19.3005,1800.8644,1.2077,1.8301,0.0007,19.9712,1849.2459,1.2402,1.8793,0.0007,20.5078,1881.5002,1.2618,1.912,0.0007,20.8655,1885.5319,1.2645,1.9161,0.0007,20.9102,1882.8441,1.2627,1.9134,0.0007,20.8804,1869.4048,1.2537,1.8997,0.0007,20.7313,1896.2834,1.2717,1.9271,0.0007,21.0294,1842.5262,1.2357,1.8724,0.0007,20.4332,1868.0609,1.2528,1.8984,0.0007,20.7164,1827.743,1.2258,1.8574,0.0007,20.2693,1858.6534,1.2465,1.8888,0.0007,20.6121,1807.5841,1.2122,1.8369,0.0007,20.0457,1881.5002,1.2618,1.912,0.0007,20.8655,1876.1244,1.2582,1.9066,0.0007,20.8058,1886.8759,1.2654,1.9175,0.0007,20.9251,67.8663,1.148,1.5849,0.0169,19.4284,12.62,0
67.8663,1.148,1.5849,0.0169,19.4284,66.6832,1.128,1.5573,0.0169,19.0897,67.2747,1.138,1.5711,0.0169,19.2591,69.9098,1.1826,1.6327,0.0169,20.0134,70.3938,1.1908,1.644,0.0169,20.152,72.4911,1.2263,1.693,0.0169,20.7524,73.1364,1.2372,1.708,0.0169,20.9371,71.4155,1.2081,1.6678,0.0169,20.4445,72.0071,1.2181,1.6817,0.0169,20.6138,71.9533,1.2172,1.6804,0.0169,20.5984,73.2977,1.2399,1.7118,0.0169,20.9833,73.943,1.2508,1.7269,0.0169,21.168,74.1044,1.2536,1.7306,0.0169,21.2142,73.3515,1.2408,1.713,0.0169,20.9987,71.2542,1.2053,1.6641,0.0169,20.3983,1740.3877,1.1672,1.7686,0.0007,19.3005,1800.8644,1.2077,1.8301,0.0007,19.9712,1849.2459,1.2402,1.8793,0.0007,20.5078,1881.5002,1.2618,1.912,0.0007,20.8655,1885.5319,1.2645,1.9161,0.0007,20.9102,1882.8441,1.2627,1.9134,0.0007,20.8804,1869.4048,1.2537,1.8997,0.0007,20.7313,1896.2834,1.2717,1.9271,0.0007,21.0294,1842.5262,1.2357,1.8724,0.0007,20.4332,1868.0609,1.2528,1.8984,0.0007,20.7164,1827.743,1.2258,1.8574,0.0007,20.2693,1858.6534,1.2465,1.8888,0.0007,20.6121,1807.5841,1.2122,1.8369,0.0007,20.0457,1881.5002,1.2618,1.912,0.0007,20.8655,1876.1244,1.2582,1.9066,0.0007,20.8058,65.769,1.1126,1.536,0.0169,18.828,12.23,0
65.769,1.1126,1.536,0.0169,18.828,67.8663,1.148,1.5849,0.0169,19.4284,66.6832,1.128,1.5573,0.0169,19.0897,67.2747,1.138,1.5711,0.0169,19.2591,69.9098,1.1826,1.6327,0.0169,20.0134,70.3938,1.1908,1.644,0.0169,20.152,72.4911,1.2263,1.693,0.0169,20.7524,73.1364,1.2372,1.708,0.0169,20.9371,71.4155,1.2081,1.6678,0.0169,20.4445,72.0071,1.2181,1.6817,0.0169,20.6138,71.9533,1.2172,1.6804,0.0169,20.5984,73.2977,1.2399,1.7118,0.0169,20.9833,73.943,1.2508,1.7269,0.0169,21.168,74.1044,1.2536,1.7306,0.0169,21.2142,73.3515,1.2408,1.713,0.0169,20.9987,71.2542,1.2053,1.6641,0.0169,20.3983,1740.3877,1.1672,1.7686,0.0007,19.3005,1800.8644,1.2077,1.8301,0.0007,19.9712,1849.2459,1.2402,1.8793,0.0007,20.5078,1881.5002,1.2618,1.912,0.0007,20.8655,1885.5319,1.2645,1.9161,0.0007,20.9102,1882.8441,1.2627,1.9134,0.0007,20.8804,1869.4048,1.2537,1.8997,0.0007,20.7313,1896.2834,1.2717,1.9271,0.0007,21.0294,1842.5262,1.2357,1.8724,0.0007,20.4332,1868.0609,1.2528,1.8984,0.0007,20.7164,1827.743,1.2258,1.8574,0.0007,20.2693,1858.6534,1.2465,1.8888,0.0007,20.6121,1807.5841,1.2122,1.8369,0.0007,20.0457,1881.5002,1.2618,1.912,0.0007,20.8655,65.6076,1.1098,1.5322,0.0169,18.7818,12.2,0
65.6076,1.1098,1.5322,0.0169,18.7818,65.769,1.1126,1.536,0.0169,18.828,67.8663,1.148,1.5849,0.0169,19.4284,66.6832,1.128,1.5573,0.0169,19.0897,67.2747,1.138,1.5711,0.0169,19.2591,69.9098,1.1826,1.6327,0.0169,20.0134,70.3938,1.1908,1.644,0.0169,20.152,72.4911,1.2263,1.693,0.0169,20.7524,73.1364,1.2372,1.708,0.0169,20.9371,71.4155,1.2081,1.6678,0.0169,20.4445,72.0071,1.2181,1.6817,0.0169,20.6138,71.9533,1.2172,1.6804,0.0169,20.5984,73.2977,1.2399,1.7118,0.0169,20.9833,73.943,1.2508,1.7269,0.0169,21.168,74.1044,1.2536,1.7306,0.0169,21.2142,73.3515,1.2408,1.713,0.0169,20.9987,71.2542,1.2053,1.6641,0.0169,20.3983,1740.3877,1.1672,1.7686,0.0007,19.3005,1800.8644,1.2077,1.8301,0.0007,19.9712,1849.2459,1.2402,1.8793,0.0007,20.5078,1881.5002,1.2618,1.912,0.0007,20.8655,1885.5319,1.2645,1.9161,0.0007,20.9102,1882.8441,1.2627,1.9134,0.0007,20.8804,1869.4048,1.2537,1.8997,0.0007,20.7313,1896.2834,1.2717,1.9271,0.0007,21.0294,1842.5262,1.2357,1.8724,0.0007,20.4332,1868.0609,1.2528,1.8984,0.0007,20.7164,1827.743,1.2258,1.8574,0.0007,20.2693,1858.6534,1.2465,1.8888,0.0007,20.6121,1807.5841,1.2122,1.8369,0.0007,20.0457,65.2312,1.1035,1.5234,0.0169,18.6741,12.13,0
65.2312,1.1035,1.5234,0.0169,18.6741,65.6076,1.1098,1.5322,0.0169,18.7818,65.769,1.1126,1.536,0.0169,18.828,67.8663,1.148,1.5849,0.0169,19.4284,66.6832,1.128,1.5573,0.0169,19.0897,67.2747,1.138,1.5711,0.0169,19.2591,69.9098,1.1826,1.6327,0.0169,20.0134,70.3938,1.1908,1.644,0.0169,20.152,72.4911,1.2263,1.693,0.0169,20.7524,73.1364,1.2372,1.708,0.0169,20.9371,71.4155,1.2081,1.6678,0.0169,20.4445,72.0071,1.2181,1.6817,0.0169,20.6138,71.9533,1.2172,1.6804,0.0169,20.5984,73.2977,1.2399,1.7118,0.0169,20.9833,73.943,1.2508,1.7269,0.0169,21.168,74.1044,1.2536,1.7306,0.0169,21.2142,73.3515,1.2408,1.713,0.0169,20.9987,71.2542,1.2053,1.6641,0.0169,20.3983,1740.3877,1.1672,1.7686,0.0007,19.3005,1800.8644,1.2077,1.8301,0.0007,19.9712,1849.2459,1.2402,1.8793,0.0007,20.5078,1881.5002,1.2618,1.912,0.0007,20.8655,1885.5319,1.2645,1.9161,0.0007,20.9102,1882.8441,1.2627,1.9134,0.0007,20.8804,1869.4048,1.2537,1.8997,0.0007,20.7313,1896.2834,1.2717,1.9271,0.0007,21.0294,1842.5262,1.2357,1.8724,0.0007,20.4332,1868.0609,1.2528,1.8984,0.0007,20.7164,1827.743,1.2258,1.8574,0.0007,20.2693,1858.6534,1.2465,1.8888,0.0007,20.6121,66.3605,1.1226,1.5498,0.0169,18.9974,12.34,0
