@RELATION "B3 - GGBR3"

@ATTRIBUTE cotacao1 NUMERIC
@ATTRIBUTE high1 NUMERIC
@ATTRIBUTE low1 NUMERIC
@ATTRIBUTE open1 NUMERIC
@ATTRIBUTE volume1 NUMERIC
@ATTRIBUTE cotacao2 NUMERIC
@ATTRIBUTE high2 NUMERIC
@ATTRIBUTE low2 NUMERIC
@ATTRIBUTE open2 NUMERIC
@ATTRIBUTE volume2 NUMERIC
@ATTRIBUTE cotacao3 NUMERIC
@ATTRIBUTE high3 NUMERIC
@ATTRIBUTE low3 NUMERIC
@ATTRIBUTE open3 NUMERIC
@ATTRIBUTE volume3 NUMERIC
@ATTRIBUTE cotacao4 NUMERIC
@ATTRIBUTE high4 NUMERIC
@ATTRIBUTE low4 NUMERIC
@ATTRIBUTE open4 NUMERIC
@ATTRIBUTE volume4 NUMERIC
@ATTRIBUTE cotacao5 NUMERIC
@ATTRIBUTE high5 NUMERIC
@ATTRIBUTE low5 NUMERIC
@ATTRIBUTE open5 NUMERIC
@ATTRIBUTE volume5 NUMERIC
@ATTRIBUTE cotacao6 NUMERIC
@ATTRIBUTE high6 NUMERIC
@ATTRIBUTE low6 NUMERIC
@ATTRIBUTE open6 NUMERIC
@ATTRIBUTE volume6 NUMERIC
@ATTRIBUTE cotacao7 NUMERIC
@ATTRIBUTE high7 NUMERIC
@ATTRIBUTE low7 NUMERIC
@ATTRIBUTE open7 NUMERIC
@ATTRIBUTE volume7 NUMERIC
@ATTRIBUTE cotacao8 NUMERIC
@ATTRIBUTE high8 NUMERIC
@ATTRIBUTE low8 NUMERIC
@ATTRIBUTE open8 NUMERIC
@ATTRIBUTE volume8 NUMERIC
@ATTRIBUTE cotacao9 NUMERIC
@ATTRIBUTE high9 NUMERIC
@ATTRIBUTE low9 NUMERIC
@ATTRIBUTE open9 NUMERIC
@ATTRIBUTE volume9 NUMERIC
@ATTRIBUTE cotacao10 NUMERIC
@ATTRIBUTE high10 NUMERIC
@ATTRIBUTE low10 NUMERIC
@ATTRIBUTE open10 NUMERIC
@ATTRIBUTE volume10 NUMERIC
@ATTRIBUTE cotacao11 NUMERIC
@ATTRIBUTE high11 NUMERIC
@ATTRIBUTE low11 NUMERIC
@ATTRIBUTE open11 NUMERIC
@ATTRIBUTE volume11 NUMERIC
@ATTRIBUTE cotacao12 NUMERIC
@ATTRIBUTE high12 NUMERIC
@ATTRIBUTE low12 NUMERIC
@ATTRIBUTE open12 NUMERIC
@ATTRIBUTE volume12 NUMERIC
@ATTRIBUTE cotacao13 NUMERIC
@ATTRIBUTE high13 NUMERIC
@ATTRIBUTE low13 NUMERIC
@ATTRIBUTE open13 NUMERIC
@ATTRIBUTE volume13 NUMERIC
@ATTRIBUTE cotacao14 NUMERIC
@ATTRIBUTE high14 NUMERIC
@ATTRIBUTE low14 NUMERIC
@ATTRIBUTE open14 NUMERIC
@ATTRIBUTE volume14 NUMERIC
@ATTRIBUTE cotacao15 NUMERIC
@ATTRIBUTE high15 NUMERIC
@ATTRIBUTE low15 NUMERIC
@ATTRIBUTE open15 NUMERIC
@ATTRIBUTE volume15 NUMERIC
@ATTRIBUTE cotacao16 NUMERIC
@ATTRIBUTE high16 NUMERIC
@ATTRIBUTE low16 NUMERIC
@ATTRIBUTE open16 NUMERIC
@ATTRIBUTE volume16 NUMERIC
@ATTRIBUTE cotacao17 NUMERIC
@ATTRIBUTE high17 NUMERIC
@ATTRIBUTE low17 NUMERIC
@ATTRIBUTE open17 NUMERIC
@ATTRIBUTE volume17 NUMERIC
@ATTRIBUTE cotacao18 NUMERIC
@ATTRIBUTE high18 NUMERIC
@ATTRIBUTE low18 NUMERIC
@ATTRIBUTE open18 NUMERIC
@ATTRIBUTE volume18 NUMERIC
@ATTRIBUTE cotacao19 NUMERIC
@ATTRIBUTE high19 NUMERIC
@ATTRIBUTE low19 NUMERIC
@ATTRIBUTE open19 NUMERIC
@ATTRIBUTE volume19 NUMERIC
@ATTRIBUTE cotacao20 NUMERIC
@ATTRIBUTE high20 NUMERIC
@ATTRIBUTE low20 NUMERIC
@ATTRIBUTE open20 NUMERIC
@ATTRIBUTE volume20 NUMERIC
@ATTRIBUTE cotacao21 NUMERIC
@ATTRIBUTE high21 NUMERIC
@ATTRIBUTE low21 NUMERIC
@ATTRIBUTE open21 NUMERIC
@ATTRIBUTE volume21 NUMERIC
@ATTRIBUTE cotacao22 NUMERIC
@ATTRIBUTE high22 NUMERIC
@ATTRIBUTE low22 NUMERIC
@ATTRIBUTE open22 NUMERIC
@ATTRIBUTE volume22 NUMERIC
@ATTRIBUTE cotacao23 NUMERIC
@ATTRIBUTE high23 NUMERIC
@ATTRIBUTE low23 NUMERIC
@ATTRIBUTE open23 NUMERIC
@ATTRIBUTE volume23 NUMERIC
@ATTRIBUTE cotacao24 NUMERIC
@ATTRIBUTE high24 NUMERIC
@ATTRIBUTE low24 NUMERIC
@ATTRIBUTE open24 NUMERIC
@ATTRIBUTE volume24 NUMERIC
@ATTRIBUTE cotacao25 NUMERIC
@ATTRIBUTE high25 NUMERIC
@ATTRIBUTE low25 NUMERIC
@ATTRIBUTE open25 NUMERIC
@ATTRIBUTE volume25 NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE high NUMERIC
@ATTRIBUTE low NUMERIC
@ATTRIBUTE open NUMERIC
@ATTRIBUTE volume NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
12.0095,12.2476,11.8667,11.9143,788086.9502,11.8476,12.2571,11.7714,12.1905,673811.2502,12.0286,12.0286,11.6381,11.7714,795098.8502,11.819,11.8476,11.4286,11.6762,512489.2501,11.5429,12.1429,11.5143,12.0286,1048417.6503,12.0286,12.0952,11.7143,11.8952,1191011.8503,11.9238,11.981,11.5714,11.6476,902153.7003,11.5524,12.1238,11.4857,12.0095,2978895.1508,11.9714,12.2381,11.9333,12.2381,885219.3003,12.2381,12.3333,12.0952,12.3333,277221.0001,12.2762,12.2762,12.0667,12.0857,595184.1002,12.0952,12.2857,11.9524,12.1429,405710.5501,12.0095,12.181,11.8762,12.0667,474618.9001,11.9905,12.4571,11.9524,12.4381,849845.8502,12.2952,12.4095,12.0,12.2571,831220.9502,12.019,12.3714,11.7905,12.3714,1036158.9003,12.0095,12.3905,11.9143,12.3333,607371.4502,12.2952,12.3429,12.0476,12.3238,660000.6002,12.3429,12.9429,12.2571,12.8286,745051.6502,12.5524,12.7524,12.4952,12.5619,304950.4501,12.3905,12.6667,12.3524,12.6571,216987.7501,12.7143,12.8,12.6095,12.6095,319944.4501,12.7619,12.8762,12.5714,12.7905,878081.4002,12.7714,12.8857,12.5905,12.8,734051.8502,12.8095,12.8095,12.2381,12.2381,755277.6002,12.3524,12.3524,12.0286,12.0286,522242.7001,0
12.3524,12.3524,12.0286,12.0286,522242.7001,12.0095,12.2476,11.8667,11.9143,788086.9502,11.8476,12.2571,11.7714,12.1905,673811.2502,12.0286,12.0286,11.6381,11.7714,795098.8502,11.819,11.8476,11.4286,11.6762,512489.2501,11.5429,12.1429,11.5143,12.0286,1048417.6503,12.0286,12.0952,11.7143,11.8952,1191011.8503,11.9238,11.981,11.5714,11.6476,902153.7003,11.5524,12.1238,11.4857,12.0095,2978895.1508,11.9714,12.2381,11.9333,12.2381,885219.3003,12.2381,12.3333,12.0952,12.3333,277221.0001,12.2762,12.2762,12.0667,12.0857,595184.1002,12.0952,12.2857,11.9524,12.1429,405710.5501,12.0095,12.181,11.8762,12.0667,474618.9001,11.9905,12.4571,11.9524,12.4381,849845.8502,12.2952,12.4095,12.0,12.2571,831220.9502,12.019,12.3714,11.7905,12.3714,1036158.9003,12.0095,12.3905,11.9143,12.3333,607371.4502,12.2952,12.3429,12.0476,12.3238,660000.6002,12.3429,12.9429,12.2571,12.8286,745051.6502,12.5524,12.7524,12.4952,12.5619,304950.4501,12.3905,12.6667,12.3524,12.6571,216987.7501,12.7143,12.8,12.6095,12.6095,319944.4501,12.7619,12.8762,12.5714,12.7905,878081.4002,12.7714,12.8857,12.5905,12.8,734051.8502,12.5048,12.5619,12.2476,12.2476,653628.1502,0
12.5048,12.5619,12.2476,12.2476,653628.1502,12.3524,12.3524,12.0286,12.0286,522242.7001,12.0095,12.2476,11.8667,11.9143,788086.9502,11.8476,12.2571,11.7714,12.1905,673811.2502,12.0286,12.0286,11.6381,11.7714,795098.8502,11.819,11.8476,11.4286,11.6762,512489.2501,11.5429,12.1429,11.5143,12.0286,1048417.6503,12.0286,12.0952,11.7143,11.8952,1191011.8503,11.9238,11.981,11.5714,11.6476,902153.7003,11.5524,12.1238,11.4857,12.0095,2978895.1508,11.9714,12.2381,11.9333,12.2381,885219.3003,12.2381,12.3333,12.0952,12.3333,277221.0001,12.2762,12.2762,12.0667,12.0857,595184.1002,12.0952,12.2857,11.9524,12.1429,405710.5501,12.0095,12.181,11.8762,12.0667,474618.9001,11.9905,12.4571,11.9524,12.4381,849845.8502,12.2952,12.4095,12.0,12.2571,831220.9502,12.019,12.3714,11.7905,12.3714,1036158.9003,12.0095,12.3905,11.9143,12.3333,607371.4502,12.2952,12.3429,12.0476,12.3238,660000.6002,12.3429,12.9429,12.2571,12.8286,745051.6502,12.5524,12.7524,12.4952,12.5619,304950.4501,12.3905,12.6667,12.3524,12.6571,216987.7501,12.7143,12.8,12.6095,12.6095,319944.4501,12.7619,12.8762,12.5714,12.7905,878081.4002,12.4286,12.8095,12.4286,12.5048,722266.6502,0
12.4286,12.8095,12.4286,12.5048,722266.6502,12.5048,12.5619,12.2476,12.2476,653628.1502,12.3524,12.3524,12.0286,12.0286,522242.7001,12.0095,12.2476,11.8667,11.9143,788086.9502,11.8476,12.2571,11.7714,12.1905,673811.2502,12.0286,12.0286,11.6381,11.7714,795098.8502,11.819,11.8476,11.4286,11.6762,512489.2501,11.5429,12.1429,11.5143,12.0286,1048417.6503,12.0286,12.0952,11.7143,11.8952,1191011.8503,11.9238,11.981,11.5714,11.6476,902153.7003,11.5524,12.1238,11.4857,12.0095,2978895.1508,11.9714,12.2381,11.9333,12.2381,885219.3003,12.2381,12.3333,12.0952,12.3333,277221.0001,12.2762,12.2762,12.0667,12.0857,595184.1002,12.0952,12.2857,11.9524,12.1429,405710.5501,12.0095,12.181,11.8762,12.0667,474618.9001,11.9905,12.4571,11.9524,12.4381,849845.8502,12.2952,12.4095,12.0,12.2571,831220.9502,12.019,12.3714,11.7905,12.3714,1036158.9003,12.0095,12.3905,11.9143,12.3333,607371.4502,12.2952,12.3429,12.0476,12.3238,660000.6002,12.3429,12.9429,12.2571,12.8286,745051.6502,12.5524,12.7524,12.4952,12.5619,304950.4501,12.3905,12.6667,12.3524,12.6571,216987.7501,12.7143,12.8,12.6095,12.6095,319944.4501,12.5143,12.6667,12.4476,12.5048,338172.4501,0
12.5143,12.6667,12.4476,12.5048,338172.4501,12.4286,12.8095,12.4286,12.5048,722266.6502,12.5048,12.5619,12.2476,12.2476,653628.1502,12.3524,12.3524,12.0286,12.0286,522242.7001,12.0095,12.2476,11.8667,11.9143,788086.9502,11.8476,12.2571,11.7714,12.1905,673811.2502,12.0286,12.0286,11.6381,11.7714,795098.8502,11.819,11.8476,11.4286,11.6762,512489.2501,11.5429,12.1429,11.5143,12.0286,1048417.6503,12.0286,12.0952,11.7143,11.8952,1191011.8503,11.9238,11.981,11.5714,11.6476,902153.7003,11.5524,12.1238,11.4857,12.0095,2978895.1508,11.9714,12.2381,11.9333,12.2381,885219.3003,12.2381,12.3333,12.0952,12.3333,277221.0001,12.2762,12.2762,12.0667,12.0857,595184.1002,12.0952,12.2857,11.9524,12.1429,405710.5501,12.0095,12.181,11.8762,12.0667,474618.9001,11.9905,12.4571,11.9524,12.4381,849845.8502,12.2952,12.4095,12.0,12.2571,831220.9502,12.019,12.3714,11.7905,12.3714,1036158.9003,12.0095,12.3905,11.9143,12.3333,607371.4502,12.2952,12.3429,12.0476,12.3238,660000.6002,12.3429,12.9429,12.2571,12.8286,745051.6502,12.5524,12.7524,12.4952,12.5619,304950.4501,12.3905,12.6667,12.3524,12.6571,216987.7501,12.6095,13.0095,12.581,12.7905,839700.7502,0
12.6095,13.0095,12.581,12.7905,839700.7502,12.5143,12.6667,12.4476,12.5048,338172.4501,12.4286,12.8095,12.4286,12.5048,722266.6502,12.5048,12.5619,12.2476,12.2476,653628.1502,12.3524,12.3524,12.0286,12.0286,522242.7001,12.0095,12.2476,11.8667,11.9143,788086.9502,11.8476,12.2571,11.7714,12.1905,673811.2502,12.0286,12.0286,11.6381,11.7714,795098.8502,11.819,11.8476,11.4286,11.6762,512489.2501,11.5429,12.1429,11.5143,12.0286,1048417.6503,12.0286,12.0952,11.7143,11.8952,1191011.8503,11.9238,11.981,11.5714,11.6476,902153.7003,11.5524,12.1238,11.4857,12.0095,2978895.1508,11.9714,12.2381,11.9333,12.2381,885219.3003,12.2381,12.3333,12.0952,12.3333,277221.0001,12.2762,12.2762,12.0667,12.0857,595184.1002,12.0952,12.2857,11.9524,12.1429,405710.5501,12.0095,12.181,11.8762,12.0667,474618.9001,11.9905,12.4571,11.9524,12.4381,849845.8502,12.2952,12.4095,12.0,12.2571,831220.9502,12.019,12.3714,11.7905,12.3714,1036158.9003,12.0095,12.3905,11.9143,12.3333,607371.4502,12.2952,12.3429,12.0476,12.3238,660000.6002,12.3429,12.9429,12.2571,12.8286,745051.6502,12.5524,12.7524,12.4952,12.5619,304950.4501,12.5143,12.7905,12.219,12.6095,840010.5002,0
12.5143,12.7905,12.219,12.6095,840010.5002,12.6095,13.0095,12.581,12.7905,839700.7502,12.5143,12.6667,12.4476,12.5048,338172.4501,12.4286,12.8095,12.4286,12.5048,722266.6502,12.5048,12.5619,12.2476,12.2476,653628.1502,12.3524,12.3524,12.0286,12.0286,522242.7001,12.0095,12.2476,11.8667,11.9143,788086.9502,11.8476,12.2571,11.7714,12.1905,673811.2502,12.0286,12.0286,11.6381,11.7714,795098.8502,11.819,11.8476,11.4286,11.6762,512489.2501,11.5429,12.1429,11.5143,12.0286,1048417.6503,12.0286,12.0952,11.7143,11.8952,1191011.8503,11.9238,11.981,11.5714,11.6476,902153.7003,11.5524,12.1238,11.4857,12.0095,2978895.1508,11.9714,12.2381,11.9333,12.2381,885219.3003,12.2381,12.3333,12.0952,12.3333,277221.0001,12.2762,12.2762,12.0667,12.0857,595184.1002,12.0952,12.2857,11.9524,12.1429,405710.5501,12.0095,12.181,11.8762,12.0667,474618.9001,11.9905,12.4571,11.9524,12.4381,849845.8502,12.2952,12.4095,12.0,12.2571,831220.9502,12.019,12.3714,11.7905,12.3714,1036158.9003,12.0095,12.3905,11.9143,12.3333,607371.4502,12.2952,12.3429,12.0476,12.3238,660000.6002,12.3429,12.9429,12.2571,12.8286,745051.6502,12.5143,12.5143,12.2,12.5143,781858.3502,0
12.5143,12.5143,12.2,12.5143,781858.3502,12.5143,12.7905,12.219,12.6095,840010.5002,12.6095,13.0095,12.581,12.7905,839700.7502,12.5143,12.6667,12.4476,12.5048,338172.4501,12.4286,12.8095,12.4286,12.5048,722266.6502,12.5048,12.5619,12.2476,12.2476,653628.1502,12.3524,12.3524,12.0286,12.0286,522242.7001,12.0095,12.2476,11.8667,11.9143,788086.9502,11.8476,12.2571,11.7714,12.1905,673811.2502,12.0286,12.0286,11.6381,11.7714,795098.8502,11.819,11.8476,11.4286,11.6762,512489.2501,11.5429,12.1429,11.5143,12.0286,1048417.6503,12.0286,12.0952,11.7143,11.8952,1191011.8503,11.9238,11.981,11.5714,11.6476,902153.7003,11.5524,12.1238,11.4857,12.0095,2978895.1508,11.9714,12.2381,11.9333,12.2381,885219.3003,12.2381,12.3333,12.0952,12.3333,277221.0001,12.2762,12.2762,12.0667,12.0857,595184.1002,12.0952,12.2857,11.9524,12.1429,405710.5501,12.0095,12.181,11.8762,12.0667,474618.9001,11.9905,12.4571,11.9524,12.4381,849845.8502,12.2952,12.4095,12.0,12.2571,831220.9502,12.019,12.3714,11.7905,12.3714,1036158.9003,12.0095,12.3905,11.9143,12.3333,607371.4502,12.2952,12.3429,12.0476,12.3238,660000.6002,11.9524,12.4667,11.9524,12.4286,589193.8502,0
11.9524,12.4667,11.9524,12.4286,589193.8502,12.5143,12.5143,12.2,12.5143,781858.3502,12.5143,12.7905,12.219,12.6095,840010.5002,12.6095,13.0095,12.581,12.7905,839700.7502,12.5143,12.6667,12.4476,12.5048,338172.4501,12.4286,12.8095,12.4286,12.5048,722266.6502,12.5048,12.5619,12.2476,12.2476,653628.1502,12.3524,12.3524,12.0286,12.0286,522242.7001,12.0095,12.2476,11.8667,11.9143,788086.9502,11.8476,12.2571,11.7714,12.1905,673811.2502,12.0286,12.0286,11.6381,11.7714,795098.8502,11.819,11.8476,11.4286,11.6762,512489.2501,11.5429,12.1429,11.5143,12.0286,1048417.6503,12.0286,12.0952,11.7143,11.8952,1191011.8503,11.9238,11.981,11.5714,11.6476,902153.7003,11.5524,12.1238,11.4857,12.0095,2978895.1508,11.9714,12.2381,11.9333,12.2381,885219.3003,12.2381,12.3333,12.0952,12.3333,277221.0001,12.2762,12.2762,12.0667,12.0857,595184.1002,12.0952,12.2857,11.9524,12.1429,405710.5501,12.0095,12.181,11.8762,12.0667,474618.9001,11.9905,12.4571,11.9524,12.4381,849845.8502,12.2952,12.4095,12.0,12.2571,831220.9502,12.019,12.3714,11.7905,12.3714,1036158.9003,12.0095,12.3905,11.9143,12.3333,607371.4502,11.9429,12.0667,11.7238,11.9429,622128.1502,0
11.9429,12.0667,11.7238,11.9429,622128.1502,11.9524,12.4667,11.9524,12.4286,589193.8502,12.5143,12.5143,12.2,12.5143,781858.3502,12.5143,12.7905,12.219,12.6095,840010.5002,12.6095,13.0095,12.581,12.7905,839700.7502,12.5143,12.6667,12.4476,12.5048,338172.4501,12.4286,12.8095,12.4286,12.5048,722266.6502,12.5048,12.5619,12.2476,12.2476,653628.1502,12.3524,12.3524,12.0286,12.0286,522242.7001,12.0095,12.2476,11.8667,11.9143,788086.9502,11.8476,12.2571,11.7714,12.1905,673811.2502,12.0286,12.0286,11.6381,11.7714,795098.8502,11.819,11.8476,11.4286,11.6762,512489.2501,11.5429,12.1429,11.5143,12.0286,1048417.6503,12.0286,12.0952,11.7143,11.8952,1191011.8503,11.9238,11.981,11.5714,11.6476,902153.7003,11.5524,12.1238,11.4857,12.0095,2978895.1508,11.9714,12.2381,11.9333,12.2381,885219.3003,12.2381,12.3333,12.0952,12.3333,277221.0001,12.2762,12.2762,12.0667,12.0857,595184.1002,12.0952,12.2857,11.9524,12.1429,405710.5501,12.0095,12.181,11.8762,12.0667,474618.9001,11.9905,12.4571,11.9524,12.4381,849845.8502,12.2952,12.4095,12.0,12.2571,831220.9502,12.019,12.3714,11.7905,12.3714,1036158.9003,11.619,12.0857,11.2,12.0857,3009825.0009,0
11.619,12.0857,11.2,12.0857,3009825.0009,11.9429,12.0667,11.7238,11.9429,622128.1502,11.9524,12.4667,11.9524,12.4286,589193.8502,12.5143,12.5143,12.2,12.5143,781858.3502,12.5143,12.7905,12.219,12.6095,840010.5002,12.6095,13.0095,12.581,12.7905,839700.7502,12.5143,12.6667,12.4476,12.5048,338172.4501,12.4286,12.8095,12.4286,12.5048,722266.6502,12.5048,12.5619,12.2476,12.2476,653628.1502,12.3524,12.3524,12.0286,12.0286,522242.7001,12.0095,12.2476,11.8667,11.9143,788086.9502,11.8476,12.2571,11.7714,12.1905,673811.2502,12.0286,12.0286,11.6381,11.7714,795098.8502,11.819,11.8476,11.4286,11.6762,512489.2501,11.5429,12.1429,11.5143,12.0286,1048417.6503,12.0286,12.0952,11.7143,11.8952,1191011.8503,11.9238,11.981,11.5714,11.6476,902153.7003,11.5524,12.1238,11.4857,12.0095,2978895.1508,11.9714,12.2381,11.9333,12.2381,885219.3003,12.2381,12.3333,12.0952,12.3333,277221.0001,12.2762,12.2762,12.0667,12.0857,595184.1002,12.0952,12.2857,11.9524,12.1429,405710.5501,12.0095,12.181,11.8762,12.0667,474618.9001,11.9905,12.4571,11.9524,12.4381,849845.8502,12.2952,12.4095,12.0,12.2571,831220.9502,12.2476,12.2476,11.581,11.6571,693387.4502,0
12.2476,12.2476,11.581,11.6571,693387.4502,11.619,12.0857,11.2,12.0857,3009825.0009,11.9429,12.0667,11.7238,11.9429,622128.1502,11.9524,12.4667,11.9524,12.4286,589193.8502,12.5143,12.5143,12.2,12.5143,781858.3502,12.5143,12.7905,12.219,12.6095,840010.5002,12.6095,13.0095,12.581,12.7905,839700.7502,12.5143,12.6667,12.4476,12.5048,338172.4501,12.4286,12.8095,12.4286,12.5048,722266.6502,12.5048,12.5619,12.2476,12.2476,653628.1502,12.3524,12.3524,12.0286,12.0286,522242.7001,12.0095,12.2476,11.8667,11.9143,788086.9502,11.8476,12.2571,11.7714,12.1905,673811.2502,12.0286,12.0286,11.6381,11.7714,795098.8502,11.819,11.8476,11.4286,11.6762,512489.2501,11.5429,12.1429,11.5143,12.0286,1048417.6503,12.0286,12.0952,11.7143,11.8952,1191011.8503,11.9238,11.981,11.5714,11.6476,902153.7003,11.5524,12.1238,11.4857,12.0095,2978895.1508,11.9714,12.2381,11.9333,12.2381,885219.3003,12.2381,12.3333,12.0952,12.3333,277221.0001,12.2762,12.2762,12.0667,12.0857,595184.1002,12.0952,12.2857,11.9524,12.1429,405710.5501,12.0095,12.181,11.8762,12.0667,474618.9001,11.9905,12.4571,11.9524,12.4381,849845.8502,12.2,12.3905,12.1333,12.1905,280148.4001,0
12.2,12.3905,12.1333,12.1905,280148.4001,12.2476,12.2476,11.581,11.6571,693387.4502,11.619,12.0857,11.2,12.0857,3009825.0009,11.9429,12.0667,11.7238,11.9429,622128.1502,11.9524,12.4667,11.9524,12.4286,589193.8502,12.5143,12.5143,12.2,12.5143,781858.3502,12.5143,12.7905,12.219,12.6095,840010.5002,12.6095,13.0095,12.581,12.7905,839700.7502,12.5143,12.6667,12.4476,12.5048,338172.4501,12.4286,12.8095,12.4286,12.5048,722266.6502,12.5048,12.5619,12.2476,12.2476,653628.1502,12.3524,12.3524,12.0286,12.0286,522242.7001,12.0095,12.2476,11.8667,11.9143,788086.9502,11.8476,12.2571,11.7714,12.1905,673811.2502,12.0286,12.0286,11.6381,11.7714,795098.8502,11.819,11.8476,11.4286,11.6762,512489.2501,11.5429,12.1429,11.5143,12.0286,1048417.6503,12.0286,12.0952,11.7143,11.8952,1191011.8503,11.9238,11.981,11.5714,11.6476,902153.7003,11.5524,12.1238,11.4857,12.0095,2978895.1508,11.9714,12.2381,11.9333,12.2381,885219.3003,12.2381,12.3333,12.0952,12.3333,277221.0001,12.2762,12.2762,12.0667,12.0857,595184.1002,12.0952,12.2857,11.9524,12.1429,405710.5501,12.0095,12.181,11.8762,12.0667,474618.9001,11.6857,12.0,11.5048,11.9143,1438370.8504,1
11.6857,12.0,11.5048,11.9143,1438370.8504,12.2,12.3905,12.1333,12.1905,280148.4001,12.2476,12.2476,11.581,11.6571,693387.4502,11.619,12.0857,11.2,12.0857,3009825.0009,11.9429,12.0667,11.7238,11.9429,622128.1502,11.9524,12.4667,11.9524,12.4286,589193.8502,12.5143,12.5143,12.2,12.5143,781858.3502,12.5143,12.7905,12.219,12.6095,840010.5002,12.6095,13.0095,12.581,12.7905,839700.7502,12.5143,12.6667,12.4476,12.5048,338172.4501,12.4286,12.8095,12.4286,12.5048,722266.6502,12.5048,12.5619,12.2476,12.2476,653628.1502,12.3524,12.3524,12.0286,12.0286,522242.7001,12.0095,12.2476,11.8667,11.9143,788086.9502,11.8476,12.2571,11.7714,12.1905,673811.2502,12.0286,12.0286,11.6381,11.7714,795098.8502,11.819,11.8476,11.4286,11.6762,512489.2501,11.5429,12.1429,11.5143,12.0286,1048417.6503,12.0286,12.0952,11.7143,11.8952,1191011.8503,11.9238,11.981,11.5714,11.6476,902153.7003,11.5524,12.1238,11.4857,12.0095,2978895.1508,11.9714,12.2381,11.9333,12.2381,885219.3003,12.2381,12.3333,12.0952,12.3333,277221.0001,12.2762,12.2762,12.0667,12.0857,595184.1002,12.0952,12.2857,11.9524,12.1429,405710.5501,11.7524,11.7619,11.2381,11.7619,942011.7003,1
11.7524,11.7619,11.2381,11.7619,942011.7003,11.6857,12.0,11.5048,11.9143,1438370.8504,12.2,12.3905,12.1333,12.1905,280148.4001,12.2476,12.2476,11.581,11.6571,693387.4502,11.619,12.0857,11.2,12.0857,3009825.0009,11.9429,12.0667,11.7238,11.9429,622128.1502,11.9524,12.4667,11.9524,12.4286,589193.8502,12.5143,12.5143,12.2,12.5143,781858.3502,12.5143,12.7905,12.219,12.6095,840010.5002,12.6095,13.0095,12.581,12.7905,839700.7502,12.5143,12.6667,12.4476,12.5048,338172.4501,12.4286,12.8095,12.4286,12.5048,722266.6502,12.5048,12.5619,12.2476,12.2476,653628.1502,12.3524,12.3524,12.0286,12.0286,522242.7001,12.0095,12.2476,11.8667,11.9143,788086.9502,11.8476,12.2571,11.7714,12.1905,673811.2502,12.0286,12.0286,11.6381,11.7714,795098.8502,11.819,11.8476,11.4286,11.6762,512489.2501,11.5429,12.1429,11.5143,12.0286,1048417.6503,12.0286,12.0952,11.7143,11.8952,1191011.8503,11.9238,11.981,11.5714,11.6476,902153.7003,11.5524,12.1238,11.4857,12.0095,2978895.1508,11.9714,12.2381,11.9333,12.2381,885219.3003,12.2381,12.3333,12.0952,12.3333,277221.0001,12.2762,12.2762,12.0667,12.0857,595184.1002,11.4,11.7143,11.1714,11.7143,440304.9001,1
11.4,11.7143,11.1714,11.7143,440304.9001,11.7524,11.7619,11.2381,11.7619,942011.7003,11.6857,12.0,11.5048,11.9143,1438370.8504,12.2,12.3905,12.1333,12.1905,280148.4001,12.2476,12.2476,11.581,11.6571,693387.4502,11.619,12.0857,11.2,12.0857,3009825.0009,11.9429,12.0667,11.7238,11.9429,622128.1502,11.9524,12.4667,11.9524,12.4286,589193.8502,12.5143,12.5143,12.2,12.5143,781858.3502,12.5143,12.7905,12.219,12.6095,840010.5002,12.6095,13.0095,12.581,12.7905,839700.7502,12.5143,12.6667,12.4476,12.5048,338172.4501,12.4286,12.8095,12.4286,12.5048,722266.6502,12.5048,12.5619,12.2476,12.2476,653628.1502,12.3524,12.3524,12.0286,12.0286,522242.7001,12.0095,12.2476,11.8667,11.9143,788086.9502,11.8476,12.2571,11.7714,12.1905,673811.2502,12.0286,12.0286,11.6381,11.7714,795098.8502,11.819,11.8476,11.4286,11.6762,512489.2501,11.5429,12.1429,11.5143,12.0286,1048417.6503,12.0286,12.0952,11.7143,11.8952,1191011.8503,11.9238,11.981,11.5714,11.6476,902153.7003,11.5524,12.1238,11.4857,12.0095,2978895.1508,11.9714,12.2381,11.9333,12.2381,885219.3003,12.2381,12.3333,12.0952,12.3333,277221.0001,11.2476,11.7143,11.1048,11.7143,1120473.9003,1
