@RELATION "B3 - LEVE3"

@ATTRIBUTE pl1 NUMERIC
@ATTRIBUTE pvpa1 NUMERIC
@ATTRIBUTE psr1 NUMERIC
@ATTRIBUTE roe1 NUMERIC
@ATTRIBUTE ev_ebit1 NUMERIC
@ATTRIBUTE pl2 NUMERIC
@ATTRIBUTE pvpa2 NUMERIC
@ATTRIBUTE psr2 NUMERIC
@ATTRIBUTE roe2 NUMERIC
@ATTRIBUTE ev_ebit2 NUMERIC
@ATTRIBUTE pl3 NUMERIC
@ATTRIBUTE pvpa3 NUMERIC
@ATTRIBUTE psr3 NUMERIC
@ATTRIBUTE roe3 NUMERIC
@ATTRIBUTE ev_ebit3 NUMERIC
@ATTRIBUTE pl4 NUMERIC
@ATTRIBUTE pvpa4 NUMERIC
@ATTRIBUTE psr4 NUMERIC
@ATTRIBUTE roe4 NUMERIC
@ATTRIBUTE ev_ebit4 NUMERIC
@ATTRIBUTE pl5 NUMERIC
@ATTRIBUTE pvpa5 NUMERIC
@ATTRIBUTE psr5 NUMERIC
@ATTRIBUTE roe5 NUMERIC
@ATTRIBUTE ev_ebit5 NUMERIC
@ATTRIBUTE pl6 NUMERIC
@ATTRIBUTE pvpa6 NUMERIC
@ATTRIBUTE psr6 NUMERIC
@ATTRIBUTE roe6 NUMERIC
@ATTRIBUTE ev_ebit6 NUMERIC
@ATTRIBUTE pl7 NUMERIC
@ATTRIBUTE pvpa7 NUMERIC
@ATTRIBUTE psr7 NUMERIC
@ATTRIBUTE roe7 NUMERIC
@ATTRIBUTE ev_ebit7 NUMERIC
@ATTRIBUTE pl8 NUMERIC
@ATTRIBUTE pvpa8 NUMERIC
@ATTRIBUTE psr8 NUMERIC
@ATTRIBUTE roe8 NUMERIC
@ATTRIBUTE ev_ebit8 NUMERIC
@ATTRIBUTE pl9 NUMERIC
@ATTRIBUTE pvpa9 NUMERIC
@ATTRIBUTE psr9 NUMERIC
@ATTRIBUTE roe9 NUMERIC
@ATTRIBUTE ev_ebit9 NUMERIC
@ATTRIBUTE pl10 NUMERIC
@ATTRIBUTE pvpa10 NUMERIC
@ATTRIBUTE psr10 NUMERIC
@ATTRIBUTE roe10 NUMERIC
@ATTRIBUTE ev_ebit10 NUMERIC
@ATTRIBUTE pl11 NUMERIC
@ATTRIBUTE pvpa11 NUMERIC
@ATTRIBUTE psr11 NUMERIC
@ATTRIBUTE roe11 NUMERIC
@ATTRIBUTE ev_ebit11 NUMERIC
@ATTRIBUTE pl12 NUMERIC
@ATTRIBUTE pvpa12 NUMERIC
@ATTRIBUTE psr12 NUMERIC
@ATTRIBUTE roe12 NUMERIC
@ATTRIBUTE ev_ebit12 NUMERIC
@ATTRIBUTE pl13 NUMERIC
@ATTRIBUTE pvpa13 NUMERIC
@ATTRIBUTE psr13 NUMERIC
@ATTRIBUTE roe13 NUMERIC
@ATTRIBUTE ev_ebit13 NUMERIC
@ATTRIBUTE pl14 NUMERIC
@ATTRIBUTE pvpa14 NUMERIC
@ATTRIBUTE psr14 NUMERIC
@ATTRIBUTE roe14 NUMERIC
@ATTRIBUTE ev_ebit14 NUMERIC
@ATTRIBUTE pl15 NUMERIC
@ATTRIBUTE pvpa15 NUMERIC
@ATTRIBUTE psr15 NUMERIC
@ATTRIBUTE roe15 NUMERIC
@ATTRIBUTE ev_ebit15 NUMERIC
@ATTRIBUTE pl16 NUMERIC
@ATTRIBUTE pvpa16 NUMERIC
@ATTRIBUTE psr16 NUMERIC
@ATTRIBUTE roe16 NUMERIC
@ATTRIBUTE ev_ebit16 NUMERIC
@ATTRIBUTE pl17 NUMERIC
@ATTRIBUTE pvpa17 NUMERIC
@ATTRIBUTE psr17 NUMERIC
@ATTRIBUTE roe17 NUMERIC
@ATTRIBUTE ev_ebit17 NUMERIC
@ATTRIBUTE pl18 NUMERIC
@ATTRIBUTE pvpa18 NUMERIC
@ATTRIBUTE psr18 NUMERIC
@ATTRIBUTE roe18 NUMERIC
@ATTRIBUTE ev_ebit18 NUMERIC
@ATTRIBUTE pl19 NUMERIC
@ATTRIBUTE pvpa19 NUMERIC
@ATTRIBUTE psr19 NUMERIC
@ATTRIBUTE roe19 NUMERIC
@ATTRIBUTE ev_ebit19 NUMERIC
@ATTRIBUTE pl20 NUMERIC
@ATTRIBUTE pvpa20 NUMERIC
@ATTRIBUTE psr20 NUMERIC
@ATTRIBUTE roe20 NUMERIC
@ATTRIBUTE ev_ebit20 NUMERIC
@ATTRIBUTE pl21 NUMERIC
@ATTRIBUTE pvpa21 NUMERIC
@ATTRIBUTE psr21 NUMERIC
@ATTRIBUTE roe21 NUMERIC
@ATTRIBUTE ev_ebit21 NUMERIC
@ATTRIBUTE pl22 NUMERIC
@ATTRIBUTE pvpa22 NUMERIC
@ATTRIBUTE psr22 NUMERIC
@ATTRIBUTE roe22 NUMERIC
@ATTRIBUTE ev_ebit22 NUMERIC
@ATTRIBUTE pl23 NUMERIC
@ATTRIBUTE pvpa23 NUMERIC
@ATTRIBUTE psr23 NUMERIC
@ATTRIBUTE roe23 NUMERIC
@ATTRIBUTE ev_ebit23 NUMERIC
@ATTRIBUTE pl24 NUMERIC
@ATTRIBUTE pvpa24 NUMERIC
@ATTRIBUTE psr24 NUMERIC
@ATTRIBUTE roe24 NUMERIC
@ATTRIBUTE ev_ebit24 NUMERIC
@ATTRIBUTE pl25 NUMERIC
@ATTRIBUTE pvpa25 NUMERIC
@ATTRIBUTE psr25 NUMERIC
@ATTRIBUTE roe25 NUMERIC
@ATTRIBUTE ev_ebit25 NUMERIC
@ATTRIBUTE pl NUMERIC
@ATTRIBUTE pvpa NUMERIC
@ATTRIBUTE psr NUMERIC
@ATTRIBUTE roe NUMERIC
@ATTRIBUTE ev_ebit NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
13.7642,2.1416,1.5545,0.1556,10.9126,13.6471,2.1233,1.5413,0.1556,10.8197,14.2094,2.2108,1.6048,0.1556,11.2655,14.2855,2.2227,1.6134,0.1556,11.3258,14.1977,2.209,1.6034,0.1556,11.2562,14.5725,2.2673,1.6458,0.1556,11.5534,14.8127,2.3047,1.6729,0.1556,11.7438,14.7072,2.2883,1.661,0.1556,11.6602,14.2152,2.2117,1.6054,0.1556,11.2701,13.9107,2.1643,1.571,0.1556,11.0287,13.8814,2.1598,1.5677,0.1556,11.0054,13.776,2.1434,1.5558,0.1556,10.9218,13.8814,2.1598,1.5677,0.1556,11.0054,13.7115,2.1333,1.5485,0.1556,10.8708,13.6647,2.1261,1.5432,0.1556,10.8336,13.2957,2.0686,1.5016,0.1556,10.5411,13.694,2.1306,1.5465,0.1556,10.8568,13.817,2.1498,1.5604,0.1556,10.9544,13.8228,2.1507,1.5611,0.1556,10.959,14.309,2.2263,1.616,0.1556,11.3444,14.2855,2.2227,1.6134,0.1556,11.3258,14.5257,2.26,1.6405,0.1556,11.5162,14.4027,2.2409,1.6266,0.1556,11.4187,14.0571,2.1871,1.5876,0.1556,11.1447,14.2328,2.2145,1.6074,0.1556,11.2841,13.8638,2.157,1.5657,0.1556,10.9915,23.67,0
13.8638,2.157,1.5657,0.1556,10.9915,13.7642,2.1416,1.5545,0.1556,10.9126,13.6471,2.1233,1.5413,0.1556,10.8197,14.2094,2.2108,1.6048,0.1556,11.2655,14.2855,2.2227,1.6134,0.1556,11.3258,14.1977,2.209,1.6034,0.1556,11.2562,14.5725,2.2673,1.6458,0.1556,11.5534,14.8127,2.3047,1.6729,0.1556,11.7438,14.7072,2.2883,1.661,0.1556,11.6602,14.2152,2.2117,1.6054,0.1556,11.2701,13.9107,2.1643,1.571,0.1556,11.0287,13.8814,2.1598,1.5677,0.1556,11.0054,13.776,2.1434,1.5558,0.1556,10.9218,13.8814,2.1598,1.5677,0.1556,11.0054,13.7115,2.1333,1.5485,0.1556,10.8708,13.6647,2.1261,1.5432,0.1556,10.8336,13.2957,2.0686,1.5016,0.1556,10.5411,13.694,2.1306,1.5465,0.1556,10.8568,13.817,2.1498,1.5604,0.1556,10.9544,13.8228,2.1507,1.5611,0.1556,10.959,14.309,2.2263,1.616,0.1556,11.3444,14.2855,2.2227,1.6134,0.1556,11.3258,14.5257,2.26,1.6405,0.1556,11.5162,14.4027,2.2409,1.6266,0.1556,11.4187,14.0571,2.1871,1.5876,0.1556,11.1447,13.6822,2.1288,1.5452,0.1556,10.8476,23.36,0
13.6822,2.1288,1.5452,0.1556,10.8476,13.8638,2.157,1.5657,0.1556,10.9915,13.7642,2.1416,1.5545,0.1556,10.9126,13.6471,2.1233,1.5413,0.1556,10.8197,14.2094,2.2108,1.6048,0.1556,11.2655,14.2855,2.2227,1.6134,0.1556,11.3258,14.1977,2.209,1.6034,0.1556,11.2562,14.5725,2.2673,1.6458,0.1556,11.5534,14.8127,2.3047,1.6729,0.1556,11.7438,14.7072,2.2883,1.661,0.1556,11.6602,14.2152,2.2117,1.6054,0.1556,11.2701,13.9107,2.1643,1.571,0.1556,11.0287,13.8814,2.1598,1.5677,0.1556,11.0054,13.776,2.1434,1.5558,0.1556,10.9218,13.8814,2.1598,1.5677,0.1556,11.0054,13.7115,2.1333,1.5485,0.1556,10.8708,13.6647,2.1261,1.5432,0.1556,10.8336,13.2957,2.0686,1.5016,0.1556,10.5411,13.694,2.1306,1.5465,0.1556,10.8568,13.817,2.1498,1.5604,0.1556,10.9544,13.8228,2.1507,1.5611,0.1556,10.959,14.309,2.2263,1.616,0.1556,11.3444,14.2855,2.2227,1.6134,0.1556,11.3258,14.5257,2.26,1.6405,0.1556,11.5162,14.4027,2.2409,1.6266,0.1556,11.4187,13.6354,2.1215,1.5399,0.1556,10.8104,23.28,0
13.6354,2.1215,1.5399,0.1556,10.8104,13.6822,2.1288,1.5452,0.1556,10.8476,13.8638,2.157,1.5657,0.1556,10.9915,13.7642,2.1416,1.5545,0.1556,10.9126,13.6471,2.1233,1.5413,0.1556,10.8197,14.2094,2.2108,1.6048,0.1556,11.2655,14.2855,2.2227,1.6134,0.1556,11.3258,14.1977,2.209,1.6034,0.1556,11.2562,14.5725,2.2673,1.6458,0.1556,11.5534,14.8127,2.3047,1.6729,0.1556,11.7438,14.7072,2.2883,1.661,0.1556,11.6602,14.2152,2.2117,1.6054,0.1556,11.2701,13.9107,2.1643,1.571,0.1556,11.0287,13.8814,2.1598,1.5677,0.1556,11.0054,13.776,2.1434,1.5558,0.1556,10.9218,13.8814,2.1598,1.5677,0.1556,11.0054,13.7115,2.1333,1.5485,0.1556,10.8708,13.6647,2.1261,1.5432,0.1556,10.8336,13.2957,2.0686,1.5016,0.1556,10.5411,13.694,2.1306,1.5465,0.1556,10.8568,13.817,2.1498,1.5604,0.1556,10.9544,13.8228,2.1507,1.5611,0.1556,10.959,14.309,2.2263,1.616,0.1556,11.3444,14.2855,2.2227,1.6134,0.1556,11.3258,14.5257,2.26,1.6405,0.1556,11.5162,13.8462,2.1543,1.5637,0.1556,10.9776,23.64,0
13.8462,2.1543,1.5637,0.1556,10.9776,13.6354,2.1215,1.5399,0.1556,10.8104,13.6822,2.1288,1.5452,0.1556,10.8476,13.8638,2.157,1.5657,0.1556,10.9915,13.7642,2.1416,1.5545,0.1556,10.9126,13.6471,2.1233,1.5413,0.1556,10.8197,14.2094,2.2108,1.6048,0.1556,11.2655,14.2855,2.2227,1.6134,0.1556,11.3258,14.1977,2.209,1.6034,0.1556,11.2562,14.5725,2.2673,1.6458,0.1556,11.5534,14.8127,2.3047,1.6729,0.1556,11.7438,14.7072,2.2883,1.661,0.1556,11.6602,14.2152,2.2117,1.6054,0.1556,11.2701,13.9107,2.1643,1.571,0.1556,11.0287,13.8814,2.1598,1.5677,0.1556,11.0054,13.776,2.1434,1.5558,0.1556,10.9218,13.8814,2.1598,1.5677,0.1556,11.0054,13.7115,2.1333,1.5485,0.1556,10.8708,13.6647,2.1261,1.5432,0.1556,10.8336,13.2957,2.0686,1.5016,0.1556,10.5411,13.694,2.1306,1.5465,0.1556,10.8568,13.817,2.1498,1.5604,0.1556,10.9544,13.8228,2.1507,1.5611,0.1556,10.959,14.309,2.2263,1.616,0.1556,11.3444,14.2855,2.2227,1.6134,0.1556,11.3258,13.7642,2.1416,1.5545,0.1556,10.9126,23.5,0
13.7642,2.1416,1.5545,0.1556,10.9126,13.8462,2.1543,1.5637,0.1556,10.9776,13.6354,2.1215,1.5399,0.1556,10.8104,13.6822,2.1288,1.5452,0.1556,10.8476,13.8638,2.157,1.5657,0.1556,10.9915,13.7642,2.1416,1.5545,0.1556,10.9126,13.6471,2.1233,1.5413,0.1556,10.8197,14.2094,2.2108,1.6048,0.1556,11.2655,14.2855,2.2227,1.6134,0.1556,11.3258,14.1977,2.209,1.6034,0.1556,11.2562,14.5725,2.2673,1.6458,0.1556,11.5534,14.8127,2.3047,1.6729,0.1556,11.7438,14.7072,2.2883,1.661,0.1556,11.6602,14.2152,2.2117,1.6054,0.1556,11.2701,13.9107,2.1643,1.571,0.1556,11.0287,13.8814,2.1598,1.5677,0.1556,11.0054,13.776,2.1434,1.5558,0.1556,10.9218,13.8814,2.1598,1.5677,0.1556,11.0054,13.7115,2.1333,1.5485,0.1556,10.8708,13.6647,2.1261,1.5432,0.1556,10.8336,13.2957,2.0686,1.5016,0.1556,10.5411,13.694,2.1306,1.5465,0.1556,10.8568,13.817,2.1498,1.5604,0.1556,10.9544,13.8228,2.1507,1.5611,0.1556,10.959,14.309,2.2263,1.616,0.1556,11.3444,13.9107,2.1643,1.571,0.1556,11.0287,23.75,0
13.9107,2.1643,1.571,0.1556,11.0287,13.7642,2.1416,1.5545,0.1556,10.9126,13.8462,2.1543,1.5637,0.1556,10.9776,13.6354,2.1215,1.5399,0.1556,10.8104,13.6822,2.1288,1.5452,0.1556,10.8476,13.8638,2.157,1.5657,0.1556,10.9915,13.7642,2.1416,1.5545,0.1556,10.9126,13.6471,2.1233,1.5413,0.1556,10.8197,14.2094,2.2108,1.6048,0.1556,11.2655,14.2855,2.2227,1.6134,0.1556,11.3258,14.1977,2.209,1.6034,0.1556,11.2562,14.5725,2.2673,1.6458,0.1556,11.5534,14.8127,2.3047,1.6729,0.1556,11.7438,14.7072,2.2883,1.661,0.1556,11.6602,14.2152,2.2117,1.6054,0.1556,11.2701,13.9107,2.1643,1.571,0.1556,11.0287,13.8814,2.1598,1.5677,0.1556,11.0054,13.776,2.1434,1.5558,0.1556,10.9218,13.8814,2.1598,1.5677,0.1556,11.0054,13.7115,2.1333,1.5485,0.1556,10.8708,13.6647,2.1261,1.5432,0.1556,10.8336,13.2957,2.0686,1.5016,0.1556,10.5411,13.694,2.1306,1.5465,0.1556,10.8568,13.817,2.1498,1.5604,0.1556,10.9544,13.8228,2.1507,1.5611,0.1556,10.959,14.0747,2.1898,1.5895,0.1556,11.1587,24.03,0
14.0747,2.1898,1.5895,0.1556,11.1587,13.9107,2.1643,1.571,0.1556,11.0287,13.7642,2.1416,1.5545,0.1556,10.9126,13.8462,2.1543,1.5637,0.1556,10.9776,13.6354,2.1215,1.5399,0.1556,10.8104,13.6822,2.1288,1.5452,0.1556,10.8476,13.8638,2.157,1.5657,0.1556,10.9915,13.7642,2.1416,1.5545,0.1556,10.9126,13.6471,2.1233,1.5413,0.1556,10.8197,14.2094,2.2108,1.6048,0.1556,11.2655,14.2855,2.2227,1.6134,0.1556,11.3258,14.1977,2.209,1.6034,0.1556,11.2562,14.5725,2.2673,1.6458,0.1556,11.5534,14.8127,2.3047,1.6729,0.1556,11.7438,14.7072,2.2883,1.661,0.1556,11.6602,14.2152,2.2117,1.6054,0.1556,11.2701,13.9107,2.1643,1.571,0.1556,11.0287,13.8814,2.1598,1.5677,0.1556,11.0054,13.776,2.1434,1.5558,0.1556,10.9218,13.8814,2.1598,1.5677,0.1556,11.0054,13.7115,2.1333,1.5485,0.1556,10.8708,13.6647,2.1261,1.5432,0.1556,10.8336,13.2957,2.0686,1.5016,0.1556,10.5411,13.694,2.1306,1.5465,0.1556,10.8568,13.817,2.1498,1.5604,0.1556,10.9544,14.0395,2.1844,1.5856,0.1556,11.1308,23.97,0
14.0395,2.1844,1.5856,0.1556,11.1308,14.0747,2.1898,1.5895,0.1556,11.1587,13.9107,2.1643,1.571,0.1556,11.0287,13.7642,2.1416,1.5545,0.1556,10.9126,13.8462,2.1543,1.5637,0.1556,10.9776,13.6354,2.1215,1.5399,0.1556,10.8104,13.6822,2.1288,1.5452,0.1556,10.8476,13.8638,2.157,1.5657,0.1556,10.9915,13.7642,2.1416,1.5545,0.1556,10.9126,13.6471,2.1233,1.5413,0.1556,10.8197,14.2094,2.2108,1.6048,0.1556,11.2655,14.2855,2.2227,1.6134,0.1556,11.3258,14.1977,2.209,1.6034,0.1556,11.2562,14.5725,2.2673,1.6458,0.1556,11.5534,14.8127,2.3047,1.6729,0.1556,11.7438,14.7072,2.2883,1.661,0.1556,11.6602,14.2152,2.2117,1.6054,0.1556,11.2701,13.9107,2.1643,1.571,0.1556,11.0287,13.8814,2.1598,1.5677,0.1556,11.0054,13.776,2.1434,1.5558,0.1556,10.9218,13.8814,2.1598,1.5677,0.1556,11.0054,13.7115,2.1333,1.5485,0.1556,10.8708,13.6647,2.1261,1.5432,0.1556,10.8336,13.2957,2.0686,1.5016,0.1556,10.5411,13.694,2.1306,1.5465,0.1556,10.8568,14.6018,2.2719,1.6491,0.1556,11.5766,24.93,0
14.6018,2.2719,1.6491,0.1556,11.5766,14.0395,2.1844,1.5856,0.1556,11.1308,14.0747,2.1898,1.5895,0.1556,11.1587,13.9107,2.1643,1.571,0.1556,11.0287,13.7642,2.1416,1.5545,0.1556,10.9126,13.8462,2.1543,1.5637,0.1556,10.9776,13.6354,2.1215,1.5399,0.1556,10.8104,13.6822,2.1288,1.5452,0.1556,10.8476,13.8638,2.157,1.5657,0.1556,10.9915,13.7642,2.1416,1.5545,0.1556,10.9126,13.6471,2.1233,1.5413,0.1556,10.8197,14.2094,2.2108,1.6048,0.1556,11.2655,14.2855,2.2227,1.6134,0.1556,11.3258,14.1977,2.209,1.6034,0.1556,11.2562,14.5725,2.2673,1.6458,0.1556,11.5534,14.8127,2.3047,1.6729,0.1556,11.7438,14.7072,2.2883,1.661,0.1556,11.6602,14.2152,2.2117,1.6054,0.1556,11.2701,13.9107,2.1643,1.571,0.1556,11.0287,13.8814,2.1598,1.5677,0.1556,11.0054,13.776,2.1434,1.5558,0.1556,10.9218,13.8814,2.1598,1.5677,0.1556,11.0054,13.7115,2.1333,1.5485,0.1556,10.8708,13.6647,2.1261,1.5432,0.1556,10.8336,13.2957,2.0686,1.5016,0.1556,10.5411,14.4671,2.2509,1.6339,0.1556,11.4698,24.7,0
14.4671,2.2509,1.6339,0.1556,11.4698,14.6018,2.2719,1.6491,0.1556,11.5766,14.0395,2.1844,1.5856,0.1556,11.1308,14.0747,2.1898,1.5895,0.1556,11.1587,13.9107,2.1643,1.571,0.1556,11.0287,13.7642,2.1416,1.5545,0.1556,10.9126,13.8462,2.1543,1.5637,0.1556,10.9776,13.6354,2.1215,1.5399,0.1556,10.8104,13.6822,2.1288,1.5452,0.1556,10.8476,13.8638,2.157,1.5657,0.1556,10.9915,13.7642,2.1416,1.5545,0.1556,10.9126,13.6471,2.1233,1.5413,0.1556,10.8197,14.2094,2.2108,1.6048,0.1556,11.2655,14.2855,2.2227,1.6134,0.1556,11.3258,14.1977,2.209,1.6034,0.1556,11.2562,14.5725,2.2673,1.6458,0.1556,11.5534,14.8127,2.3047,1.6729,0.1556,11.7438,14.7072,2.2883,1.661,0.1556,11.6602,14.2152,2.2117,1.6054,0.1556,11.2701,13.9107,2.1643,1.571,0.1556,11.0287,13.8814,2.1598,1.5677,0.1556,11.0054,13.776,2.1434,1.5558,0.1556,10.9218,13.8814,2.1598,1.5677,0.1556,11.0054,13.7115,2.1333,1.5485,0.1556,10.8708,13.6647,2.1261,1.5432,0.1556,10.8336,14.5842,2.2691,1.6471,0.1556,11.5627,24.9,0
14.5842,2.2691,1.6471,0.1556,11.5627,14.4671,2.2509,1.6339,0.1556,11.4698,14.6018,2.2719,1.6491,0.1556,11.5766,14.0395,2.1844,1.5856,0.1556,11.1308,14.0747,2.1898,1.5895,0.1556,11.1587,13.9107,2.1643,1.571,0.1556,11.0287,13.7642,2.1416,1.5545,0.1556,10.9126,13.8462,2.1543,1.5637,0.1556,10.9776,13.6354,2.1215,1.5399,0.1556,10.8104,13.6822,2.1288,1.5452,0.1556,10.8476,13.8638,2.157,1.5657,0.1556,10.9915,13.7642,2.1416,1.5545,0.1556,10.9126,13.6471,2.1233,1.5413,0.1556,10.8197,14.2094,2.2108,1.6048,0.1556,11.2655,14.2855,2.2227,1.6134,0.1556,11.3258,14.1977,2.209,1.6034,0.1556,11.2562,14.5725,2.2673,1.6458,0.1556,11.5534,14.8127,2.3047,1.6729,0.1556,11.7438,14.7072,2.2883,1.661,0.1556,11.6602,14.2152,2.2117,1.6054,0.1556,11.2701,13.9107,2.1643,1.571,0.1556,11.0287,13.8814,2.1598,1.5677,0.1556,11.0054,13.776,2.1434,1.5558,0.1556,10.9218,13.8814,2.1598,1.5677,0.1556,11.0054,13.7115,2.1333,1.5485,0.1556,10.8708,15.088,2.3475,1.704,0.1556,11.962,25.76,0
15.088,2.3475,1.704,0.1556,11.962,14.5842,2.2691,1.6471,0.1556,11.5627,14.4671,2.2509,1.6339,0.1556,11.4698,14.6018,2.2719,1.6491,0.1556,11.5766,14.0395,2.1844,1.5856,0.1556,11.1308,14.0747,2.1898,1.5895,0.1556,11.1587,13.9107,2.1643,1.571,0.1556,11.0287,13.7642,2.1416,1.5545,0.1556,10.9126,13.8462,2.1543,1.5637,0.1556,10.9776,13.6354,2.1215,1.5399,0.1556,10.8104,13.6822,2.1288,1.5452,0.1556,10.8476,13.8638,2.157,1.5657,0.1556,10.9915,13.7642,2.1416,1.5545,0.1556,10.9126,13.6471,2.1233,1.5413,0.1556,10.8197,14.2094,2.2108,1.6048,0.1556,11.2655,14.2855,2.2227,1.6134,0.1556,11.3258,14.1977,2.209,1.6034,0.1556,11.2562,14.5725,2.2673,1.6458,0.1556,11.5534,14.8127,2.3047,1.6729,0.1556,11.7438,14.7072,2.2883,1.661,0.1556,11.6602,14.2152,2.2117,1.6054,0.1556,11.2701,13.9107,2.1643,1.571,0.1556,11.0287,13.8814,2.1598,1.5677,0.1556,11.0054,13.776,2.1434,1.5558,0.1556,10.9218,13.8814,2.1598,1.5677,0.1556,11.0054,15.0235,2.3375,1.6967,0.1556,11.9109,25.65,0
15.0235,2.3375,1.6967,0.1556,11.9109,15.088,2.3475,1.704,0.1556,11.962,14.5842,2.2691,1.6471,0.1556,11.5627,14.4671,2.2509,1.6339,0.1556,11.4698,14.6018,2.2719,1.6491,0.1556,11.5766,14.0395,2.1844,1.5856,0.1556,11.1308,14.0747,2.1898,1.5895,0.1556,11.1587,13.9107,2.1643,1.571,0.1556,11.0287,13.7642,2.1416,1.5545,0.1556,10.9126,13.8462,2.1543,1.5637,0.1556,10.9776,13.6354,2.1215,1.5399,0.1556,10.8104,13.6822,2.1288,1.5452,0.1556,10.8476,13.8638,2.157,1.5657,0.1556,10.9915,13.7642,2.1416,1.5545,0.1556,10.9126,13.6471,2.1233,1.5413,0.1556,10.8197,14.2094,2.2108,1.6048,0.1556,11.2655,14.2855,2.2227,1.6134,0.1556,11.3258,14.1977,2.209,1.6034,0.1556,11.2562,14.5725,2.2673,1.6458,0.1556,11.5534,14.8127,2.3047,1.6729,0.1556,11.7438,14.7072,2.2883,1.661,0.1556,11.6602,14.2152,2.2117,1.6054,0.1556,11.2701,13.9107,2.1643,1.571,0.1556,11.0287,13.8814,2.1598,1.5677,0.1556,11.0054,13.776,2.1434,1.5558,0.1556,10.9218,14.0805,2.1908,1.5902,0.1556,11.1633,24.04,0
14.0805,2.1908,1.5902,0.1556,11.1633,15.0235,2.3375,1.6967,0.1556,11.9109,15.088,2.3475,1.704,0.1556,11.962,14.5842,2.2691,1.6471,0.1556,11.5627,14.4671,2.2509,1.6339,0.1556,11.4698,14.6018,2.2719,1.6491,0.1556,11.5766,14.0395,2.1844,1.5856,0.1556,11.1308,14.0747,2.1898,1.5895,0.1556,11.1587,13.9107,2.1643,1.571,0.1556,11.0287,13.7642,2.1416,1.5545,0.1556,10.9126,13.8462,2.1543,1.5637,0.1556,10.9776,13.6354,2.1215,1.5399,0.1556,10.8104,13.6822,2.1288,1.5452,0.1556,10.8476,13.8638,2.157,1.5657,0.1556,10.9915,13.7642,2.1416,1.5545,0.1556,10.9126,13.6471,2.1233,1.5413,0.1556,10.8197,14.2094,2.2108,1.6048,0.1556,11.2655,14.2855,2.2227,1.6134,0.1556,11.3258,14.1977,2.209,1.6034,0.1556,11.2562,14.5725,2.2673,1.6458,0.1556,11.5534,14.8127,2.3047,1.6729,0.1556,11.7438,14.7072,2.2883,1.661,0.1556,11.6602,14.2152,2.2117,1.6054,0.1556,11.2701,13.9107,2.1643,1.571,0.1556,11.0287,13.8814,2.1598,1.5677,0.1556,11.0054,13.5944,2.1151,1.5353,0.1556,10.7779,23.21,0
13.5944,2.1151,1.5353,0.1556,10.7779,14.0805,2.1908,1.5902,0.1556,11.1633,15.0235,2.3375,1.6967,0.1556,11.9109,15.088,2.3475,1.704,0.1556,11.962,14.5842,2.2691,1.6471,0.1556,11.5627,14.4671,2.2509,1.6339,0.1556,11.4698,14.6018,2.2719,1.6491,0.1556,11.5766,14.0395,2.1844,1.5856,0.1556,11.1308,14.0747,2.1898,1.5895,0.1556,11.1587,13.9107,2.1643,1.571,0.1556,11.0287,13.7642,2.1416,1.5545,0.1556,10.9126,13.8462,2.1543,1.5637,0.1556,10.9776,13.6354,2.1215,1.5399,0.1556,10.8104,13.6822,2.1288,1.5452,0.1556,10.8476,13.8638,2.157,1.5657,0.1556,10.9915,13.7642,2.1416,1.5545,0.1556,10.9126,13.6471,2.1233,1.5413,0.1556,10.8197,14.2094,2.2108,1.6048,0.1556,11.2655,14.2855,2.2227,1.6134,0.1556,11.3258,14.1977,2.209,1.6034,0.1556,11.2562,14.5725,2.2673,1.6458,0.1556,11.5534,14.8127,2.3047,1.6729,0.1556,11.7438,14.7072,2.2883,1.661,0.1556,11.6602,14.2152,2.2117,1.6054,0.1556,11.2701,13.9107,2.1643,1.571,0.1556,11.0287,13.8755,2.1589,1.5671,0.1556,11.0008,23.69,0
13.8755,2.1589,1.5671,0.1556,11.0008,13.5944,2.1151,1.5353,0.1556,10.7779,14.0805,2.1908,1.5902,0.1556,11.1633,15.0235,2.3375,1.6967,0.1556,11.9109,15.088,2.3475,1.704,0.1556,11.962,14.5842,2.2691,1.6471,0.1556,11.5627,14.4671,2.2509,1.6339,0.1556,11.4698,14.6018,2.2719,1.6491,0.1556,11.5766,14.0395,2.1844,1.5856,0.1556,11.1308,14.0747,2.1898,1.5895,0.1556,11.1587,13.9107,2.1643,1.571,0.1556,11.0287,13.7642,2.1416,1.5545,0.1556,10.9126,13.8462,2.1543,1.5637,0.1556,10.9776,13.6354,2.1215,1.5399,0.1556,10.8104,13.6822,2.1288,1.5452,0.1556,10.8476,13.8638,2.157,1.5657,0.1556,10.9915,13.7642,2.1416,1.5545,0.1556,10.9126,13.6471,2.1233,1.5413,0.1556,10.8197,14.2094,2.2108,1.6048,0.1556,11.2655,14.2855,2.2227,1.6134,0.1556,11.3258,14.1977,2.209,1.6034,0.1556,11.2562,14.5725,2.2673,1.6458,0.1556,11.5534,14.8127,2.3047,1.6729,0.1556,11.7438,14.7072,2.2883,1.661,0.1556,11.6602,14.2152,2.2117,1.6054,0.1556,11.2701,14.2387,2.2154,1.6081,0.1556,11.2887,24.31,0
