@RELATION "B3 - BEEF3"

@ATTRIBUTE pl1 NUMERIC
@ATTRIBUTE pvpa1 NUMERIC
@ATTRIBUTE psr1 NUMERIC
@ATTRIBUTE roe1 NUMERIC
@ATTRIBUTE ev_ebit1 NUMERIC
@ATTRIBUTE pl2 NUMERIC
@ATTRIBUTE pvpa2 NUMERIC
@ATTRIBUTE psr2 NUMERIC
@ATTRIBUTE roe2 NUMERIC
@ATTRIBUTE ev_ebit2 NUMERIC
@ATTRIBUTE pl3 NUMERIC
@ATTRIBUTE pvpa3 NUMERIC
@ATTRIBUTE psr3 NUMERIC
@ATTRIBUTE roe3 NUMERIC
@ATTRIBUTE ev_ebit3 NUMERIC
@ATTRIBUTE pl4 NUMERIC
@ATTRIBUTE pvpa4 NUMERIC
@ATTRIBUTE psr4 NUMERIC
@ATTRIBUTE roe4 NUMERIC
@ATTRIBUTE ev_ebit4 NUMERIC
@ATTRIBUTE pl5 NUMERIC
@ATTRIBUTE pvpa5 NUMERIC
@ATTRIBUTE psr5 NUMERIC
@ATTRIBUTE roe5 NUMERIC
@ATTRIBUTE ev_ebit5 NUMERIC
@ATTRIBUTE pl6 NUMERIC
@ATTRIBUTE pvpa6 NUMERIC
@ATTRIBUTE psr6 NUMERIC
@ATTRIBUTE roe6 NUMERIC
@ATTRIBUTE ev_ebit6 NUMERIC
@ATTRIBUTE pl7 NUMERIC
@ATTRIBUTE pvpa7 NUMERIC
@ATTRIBUTE psr7 NUMERIC
@ATTRIBUTE roe7 NUMERIC
@ATTRIBUTE ev_ebit7 NUMERIC
@ATTRIBUTE pl8 NUMERIC
@ATTRIBUTE pvpa8 NUMERIC
@ATTRIBUTE psr8 NUMERIC
@ATTRIBUTE roe8 NUMERIC
@ATTRIBUTE ev_ebit8 NUMERIC
@ATTRIBUTE pl9 NUMERIC
@ATTRIBUTE pvpa9 NUMERIC
@ATTRIBUTE psr9 NUMERIC
@ATTRIBUTE roe9 NUMERIC
@ATTRIBUTE ev_ebit9 NUMERIC
@ATTRIBUTE pl10 NUMERIC
@ATTRIBUTE pvpa10 NUMERIC
@ATTRIBUTE psr10 NUMERIC
@ATTRIBUTE roe10 NUMERIC
@ATTRIBUTE ev_ebit10 NUMERIC
@ATTRIBUTE pl NUMERIC
@ATTRIBUTE pvpa NUMERIC
@ATTRIBUTE psr NUMERIC
@ATTRIBUTE roe NUMERIC
@ATTRIBUTE ev_ebit NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
-2.4613,-2.9072,0.4123,1.1812,-216.7514,-2.4565,-2.9015,0.4115,1.1812,-216.3297,-2.4469,-2.8902,0.4099,1.1812,-215.4863,-2.4613,-2.9072,0.4123,1.1812,-216.7514,-2.4469,-2.8902,0.4099,1.1812,-215.4863,-2.4613,-2.9072,0.4123,1.1812,-216.7514,-2.4708,-2.9185,0.4139,1.1812,-217.5948,-2.5427,-3.0033,0.426,1.1812,-223.9202,-2.5235,-2.9807,0.4228,1.1812,-222.2334,-2.4421,-2.8846,0.4091,1.1812,-215.0646,-2.3703,-2.7997,0.3971,1.1812,-208.7392,4.95,1
-2.3703,-2.7997,0.3971,1.1812,-208.7392,-2.4613,-2.9072,0.4123,1.1812,-216.7514,-2.4565,-2.9015,0.4115,1.1812,-216.3297,-2.4469,-2.8902,0.4099,1.1812,-215.4863,-2.4613,-2.9072,0.4123,1.1812,-216.7514,-2.4469,-2.8902,0.4099,1.1812,-215.4863,-2.4613,-2.9072,0.4123,1.1812,-216.7514,-2.4708,-2.9185,0.4139,1.1812,-217.5948,-2.5427,-3.0033,0.426,1.1812,-223.9202,-2.5235,-2.9807,0.4228,1.1812,-222.2334,-2.4277,-2.8676,0.4067,1.1812,-213.7995,5.07,1
-2.4277,-2.8676,0.4067,1.1812,-213.7995,-2.3703,-2.7997,0.3971,1.1812,-208.7392,-2.4613,-2.9072,0.4123,1.1812,-216.7514,-2.4565,-2.9015,0.4115,1.1812,-216.3297,-2.4469,-2.8902,0.4099,1.1812,-215.4863,-2.4613,-2.9072,0.4123,1.1812,-216.7514,-2.4469,-2.8902,0.4099,1.1812,-215.4863,-2.4613,-2.9072,0.4123,1.1812,-216.7514,-2.4708,-2.9185,0.4139,1.1812,-217.5948,-2.5427,-3.0033,0.426,1.1812,-223.9202,-2.6289,-3.1051,0.4404,1.1812,-231.5107,5.49,1
-2.6289,-3.1051,0.4404,1.1812,-231.5107,-2.4277,-2.8676,0.4067,1.1812,-213.7995,-2.3703,-2.7997,0.3971,1.1812,-208.7392,-2.4613,-2.9072,0.4123,1.1812,-216.7514,-2.4565,-2.9015,0.4115,1.1812,-216.3297,-2.4469,-2.8902,0.4099,1.1812,-215.4863,-2.4613,-2.9072,0.4123,1.1812,-216.7514,-2.4469,-2.8902,0.4099,1.1812,-215.4863,-2.4613,-2.9072,0.4123,1.1812,-216.7514,-2.4708,-2.9185,0.4139,1.1812,-217.5948,-2.648,-3.1278,0.4436,1.1812,-233.1975,5.53,1
-2.648,-3.1278,0.4436,1.1812,-233.1975,-2.6289,-3.1051,0.4404,1.1812,-231.5107,-2.4277,-2.8676,0.4067,1.1812,-213.7995,-2.3703,-2.7997,0.3971,1.1812,-208.7392,-2.4613,-2.9072,0.4123,1.1812,-216.7514,-2.4565,-2.9015,0.4115,1.1812,-216.3297,-2.4469,-2.8902,0.4099,1.1812,-215.4863,-2.4613,-2.9072,0.4123,1.1812,-216.7514,-2.4469,-2.8902,0.4099,1.1812,-215.4863,-2.4613,-2.9072,0.4123,1.1812,-216.7514,-2.6815,-3.1674,0.4492,1.1812,-236.1494,5.6,1
-2.6815,-3.1674,0.4492,1.1812,-236.1494,-2.648,-3.1278,0.4436,1.1812,-233.1975,-2.6289,-3.1051,0.4404,1.1812,-231.5107,-2.4277,-2.8676,0.4067,1.1812,-213.7995,-2.3703,-2.7997,0.3971,1.1812,-208.7392,-2.4613,-2.9072,0.4123,1.1812,-216.7514,-2.4565,-2.9015,0.4115,1.1812,-216.3297,-2.4469,-2.8902,0.4099,1.1812,-215.4863,-2.4613,-2.9072,0.4123,1.1812,-216.7514,-2.4469,-2.8902,0.4099,1.1812,-215.4863,-2.6336,-3.1108,0.4412,1.1812,-231.9324,5.5,1
-2.6336,-3.1108,0.4412,1.1812,-231.9324,-2.6815,-3.1674,0.4492,1.1812,-236.1494,-2.648,-3.1278,0.4436,1.1812,-233.1975,-2.6289,-3.1051,0.4404,1.1812,-231.5107,-2.4277,-2.8676,0.4067,1.1812,-213.7995,-2.3703,-2.7997,0.3971,1.1812,-208.7392,-2.4613,-2.9072,0.4123,1.1812,-216.7514,-2.4565,-2.9015,0.4115,1.1812,-216.3297,-2.4469,-2.8902,0.4099,1.1812,-215.4863,-2.4613,-2.9072,0.4123,1.1812,-216.7514,-2.2394,-2.4367,0.4225,1.0881,21.683,5.48,1
-2.2394,-2.4367,0.4225,1.0881,21.683,-2.6336,-3.1108,0.4412,1.1812,-231.9324,-2.6815,-3.1674,0.4492,1.1812,-236.1494,-2.648,-3.1278,0.4436,1.1812,-233.1975,-2.6289,-3.1051,0.4404,1.1812,-231.5107,-2.4277,-2.8676,0.4067,1.1812,-213.7995,-2.3703,-2.7997,0.3971,1.1812,-208.7392,-2.4613,-2.9072,0.4123,1.1812,-216.7514,-2.4565,-2.9015,0.4115,1.1812,-216.3297,-2.4469,-2.8902,0.4099,1.1812,-215.4863,-2.2394,-2.4367,0.4225,1.0881,21.683,5.48,1
-2.2394,-2.4367,0.4225,1.0881,21.683,-2.2394,-2.4367,0.4225,1.0881,21.683,-2.6336,-3.1108,0.4412,1.1812,-231.9324,-2.6815,-3.1674,0.4492,1.1812,-236.1494,-2.648,-3.1278,0.4436,1.1812,-233.1975,-2.6289,-3.1051,0.4404,1.1812,-231.5107,-2.4277,-2.8676,0.4067,1.1812,-213.7995,-2.3703,-2.7997,0.3971,1.1812,-208.7392,-2.4613,-2.9072,0.4123,1.1812,-216.7514,-2.4565,-2.9015,0.4115,1.1812,-216.3297,-2.2557,-2.4545,0.4255,1.0881,21.8413,5.52,1
-2.2557,-2.4545,0.4255,1.0881,21.8413,-2.2394,-2.4367,0.4225,1.0881,21.683,-2.2394,-2.4367,0.4225,1.0881,21.683,-2.6336,-3.1108,0.4412,1.1812,-231.9324,-2.6815,-3.1674,0.4492,1.1812,-236.1494,-2.648,-3.1278,0.4436,1.1812,-233.1975,-2.6289,-3.1051,0.4404,1.1812,-231.5107,-2.4277,-2.8676,0.4067,1.1812,-213.7995,-2.3703,-2.7997,0.3971,1.1812,-208.7392,-2.4613,-2.9072,0.4123,1.1812,-216.7514,-2.268,-2.4678,0.4279,1.0881,21.96,5.55,1
-2.268,-2.4678,0.4279,1.0881,21.96,-2.2557,-2.4545,0.4255,1.0881,21.8413,-2.2394,-2.4367,0.4225,1.0881,21.683,-2.2394,-2.4367,0.4225,1.0881,21.683,-2.6336,-3.1108,0.4412,1.1812,-231.9324,-2.6815,-3.1674,0.4492,1.1812,-236.1494,-2.648,-3.1278,0.4436,1.1812,-233.1975,-2.6289,-3.1051,0.4404,1.1812,-231.5107,-2.4277,-2.8676,0.4067,1.1812,-213.7995,-2.3703,-2.7997,0.3971,1.1812,-208.7392,-2.2884,-2.49,0.4317,1.0881,22.1579,5.6,1
-2.2884,-2.49,0.4317,1.0881,22.1579,-2.268,-2.4678,0.4279,1.0881,21.96,-2.2557,-2.4545,0.4255,1.0881,21.8413,-2.2394,-2.4367,0.4225,1.0881,21.683,-2.2394,-2.4367,0.4225,1.0881,21.683,-2.6336,-3.1108,0.4412,1.1812,-231.9324,-2.6815,-3.1674,0.4492,1.1812,-236.1494,-2.648,-3.1278,0.4436,1.1812,-233.1975,-2.6289,-3.1051,0.4404,1.1812,-231.5107,-2.4277,-2.8676,0.4067,1.1812,-213.7995,-2.3579,-2.5656,0.4448,1.0881,22.8305,5.77,1
-2.3579,-2.5656,0.4448,1.0881,22.8305,-2.2884,-2.49,0.4317,1.0881,22.1579,-2.268,-2.4678,0.4279,1.0881,21.96,-2.2557,-2.4545,0.4255,1.0881,21.8413,-2.2394,-2.4367,0.4225,1.0881,21.683,-2.2394,-2.4367,0.4225,1.0881,21.683,-2.6336,-3.1108,0.4412,1.1812,-231.9324,-2.6815,-3.1674,0.4492,1.1812,-236.1494,-2.648,-3.1278,0.4436,1.1812,-233.1975,-2.6289,-3.1051,0.4404,1.1812,-231.5107,-2.411,-2.6234,0.4548,1.0881,23.3449,5.9,1
-2.411,-2.6234,0.4548,1.0881,23.3449,-2.3579,-2.5656,0.4448,1.0881,22.8305,-2.2884,-2.49,0.4317,1.0881,22.1579,-2.268,-2.4678,0.4279,1.0881,21.96,-2.2557,-2.4545,0.4255,1.0881,21.8413,-2.2394,-2.4367,0.4225,1.0881,21.683,-2.2394,-2.4367,0.4225,1.0881,21.683,-2.6336,-3.1108,0.4412,1.1812,-231.9324,-2.6815,-3.1674,0.4492,1.1812,-236.1494,-2.648,-3.1278,0.4436,1.1812,-233.1975,-2.3783,-2.5879,0.4487,1.0881,23.0283,5.82,1
-2.3783,-2.5879,0.4487,1.0881,23.0283,-2.411,-2.6234,0.4548,1.0881,23.3449,-2.3579,-2.5656,0.4448,1.0881,22.8305,-2.2884,-2.49,0.4317,1.0881,22.1579,-2.268,-2.4678,0.4279,1.0881,21.96,-2.2557,-2.4545,0.4255,1.0881,21.8413,-2.2394,-2.4367,0.4225,1.0881,21.683,-2.2394,-2.4367,0.4225,1.0881,21.683,-2.6336,-3.1108,0.4412,1.1812,-231.9324,-2.6815,-3.1674,0.4492,1.1812,-236.1494,-2.313,-2.5167,0.4363,1.0881,22.3953,5.66,1
-2.313,-2.5167,0.4363,1.0881,22.3953,-2.3783,-2.5879,0.4487,1.0881,23.0283,-2.411,-2.6234,0.4548,1.0881,23.3449,-2.3579,-2.5656,0.4448,1.0881,22.8305,-2.2884,-2.49,0.4317,1.0881,22.1579,-2.268,-2.4678,0.4279,1.0881,21.96,-2.2557,-2.4545,0.4255,1.0881,21.8413,-2.2394,-2.4367,0.4225,1.0881,21.683,-2.2394,-2.4367,0.4225,1.0881,21.683,-2.6336,-3.1108,0.4412,1.1812,-231.9324,-2.3334,-2.539,0.4402,1.0881,22.5931,5.71,1
-2.3334,-2.539,0.4402,1.0881,22.5931,-2.313,-2.5167,0.4363,1.0881,22.3953,-2.3783,-2.5879,0.4487,1.0881,23.0283,-2.411,-2.6234,0.4548,1.0881,23.3449,-2.3579,-2.5656,0.4448,1.0881,22.8305,-2.2884,-2.49,0.4317,1.0881,22.1579,-2.268,-2.4678,0.4279,1.0881,21.96,-2.2557,-2.4545,0.4255,1.0881,21.8413,-2.2394,-2.4367,0.4225,1.0881,21.683,-2.2394,-2.4367,0.4225,1.0881,21.683,-2.2476,-2.4456,0.424,1.0881,21.7622,5.5,1
-2.2476,-2.4456,0.424,1.0881,21.7622,-2.3334,-2.539,0.4402,1.0881,22.5931,-2.313,-2.5167,0.4363,1.0881,22.3953,-2.3783,-2.5879,0.4487,1.0881,23.0283,-2.411,-2.6234,0.4548,1.0881,23.3449,-2.3579,-2.5656,0.4448,1.0881,22.8305,-2.2884,-2.49,0.4317,1.0881,22.1579,-2.268,-2.4678,0.4279,1.0881,21.96,-2.2557,-2.4545,0.4255,1.0881,21.8413,-2.2394,-2.4367,0.4225,1.0881,21.683,-2.1781,-2.37,0.4109,1.0881,21.0895,5.33,1
-2.1781,-2.37,0.4109,1.0881,21.0895,-2.2476,-2.4456,0.424,1.0881,21.7622,-2.3334,-2.539,0.4402,1.0881,22.5931,-2.313,-2.5167,0.4363,1.0881,22.3953,-2.3783,-2.5879,0.4487,1.0881,23.0283,-2.411,-2.6234,0.4548,1.0881,23.3449,-2.3579,-2.5656,0.4448,1.0881,22.8305,-2.2884,-2.49,0.4317,1.0881,22.1579,-2.268,-2.4678,0.4279,1.0881,21.96,-2.2557,-2.4545,0.4255,1.0881,21.8413,-2.2108,-2.4056,0.4171,1.0881,21.4061,5.41,1
-2.2108,-2.4056,0.4171,1.0881,21.4061,-2.1781,-2.37,0.4109,1.0881,21.0895,-2.2476,-2.4456,0.424,1.0881,21.7622,-2.3334,-2.539,0.4402,1.0881,22.5931,-2.313,-2.5167,0.4363,1.0881,22.3953,-2.3783,-2.5879,0.4487,1.0881,23.0283,-2.411,-2.6234,0.4548,1.0881,23.3449,-2.3579,-2.5656,0.4448,1.0881,22.8305,-2.2884,-2.49,0.4317,1.0881,22.1579,-2.268,-2.4678,0.4279,1.0881,21.96,-2.219,-2.4145,0.4186,1.0881,21.4852,5.43,1
-2.219,-2.4145,0.4186,1.0881,21.4852,-2.2108,-2.4056,0.4171,1.0881,21.4061,-2.1781,-2.37,0.4109,1.0881,21.0895,-2.2476,-2.4456,0.424,1.0881,21.7622,-2.3334,-2.539,0.4402,1.0881,22.5931,-2.313,-2.5167,0.4363,1.0881,22.3953,-2.3783,-2.5879,0.4487,1.0881,23.0283,-2.411,-2.6234,0.4548,1.0881,23.3449,-2.3579,-2.5656,0.4448,1.0881,22.8305,-2.2884,-2.49,0.4317,1.0881,22.1579,-2.2598,-2.4589,0.4263,1.0881,21.8809,5.53,1
-2.2598,-2.4589,0.4263,1.0881,21.8809,-2.219,-2.4145,0.4186,1.0881,21.4852,-2.2108,-2.4056,0.4171,1.0881,21.4061,-2.1781,-2.37,0.4109,1.0881,21.0895,-2.2476,-2.4456,0.424,1.0881,21.7622,-2.3334,-2.539,0.4402,1.0881,22.5931,-2.313,-2.5167,0.4363,1.0881,22.3953,-2.3783,-2.5879,0.4487,1.0881,23.0283,-2.411,-2.6234,0.4548,1.0881,23.3449,-2.3579,-2.5656,0.4448,1.0881,22.8305,-2.2517,-2.45,0.4248,1.0881,21.8017,5.51,1
-2.2517,-2.45,0.4248,1.0881,21.8017,-2.2598,-2.4589,0.4263,1.0881,21.8809,-2.219,-2.4145,0.4186,1.0881,21.4852,-2.2108,-2.4056,0.4171,1.0881,21.4061,-2.1781,-2.37,0.4109,1.0881,21.0895,-2.2476,-2.4456,0.424,1.0881,21.7622,-2.3334,-2.539,0.4402,1.0881,22.5931,-2.313,-2.5167,0.4363,1.0881,22.3953,-2.3783,-2.5879,0.4487,1.0881,23.0283,-2.411,-2.6234,0.4548,1.0881,23.3449,-2.2721,-2.4723,0.4286,1.0881,21.9996,5.56,1
-2.2721,-2.4723,0.4286,1.0881,21.9996,-2.2517,-2.45,0.4248,1.0881,21.8017,-2.2598,-2.4589,0.4263,1.0881,21.8809,-2.219,-2.4145,0.4186,1.0881,21.4852,-2.2108,-2.4056,0.4171,1.0881,21.4061,-2.1781,-2.37,0.4109,1.0881,21.0895,-2.2476,-2.4456,0.424,1.0881,21.7622,-2.3334,-2.539,0.4402,1.0881,22.5931,-2.313,-2.5167,0.4363,1.0881,22.3953,-2.3783,-2.5879,0.4487,1.0881,23.0283,-2.2149,-2.41,0.4178,1.0881,21.4456,5.42,1
-2.2149,-2.41,0.4178,1.0881,21.4456,-2.2721,-2.4723,0.4286,1.0881,21.9996,-2.2517,-2.45,0.4248,1.0881,21.8017,-2.2598,-2.4589,0.4263,1.0881,21.8809,-2.219,-2.4145,0.4186,1.0881,21.4852,-2.2108,-2.4056,0.4171,1.0881,21.4061,-2.1781,-2.37,0.4109,1.0881,21.0895,-2.2476,-2.4456,0.424,1.0881,21.7622,-2.3334,-2.539,0.4402,1.0881,22.5931,-2.313,-2.5167,0.4363,1.0881,22.3953,-2.2108,-2.4056,0.4171,1.0881,21.4061,5.41,1
-2.2108,-2.4056,0.4171,1.0881,21.4061,-2.2149,-2.41,0.4178,1.0881,21.4456,-2.2721,-2.4723,0.4286,1.0881,21.9996,-2.2517,-2.45,0.4248,1.0881,21.8017,-2.2598,-2.4589,0.4263,1.0881,21.8809,-2.219,-2.4145,0.4186,1.0881,21.4852,-2.2108,-2.4056,0.4171,1.0881,21.4061,-2.1781,-2.37,0.4109,1.0881,21.0895,-2.2476,-2.4456,0.424,1.0881,21.7622,-2.3334,-2.539,0.4402,1.0881,22.5931,-2.2271,-2.4233,0.4201,1.0881,21.5643,5.45,1
-2.2271,-2.4233,0.4201,1.0881,21.5643,-2.2108,-2.4056,0.4171,1.0881,21.4061,-2.2149,-2.41,0.4178,1.0881,21.4456,-2.2721,-2.4723,0.4286,1.0881,21.9996,-2.2517,-2.45,0.4248,1.0881,21.8017,-2.2598,-2.4589,0.4263,1.0881,21.8809,-2.219,-2.4145,0.4186,1.0881,21.4852,-2.2108,-2.4056,0.4171,1.0881,21.4061,-2.1781,-2.37,0.4109,1.0881,21.0895,-2.2476,-2.4456,0.424,1.0881,21.7622,-2.2394,-2.4367,0.4225,1.0881,21.683,5.48,1
-2.2394,-2.4367,0.4225,1.0881,21.683,-2.2271,-2.4233,0.4201,1.0881,21.5643,-2.2108,-2.4056,0.4171,1.0881,21.4061,-2.2149,-2.41,0.4178,1.0881,21.4456,-2.2721,-2.4723,0.4286,1.0881,21.9996,-2.2517,-2.45,0.4248,1.0881,21.8017,-2.2598,-2.4589,0.4263,1.0881,21.8809,-2.219,-2.4145,0.4186,1.0881,21.4852,-2.2108,-2.4056,0.4171,1.0881,21.4061,-2.1781,-2.37,0.4109,1.0881,21.0895,-2.1945,-2.3878,0.414,1.0881,21.2478,5.37,1
-2.1945,-2.3878,0.414,1.0881,21.2478,-2.2394,-2.4367,0.4225,1.0881,21.683,-2.2271,-2.4233,0.4201,1.0881,21.5643,-2.2108,-2.4056,0.4171,1.0881,21.4061,-2.2149,-2.41,0.4178,1.0881,21.4456,-2.2721,-2.4723,0.4286,1.0881,21.9996,-2.2517,-2.45,0.4248,1.0881,21.8017,-2.2598,-2.4589,0.4263,1.0881,21.8809,-2.219,-2.4145,0.4186,1.0881,21.4852,-2.2108,-2.4056,0.4171,1.0881,21.4061,-2.1413,-2.33,0.404,1.0881,20.7334,5.24,1
-2.1413,-2.33,0.404,1.0881,20.7334,-2.1945,-2.3878,0.414,1.0881,21.2478,-2.2394,-2.4367,0.4225,1.0881,21.683,-2.2271,-2.4233,0.4201,1.0881,21.5643,-2.2108,-2.4056,0.4171,1.0881,21.4061,-2.2149,-2.41,0.4178,1.0881,21.4456,-2.2721,-2.4723,0.4286,1.0881,21.9996,-2.2517,-2.45,0.4248,1.0881,21.8017,-2.2598,-2.4589,0.4263,1.0881,21.8809,-2.219,-2.4145,0.4186,1.0881,21.4852,-2.1372,-2.3255,0.4032,1.0881,20.6939,5.23,1
-2.1372,-2.3255,0.4032,1.0881,20.6939,-2.1413,-2.33,0.404,1.0881,20.7334,-2.1945,-2.3878,0.414,1.0881,21.2478,-2.2394,-2.4367,0.4225,1.0881,21.683,-2.2271,-2.4233,0.4201,1.0881,21.5643,-2.2108,-2.4056,0.4171,1.0881,21.4061,-2.2149,-2.41,0.4178,1.0881,21.4456,-2.2721,-2.4723,0.4286,1.0881,21.9996,-2.2517,-2.45,0.4248,1.0881,21.8017,-2.2598,-2.4589,0.4263,1.0881,21.8809,-2.1005,-2.2855,0.3962,1.0881,20.3377,5.14,1
-2.1005,-2.2855,0.3962,1.0881,20.3377,-2.1372,-2.3255,0.4032,1.0881,20.6939,-2.1413,-2.33,0.404,1.0881,20.7334,-2.1945,-2.3878,0.414,1.0881,21.2478,-2.2394,-2.4367,0.4225,1.0881,21.683,-2.2271,-2.4233,0.4201,1.0881,21.5643,-2.2108,-2.4056,0.4171,1.0881,21.4061,-2.2149,-2.41,0.4178,1.0881,21.4456,-2.2721,-2.4723,0.4286,1.0881,21.9996,-2.2517,-2.45,0.4248,1.0881,21.8017,-2.1005,-2.2855,0.3962,1.0881,20.3377,5.14,1
-2.1005,-2.2855,0.3962,1.0881,20.3377,-2.1005,-2.2855,0.3962,1.0881,20.3377,-2.1372,-2.3255,0.4032,1.0881,20.6939,-2.1413,-2.33,0.404,1.0881,20.7334,-2.1945,-2.3878,0.414,1.0881,21.2478,-2.2394,-2.4367,0.4225,1.0881,21.683,-2.2271,-2.4233,0.4201,1.0881,21.5643,-2.2108,-2.4056,0.4171,1.0881,21.4061,-2.2149,-2.41,0.4178,1.0881,21.4456,-2.2721,-2.4723,0.4286,1.0881,21.9996,-2.0637,-2.2455,0.3893,1.0881,19.9816,5.05,1
-2.0637,-2.2455,0.3893,1.0881,19.9816,-2.1005,-2.2855,0.3962,1.0881,20.3377,-2.1005,-2.2855,0.3962,1.0881,20.3377,-2.1372,-2.3255,0.4032,1.0881,20.6939,-2.1413,-2.33,0.404,1.0881,20.7334,-2.1945,-2.3878,0.414,1.0881,21.2478,-2.2394,-2.4367,0.4225,1.0881,21.683,-2.2271,-2.4233,0.4201,1.0881,21.5643,-2.2108,-2.4056,0.4171,1.0881,21.4061,-2.2149,-2.41,0.4178,1.0881,21.4456,-2.0514,-2.2321,0.387,1.0881,19.8629,5.02,1
-2.0514,-2.2321,0.387,1.0881,19.8629,-2.0637,-2.2455,0.3893,1.0881,19.9816,-2.1005,-2.2855,0.3962,1.0881,20.3377,-2.1005,-2.2855,0.3962,1.0881,20.3377,-2.1372,-2.3255,0.4032,1.0881,20.6939,-2.1413,-2.33,0.404,1.0881,20.7334,-2.1945,-2.3878,0.414,1.0881,21.2478,-2.2394,-2.4367,0.4225,1.0881,21.683,-2.2271,-2.4233,0.4201,1.0881,21.5643,-2.2108,-2.4056,0.4171,1.0881,21.4061,-2.031,-2.2099,0.3831,1.0881,19.6651,4.97,1
-2.031,-2.2099,0.3831,1.0881,19.6651,-2.0514,-2.2321,0.387,1.0881,19.8629,-2.0637,-2.2455,0.3893,1.0881,19.9816,-2.1005,-2.2855,0.3962,1.0881,20.3377,-2.1005,-2.2855,0.3962,1.0881,20.3377,-2.1372,-2.3255,0.4032,1.0881,20.6939,-2.1413,-2.33,0.404,1.0881,20.7334,-2.1945,-2.3878,0.414,1.0881,21.2478,-2.2394,-2.4367,0.4225,1.0881,21.683,-2.2271,-2.4233,0.4201,1.0881,21.5643,-2.0146,-2.1921,0.3801,1.0881,19.5068,4.93,1
-2.0146,-2.1921,0.3801,1.0881,19.5068,-2.031,-2.2099,0.3831,1.0881,19.6651,-2.0514,-2.2321,0.387,1.0881,19.8629,-2.0637,-2.2455,0.3893,1.0881,19.9816,-2.1005,-2.2855,0.3962,1.0881,20.3377,-2.1005,-2.2855,0.3962,1.0881,20.3377,-2.1372,-2.3255,0.4032,1.0881,20.6939,-2.1413,-2.33,0.404,1.0881,20.7334,-2.1945,-2.3878,0.414,1.0881,21.2478,-2.2394,-2.4367,0.4225,1.0881,21.683,-2.031,-2.2099,0.3831,1.0881,19.6651,4.97,1
-2.031,-2.2099,0.3831,1.0881,19.6651,-2.0146,-2.1921,0.3801,1.0881,19.5068,-2.031,-2.2099,0.3831,1.0881,19.6651,-2.0514,-2.2321,0.387,1.0881,19.8629,-2.0637,-2.2455,0.3893,1.0881,19.9816,-2.1005,-2.2855,0.3962,1.0881,20.3377,-2.1005,-2.2855,0.3962,1.0881,20.3377,-2.1372,-2.3255,0.4032,1.0881,20.6939,-2.1413,-2.33,0.404,1.0881,20.7334,-2.1945,-2.3878,0.414,1.0881,21.2478,-2.0065,-2.1832,0.3785,1.0881,19.4277,4.91,1
-2.0065,-2.1832,0.3785,1.0881,19.4277,-2.031,-2.2099,0.3831,1.0881,19.6651,-2.0146,-2.1921,0.3801,1.0881,19.5068,-2.031,-2.2099,0.3831,1.0881,19.6651,-2.0514,-2.2321,0.387,1.0881,19.8629,-2.0637,-2.2455,0.3893,1.0881,19.9816,-2.1005,-2.2855,0.3962,1.0881,20.3377,-2.1005,-2.2855,0.3962,1.0881,20.3377,-2.1372,-2.3255,0.4032,1.0881,20.6939,-2.1413,-2.33,0.404,1.0881,20.7334,-1.9983,-2.1743,0.377,1.0881,19.3486,4.89,1
-1.9983,-2.1743,0.377,1.0881,19.3486,-2.0065,-2.1832,0.3785,1.0881,19.4277,-2.031,-2.2099,0.3831,1.0881,19.6651,-2.0146,-2.1921,0.3801,1.0881,19.5068,-2.031,-2.2099,0.3831,1.0881,19.6651,-2.0514,-2.2321,0.387,1.0881,19.8629,-2.0637,-2.2455,0.3893,1.0881,19.9816,-2.1005,-2.2855,0.3962,1.0881,20.3377,-2.1005,-2.2855,0.3962,1.0881,20.3377,-2.1372,-2.3255,0.4032,1.0881,20.6939,-2.0392,-2.2188,0.3847,1.0881,19.7442,4.99,1
-2.0392,-2.2188,0.3847,1.0881,19.7442,-1.9983,-2.1743,0.377,1.0881,19.3486,-2.0065,-2.1832,0.3785,1.0881,19.4277,-2.031,-2.2099,0.3831,1.0881,19.6651,-2.0146,-2.1921,0.3801,1.0881,19.5068,-2.031,-2.2099,0.3831,1.0881,19.6651,-2.0514,-2.2321,0.387,1.0881,19.8629,-2.0637,-2.2455,0.3893,1.0881,19.9816,-2.1005,-2.2855,0.3962,1.0881,20.3377,-2.1005,-2.2855,0.3962,1.0881,20.3377,-2.0759,-2.2588,0.3916,1.0881,20.1003,5.08,1
-2.0759,-2.2588,0.3916,1.0881,20.1003,-2.0392,-2.2188,0.3847,1.0881,19.7442,-1.9983,-2.1743,0.377,1.0881,19.3486,-2.0065,-2.1832,0.3785,1.0881,19.4277,-2.031,-2.2099,0.3831,1.0881,19.6651,-2.0146,-2.1921,0.3801,1.0881,19.5068,-2.031,-2.2099,0.3831,1.0881,19.6651,-2.0514,-2.2321,0.387,1.0881,19.8629,-2.0637,-2.2455,0.3893,1.0881,19.9816,-2.1005,-2.2855,0.3962,1.0881,20.3377,-2.125,-2.3122,0.4009,1.0881,20.5751,5.2,1
