@RELATION "B3 - FHER3"

@ATTRIBUTE pl1 NUMERIC
@ATTRIBUTE pvpa1 NUMERIC
@ATTRIBUTE psr1 NUMERIC
@ATTRIBUTE roe1 NUMERIC
@ATTRIBUTE ev_ebit1 NUMERIC
@ATTRIBUTE pl2 NUMERIC
@ATTRIBUTE pvpa2 NUMERIC
@ATTRIBUTE psr2 NUMERIC
@ATTRIBUTE roe2 NUMERIC
@ATTRIBUTE ev_ebit2 NUMERIC
@ATTRIBUTE pl3 NUMERIC
@ATTRIBUTE pvpa3 NUMERIC
@ATTRIBUTE psr3 NUMERIC
@ATTRIBUTE roe3 NUMERIC
@ATTRIBUTE ev_ebit3 NUMERIC
@ATTRIBUTE pl4 NUMERIC
@ATTRIBUTE pvpa4 NUMERIC
@ATTRIBUTE psr4 NUMERIC
@ATTRIBUTE roe4 NUMERIC
@ATTRIBUTE ev_ebit4 NUMERIC
@ATTRIBUTE pl5 NUMERIC
@ATTRIBUTE pvpa5 NUMERIC
@ATTRIBUTE psr5 NUMERIC
@ATTRIBUTE roe5 NUMERIC
@ATTRIBUTE ev_ebit5 NUMERIC
@ATTRIBUTE pl NUMERIC
@ATTRIBUTE pvpa NUMERIC
@ATTRIBUTE psr NUMERIC
@ATTRIBUTE roe NUMERIC
@ATTRIBUTE ev_ebit NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
-1.0962,0.417,0.03,-0.3805,0.7496,-1.0801,0.4109,0.0296,-0.3805,0.7386,-1.0253,0.3901,0.0281,-0.3805,0.7011,-1.0188,0.3876,0.0279,-0.3805,0.6967,-1.0381,0.395,0.0284,-0.3805,0.7099,-1.0833,0.4121,0.0297,-0.3805,0.7408,3.36,0
-1.0833,0.4121,0.0297,-0.3805,0.7408,-1.0962,0.417,0.03,-0.3805,0.7496,-1.0801,0.4109,0.0296,-0.3805,0.7386,-1.0253,0.3901,0.0281,-0.3805,0.7011,-1.0188,0.3876,0.0279,-0.3805,0.6967,-1.1123,0.4232,0.0305,-0.3805,0.7606,3.45,0
-1.1123,0.4232,0.0305,-0.3805,0.7606,-1.0833,0.4121,0.0297,-0.3805,0.7408,-1.0962,0.417,0.03,-0.3805,0.7496,-1.0801,0.4109,0.0296,-0.3805,0.7386,-1.0253,0.3901,0.0281,-0.3805,0.7011,-1.1123,0.4232,0.0305,-0.3805,0.7606,3.45,0
-1.1123,0.4232,0.0305,-0.3805,0.7606,-1.1123,0.4232,0.0305,-0.3805,0.7606,-1.0833,0.4121,0.0297,-0.3805,0.7408,-1.0962,0.417,0.03,-0.3805,0.7496,-1.0801,0.4109,0.0296,-0.3805,0.7386,-1.1284,0.4293,0.0309,-0.3805,0.7716,3.5,0
-1.1284,0.4293,0.0309,-0.3805,0.7716,-1.1123,0.4232,0.0305,-0.3805,0.7606,-1.1123,0.4232,0.0305,-0.3805,0.7606,-1.0833,0.4121,0.0297,-0.3805,0.7408,-1.0962,0.417,0.03,-0.3805,0.7496,-1.1445,0.4354,0.0314,-0.3805,0.7827,3.55,0
-1.1445,0.4354,0.0314,-0.3805,0.7827,-1.1284,0.4293,0.0309,-0.3805,0.7716,-1.1123,0.4232,0.0305,-0.3805,0.7606,-1.1123,0.4232,0.0305,-0.3805,0.7606,-1.0833,0.4121,0.0297,-0.3805,0.7408,-1.1478,0.4367,0.0314,-0.3805,0.7849,3.56,0
-1.1478,0.4367,0.0314,-0.3805,0.7849,-1.1445,0.4354,0.0314,-0.3805,0.7827,-1.1284,0.4293,0.0309,-0.3805,0.7716,-1.1123,0.4232,0.0305,-0.3805,0.7606,-1.1123,0.4232,0.0305,-0.3805,0.7606,-1.1736,0.4465,0.0322,-0.3805,0.8025,3.64,0
-1.1736,0.4465,0.0322,-0.3805,0.8025,-1.1478,0.4367,0.0314,-0.3805,0.7849,-1.1445,0.4354,0.0314,-0.3805,0.7827,-1.1284,0.4293,0.0309,-0.3805,0.7716,-1.1123,0.4232,0.0305,-0.3805,0.7606,-1.1478,0.4367,0.0314,-0.3805,0.7849,3.56,0
-1.1478,0.4367,0.0314,-0.3805,0.7849,-1.1736,0.4465,0.0322,-0.3805,0.8025,-1.1478,0.4367,0.0314,-0.3805,0.7849,-1.1445,0.4354,0.0314,-0.3805,0.7827,-1.1284,0.4293,0.0309,-0.3805,0.7716,-1.1187,0.4256,0.0307,-0.3805,0.765,3.47,0
-1.1187,0.4256,0.0307,-0.3805,0.765,-1.1478,0.4367,0.0314,-0.3805,0.7849,-1.1736,0.4465,0.0322,-0.3805,0.8025,-1.1478,0.4367,0.0314,-0.3805,0.7849,-1.1445,0.4354,0.0314,-0.3805,0.7827,-1.0962,0.417,0.03,-0.3805,0.7496,3.4,0
-1.0962,0.417,0.03,-0.3805,0.7496,-1.1187,0.4256,0.0307,-0.3805,0.765,-1.1478,0.4367,0.0314,-0.3805,0.7849,-1.1736,0.4465,0.0322,-0.3805,0.8025,-1.1478,0.4367,0.0314,-0.3805,0.7849,-1.0317,0.3925,0.0283,-0.3805,0.7055,3.2,0
-1.0317,0.3925,0.0283,-0.3805,0.7055,-1.0962,0.417,0.03,-0.3805,0.7496,-1.1187,0.4256,0.0307,-0.3805,0.765,-1.1478,0.4367,0.0314,-0.3805,0.7849,-1.1736,0.4465,0.0322,-0.3805,0.8025,-1.0124,0.3852,0.0277,-0.3805,0.6923,3.14,0
-1.0124,0.3852,0.0277,-0.3805,0.6923,-1.0317,0.3925,0.0283,-0.3805,0.7055,-1.0962,0.417,0.03,-0.3805,0.7496,-1.1187,0.4256,0.0307,-0.3805,0.765,-1.1478,0.4367,0.0314,-0.3805,0.7849,-0.964,0.3668,0.0264,-0.3805,0.6592,2.99,0
-0.964,0.3668,0.0264,-0.3805,0.6592,-1.0124,0.3852,0.0277,-0.3805,0.6923,-1.0317,0.3925,0.0283,-0.3805,0.7055,-1.0962,0.417,0.03,-0.3805,0.7496,-1.1187,0.4256,0.0307,-0.3805,0.765,-0.9318,0.3545,0.0255,-0.3805,0.6372,2.89,0
-0.9318,0.3545,0.0255,-0.3805,0.6372,-0.964,0.3668,0.0264,-0.3805,0.6592,-1.0124,0.3852,0.0277,-0.3805,0.6923,-1.0317,0.3925,0.0283,-0.3805,0.7055,-1.0962,0.417,0.03,-0.3805,0.7496,-0.8866,0.3373,0.0243,-0.3805,0.6063,2.75,0
-0.8866,0.3373,0.0243,-0.3805,0.6063,-0.9318,0.3545,0.0255,-0.3805,0.6372,-0.964,0.3668,0.0264,-0.3805,0.6592,-1.0124,0.3852,0.0277,-0.3805,0.6923,-1.0317,0.3925,0.0283,-0.3805,0.7055,-0.8415,0.3201,0.0231,-0.3805,0.5754,2.61,0
-0.8415,0.3201,0.0231,-0.3805,0.5754,-0.8866,0.3373,0.0243,-0.3805,0.6063,-0.9318,0.3545,0.0255,-0.3805,0.6372,-0.964,0.3668,0.0264,-0.3805,0.6592,-1.0124,0.3852,0.0277,-0.3805,0.6923,-0.806,0.3066,0.0221,-0.3805,0.5512,2.5,0
-0.806,0.3066,0.0221,-0.3805,0.5512,-0.8415,0.3201,0.0231,-0.3805,0.5754,-0.8866,0.3373,0.0243,-0.3805,0.6063,-0.9318,0.3545,0.0255,-0.3805,0.6372,-0.964,0.3668,0.0264,-0.3805,0.6592,-0.7641,0.2907,0.0209,-0.3805,0.5225,2.37,0
-0.7641,0.2907,0.0209,-0.3805,0.5225,-0.806,0.3066,0.0221,-0.3805,0.5512,-0.8415,0.3201,0.0231,-0.3805,0.5754,-0.8866,0.3373,0.0243,-0.3805,0.6063,-0.9318,0.3545,0.0255,-0.3805,0.6372,-0.7512,0.2858,0.0206,-0.3805,0.5137,2.33,0
-0.7512,0.2858,0.0206,-0.3805,0.5137,-0.7641,0.2907,0.0209,-0.3805,0.5225,-0.806,0.3066,0.0221,-0.3805,0.5512,-0.8415,0.3201,0.0231,-0.3805,0.5754,-0.8866,0.3373,0.0243,-0.3805,0.6063,-0.7093,0.2699,0.0194,-0.3805,0.485,2.2,0
-0.7093,0.2699,0.0194,-0.3805,0.485,-0.7512,0.2858,0.0206,-0.3805,0.5137,-0.7641,0.2907,0.0209,-0.3805,0.5225,-0.806,0.3066,0.0221,-0.3805,0.5512,-0.8415,0.3201,0.0231,-0.3805,0.5754,-0.6319,0.2404,0.0173,-0.3805,0.4321,1.96,0
-0.6319,0.2404,0.0173,-0.3805,0.4321,-0.7093,0.2699,0.0194,-0.3805,0.485,-0.7512,0.2858,0.0206,-0.3805,0.5137,-0.7641,0.2907,0.0209,-0.3805,0.5225,-0.806,0.3066,0.0221,-0.3805,0.5512,-0.6351,0.2416,0.0174,-0.3805,0.4343,1.97,0
-0.6351,0.2416,0.0174,-0.3805,0.4343,-0.6319,0.2404,0.0173,-0.3805,0.4321,-0.7093,0.2699,0.0194,-0.3805,0.485,-0.7512,0.2858,0.0206,-0.3805,0.5137,-0.7641,0.2907,0.0209,-0.3805,0.5225,-0.6416,0.2441,0.0176,-0.3805,0.4387,1.99,0
-0.6416,0.2441,0.0176,-0.3805,0.4387,-0.6351,0.2416,0.0174,-0.3805,0.4343,-0.6319,0.2404,0.0173,-0.3805,0.4321,-0.7093,0.2699,0.0194,-0.3805,0.485,-0.7512,0.2858,0.0206,-0.3805,0.5137,-0.6513,0.2478,0.0178,-0.3805,0.4453,2.02,0
-0.6513,0.2478,0.0178,-0.3805,0.4453,-0.6416,0.2441,0.0176,-0.3805,0.4387,-0.6351,0.2416,0.0174,-0.3805,0.4343,-0.6319,0.2404,0.0173,-0.3805,0.4321,-0.7093,0.2699,0.0194,-0.3805,0.485,-0.6545,0.249,0.0179,-0.3805,0.4476,2.03,0
-0.6545,0.249,0.0179,-0.3805,0.4476,-0.6513,0.2478,0.0178,-0.3805,0.4453,-0.6416,0.2441,0.0176,-0.3805,0.4387,-0.6351,0.2416,0.0174,-0.3805,0.4343,-0.6319,0.2404,0.0173,-0.3805,0.4321,-0.6642,0.2527,0.0182,-0.3805,0.4542,2.06,0
-0.6642,0.2527,0.0182,-0.3805,0.4542,-0.6545,0.249,0.0179,-0.3805,0.4476,-0.6513,0.2478,0.0178,-0.3805,0.4453,-0.6416,0.2441,0.0176,-0.3805,0.4387,-0.6351,0.2416,0.0174,-0.3805,0.4343,-0.7802,0.2968,0.0214,-0.3805,0.5335,2.42,0
-0.7802,0.2968,0.0214,-0.3805,0.5335,-0.6642,0.2527,0.0182,-0.3805,0.4542,-0.6545,0.249,0.0179,-0.3805,0.4476,-0.6513,0.2478,0.0178,-0.3805,0.4453,-0.6416,0.2441,0.0176,-0.3805,0.4387,-0.8415,0.3201,0.0231,-0.3805,0.5754,2.61,0
-0.8415,0.3201,0.0231,-0.3805,0.5754,-0.7802,0.2968,0.0214,-0.3805,0.5335,-0.6642,0.2527,0.0182,-0.3805,0.4542,-0.6545,0.249,0.0179,-0.3805,0.4476,-0.6513,0.2478,0.0178,-0.3805,0.4453,-0.835,0.3177,0.0229,-0.3805,0.571,2.59,0
-0.835,0.3177,0.0229,-0.3805,0.571,-0.8415,0.3201,0.0231,-0.3805,0.5754,-0.7802,0.2968,0.0214,-0.3805,0.5335,-0.6642,0.2527,0.0182,-0.3805,0.4542,-0.6545,0.249,0.0179,-0.3805,0.4476,-0.806,0.3066,0.0221,-0.3805,0.5512,2.5,0
-0.806,0.3066,0.0221,-0.3805,0.5512,-0.835,0.3177,0.0229,-0.3805,0.571,-0.8415,0.3201,0.0231,-0.3805,0.5754,-0.7802,0.2968,0.0214,-0.3805,0.5335,-0.6642,0.2527,0.0182,-0.3805,0.4542,-0.8447,0.3214,0.0231,-0.3805,0.5776,2.62,0
-0.8447,0.3214,0.0231,-0.3805,0.5776,-0.806,0.3066,0.0221,-0.3805,0.5512,-0.835,0.3177,0.0229,-0.3805,0.571,-0.8415,0.3201,0.0231,-0.3805,0.5754,-0.7802,0.2968,0.0214,-0.3805,0.5335,-0.8189,0.3116,0.0224,-0.3805,0.56,2.54,0
-0.8189,0.3116,0.0224,-0.3805,0.56,-0.8447,0.3214,0.0231,-0.3805,0.5776,-0.806,0.3066,0.0221,-0.3805,0.5512,-0.835,0.3177,0.0229,-0.3805,0.571,-0.8415,0.3201,0.0231,-0.3805,0.5754,-0.8221,0.3128,0.0225,-0.3805,0.5622,2.55,0
-0.8221,0.3128,0.0225,-0.3805,0.5622,-0.8189,0.3116,0.0224,-0.3805,0.56,-0.8447,0.3214,0.0231,-0.3805,0.5776,-0.806,0.3066,0.0221,-0.3805,0.5512,-0.835,0.3177,0.0229,-0.3805,0.571,-0.7963,0.303,0.0218,-0.3805,0.5446,2.47,0
-0.7963,0.303,0.0218,-0.3805,0.5446,-0.8221,0.3128,0.0225,-0.3805,0.5622,-0.8189,0.3116,0.0224,-0.3805,0.56,-0.8447,0.3214,0.0231,-0.3805,0.5776,-0.806,0.3066,0.0221,-0.3805,0.5512,-0.748,0.2846,0.0205,-0.3805,0.5115,2.32,0
-0.748,0.2846,0.0205,-0.3805,0.5115,-0.7963,0.303,0.0218,-0.3805,0.5446,-0.8221,0.3128,0.0225,-0.3805,0.5622,-0.8189,0.3116,0.0224,-0.3805,0.56,-0.8447,0.3214,0.0231,-0.3805,0.5776,-0.6932,0.2637,0.019,-0.3805,0.474,2.15,0
-0.6932,0.2637,0.019,-0.3805,0.474,-0.748,0.2846,0.0205,-0.3805,0.5115,-0.7963,0.303,0.0218,-0.3805,0.5446,-0.8221,0.3128,0.0225,-0.3805,0.5622,-0.8189,0.3116,0.0224,-0.3805,0.56,-0.6706,0.2551,0.0184,-0.3805,0.4586,2.08,0
-0.6706,0.2551,0.0184,-0.3805,0.4586,-0.6932,0.2637,0.019,-0.3805,0.474,-0.748,0.2846,0.0205,-0.3805,0.5115,-0.7963,0.303,0.0218,-0.3805,0.5446,-0.8221,0.3128,0.0225,-0.3805,0.5622,-0.6448,0.2453,0.0177,-0.3805,0.4409,2.0,0
-0.6448,0.2453,0.0177,-0.3805,0.4409,-0.6706,0.2551,0.0184,-0.3805,0.4586,-0.6932,0.2637,0.019,-0.3805,0.474,-0.748,0.2846,0.0205,-0.3805,0.5115,-0.7963,0.303,0.0218,-0.3805,0.5446,-0.6384,0.2429,0.0175,-0.3805,0.4365,1.98,0
-0.6384,0.2429,0.0175,-0.3805,0.4365,-0.6448,0.2453,0.0177,-0.3805,0.4409,-0.6706,0.2551,0.0184,-0.3805,0.4586,-0.6932,0.2637,0.019,-0.3805,0.474,-0.748,0.2846,0.0205,-0.3805,0.5115,-0.6448,0.2453,0.0177,-0.3805,0.4409,2.0,0
-0.6448,0.2453,0.0177,-0.3805,0.4409,-0.6384,0.2429,0.0175,-0.3805,0.4365,-0.6448,0.2453,0.0177,-0.3805,0.4409,-0.6706,0.2551,0.0184,-0.3805,0.4586,-0.6932,0.2637,0.019,-0.3805,0.474,-0.6674,0.2539,0.0183,-0.3805,0.4564,2.07,0
-0.6674,0.2539,0.0183,-0.3805,0.4564,-0.6448,0.2453,0.0177,-0.3805,0.4409,-0.6384,0.2429,0.0175,-0.3805,0.4365,-0.6448,0.2453,0.0177,-0.3805,0.4409,-0.6706,0.2551,0.0184,-0.3805,0.4586,-0.6738,0.2564,0.0185,-0.3805,0.4608,2.09,0
-0.6738,0.2564,0.0185,-0.3805,0.4608,-0.6674,0.2539,0.0183,-0.3805,0.4564,-0.6448,0.2453,0.0177,-0.3805,0.4409,-0.6384,0.2429,0.0175,-0.3805,0.4365,-0.6448,0.2453,0.0177,-0.3805,0.4409,-0.6867,0.2613,0.0188,-0.3805,0.4696,2.13,0
-0.6867,0.2613,0.0188,-0.3805,0.4696,-0.6738,0.2564,0.0185,-0.3805,0.4608,-0.6674,0.2539,0.0183,-0.3805,0.4564,-0.6448,0.2453,0.0177,-0.3805,0.4409,-0.6384,0.2429,0.0175,-0.3805,0.4365,-0.6416,0.2441,0.0176,-0.3805,0.4387,1.99,0
-0.6416,0.2441,0.0176,-0.3805,0.4387,-0.6867,0.2613,0.0188,-0.3805,0.4696,-0.6738,0.2564,0.0185,-0.3805,0.4608,-0.6674,0.2539,0.0183,-0.3805,0.4564,-0.6448,0.2453,0.0177,-0.3805,0.4409,-0.6545,0.249,0.0179,-0.3805,0.4476,2.03,0
-0.6545,0.249,0.0179,-0.3805,0.4476,-0.6416,0.2441,0.0176,-0.3805,0.4387,-0.6867,0.2613,0.0188,-0.3805,0.4696,-0.6738,0.2564,0.0185,-0.3805,0.4608,-0.6674,0.2539,0.0183,-0.3805,0.4564,-0.6351,0.2416,0.0174,-0.3805,0.4343,1.97,0
-0.6351,0.2416,0.0174,-0.3805,0.4343,-0.6545,0.249,0.0179,-0.3805,0.4476,-0.6416,0.2441,0.0176,-0.3805,0.4387,-0.6867,0.2613,0.0188,-0.3805,0.4696,-0.6738,0.2564,0.0185,-0.3805,0.4608,-0.6384,0.2429,0.0175,-0.3805,0.4365,1.98,0
-0.6384,0.2429,0.0175,-0.3805,0.4365,-0.6351,0.2416,0.0174,-0.3805,0.4343,-0.6545,0.249,0.0179,-0.3805,0.4476,-0.6416,0.2441,0.0176,-0.3805,0.4387,-0.6867,0.2613,0.0188,-0.3805,0.4696,-0.6319,0.2404,0.0173,-0.3805,0.4321,1.96,0
-0.6319,0.2404,0.0173,-0.3805,0.4321,-0.6384,0.2429,0.0175,-0.3805,0.4365,-0.6351,0.2416,0.0174,-0.3805,0.4343,-0.6545,0.249,0.0179,-0.3805,0.4476,-0.6416,0.2441,0.0176,-0.3805,0.4387,-0.6384,0.2429,0.0175,-0.3805,0.4365,1.98,0
-0.6384,0.2429,0.0175,-0.3805,0.4365,-0.6319,0.2404,0.0173,-0.3805,0.4321,-0.6384,0.2429,0.0175,-0.3805,0.4365,-0.6351,0.2416,0.0174,-0.3805,0.4343,-0.6545,0.249,0.0179,-0.3805,0.4476,-0.6545,0.249,0.0179,-0.3805,0.4476,2.03,0
-0.6545,0.249,0.0179,-0.3805,0.4476,-0.6384,0.2429,0.0175,-0.3805,0.4365,-0.6319,0.2404,0.0173,-0.3805,0.4321,-0.6384,0.2429,0.0175,-0.3805,0.4365,-0.6351,0.2416,0.0174,-0.3805,0.4343,-0.6609,0.2515,0.0181,-0.3805,0.452,2.05,0
-0.6609,0.2515,0.0181,-0.3805,0.452,-0.6545,0.249,0.0179,-0.3805,0.4476,-0.6384,0.2429,0.0175,-0.3805,0.4365,-0.6319,0.2404,0.0173,-0.3805,0.4321,-0.6384,0.2429,0.0175,-0.3805,0.4365,-0.6706,0.2551,0.0184,-0.3805,0.4586,2.08,0
-0.6706,0.2551,0.0184,-0.3805,0.4586,-0.6609,0.2515,0.0181,-0.3805,0.452,-0.6545,0.249,0.0179,-0.3805,0.4476,-0.6384,0.2429,0.0175,-0.3805,0.4365,-0.6319,0.2404,0.0173,-0.3805,0.4321,-0.542,0.2721,0.0176,-0.502,0.5208,2.03,0
-0.542,0.2721,0.0176,-0.502,0.5208,-0.6706,0.2551,0.0184,-0.3805,0.4586,-0.6609,0.2515,0.0181,-0.3805,0.452,-0.6545,0.249,0.0179,-0.3805,0.4476,-0.6384,0.2429,0.0175,-0.3805,0.4365,-0.55,0.2761,0.0178,-0.502,0.5285,2.06,0
-0.55,0.2761,0.0178,-0.502,0.5285,-0.542,0.2721,0.0176,-0.502,0.5208,-0.6706,0.2551,0.0184,-0.3805,0.4586,-0.6609,0.2515,0.0181,-0.3805,0.452,-0.6545,0.249,0.0179,-0.3805,0.4476,-0.5767,0.2895,0.0187,-0.502,0.5541,2.16,0
-0.5767,0.2895,0.0187,-0.502,0.5541,-0.55,0.2761,0.0178,-0.502,0.5285,-0.542,0.2721,0.0176,-0.502,0.5208,-0.6706,0.2551,0.0184,-0.3805,0.4586,-0.6609,0.2515,0.0181,-0.3805,0.452,-0.5554,0.2788,0.018,-0.502,0.5336,2.08,0
-0.5554,0.2788,0.018,-0.502,0.5336,-0.5767,0.2895,0.0187,-0.502,0.5541,-0.55,0.2761,0.0178,-0.502,0.5285,-0.542,0.2721,0.0176,-0.502,0.5208,-0.6706,0.2551,0.0184,-0.3805,0.4586,-0.5367,0.2694,0.0174,-0.502,0.5156,2.01,0
-0.5367,0.2694,0.0174,-0.502,0.5156,-0.5554,0.2788,0.018,-0.502,0.5336,-0.5767,0.2895,0.0187,-0.502,0.5541,-0.55,0.2761,0.0178,-0.502,0.5285,-0.542,0.2721,0.0176,-0.502,0.5208,-0.518,0.26,0.0168,-0.502,0.4977,1.94,0
-0.518,0.26,0.0168,-0.502,0.4977,-0.5367,0.2694,0.0174,-0.502,0.5156,-0.5554,0.2788,0.018,-0.502,0.5336,-0.5767,0.2895,0.0187,-0.502,0.5541,-0.55,0.2761,0.0178,-0.502,0.5285,-0.4726,0.2373,0.0153,-0.502,0.4541,1.77,0
-0.4726,0.2373,0.0153,-0.502,0.4541,-0.518,0.26,0.0168,-0.502,0.4977,-0.5367,0.2694,0.0174,-0.502,0.5156,-0.5554,0.2788,0.018,-0.502,0.5336,-0.5767,0.2895,0.0187,-0.502,0.5541,-0.4699,0.2359,0.0152,-0.502,0.4515,1.76,0
-0.4699,0.2359,0.0152,-0.502,0.4515,-0.4726,0.2373,0.0153,-0.502,0.4541,-0.518,0.26,0.0168,-0.502,0.4977,-0.5367,0.2694,0.0174,-0.502,0.5156,-0.5554,0.2788,0.018,-0.502,0.5336,-0.4699,0.2359,0.0152,-0.502,0.4515,1.76,0
-0.4699,0.2359,0.0152,-0.502,0.4515,-0.4699,0.2359,0.0152,-0.502,0.4515,-0.4726,0.2373,0.0153,-0.502,0.4541,-0.518,0.26,0.0168,-0.502,0.4977,-0.5367,0.2694,0.0174,-0.502,0.5156,-0.4726,0.2373,0.0153,-0.502,0.4541,1.77,0
-0.4726,0.2373,0.0153,-0.502,0.4541,-0.4699,0.2359,0.0152,-0.502,0.4515,-0.4699,0.2359,0.0152,-0.502,0.4515,-0.4726,0.2373,0.0153,-0.502,0.4541,-0.518,0.26,0.0168,-0.502,0.4977,-0.486,0.244,0.0157,-0.502,0.4669,1.82,0
-0.486,0.244,0.0157,-0.502,0.4669,-0.4726,0.2373,0.0153,-0.502,0.4541,-0.4699,0.2359,0.0152,-0.502,0.4515,-0.4699,0.2359,0.0152,-0.502,0.4515,-0.4726,0.2373,0.0153,-0.502,0.4541,-0.4806,0.2413,0.0156,-0.502,0.4618,1.8,0
-0.4806,0.2413,0.0156,-0.502,0.4618,-0.486,0.244,0.0157,-0.502,0.4669,-0.4726,0.2373,0.0153,-0.502,0.4541,-0.4699,0.2359,0.0152,-0.502,0.4515,-0.4699,0.2359,0.0152,-0.502,0.4515,-0.4806,0.2413,0.0156,-0.502,0.4618,1.8,0
-0.4806,0.2413,0.0156,-0.502,0.4618,-0.4806,0.2413,0.0156,-0.502,0.4618,-0.486,0.244,0.0157,-0.502,0.4669,-0.4726,0.2373,0.0153,-0.502,0.4541,-0.4699,0.2359,0.0152,-0.502,0.4515,-0.4726,0.2373,0.0153,-0.502,0.4541,1.77,0
-0.4726,0.2373,0.0153,-0.502,0.4541,-0.4806,0.2413,0.0156,-0.502,0.4618,-0.4806,0.2413,0.0156,-0.502,0.4618,-0.486,0.244,0.0157,-0.502,0.4669,-0.4726,0.2373,0.0153,-0.502,0.4541,-0.4753,0.2386,0.0154,-0.502,0.4566,1.78,0
-0.4753,0.2386,0.0154,-0.502,0.4566,-0.4726,0.2373,0.0153,-0.502,0.4541,-0.4806,0.2413,0.0156,-0.502,0.4618,-0.4806,0.2413,0.0156,-0.502,0.4618,-0.486,0.244,0.0157,-0.502,0.4669,-0.4673,0.2346,0.0151,-0.502,0.4489,1.75,0
-0.4673,0.2346,0.0151,-0.502,0.4489,-0.4753,0.2386,0.0154,-0.502,0.4566,-0.4726,0.2373,0.0153,-0.502,0.4541,-0.4806,0.2413,0.0156,-0.502,0.4618,-0.4806,0.2413,0.0156,-0.502,0.4618,-0.4886,0.2453,0.0158,-0.502,0.4695,1.83,0
-0.4886,0.2453,0.0158,-0.502,0.4695,-0.4673,0.2346,0.0151,-0.502,0.4489,-0.4753,0.2386,0.0154,-0.502,0.4566,-0.4726,0.2373,0.0153,-0.502,0.4541,-0.4806,0.2413,0.0156,-0.502,0.4618,-0.502,0.252,0.0163,-0.502,0.4823,1.88,0
-0.502,0.252,0.0163,-0.502,0.4823,-0.4886,0.2453,0.0158,-0.502,0.4695,-0.4673,0.2346,0.0151,-0.502,0.4489,-0.4753,0.2386,0.0154,-0.502,0.4566,-0.4726,0.2373,0.0153,-0.502,0.4541,-0.4806,0.2413,0.0156,-0.502,0.4618,1.8,0
-0.4806,0.2413,0.0156,-0.502,0.4618,-0.502,0.252,0.0163,-0.502,0.4823,-0.4886,0.2453,0.0158,-0.502,0.4695,-0.4673,0.2346,0.0151,-0.502,0.4489,-0.4753,0.2386,0.0154,-0.502,0.4566,-0.4833,0.2426,0.0157,-0.502,0.4643,1.81,0
-0.4833,0.2426,0.0157,-0.502,0.4643,-0.4806,0.2413,0.0156,-0.502,0.4618,-0.502,0.252,0.0163,-0.502,0.4823,-0.4886,0.2453,0.0158,-0.502,0.4695,-0.4673,0.2346,0.0151,-0.502,0.4489,-0.4886,0.2453,0.0158,-0.502,0.4695,1.83,0
-0.4886,0.2453,0.0158,-0.502,0.4695,-0.4833,0.2426,0.0157,-0.502,0.4643,-0.4806,0.2413,0.0156,-0.502,0.4618,-0.502,0.252,0.0163,-0.502,0.4823,-0.4886,0.2453,0.0158,-0.502,0.4695,-0.502,0.252,0.0163,-0.502,0.4823,1.88,0
-0.502,0.252,0.0163,-0.502,0.4823,-0.4886,0.2453,0.0158,-0.502,0.4695,-0.4833,0.2426,0.0157,-0.502,0.4643,-0.4806,0.2413,0.0156,-0.502,0.4618,-0.502,0.252,0.0163,-0.502,0.4823,-0.5073,0.2547,0.0164,-0.502,0.4874,1.9,0
-0.5073,0.2547,0.0164,-0.502,0.4874,-0.502,0.252,0.0163,-0.502,0.4823,-0.4886,0.2453,0.0158,-0.502,0.4695,-0.4833,0.2426,0.0157,-0.502,0.4643,-0.4806,0.2413,0.0156,-0.502,0.4618,-0.5153,0.2587,0.0167,-0.502,0.4951,1.93,0
-0.5153,0.2587,0.0167,-0.502,0.4951,-0.5073,0.2547,0.0164,-0.502,0.4874,-0.502,0.252,0.0163,-0.502,0.4823,-0.4886,0.2453,0.0158,-0.502,0.4695,-0.4833,0.2426,0.0157,-0.502,0.4643,-0.4833,0.2426,0.0157,-0.502,0.4643,1.81,0
-0.4833,0.2426,0.0157,-0.502,0.4643,-0.5153,0.2587,0.0167,-0.502,0.4951,-0.5073,0.2547,0.0164,-0.502,0.4874,-0.502,0.252,0.0163,-0.502,0.4823,-0.4886,0.2453,0.0158,-0.502,0.4695,-0.4726,0.2373,0.0153,-0.502,0.4541,1.77,0
-0.4726,0.2373,0.0153,-0.502,0.4541,-0.4833,0.2426,0.0157,-0.502,0.4643,-0.5153,0.2587,0.0167,-0.502,0.4951,-0.5073,0.2547,0.0164,-0.502,0.4874,-0.502,0.252,0.0163,-0.502,0.4823,-0.4512,0.2265,0.0146,-0.502,0.4335,1.69,0
-0.4512,0.2265,0.0146,-0.502,0.4335,-0.4726,0.2373,0.0153,-0.502,0.4541,-0.4833,0.2426,0.0157,-0.502,0.4643,-0.5153,0.2587,0.0167,-0.502,0.4951,-0.5073,0.2547,0.0164,-0.502,0.4874,-0.4486,0.2252,0.0145,-0.502,0.431,1.68,0
-0.4486,0.2252,0.0145,-0.502,0.431,-0.4512,0.2265,0.0146,-0.502,0.4335,-0.4726,0.2373,0.0153,-0.502,0.4541,-0.4833,0.2426,0.0157,-0.502,0.4643,-0.5153,0.2587,0.0167,-0.502,0.4951,-0.4272,0.2145,0.0138,-0.502,0.4105,1.6,0
