@RELATION "B3 - DTEX3"

@ATTRIBUTE pl1 NUMERIC
@ATTRIBUTE pvpa1 NUMERIC
@ATTRIBUTE psr1 NUMERIC
@ATTRIBUTE roe1 NUMERIC
@ATTRIBUTE ev_ebit1 NUMERIC
@ATTRIBUTE pl2 NUMERIC
@ATTRIBUTE pvpa2 NUMERIC
@ATTRIBUTE psr2 NUMERIC
@ATTRIBUTE roe2 NUMERIC
@ATTRIBUTE ev_ebit2 NUMERIC
@ATTRIBUTE pl3 NUMERIC
@ATTRIBUTE pvpa3 NUMERIC
@ATTRIBUTE psr3 NUMERIC
@ATTRIBUTE roe3 NUMERIC
@ATTRIBUTE ev_ebit3 NUMERIC
@ATTRIBUTE pl4 NUMERIC
@ATTRIBUTE pvpa4 NUMERIC
@ATTRIBUTE psr4 NUMERIC
@ATTRIBUTE roe4 NUMERIC
@ATTRIBUTE ev_ebit4 NUMERIC
@ATTRIBUTE pl5 NUMERIC
@ATTRIBUTE pvpa5 NUMERIC
@ATTRIBUTE psr5 NUMERIC
@ATTRIBUTE roe5 NUMERIC
@ATTRIBUTE ev_ebit5 NUMERIC
@ATTRIBUTE pl NUMERIC
@ATTRIBUTE pvpa NUMERIC
@ATTRIBUTE psr NUMERIC
@ATTRIBUTE roe NUMERIC
@ATTRIBUTE ev_ebit NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
17.613,1.7866,2.3295,0.1014,12.5144,17.0139,1.7258,2.2502,0.1014,12.0887,17.1337,1.7379,2.2661,0.1014,12.1738,17.2385,1.7486,2.28,0.1014,12.2483,16.5496,1.6787,2.1888,0.1014,11.7588,17.7328,1.7987,2.3453,0.1014,12.5995,8.0869,1
17.7328,1.7987,2.3453,0.1014,12.5995,17.613,1.7866,2.3295,0.1014,12.5144,17.0139,1.7258,2.2502,0.1014,12.0887,17.1337,1.7379,2.2661,0.1014,12.1738,17.2385,1.7486,2.28,0.1014,12.2483,17.568,1.782,2.3235,0.1014,12.4824,8.0117,1
17.568,1.782,2.3235,0.1014,12.4824,17.7328,1.7987,2.3453,0.1014,12.5995,17.613,1.7866,2.3295,0.1014,12.5144,17.0139,1.7258,2.2502,0.1014,12.0887,17.1337,1.7379,2.2661,0.1014,12.1738,17.0738,1.7319,2.2582,0.1014,12.1313,7.7864,1
17.0738,1.7319,2.2582,0.1014,12.1313,17.568,1.782,2.3235,0.1014,12.4824,17.7328,1.7987,2.3453,0.1014,12.5995,17.613,1.7866,2.3295,0.1014,12.5144,17.0139,1.7258,2.2502,0.1014,12.0887,16.7743,1.7015,2.2185,0.1014,11.9184,7.6498,1
16.7743,1.7015,2.2185,0.1014,11.9184,17.0738,1.7319,2.2582,0.1014,12.1313,17.568,1.782,2.3235,0.1014,12.4824,17.7328,1.7987,2.3453,0.1014,12.5995,17.613,1.7866,2.3295,0.1014,12.5144,16.924,1.7167,2.2384,0.1014,12.0248,7.7181,1
16.924,1.7167,2.2384,0.1014,12.0248,16.7743,1.7015,2.2185,0.1014,11.9184,17.0738,1.7319,2.2582,0.1014,12.1313,17.568,1.782,2.3235,0.1014,12.4824,17.7328,1.7987,2.3453,0.1014,12.5995,17.3584,1.7607,2.2958,0.1014,12.3334,7.9161,1
17.3584,1.7607,2.2958,0.1014,12.3334,16.924,1.7167,2.2384,0.1014,12.0248,16.7743,1.7015,2.2185,0.1014,11.9184,17.0738,1.7319,2.2582,0.1014,12.1313,17.568,1.782,2.3235,0.1014,12.4824,17.5231,1.7774,2.3176,0.1014,12.4505,7.9913,1
17.5231,1.7774,2.3176,0.1014,12.4505,17.3584,1.7607,2.2958,0.1014,12.3334,16.924,1.7167,2.2384,0.1014,12.0248,16.7743,1.7015,2.2185,0.1014,11.9184,17.0738,1.7319,2.2582,0.1014,12.1313,17.4782,1.7729,2.3116,0.1014,12.4186,7.9708,1
17.4782,1.7729,2.3116,0.1014,12.4186,17.5231,1.7774,2.3176,0.1014,12.4505,17.3584,1.7607,2.2958,0.1014,12.3334,16.924,1.7167,2.2384,0.1014,12.0248,16.7743,1.7015,2.2185,0.1014,11.9184,17.613,1.7866,2.3295,0.1014,12.5144,8.0322,1
17.613,1.7866,2.3295,0.1014,12.5144,17.4782,1.7729,2.3116,0.1014,12.4186,17.5231,1.7774,2.3176,0.1014,12.4505,17.3584,1.7607,2.2958,0.1014,12.3334,16.924,1.7167,2.2384,0.1014,12.0248,17.1487,1.7395,2.2681,0.1014,12.1845,7.8205,1
17.1487,1.7395,2.2681,0.1014,12.1845,17.613,1.7866,2.3295,0.1014,12.5144,17.4782,1.7729,2.3116,0.1014,12.4186,17.5231,1.7774,2.3176,0.1014,12.4505,17.3584,1.7607,2.2958,0.1014,12.3334,17.3733,1.7623,2.2978,0.1014,12.3441,7.923,1
