@RELATION "B3 - BRSR6"

@ATTRIBUTE pl1 NUMERIC
@ATTRIBUTE pvpa1 NUMERIC
@ATTRIBUTE psr1 NUMERIC
@ATTRIBUTE roe1 NUMERIC
@ATTRIBUTE ev_ebit1 NUMERIC
@ATTRIBUTE pl2 NUMERIC
@ATTRIBUTE pvpa2 NUMERIC
@ATTRIBUTE psr2 NUMERIC
@ATTRIBUTE roe2 NUMERIC
@ATTRIBUTE ev_ebit2 NUMERIC
@ATTRIBUTE pl3 NUMERIC
@ATTRIBUTE pvpa3 NUMERIC
@ATTRIBUTE psr3 NUMERIC
@ATTRIBUTE roe3 NUMERIC
@ATTRIBUTE ev_ebit3 NUMERIC
@ATTRIBUTE pl4 NUMERIC
@ATTRIBUTE pvpa4 NUMERIC
@ATTRIBUTE psr4 NUMERIC
@ATTRIBUTE roe4 NUMERIC
@ATTRIBUTE ev_ebit4 NUMERIC
@ATTRIBUTE pl NUMERIC
@ATTRIBUTE pvpa NUMERIC
@ATTRIBUTE psr NUMERIC
@ATTRIBUTE roe NUMERIC
@ATTRIBUTE ev_ebit NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
7.9547,1.6352,1.2134,0.2056,5.3313,7.8236,1.6082,1.1934,0.2056,5.2434,7.8914,1.6221,1.2038,0.2056,5.2888,8.2894,1.7039,1.2645,0.2056,5.5555,8.0497,1.6547,1.2279,0.2056,5.3949,17.8,0
8.0497,1.6547,1.2279,0.2056,5.3949,7.9547,1.6352,1.2134,0.2056,5.3313,7.8236,1.6082,1.1934,0.2056,5.2434,7.8914,1.6221,1.2038,0.2056,5.2888,8.2758,1.7012,1.2624,0.2056,5.5464,18.3,0
8.2758,1.7012,1.2624,0.2056,5.5464,8.0497,1.6547,1.2279,0.2056,5.3949,7.9547,1.6352,1.2134,0.2056,5.3313,7.8236,1.6082,1.1934,0.2056,5.2434,8.208,1.6872,1.2521,0.2056,5.501,18.15,0
8.208,1.6872,1.2521,0.2056,5.501,8.2758,1.7012,1.2624,0.2056,5.5464,8.0497,1.6547,1.2279,0.2056,5.3949,7.9547,1.6352,1.2134,0.2056,5.3313,8.0452,1.6537,1.2272,0.2056,5.3919,17.79,0
8.0452,1.6537,1.2272,0.2056,5.3919,8.208,1.6872,1.2521,0.2056,5.501,8.2758,1.7012,1.2624,0.2056,5.5464,8.0497,1.6547,1.2279,0.2056,5.3949,8.0588,1.6565,1.2293,0.2056,5.401,17.82,0
8.0588,1.6565,1.2293,0.2056,5.401,8.0452,1.6537,1.2272,0.2056,5.3919,8.208,1.6872,1.2521,0.2056,5.501,8.2758,1.7012,1.2624,0.2056,5.5464,7.6879,1.5803,1.1727,0.2056,5.1524,17.0,1
7.6879,1.5803,1.1727,0.2056,5.1524,8.0588,1.6565,1.2293,0.2056,5.401,8.0452,1.6537,1.2272,0.2056,5.3919,8.208,1.6872,1.2521,0.2056,5.501,7.6653,1.5757,1.1693,0.2056,5.1373,16.95,1
7.6653,1.5757,1.1693,0.2056,5.1373,7.6879,1.5803,1.1727,0.2056,5.1524,8.0588,1.6565,1.2293,0.2056,5.401,8.0452,1.6537,1.2272,0.2056,5.3919,7.706,1.584,1.1755,0.2056,5.1646,17.04,0
7.706,1.584,1.1755,0.2056,5.1646,7.6653,1.5757,1.1693,0.2056,5.1373,7.6879,1.5803,1.1727,0.2056,5.1524,8.0588,1.6565,1.2293,0.2056,5.401,7.4709,1.5357,1.1396,0.2056,5.007,16.52,1
7.4709,1.5357,1.1396,0.2056,5.007,7.706,1.584,1.1755,0.2056,5.1646,7.6653,1.5757,1.1693,0.2056,5.1373,7.6879,1.5803,1.1727,0.2056,5.1524,7.4573,1.5329,1.1375,0.2056,4.9979,16.49,1
7.4573,1.5329,1.1375,0.2056,4.9979,7.4709,1.5357,1.1396,0.2056,5.007,7.706,1.584,1.1755,0.2056,5.1646,7.6653,1.5757,1.1693,0.2056,5.1373,7.7558,1.5942,1.1831,0.2056,5.1979,17.15,1
7.7558,1.5942,1.1831,0.2056,5.1979,7.4573,1.5329,1.1375,0.2056,4.9979,7.4709,1.5357,1.1396,0.2056,5.007,7.706,1.584,1.1755,0.2056,5.1646,7.7784,1.5989,1.1865,0.2056,5.2131,17.2,1
7.7784,1.5989,1.1865,0.2056,5.2131,7.7558,1.5942,1.1831,0.2056,5.1979,7.4573,1.5329,1.1375,0.2056,4.9979,7.4709,1.5357,1.1396,0.2056,5.007,8.208,1.6872,1.2521,0.2056,5.501,18.15,0
8.208,1.6872,1.2521,0.2056,5.501,7.7784,1.5989,1.1865,0.2056,5.2131,7.7558,1.5942,1.1831,0.2056,5.1979,7.4573,1.5329,1.1375,0.2056,4.9979,8.1402,1.6733,1.2417,0.2056,5.4555,18.0,0
8.1402,1.6733,1.2417,0.2056,5.4555,8.208,1.6872,1.2521,0.2056,5.501,7.7784,1.5989,1.1865,0.2056,5.2131,7.7558,1.5942,1.1831,0.2056,5.1979,8.0723,1.6593,1.2314,0.2056,5.4101,17.85,0
