@RELATION "B3 - TRPL4"

@ATTRIBUTE pl1 NUMERIC
@ATTRIBUTE pvpa1 NUMERIC
@ATTRIBUTE psr1 NUMERIC
@ATTRIBUTE roe1 NUMERIC
@ATTRIBUTE ev_ebit1 NUMERIC
@ATTRIBUTE pl2 NUMERIC
@ATTRIBUTE pvpa2 NUMERIC
@ATTRIBUTE psr2 NUMERIC
@ATTRIBUTE roe2 NUMERIC
@ATTRIBUTE ev_ebit2 NUMERIC
@ATTRIBUTE pl3 NUMERIC
@ATTRIBUTE pvpa3 NUMERIC
@ATTRIBUTE psr3 NUMERIC
@ATTRIBUTE roe3 NUMERIC
@ATTRIBUTE ev_ebit3 NUMERIC
@ATTRIBUTE pl4 NUMERIC
@ATTRIBUTE pvpa4 NUMERIC
@ATTRIBUTE psr4 NUMERIC
@ATTRIBUTE roe4 NUMERIC
@ATTRIBUTE ev_ebit4 NUMERIC
@ATTRIBUTE pl5 NUMERIC
@ATTRIBUTE pvpa5 NUMERIC
@ATTRIBUTE psr5 NUMERIC
@ATTRIBUTE roe5 NUMERIC
@ATTRIBUTE ev_ebit5 NUMERIC
@ATTRIBUTE pl6 NUMERIC
@ATTRIBUTE pvpa6 NUMERIC
@ATTRIBUTE psr6 NUMERIC
@ATTRIBUTE roe6 NUMERIC
@ATTRIBUTE ev_ebit6 NUMERIC
@ATTRIBUTE pl7 NUMERIC
@ATTRIBUTE pvpa7 NUMERIC
@ATTRIBUTE psr7 NUMERIC
@ATTRIBUTE roe7 NUMERIC
@ATTRIBUTE ev_ebit7 NUMERIC
@ATTRIBUTE pl8 NUMERIC
@ATTRIBUTE pvpa8 NUMERIC
@ATTRIBUTE psr8 NUMERIC
@ATTRIBUTE roe8 NUMERIC
@ATTRIBUTE ev_ebit8 NUMERIC
@ATTRIBUTE pl9 NUMERIC
@ATTRIBUTE pvpa9 NUMERIC
@ATTRIBUTE psr9 NUMERIC
@ATTRIBUTE roe9 NUMERIC
@ATTRIBUTE ev_ebit9 NUMERIC
@ATTRIBUTE pl10 NUMERIC
@ATTRIBUTE pvpa10 NUMERIC
@ATTRIBUTE psr10 NUMERIC
@ATTRIBUTE roe10 NUMERIC
@ATTRIBUTE ev_ebit10 NUMERIC
@ATTRIBUTE pl11 NUMERIC
@ATTRIBUTE pvpa11 NUMERIC
@ATTRIBUTE psr11 NUMERIC
@ATTRIBUTE roe11 NUMERIC
@ATTRIBUTE ev_ebit11 NUMERIC
@ATTRIBUTE pl12 NUMERIC
@ATTRIBUTE pvpa12 NUMERIC
@ATTRIBUTE psr12 NUMERIC
@ATTRIBUTE roe12 NUMERIC
@ATTRIBUTE ev_ebit12 NUMERIC
@ATTRIBUTE pl13 NUMERIC
@ATTRIBUTE pvpa13 NUMERIC
@ATTRIBUTE psr13 NUMERIC
@ATTRIBUTE roe13 NUMERIC
@ATTRIBUTE ev_ebit13 NUMERIC
@ATTRIBUTE pl14 NUMERIC
@ATTRIBUTE pvpa14 NUMERIC
@ATTRIBUTE psr14 NUMERIC
@ATTRIBUTE roe14 NUMERIC
@ATTRIBUTE ev_ebit14 NUMERIC
@ATTRIBUTE pl15 NUMERIC
@ATTRIBUTE pvpa15 NUMERIC
@ATTRIBUTE psr15 NUMERIC
@ATTRIBUTE roe15 NUMERIC
@ATTRIBUTE ev_ebit15 NUMERIC
@ATTRIBUTE pl NUMERIC
@ATTRIBUTE pvpa NUMERIC
@ATTRIBUTE psr NUMERIC
@ATTRIBUTE roe NUMERIC
@ATTRIBUTE ev_ebit NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
94.5599,0.8839,5.1297,0.0093,-23.1731,95.4112,0.8918,5.1759,0.0093,-23.3817,96.1205,0.8984,5.2143,0.0093,-23.5555,96.7945,0.9047,5.2509,0.0093,-23.7207,97.0782,0.9074,5.2663,0.0093,-23.7902,97.1846,0.9084,5.2721,0.0093,-23.8163,93.1412,0.8706,5.0527,0.0093,-22.8254,91.3323,0.8537,4.9546,0.0093,-22.3821,92.0416,0.8603,4.9931,0.0093,-22.5559,93.283,0.8719,5.0604,0.0093,-22.8601,92.2544,0.8623,5.0046,0.0093,-22.6081,92.3254,0.863,5.0085,0.0093,-22.6255,92.219,0.862,5.0027,0.0093,-22.5994,92.3963,0.8636,5.0123,0.0093,-22.6428,91.1549,0.852,4.945,0.0093,-22.3386,97.1137,0.9077,5.2682,0.0093,-23.7989,6.845,1
97.1137,0.9077,5.2682,0.0093,-23.7989,94.5599,0.8839,5.1297,0.0093,-23.1731,95.4112,0.8918,5.1759,0.0093,-23.3817,96.1205,0.8984,5.2143,0.0093,-23.5555,96.7945,0.9047,5.2509,0.0093,-23.7207,97.0782,0.9074,5.2663,0.0093,-23.7902,97.1846,0.9084,5.2721,0.0093,-23.8163,93.1412,0.8706,5.0527,0.0093,-22.8254,91.3323,0.8537,4.9546,0.0093,-22.3821,92.0416,0.8603,4.9931,0.0093,-22.5559,93.283,0.8719,5.0604,0.0093,-22.8601,92.2544,0.8623,5.0046,0.0093,-22.6081,92.3254,0.863,5.0085,0.0093,-22.6255,92.219,0.862,5.0027,0.0093,-22.5994,92.3963,0.8636,5.0123,0.0093,-22.6428,95.4112,0.8918,5.1759,0.0093,-23.3817,6.725,1
95.4112,0.8918,5.1759,0.0093,-23.3817,97.1137,0.9077,5.2682,0.0093,-23.7989,94.5599,0.8839,5.1297,0.0093,-23.1731,95.4112,0.8918,5.1759,0.0093,-23.3817,96.1205,0.8984,5.2143,0.0093,-23.5555,96.7945,0.9047,5.2509,0.0093,-23.7207,97.0782,0.9074,5.2663,0.0093,-23.7902,97.1846,0.9084,5.2721,0.0093,-23.8163,93.1412,0.8706,5.0527,0.0093,-22.8254,91.3323,0.8537,4.9546,0.0093,-22.3821,92.0416,0.8603,4.9931,0.0093,-22.5559,93.283,0.8719,5.0604,0.0093,-22.8601,92.2544,0.8623,5.0046,0.0093,-22.6081,92.3254,0.863,5.0085,0.0093,-22.6255,92.219,0.862,5.0027,0.0093,-22.5994,97.2201,0.9087,5.274,0.0093,-23.825,6.8525,1
97.2201,0.9087,5.274,0.0093,-23.825,95.4112,0.8918,5.1759,0.0093,-23.3817,97.1137,0.9077,5.2682,0.0093,-23.7989,94.5599,0.8839,5.1297,0.0093,-23.1731,95.4112,0.8918,5.1759,0.0093,-23.3817,96.1205,0.8984,5.2143,0.0093,-23.5555,96.7945,0.9047,5.2509,0.0093,-23.7207,97.0782,0.9074,5.2663,0.0093,-23.7902,97.1846,0.9084,5.2721,0.0093,-23.8163,93.1412,0.8706,5.0527,0.0093,-22.8254,91.3323,0.8537,4.9546,0.0093,-22.3821,92.0416,0.8603,4.9931,0.0093,-22.5559,93.283,0.8719,5.0604,0.0093,-22.8601,92.2544,0.8623,5.0046,0.0093,-22.6081,92.3254,0.863,5.0085,0.0093,-22.6255,98.3906,0.9197,5.3375,0.0093,-24.1118,6.935,1
98.3906,0.9197,5.3375,0.0093,-24.1118,97.2201,0.9087,5.274,0.0093,-23.825,95.4112,0.8918,5.1759,0.0093,-23.3817,97.1137,0.9077,5.2682,0.0093,-23.7989,94.5599,0.8839,5.1297,0.0093,-23.1731,95.4112,0.8918,5.1759,0.0093,-23.3817,96.1205,0.8984,5.2143,0.0093,-23.5555,96.7945,0.9047,5.2509,0.0093,-23.7207,97.0782,0.9074,5.2663,0.0093,-23.7902,97.1846,0.9084,5.2721,0.0093,-23.8163,93.1412,0.8706,5.0527,0.0093,-22.8254,91.3323,0.8537,4.9546,0.0093,-22.3821,92.0416,0.8603,4.9931,0.0093,-22.5559,93.283,0.8719,5.0604,0.0093,-22.8601,92.2544,0.8623,5.0046,0.0093,-22.6081,97.894,0.915,5.3105,0.0093,-23.9901,6.9,1
97.894,0.915,5.3105,0.0093,-23.9901,98.3906,0.9197,5.3375,0.0093,-24.1118,97.2201,0.9087,5.274,0.0093,-23.825,95.4112,0.8918,5.1759,0.0093,-23.3817,97.1137,0.9077,5.2682,0.0093,-23.7989,94.5599,0.8839,5.1297,0.0093,-23.1731,95.4112,0.8918,5.1759,0.0093,-23.3817,96.1205,0.8984,5.2143,0.0093,-23.5555,96.7945,0.9047,5.2509,0.0093,-23.7207,97.0782,0.9074,5.2663,0.0093,-23.7902,97.1846,0.9084,5.2721,0.0093,-23.8163,93.1412,0.8706,5.0527,0.0093,-22.8254,91.3323,0.8537,4.9546,0.0093,-22.3821,92.0416,0.8603,4.9931,0.0093,-22.5559,93.283,0.8719,5.0604,0.0093,-22.8601,97.894,0.915,5.3105,0.0093,-23.9901,6.9,1
97.894,0.915,5.3105,0.0093,-23.9901,97.894,0.915,5.3105,0.0093,-23.9901,98.3906,0.9197,5.3375,0.0093,-24.1118,97.2201,0.9087,5.274,0.0093,-23.825,95.4112,0.8918,5.1759,0.0093,-23.3817,97.1137,0.9077,5.2682,0.0093,-23.7989,94.5599,0.8839,5.1297,0.0093,-23.1731,95.4112,0.8918,5.1759,0.0093,-23.3817,96.1205,0.8984,5.2143,0.0093,-23.5555,96.7945,0.9047,5.2509,0.0093,-23.7207,97.0782,0.9074,5.2663,0.0093,-23.7902,97.1846,0.9084,5.2721,0.0093,-23.8163,93.1412,0.8706,5.0527,0.0093,-22.8254,91.3323,0.8537,4.9546,0.0093,-22.3821,92.0416,0.8603,4.9931,0.0093,-22.5559,98.8516,0.924,5.3625,0.0093,-24.2248,6.9675,1
98.8516,0.924,5.3625,0.0093,-24.2248,97.894,0.915,5.3105,0.0093,-23.9901,97.894,0.915,5.3105,0.0093,-23.9901,98.3906,0.9197,5.3375,0.0093,-24.1118,97.2201,0.9087,5.274,0.0093,-23.825,95.4112,0.8918,5.1759,0.0093,-23.3817,97.1137,0.9077,5.2682,0.0093,-23.7989,94.5599,0.8839,5.1297,0.0093,-23.1731,95.4112,0.8918,5.1759,0.0093,-23.3817,96.1205,0.8984,5.2143,0.0093,-23.5555,96.7945,0.9047,5.2509,0.0093,-23.7207,97.0782,0.9074,5.2663,0.0093,-23.7902,97.1846,0.9084,5.2721,0.0093,-23.8163,93.1412,0.8706,5.0527,0.0093,-22.8254,91.3323,0.8537,4.9546,0.0093,-22.3821,98.0713,0.9167,5.3202,0.0093,-24.0336,6.9125,1
98.0713,0.9167,5.3202,0.0093,-24.0336,98.8516,0.924,5.3625,0.0093,-24.2248,97.894,0.915,5.3105,0.0093,-23.9901,97.894,0.915,5.3105,0.0093,-23.9901,98.3906,0.9197,5.3375,0.0093,-24.1118,97.2201,0.9087,5.274,0.0093,-23.825,95.4112,0.8918,5.1759,0.0093,-23.3817,97.1137,0.9077,5.2682,0.0093,-23.7989,94.5599,0.8839,5.1297,0.0093,-23.1731,95.4112,0.8918,5.1759,0.0093,-23.3817,96.1205,0.8984,5.2143,0.0093,-23.5555,96.7945,0.9047,5.2509,0.0093,-23.7207,97.0782,0.9074,5.2663,0.0093,-23.7902,97.1846,0.9084,5.2721,0.0093,-23.8163,93.1412,0.8706,5.0527,0.0093,-22.8254,97.4329,0.9107,5.2855,0.0093,-23.8771,6.8675,1
97.4329,0.9107,5.2855,0.0093,-23.8771,98.0713,0.9167,5.3202,0.0093,-24.0336,98.8516,0.924,5.3625,0.0093,-24.2248,97.894,0.915,5.3105,0.0093,-23.9901,97.894,0.915,5.3105,0.0093,-23.9901,98.3906,0.9197,5.3375,0.0093,-24.1118,97.2201,0.9087,5.274,0.0093,-23.825,95.4112,0.8918,5.1759,0.0093,-23.3817,97.1137,0.9077,5.2682,0.0093,-23.7989,94.5599,0.8839,5.1297,0.0093,-23.1731,95.4112,0.8918,5.1759,0.0093,-23.3817,96.1205,0.8984,5.2143,0.0093,-23.5555,96.7945,0.9047,5.2509,0.0093,-23.7207,97.0782,0.9074,5.2663,0.0093,-23.7902,97.1846,0.9084,5.2721,0.0093,-23.8163,96.4752,0.9018,5.2336,0.0093,-23.6424,6.8,1
96.4752,0.9018,5.2336,0.0093,-23.6424,97.4329,0.9107,5.2855,0.0093,-23.8771,98.0713,0.9167,5.3202,0.0093,-24.0336,98.8516,0.924,5.3625,0.0093,-24.2248,97.894,0.915,5.3105,0.0093,-23.9901,97.894,0.915,5.3105,0.0093,-23.9901,98.3906,0.9197,5.3375,0.0093,-24.1118,97.2201,0.9087,5.274,0.0093,-23.825,95.4112,0.8918,5.1759,0.0093,-23.3817,97.1137,0.9077,5.2682,0.0093,-23.7989,94.5599,0.8839,5.1297,0.0093,-23.1731,95.4112,0.8918,5.1759,0.0093,-23.3817,96.1205,0.8984,5.2143,0.0093,-23.5555,96.7945,0.9047,5.2509,0.0093,-23.7207,97.0782,0.9074,5.2663,0.0093,-23.7902,96.8299,0.9051,5.2528,0.0093,-23.7294,6.825,1
96.8299,0.9051,5.2528,0.0093,-23.7294,96.4752,0.9018,5.2336,0.0093,-23.6424,97.4329,0.9107,5.2855,0.0093,-23.8771,98.0713,0.9167,5.3202,0.0093,-24.0336,98.8516,0.924,5.3625,0.0093,-24.2248,97.894,0.915,5.3105,0.0093,-23.9901,97.894,0.915,5.3105,0.0093,-23.9901,98.3906,0.9197,5.3375,0.0093,-24.1118,97.2201,0.9087,5.274,0.0093,-23.825,95.4112,0.8918,5.1759,0.0093,-23.3817,97.1137,0.9077,5.2682,0.0093,-23.7989,94.5599,0.8839,5.1297,0.0093,-23.1731,95.4112,0.8918,5.1759,0.0093,-23.3817,96.1205,0.8984,5.2143,0.0093,-23.5555,96.7945,0.9047,5.2509,0.0093,-23.7207,98.6034,0.9217,5.349,0.0093,-24.164,6.95,1
98.6034,0.9217,5.349,0.0093,-24.164,96.8299,0.9051,5.2528,0.0093,-23.7294,96.4752,0.9018,5.2336,0.0093,-23.6424,97.4329,0.9107,5.2855,0.0093,-23.8771,98.0713,0.9167,5.3202,0.0093,-24.0336,98.8516,0.924,5.3625,0.0093,-24.2248,97.894,0.915,5.3105,0.0093,-23.9901,97.894,0.915,5.3105,0.0093,-23.9901,98.3906,0.9197,5.3375,0.0093,-24.1118,97.2201,0.9087,5.274,0.0093,-23.825,95.4112,0.8918,5.1759,0.0093,-23.3817,97.1137,0.9077,5.2682,0.0093,-23.7989,94.5599,0.8839,5.1297,0.0093,-23.1731,95.4112,0.8918,5.1759,0.0093,-23.3817,96.1205,0.8984,5.2143,0.0093,-23.5555,100.9088,0.9432,5.4741,0.0093,-24.7289,7.1125,1
100.9088,0.9432,5.4741,0.0093,-24.7289,98.6034,0.9217,5.349,0.0093,-24.164,96.8299,0.9051,5.2528,0.0093,-23.7294,96.4752,0.9018,5.2336,0.0093,-23.6424,97.4329,0.9107,5.2855,0.0093,-23.8771,98.0713,0.9167,5.3202,0.0093,-24.0336,98.8516,0.924,5.3625,0.0093,-24.2248,97.894,0.915,5.3105,0.0093,-23.9901,97.894,0.915,5.3105,0.0093,-23.9901,98.3906,0.9197,5.3375,0.0093,-24.1118,97.2201,0.9087,5.274,0.0093,-23.825,95.4112,0.8918,5.1759,0.0093,-23.3817,97.1137,0.9077,5.2682,0.0093,-23.7989,94.5599,0.8839,5.1297,0.0093,-23.1731,95.4112,0.8918,5.1759,0.0093,-23.3817,101.4763,0.9485,5.5049,0.0093,-24.868,7.1525,1
101.4763,0.9485,5.5049,0.0093,-24.868,100.9088,0.9432,5.4741,0.0093,-24.7289,98.6034,0.9217,5.349,0.0093,-24.164,96.8299,0.9051,5.2528,0.0093,-23.7294,96.4752,0.9018,5.2336,0.0093,-23.6424,97.4329,0.9107,5.2855,0.0093,-23.8771,98.0713,0.9167,5.3202,0.0093,-24.0336,98.8516,0.924,5.3625,0.0093,-24.2248,97.894,0.915,5.3105,0.0093,-23.9901,97.894,0.915,5.3105,0.0093,-23.9901,98.3906,0.9197,5.3375,0.0093,-24.1118,97.2201,0.9087,5.274,0.0093,-23.825,95.4112,0.8918,5.1759,0.0093,-23.3817,97.1137,0.9077,5.2682,0.0093,-23.7989,94.5599,0.8839,5.1297,0.0093,-23.1731,102.5049,0.9581,5.5607,0.0093,-25.1201,7.225,1
102.5049,0.9581,5.5607,0.0093,-25.1201,101.4763,0.9485,5.5049,0.0093,-24.868,100.9088,0.9432,5.4741,0.0093,-24.7289,98.6034,0.9217,5.349,0.0093,-24.164,96.8299,0.9051,5.2528,0.0093,-23.7294,96.4752,0.9018,5.2336,0.0093,-23.6424,97.4329,0.9107,5.2855,0.0093,-23.8771,98.0713,0.9167,5.3202,0.0093,-24.0336,98.8516,0.924,5.3625,0.0093,-24.2248,97.894,0.915,5.3105,0.0093,-23.9901,97.894,0.915,5.3105,0.0093,-23.9901,98.3906,0.9197,5.3375,0.0093,-24.1118,97.2201,0.9087,5.274,0.0093,-23.825,95.4112,0.8918,5.1759,0.0093,-23.3817,97.1137,0.9077,5.2682,0.0093,-23.7989,102.8596,0.9614,5.5799,0.0093,-25.207,7.25,1
102.8596,0.9614,5.5799,0.0093,-25.207,102.5049,0.9581,5.5607,0.0093,-25.1201,101.4763,0.9485,5.5049,0.0093,-24.868,100.9088,0.9432,5.4741,0.0093,-24.7289,98.6034,0.9217,5.349,0.0093,-24.164,96.8299,0.9051,5.2528,0.0093,-23.7294,96.4752,0.9018,5.2336,0.0093,-23.6424,97.4329,0.9107,5.2855,0.0093,-23.8771,98.0713,0.9167,5.3202,0.0093,-24.0336,98.8516,0.924,5.3625,0.0093,-24.2248,97.894,0.915,5.3105,0.0093,-23.9901,97.894,0.915,5.3105,0.0093,-23.9901,98.3906,0.9197,5.3375,0.0093,-24.1118,97.2201,0.9087,5.274,0.0093,-23.825,95.4112,0.8918,5.1759,0.0093,-23.3817,103.2143,0.9648,5.5992,0.0093,-25.2939,7.275,1
103.2143,0.9648,5.5992,0.0093,-25.2939,102.8596,0.9614,5.5799,0.0093,-25.207,102.5049,0.9581,5.5607,0.0093,-25.1201,101.4763,0.9485,5.5049,0.0093,-24.868,100.9088,0.9432,5.4741,0.0093,-24.7289,98.6034,0.9217,5.349,0.0093,-24.164,96.8299,0.9051,5.2528,0.0093,-23.7294,96.4752,0.9018,5.2336,0.0093,-23.6424,97.4329,0.9107,5.2855,0.0093,-23.8771,98.0713,0.9167,5.3202,0.0093,-24.0336,98.8516,0.924,5.3625,0.0093,-24.2248,97.894,0.915,5.3105,0.0093,-23.9901,97.894,0.915,5.3105,0.0093,-23.9901,98.3906,0.9197,5.3375,0.0093,-24.1118,97.2201,0.9087,5.274,0.0093,-23.825,102.5049,0.9581,5.5607,0.0093,-25.1201,7.225,1
102.5049,0.9581,5.5607,0.0093,-25.1201,103.2143,0.9648,5.5992,0.0093,-25.2939,102.8596,0.9614,5.5799,0.0093,-25.207,102.5049,0.9581,5.5607,0.0093,-25.1201,101.4763,0.9485,5.5049,0.0093,-24.868,100.9088,0.9432,5.4741,0.0093,-24.7289,98.6034,0.9217,5.349,0.0093,-24.164,96.8299,0.9051,5.2528,0.0093,-23.7294,96.4752,0.9018,5.2336,0.0093,-23.6424,97.4329,0.9107,5.2855,0.0093,-23.8771,98.0713,0.9167,5.3202,0.0093,-24.0336,98.8516,0.924,5.3625,0.0093,-24.2248,97.894,0.915,5.3105,0.0093,-23.9901,97.894,0.915,5.3105,0.0093,-23.9901,98.3906,0.9197,5.3375,0.0093,-24.1118,103.2143,0.9648,5.5992,0.0093,-25.2939,7.275,1
103.2143,0.9648,5.5992,0.0093,-25.2939,102.5049,0.9581,5.5607,0.0093,-25.1201,103.2143,0.9648,5.5992,0.0093,-25.2939,102.8596,0.9614,5.5799,0.0093,-25.207,102.5049,0.9581,5.5607,0.0093,-25.1201,101.4763,0.9485,5.5049,0.0093,-24.868,100.9088,0.9432,5.4741,0.0093,-24.7289,98.6034,0.9217,5.349,0.0093,-24.164,96.8299,0.9051,5.2528,0.0093,-23.7294,96.4752,0.9018,5.2336,0.0093,-23.6424,97.4329,0.9107,5.2855,0.0093,-23.8771,98.0713,0.9167,5.3202,0.0093,-24.0336,98.8516,0.924,5.3625,0.0093,-24.2248,97.894,0.915,5.3105,0.0093,-23.9901,97.894,0.915,5.3105,0.0093,-23.9901,102.8596,0.9614,5.5799,0.0093,-25.207,7.25,1
102.8596,0.9614,5.5799,0.0093,-25.207,103.2143,0.9648,5.5992,0.0093,-25.2939,102.5049,0.9581,5.5607,0.0093,-25.1201,103.2143,0.9648,5.5992,0.0093,-25.2939,102.8596,0.9614,5.5799,0.0093,-25.207,102.5049,0.9581,5.5607,0.0093,-25.1201,101.4763,0.9485,5.5049,0.0093,-24.868,100.9088,0.9432,5.4741,0.0093,-24.7289,98.6034,0.9217,5.349,0.0093,-24.164,96.8299,0.9051,5.2528,0.0093,-23.7294,96.4752,0.9018,5.2336,0.0093,-23.6424,97.4329,0.9107,5.2855,0.0093,-23.8771,98.0713,0.9167,5.3202,0.0093,-24.0336,98.8516,0.924,5.3625,0.0093,-24.2248,97.894,0.915,5.3105,0.0093,-23.9901,102.8596,0.9614,5.5799,0.0093,-25.207,7.25,1
102.8596,0.9614,5.5799,0.0093,-25.207,102.8596,0.9614,5.5799,0.0093,-25.207,103.2143,0.9648,5.5992,0.0093,-25.2939,102.5049,0.9581,5.5607,0.0093,-25.1201,103.2143,0.9648,5.5992,0.0093,-25.2939,102.8596,0.9614,5.5799,0.0093,-25.207,102.5049,0.9581,5.5607,0.0093,-25.1201,101.4763,0.9485,5.5049,0.0093,-24.868,100.9088,0.9432,5.4741,0.0093,-24.7289,98.6034,0.9217,5.349,0.0093,-24.164,96.8299,0.9051,5.2528,0.0093,-23.7294,96.4752,0.9018,5.2336,0.0093,-23.6424,97.4329,0.9107,5.2855,0.0093,-23.8771,98.0713,0.9167,5.3202,0.0093,-24.0336,98.8516,0.924,5.3625,0.0093,-24.2248,103.0015,0.9628,5.5876,0.0093,-25.2418,7.26,1
103.0015,0.9628,5.5876,0.0093,-25.2418,102.8596,0.9614,5.5799,0.0093,-25.207,102.8596,0.9614,5.5799,0.0093,-25.207,103.2143,0.9648,5.5992,0.0093,-25.2939,102.5049,0.9581,5.5607,0.0093,-25.1201,103.2143,0.9648,5.5992,0.0093,-25.2939,102.8596,0.9614,5.5799,0.0093,-25.207,102.5049,0.9581,5.5607,0.0093,-25.1201,101.4763,0.9485,5.5049,0.0093,-24.868,100.9088,0.9432,5.4741,0.0093,-24.7289,98.6034,0.9217,5.349,0.0093,-24.164,96.8299,0.9051,5.2528,0.0093,-23.7294,96.4752,0.9018,5.2336,0.0093,-23.6424,97.4329,0.9107,5.2855,0.0093,-23.8771,98.0713,0.9167,5.3202,0.0093,-24.0336,102.8242,0.9611,5.578,0.0093,-25.1983,7.2475,1
102.8242,0.9611,5.578,0.0093,-25.1983,103.0015,0.9628,5.5876,0.0093,-25.2418,102.8596,0.9614,5.5799,0.0093,-25.207,102.8596,0.9614,5.5799,0.0093,-25.207,103.2143,0.9648,5.5992,0.0093,-25.2939,102.5049,0.9581,5.5607,0.0093,-25.1201,103.2143,0.9648,5.5992,0.0093,-25.2939,102.8596,0.9614,5.5799,0.0093,-25.207,102.5049,0.9581,5.5607,0.0093,-25.1201,101.4763,0.9485,5.5049,0.0093,-24.868,100.9088,0.9432,5.4741,0.0093,-24.7289,98.6034,0.9217,5.349,0.0093,-24.164,96.8299,0.9051,5.2528,0.0093,-23.7294,96.4752,0.9018,5.2336,0.0093,-23.6424,97.4329,0.9107,5.2855,0.0093,-23.8771,103.037,0.9631,5.5895,0.0093,-25.2505,7.2625,1
103.037,0.9631,5.5895,0.0093,-25.2505,102.8242,0.9611,5.578,0.0093,-25.1983,103.0015,0.9628,5.5876,0.0093,-25.2418,102.8596,0.9614,5.5799,0.0093,-25.207,102.8596,0.9614,5.5799,0.0093,-25.207,103.2143,0.9648,5.5992,0.0093,-25.2939,102.5049,0.9581,5.5607,0.0093,-25.1201,103.2143,0.9648,5.5992,0.0093,-25.2939,102.8596,0.9614,5.5799,0.0093,-25.207,102.5049,0.9581,5.5607,0.0093,-25.1201,101.4763,0.9485,5.5049,0.0093,-24.868,100.9088,0.9432,5.4741,0.0093,-24.7289,98.6034,0.9217,5.349,0.0093,-24.164,96.8299,0.9051,5.2528,0.0093,-23.7294,96.4752,0.9018,5.2336,0.0093,-23.6424,104.4557,0.9764,5.6665,0.0093,-25.5981,7.3625,1
104.4557,0.9764,5.6665,0.0093,-25.5981,103.037,0.9631,5.5895,0.0093,-25.2505,102.8242,0.9611,5.578,0.0093,-25.1983,103.0015,0.9628,5.5876,0.0093,-25.2418,102.8596,0.9614,5.5799,0.0093,-25.207,102.8596,0.9614,5.5799,0.0093,-25.207,103.2143,0.9648,5.5992,0.0093,-25.2939,102.5049,0.9581,5.5607,0.0093,-25.1201,103.2143,0.9648,5.5992,0.0093,-25.2939,102.8596,0.9614,5.5799,0.0093,-25.207,102.5049,0.9581,5.5607,0.0093,-25.1201,101.4763,0.9485,5.5049,0.0093,-24.868,100.9088,0.9432,5.4741,0.0093,-24.7289,98.6034,0.9217,5.349,0.0093,-24.164,96.8299,0.9051,5.2528,0.0093,-23.7294,104.7395,0.979,5.6819,0.0093,-25.6677,7.3825,1
104.7395,0.979,5.6819,0.0093,-25.6677,104.4557,0.9764,5.6665,0.0093,-25.5981,103.037,0.9631,5.5895,0.0093,-25.2505,102.8242,0.9611,5.578,0.0093,-25.1983,103.0015,0.9628,5.5876,0.0093,-25.2418,102.8596,0.9614,5.5799,0.0093,-25.207,102.8596,0.9614,5.5799,0.0093,-25.207,103.2143,0.9648,5.5992,0.0093,-25.2939,102.5049,0.9581,5.5607,0.0093,-25.1201,103.2143,0.9648,5.5992,0.0093,-25.2939,102.8596,0.9614,5.5799,0.0093,-25.207,102.5049,0.9581,5.5607,0.0093,-25.1201,101.4763,0.9485,5.5049,0.0093,-24.868,100.9088,0.9432,5.4741,0.0093,-24.7289,98.6034,0.9217,5.349,0.0093,-24.164,105.1296,0.9827,5.7031,0.0093,-25.7633,7.41,1
105.1296,0.9827,5.7031,0.0093,-25.7633,104.7395,0.979,5.6819,0.0093,-25.6677,104.4557,0.9764,5.6665,0.0093,-25.5981,103.037,0.9631,5.5895,0.0093,-25.2505,102.8242,0.9611,5.578,0.0093,-25.1983,103.0015,0.9628,5.5876,0.0093,-25.2418,102.8596,0.9614,5.5799,0.0093,-25.207,102.8596,0.9614,5.5799,0.0093,-25.207,103.2143,0.9648,5.5992,0.0093,-25.2939,102.5049,0.9581,5.5607,0.0093,-25.1201,103.2143,0.9648,5.5992,0.0093,-25.2939,102.8596,0.9614,5.5799,0.0093,-25.207,102.5049,0.9581,5.5607,0.0093,-25.1201,101.4763,0.9485,5.5049,0.0093,-24.868,100.9088,0.9432,5.4741,0.0093,-24.7289,103.1434,0.9641,5.5953,0.0093,-25.2765,7.27,1
103.1434,0.9641,5.5953,0.0093,-25.2765,105.1296,0.9827,5.7031,0.0093,-25.7633,104.7395,0.979,5.6819,0.0093,-25.6677,104.4557,0.9764,5.6665,0.0093,-25.5981,103.037,0.9631,5.5895,0.0093,-25.2505,102.8242,0.9611,5.578,0.0093,-25.1983,103.0015,0.9628,5.5876,0.0093,-25.2418,102.8596,0.9614,5.5799,0.0093,-25.207,102.8596,0.9614,5.5799,0.0093,-25.207,103.2143,0.9648,5.5992,0.0093,-25.2939,102.5049,0.9581,5.5607,0.0093,-25.1201,103.2143,0.9648,5.5992,0.0093,-25.2939,102.8596,0.9614,5.5799,0.0093,-25.207,102.5049,0.9581,5.5607,0.0093,-25.1201,101.4763,0.9485,5.5049,0.0093,-24.868,103.2143,0.9648,5.5992,0.0093,-25.2939,7.275,1
