@RELATION "B3 - ELET3"

@ATTRIBUTE pl1 NUMERIC
@ATTRIBUTE pvpa1 NUMERIC
@ATTRIBUTE psr1 NUMERIC
@ATTRIBUTE roe1 NUMERIC
@ATTRIBUTE ev_ebit1 NUMERIC
@ATTRIBUTE pl2 NUMERIC
@ATTRIBUTE pvpa2 NUMERIC
@ATTRIBUTE psr2 NUMERIC
@ATTRIBUTE roe2 NUMERIC
@ATTRIBUTE ev_ebit2 NUMERIC
@ATTRIBUTE pl3 NUMERIC
@ATTRIBUTE pvpa3 NUMERIC
@ATTRIBUTE psr3 NUMERIC
@ATTRIBUTE roe3 NUMERIC
@ATTRIBUTE ev_ebit3 NUMERIC
@ATTRIBUTE pl4 NUMERIC
@ATTRIBUTE pvpa4 NUMERIC
@ATTRIBUTE psr4 NUMERIC
@ATTRIBUTE roe4 NUMERIC
@ATTRIBUTE ev_ebit4 NUMERIC
@ATTRIBUTE pl5 NUMERIC
@ATTRIBUTE pvpa5 NUMERIC
@ATTRIBUTE psr5 NUMERIC
@ATTRIBUTE roe5 NUMERIC
@ATTRIBUTE ev_ebit5 NUMERIC
@ATTRIBUTE pl6 NUMERIC
@ATTRIBUTE pvpa6 NUMERIC
@ATTRIBUTE psr6 NUMERIC
@ATTRIBUTE roe6 NUMERIC
@ATTRIBUTE ev_ebit6 NUMERIC
@ATTRIBUTE pl7 NUMERIC
@ATTRIBUTE pvpa7 NUMERIC
@ATTRIBUTE psr7 NUMERIC
@ATTRIBUTE roe7 NUMERIC
@ATTRIBUTE ev_ebit7 NUMERIC
@ATTRIBUTE pl8 NUMERIC
@ATTRIBUTE pvpa8 NUMERIC
@ATTRIBUTE psr8 NUMERIC
@ATTRIBUTE roe8 NUMERIC
@ATTRIBUTE ev_ebit8 NUMERIC
@ATTRIBUTE pl9 NUMERIC
@ATTRIBUTE pvpa9 NUMERIC
@ATTRIBUTE psr9 NUMERIC
@ATTRIBUTE roe9 NUMERIC
@ATTRIBUTE ev_ebit9 NUMERIC
@ATTRIBUTE pl10 NUMERIC
@ATTRIBUTE pvpa10 NUMERIC
@ATTRIBUTE psr10 NUMERIC
@ATTRIBUTE roe10 NUMERIC
@ATTRIBUTE ev_ebit10 NUMERIC
@ATTRIBUTE pl11 NUMERIC
@ATTRIBUTE pvpa11 NUMERIC
@ATTRIBUTE psr11 NUMERIC
@ATTRIBUTE roe11 NUMERIC
@ATTRIBUTE ev_ebit11 NUMERIC
@ATTRIBUTE pl12 NUMERIC
@ATTRIBUTE pvpa12 NUMERIC
@ATTRIBUTE psr12 NUMERIC
@ATTRIBUTE roe12 NUMERIC
@ATTRIBUTE ev_ebit12 NUMERIC
@ATTRIBUTE pl13 NUMERIC
@ATTRIBUTE pvpa13 NUMERIC
@ATTRIBUTE psr13 NUMERIC
@ATTRIBUTE roe13 NUMERIC
@ATTRIBUTE ev_ebit13 NUMERIC
@ATTRIBUTE pl14 NUMERIC
@ATTRIBUTE pvpa14 NUMERIC
@ATTRIBUTE psr14 NUMERIC
@ATTRIBUTE roe14 NUMERIC
@ATTRIBUTE ev_ebit14 NUMERIC
@ATTRIBUTE pl15 NUMERIC
@ATTRIBUTE pvpa15 NUMERIC
@ATTRIBUTE psr15 NUMERIC
@ATTRIBUTE roe15 NUMERIC
@ATTRIBUTE ev_ebit15 NUMERIC
@ATTRIBUTE pl NUMERIC
@ATTRIBUTE pvpa NUMERIC
@ATTRIBUTE psr NUMERIC
@ATTRIBUTE roe NUMERIC
@ATTRIBUTE ev_ebit NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
3.6453,0.1913,5.8938,0.0525,11.9683,3.5072,0.1841,5.6705,0.0525,11.5149,3.5625,0.187,5.7598,0.0525,11.6963,3.6729,0.1928,5.9384,0.0525,12.059,3.6729,0.1928,5.9384,0.0525,12.059,3.6674,0.1925,5.9295,0.0525,12.0408,3.6453,0.1913,5.8938,0.0525,11.9683,3.6785,0.1931,5.9473,0.0525,12.0771,3.7613,0.1974,6.0813,0.0525,12.3491,3.5735,0.1876,5.7777,0.0525,11.7325,3.684,0.1934,5.9563,0.0525,12.0952,3.7116,0.1948,6.0009,0.0525,12.1859,3.811,0.2,6.1617,0.0525,12.5123,4.0319,0.2116,6.5189,0.0525,13.2377,4.1148,0.216,6.6528,0.0525,13.5097,3.5901,0.1884,5.8045,0.0525,11.787,6.5,0
3.5901,0.1884,5.8045,0.0525,11.787,3.6453,0.1913,5.8938,0.0525,11.9683,3.5072,0.1841,5.6705,0.0525,11.5149,3.5625,0.187,5.7598,0.0525,11.6963,3.6729,0.1928,5.9384,0.0525,12.059,3.6729,0.1928,5.9384,0.0525,12.059,3.6674,0.1925,5.9295,0.0525,12.0408,3.6453,0.1913,5.8938,0.0525,11.9683,3.6785,0.1931,5.9473,0.0525,12.0771,3.7613,0.1974,6.0813,0.0525,12.3491,3.5735,0.1876,5.7777,0.0525,11.7325,3.684,0.1934,5.9563,0.0525,12.0952,3.7116,0.1948,6.0009,0.0525,12.1859,3.811,0.2,6.1617,0.0525,12.5123,4.0319,0.2116,6.5189,0.0525,13.2377,3.4907,0.1832,5.6437,0.0525,11.4605,6.32,1
3.4907,0.1832,5.6437,0.0525,11.4605,3.5901,0.1884,5.8045,0.0525,11.787,3.6453,0.1913,5.8938,0.0525,11.9683,3.5072,0.1841,5.6705,0.0525,11.5149,3.5625,0.187,5.7598,0.0525,11.6963,3.6729,0.1928,5.9384,0.0525,12.059,3.6729,0.1928,5.9384,0.0525,12.059,3.6674,0.1925,5.9295,0.0525,12.0408,3.6453,0.1913,5.8938,0.0525,11.9683,3.6785,0.1931,5.9473,0.0525,12.0771,3.7613,0.1974,6.0813,0.0525,12.3491,3.5735,0.1876,5.7777,0.0525,11.7325,3.684,0.1934,5.9563,0.0525,12.0952,3.7116,0.1948,6.0009,0.0525,12.1859,3.811,0.2,6.1617,0.0525,12.5123,3.4962,0.1835,5.6527,0.0525,11.4787,6.33,1
3.4962,0.1835,5.6527,0.0525,11.4787,3.4907,0.1832,5.6437,0.0525,11.4605,3.5901,0.1884,5.8045,0.0525,11.787,3.6453,0.1913,5.8938,0.0525,11.9683,3.5072,0.1841,5.6705,0.0525,11.5149,3.5625,0.187,5.7598,0.0525,11.6963,3.6729,0.1928,5.9384,0.0525,12.059,3.6729,0.1928,5.9384,0.0525,12.059,3.6674,0.1925,5.9295,0.0525,12.0408,3.6453,0.1913,5.8938,0.0525,11.9683,3.6785,0.1931,5.9473,0.0525,12.0771,3.7613,0.1974,6.0813,0.0525,12.3491,3.5735,0.1876,5.7777,0.0525,11.7325,3.684,0.1934,5.9563,0.0525,12.0952,3.7116,0.1948,6.0009,0.0525,12.1859,3.7171,0.1951,6.0099,0.0525,12.204,6.73,0
3.7171,0.1951,6.0099,0.0525,12.204,3.4962,0.1835,5.6527,0.0525,11.4787,3.4907,0.1832,5.6437,0.0525,11.4605,3.5901,0.1884,5.8045,0.0525,11.787,3.6453,0.1913,5.8938,0.0525,11.9683,3.5072,0.1841,5.6705,0.0525,11.5149,3.5625,0.187,5.7598,0.0525,11.6963,3.6729,0.1928,5.9384,0.0525,12.059,3.6729,0.1928,5.9384,0.0525,12.059,3.6674,0.1925,5.9295,0.0525,12.0408,3.6453,0.1913,5.8938,0.0525,11.9683,3.6785,0.1931,5.9473,0.0525,12.0771,3.7613,0.1974,6.0813,0.0525,12.3491,3.5735,0.1876,5.7777,0.0525,11.7325,3.684,0.1934,5.9563,0.0525,12.0952,3.8552,0.2023,6.2331,0.0525,12.6574,6.98,0
3.8552,0.2023,6.2331,0.0525,12.6574,3.7171,0.1951,6.0099,0.0525,12.204,3.4962,0.1835,5.6527,0.0525,11.4787,3.4907,0.1832,5.6437,0.0525,11.4605,3.5901,0.1884,5.8045,0.0525,11.787,3.6453,0.1913,5.8938,0.0525,11.9683,3.5072,0.1841,5.6705,0.0525,11.5149,3.5625,0.187,5.7598,0.0525,11.6963,3.6729,0.1928,5.9384,0.0525,12.059,3.6729,0.1928,5.9384,0.0525,12.059,3.6674,0.1925,5.9295,0.0525,12.0408,3.6453,0.1913,5.8938,0.0525,11.9683,3.6785,0.1931,5.9473,0.0525,12.0771,3.7613,0.1974,6.0813,0.0525,12.3491,3.5735,0.1876,5.7777,0.0525,11.7325,3.9104,0.2052,6.3224,0.0525,12.8387,7.08,0
3.9104,0.2052,6.3224,0.0525,12.8387,3.8552,0.2023,6.2331,0.0525,12.6574,3.7171,0.1951,6.0099,0.0525,12.204,3.4962,0.1835,5.6527,0.0525,11.4787,3.4907,0.1832,5.6437,0.0525,11.4605,3.5901,0.1884,5.8045,0.0525,11.787,3.6453,0.1913,5.8938,0.0525,11.9683,3.5072,0.1841,5.6705,0.0525,11.5149,3.5625,0.187,5.7598,0.0525,11.6963,3.6729,0.1928,5.9384,0.0525,12.059,3.6729,0.1928,5.9384,0.0525,12.059,3.6674,0.1925,5.9295,0.0525,12.0408,3.6453,0.1913,5.8938,0.0525,11.9683,3.6785,0.1931,5.9473,0.0525,12.0771,3.7613,0.1974,6.0813,0.0525,12.3491,3.8607,0.2026,6.242,0.0525,12.6755,6.99,0
3.8607,0.2026,6.242,0.0525,12.6755,3.9104,0.2052,6.3224,0.0525,12.8387,3.8552,0.2023,6.2331,0.0525,12.6574,3.7171,0.1951,6.0099,0.0525,12.204,3.4962,0.1835,5.6527,0.0525,11.4787,3.4907,0.1832,5.6437,0.0525,11.4605,3.5901,0.1884,5.8045,0.0525,11.787,3.6453,0.1913,5.8938,0.0525,11.9683,3.5072,0.1841,5.6705,0.0525,11.5149,3.5625,0.187,5.7598,0.0525,11.6963,3.6729,0.1928,5.9384,0.0525,12.059,3.6729,0.1928,5.9384,0.0525,12.059,3.6674,0.1925,5.9295,0.0525,12.0408,3.6453,0.1913,5.8938,0.0525,11.9683,3.6785,0.1931,5.9473,0.0525,12.0771,3.5349,0.1855,5.7152,0.0525,11.6056,6.4,0
3.5349,0.1855,5.7152,0.0525,11.6056,3.8607,0.2026,6.242,0.0525,12.6755,3.9104,0.2052,6.3224,0.0525,12.8387,3.8552,0.2023,6.2331,0.0525,12.6574,3.7171,0.1951,6.0099,0.0525,12.204,3.4962,0.1835,5.6527,0.0525,11.4787,3.4907,0.1832,5.6437,0.0525,11.4605,3.5901,0.1884,5.8045,0.0525,11.787,3.6453,0.1913,5.8938,0.0525,11.9683,3.5072,0.1841,5.6705,0.0525,11.5149,3.5625,0.187,5.7598,0.0525,11.6963,3.6729,0.1928,5.9384,0.0525,12.059,3.6729,0.1928,5.9384,0.0525,12.059,3.6674,0.1925,5.9295,0.0525,12.0408,3.6453,0.1913,5.8938,0.0525,11.9683,3.6343,0.1907,5.8759,0.0525,11.932,6.58,0
3.6343,0.1907,5.8759,0.0525,11.932,3.5349,0.1855,5.7152,0.0525,11.6056,3.8607,0.2026,6.242,0.0525,12.6755,3.9104,0.2052,6.3224,0.0525,12.8387,3.8552,0.2023,6.2331,0.0525,12.6574,3.7171,0.1951,6.0099,0.0525,12.204,3.4962,0.1835,5.6527,0.0525,11.4787,3.4907,0.1832,5.6437,0.0525,11.4605,3.5901,0.1884,5.8045,0.0525,11.787,3.6453,0.1913,5.8938,0.0525,11.9683,3.5072,0.1841,5.6705,0.0525,11.5149,3.5625,0.187,5.7598,0.0525,11.6963,3.6729,0.1928,5.9384,0.0525,12.059,3.6729,0.1928,5.9384,0.0525,12.059,3.6674,0.1925,5.9295,0.0525,12.0408,3.6453,0.1913,5.8938,0.0525,11.9683,6.6,0
3.6453,0.1913,5.8938,0.0525,11.9683,3.6343,0.1907,5.8759,0.0525,11.932,3.5349,0.1855,5.7152,0.0525,11.6056,3.8607,0.2026,6.242,0.0525,12.6755,3.9104,0.2052,6.3224,0.0525,12.8387,3.8552,0.2023,6.2331,0.0525,12.6574,3.7171,0.1951,6.0099,0.0525,12.204,3.4962,0.1835,5.6527,0.0525,11.4787,3.4907,0.1832,5.6437,0.0525,11.4605,3.5901,0.1884,5.8045,0.0525,11.787,3.6453,0.1913,5.8938,0.0525,11.9683,3.5072,0.1841,5.6705,0.0525,11.5149,3.5625,0.187,5.7598,0.0525,11.6963,3.6729,0.1928,5.9384,0.0525,12.059,3.6729,0.1928,5.9384,0.0525,12.059,3.5956,0.1887,5.8134,0.0525,11.8051,6.51,0
3.5956,0.1887,5.8134,0.0525,11.8051,3.6453,0.1913,5.8938,0.0525,11.9683,3.6343,0.1907,5.8759,0.0525,11.932,3.5349,0.1855,5.7152,0.0525,11.6056,3.8607,0.2026,6.242,0.0525,12.6755,3.9104,0.2052,6.3224,0.0525,12.8387,3.8552,0.2023,6.2331,0.0525,12.6574,3.7171,0.1951,6.0099,0.0525,12.204,3.4962,0.1835,5.6527,0.0525,11.4787,3.4907,0.1832,5.6437,0.0525,11.4605,3.5901,0.1884,5.8045,0.0525,11.787,3.6453,0.1913,5.8938,0.0525,11.9683,3.5072,0.1841,5.6705,0.0525,11.5149,3.5625,0.187,5.7598,0.0525,11.6963,3.6729,0.1928,5.9384,0.0525,12.059,3.6177,0.1899,5.8491,0.0525,11.8776,6.55,0
3.6177,0.1899,5.8491,0.0525,11.8776,3.5956,0.1887,5.8134,0.0525,11.8051,3.6453,0.1913,5.8938,0.0525,11.9683,3.6343,0.1907,5.8759,0.0525,11.932,3.5349,0.1855,5.7152,0.0525,11.6056,3.8607,0.2026,6.242,0.0525,12.6755,3.9104,0.2052,6.3224,0.0525,12.8387,3.8552,0.2023,6.2331,0.0525,12.6574,3.7171,0.1951,6.0099,0.0525,12.204,3.4962,0.1835,5.6527,0.0525,11.4787,3.4907,0.1832,5.6437,0.0525,11.4605,3.5901,0.1884,5.8045,0.0525,11.787,3.6453,0.1913,5.8938,0.0525,11.9683,3.5072,0.1841,5.6705,0.0525,11.5149,3.5625,0.187,5.7598,0.0525,11.6963,3.6508,0.1916,5.9027,0.0525,11.9864,6.61,0
3.6508,0.1916,5.9027,0.0525,11.9864,3.6177,0.1899,5.8491,0.0525,11.8776,3.5956,0.1887,5.8134,0.0525,11.8051,3.6453,0.1913,5.8938,0.0525,11.9683,3.6343,0.1907,5.8759,0.0525,11.932,3.5349,0.1855,5.7152,0.0525,11.6056,3.8607,0.2026,6.242,0.0525,12.6755,3.9104,0.2052,6.3224,0.0525,12.8387,3.8552,0.2023,6.2331,0.0525,12.6574,3.7171,0.1951,6.0099,0.0525,12.204,3.4962,0.1835,5.6527,0.0525,11.4787,3.4907,0.1832,5.6437,0.0525,11.4605,3.5901,0.1884,5.8045,0.0525,11.787,3.6453,0.1913,5.8938,0.0525,11.9683,3.5072,0.1841,5.6705,0.0525,11.5149,3.7337,0.196,6.0366,0.0525,12.2584,6.76,0
3.7337,0.196,6.0366,0.0525,12.2584,3.6508,0.1916,5.9027,0.0525,11.9864,3.6177,0.1899,5.8491,0.0525,11.8776,3.5956,0.1887,5.8134,0.0525,11.8051,3.6453,0.1913,5.8938,0.0525,11.9683,3.6343,0.1907,5.8759,0.0525,11.932,3.5349,0.1855,5.7152,0.0525,11.6056,3.8607,0.2026,6.242,0.0525,12.6755,3.9104,0.2052,6.3224,0.0525,12.8387,3.8552,0.2023,6.2331,0.0525,12.6574,3.7171,0.1951,6.0099,0.0525,12.204,3.4962,0.1835,5.6527,0.0525,11.4787,3.4907,0.1832,5.6437,0.0525,11.4605,3.5901,0.1884,5.8045,0.0525,11.787,3.6453,0.1913,5.8938,0.0525,11.9683,3.8607,0.2026,6.242,0.0525,12.6755,6.99,0
3.8607,0.2026,6.242,0.0525,12.6755,3.7337,0.196,6.0366,0.0525,12.2584,3.6508,0.1916,5.9027,0.0525,11.9864,3.6177,0.1899,5.8491,0.0525,11.8776,3.5956,0.1887,5.8134,0.0525,11.8051,3.6453,0.1913,5.8938,0.0525,11.9683,3.6343,0.1907,5.8759,0.0525,11.932,3.5349,0.1855,5.7152,0.0525,11.6056,3.8607,0.2026,6.242,0.0525,12.6755,3.9104,0.2052,6.3224,0.0525,12.8387,3.8552,0.2023,6.2331,0.0525,12.6574,3.7171,0.1951,6.0099,0.0525,12.204,3.4962,0.1835,5.6527,0.0525,11.4787,3.4907,0.1832,5.6437,0.0525,11.4605,3.5901,0.1884,5.8045,0.0525,11.787,4.043,0.2122,6.5367,0.0525,13.2739,7.32,0
4.043,0.2122,6.5367,0.0525,13.2739,3.8607,0.2026,6.242,0.0525,12.6755,3.7337,0.196,6.0366,0.0525,12.2584,3.6508,0.1916,5.9027,0.0525,11.9864,3.6177,0.1899,5.8491,0.0525,11.8776,3.5956,0.1887,5.8134,0.0525,11.8051,3.6453,0.1913,5.8938,0.0525,11.9683,3.6343,0.1907,5.8759,0.0525,11.932,3.5349,0.1855,5.7152,0.0525,11.6056,3.8607,0.2026,6.242,0.0525,12.6755,3.9104,0.2052,6.3224,0.0525,12.8387,3.8552,0.2023,6.2331,0.0525,12.6574,3.7171,0.1951,6.0099,0.0525,12.204,3.4962,0.1835,5.6527,0.0525,11.4787,3.4907,0.1832,5.6437,0.0525,11.4605,4.2529,0.2232,6.8761,0.0525,13.963,7.7,0
4.2529,0.2232,6.8761,0.0525,13.963,4.043,0.2122,6.5367,0.0525,13.2739,3.8607,0.2026,6.242,0.0525,12.6755,3.7337,0.196,6.0366,0.0525,12.2584,3.6508,0.1916,5.9027,0.0525,11.9864,3.6177,0.1899,5.8491,0.0525,11.8776,3.5956,0.1887,5.8134,0.0525,11.8051,3.6453,0.1913,5.8938,0.0525,11.9683,3.6343,0.1907,5.8759,0.0525,11.932,3.5349,0.1855,5.7152,0.0525,11.6056,3.8607,0.2026,6.242,0.0525,12.6755,3.9104,0.2052,6.3224,0.0525,12.8387,3.8552,0.2023,6.2331,0.0525,12.6574,3.7171,0.1951,6.0099,0.0525,12.204,3.4962,0.1835,5.6527,0.0525,11.4787,4.4738,0.2348,7.2333,0.0525,14.6884,8.1,0
4.4738,0.2348,7.2333,0.0525,14.6884,4.2529,0.2232,6.8761,0.0525,13.963,4.043,0.2122,6.5367,0.0525,13.2739,3.8607,0.2026,6.242,0.0525,12.6755,3.7337,0.196,6.0366,0.0525,12.2584,3.6508,0.1916,5.9027,0.0525,11.9864,3.6177,0.1899,5.8491,0.0525,11.8776,3.5956,0.1887,5.8134,0.0525,11.8051,3.6453,0.1913,5.8938,0.0525,11.9683,3.6343,0.1907,5.8759,0.0525,11.932,3.5349,0.1855,5.7152,0.0525,11.6056,3.8607,0.2026,6.242,0.0525,12.6755,3.9104,0.2052,6.3224,0.0525,12.8387,3.8552,0.2023,6.2331,0.0525,12.6574,3.7171,0.1951,6.0099,0.0525,12.204,4.3302,0.2273,7.0011,0.0525,14.2169,7.84,0
4.3302,0.2273,7.0011,0.0525,14.2169,4.4738,0.2348,7.2333,0.0525,14.6884,4.2529,0.2232,6.8761,0.0525,13.963,4.043,0.2122,6.5367,0.0525,13.2739,3.8607,0.2026,6.242,0.0525,12.6755,3.7337,0.196,6.0366,0.0525,12.2584,3.6508,0.1916,5.9027,0.0525,11.9864,3.6177,0.1899,5.8491,0.0525,11.8776,3.5956,0.1887,5.8134,0.0525,11.8051,3.6453,0.1913,5.8938,0.0525,11.9683,3.6343,0.1907,5.8759,0.0525,11.932,3.5349,0.1855,5.7152,0.0525,11.6056,3.8607,0.2026,6.242,0.0525,12.6755,3.9104,0.2052,6.3224,0.0525,12.8387,3.8552,0.2023,6.2331,0.0525,12.6574,4.0043,0.2102,6.4742,0.0525,13.147,7.25,0
4.0043,0.2102,6.4742,0.0525,13.147,4.3302,0.2273,7.0011,0.0525,14.2169,4.4738,0.2348,7.2333,0.0525,14.6884,4.2529,0.2232,6.8761,0.0525,13.963,4.043,0.2122,6.5367,0.0525,13.2739,3.8607,0.2026,6.242,0.0525,12.6755,3.7337,0.196,6.0366,0.0525,12.2584,3.6508,0.1916,5.9027,0.0525,11.9864,3.6177,0.1899,5.8491,0.0525,11.8776,3.5956,0.1887,5.8134,0.0525,11.8051,3.6453,0.1913,5.8938,0.0525,11.9683,3.6343,0.1907,5.8759,0.0525,11.932,3.5349,0.1855,5.7152,0.0525,11.6056,3.8607,0.2026,6.242,0.0525,12.6755,3.9104,0.2052,6.3224,0.0525,12.8387,3.8662,0.2029,6.251,0.0525,12.6936,7.0,0
3.8662,0.2029,6.251,0.0525,12.6936,4.0043,0.2102,6.4742,0.0525,13.147,4.3302,0.2273,7.0011,0.0525,14.2169,4.4738,0.2348,7.2333,0.0525,14.6884,4.2529,0.2232,6.8761,0.0525,13.963,4.043,0.2122,6.5367,0.0525,13.2739,3.8607,0.2026,6.242,0.0525,12.6755,3.7337,0.196,6.0366,0.0525,12.2584,3.6508,0.1916,5.9027,0.0525,11.9864,3.6177,0.1899,5.8491,0.0525,11.8776,3.5956,0.1887,5.8134,0.0525,11.8051,3.6453,0.1913,5.8938,0.0525,11.9683,3.6343,0.1907,5.8759,0.0525,11.932,3.5349,0.1855,5.7152,0.0525,11.6056,3.8607,0.2026,6.242,0.0525,12.6755,3.8939,0.2044,6.2956,0.0525,12.7843,7.05,0
3.8939,0.2044,6.2956,0.0525,12.7843,3.8662,0.2029,6.251,0.0525,12.6936,4.0043,0.2102,6.4742,0.0525,13.147,4.3302,0.2273,7.0011,0.0525,14.2169,4.4738,0.2348,7.2333,0.0525,14.6884,4.2529,0.2232,6.8761,0.0525,13.963,4.043,0.2122,6.5367,0.0525,13.2739,3.8607,0.2026,6.242,0.0525,12.6755,3.7337,0.196,6.0366,0.0525,12.2584,3.6508,0.1916,5.9027,0.0525,11.9864,3.6177,0.1899,5.8491,0.0525,11.8776,3.5956,0.1887,5.8134,0.0525,11.8051,3.6453,0.1913,5.8938,0.0525,11.9683,3.6343,0.1907,5.8759,0.0525,11.932,3.5349,0.1855,5.7152,0.0525,11.6056,3.8662,0.2029,6.251,0.0525,12.6936,7.0,0
3.8662,0.2029,6.251,0.0525,12.6936,3.8939,0.2044,6.2956,0.0525,12.7843,3.8662,0.2029,6.251,0.0525,12.6936,4.0043,0.2102,6.4742,0.0525,13.147,4.3302,0.2273,7.0011,0.0525,14.2169,4.4738,0.2348,7.2333,0.0525,14.6884,4.2529,0.2232,6.8761,0.0525,13.963,4.043,0.2122,6.5367,0.0525,13.2739,3.8607,0.2026,6.242,0.0525,12.6755,3.7337,0.196,6.0366,0.0525,12.2584,3.6508,0.1916,5.9027,0.0525,11.9864,3.6177,0.1899,5.8491,0.0525,11.8776,3.5956,0.1887,5.8134,0.0525,11.8051,3.6453,0.1913,5.8938,0.0525,11.9683,3.6343,0.1907,5.8759,0.0525,11.932,3.9325,0.2064,6.3581,0.0525,12.9112,7.12,0
3.9325,0.2064,6.3581,0.0525,12.9112,3.8662,0.2029,6.251,0.0525,12.6936,3.8939,0.2044,6.2956,0.0525,12.7843,3.8662,0.2029,6.251,0.0525,12.6936,4.0043,0.2102,6.4742,0.0525,13.147,4.3302,0.2273,7.0011,0.0525,14.2169,4.4738,0.2348,7.2333,0.0525,14.6884,4.2529,0.2232,6.8761,0.0525,13.963,4.043,0.2122,6.5367,0.0525,13.2739,3.8607,0.2026,6.242,0.0525,12.6755,3.7337,0.196,6.0366,0.0525,12.2584,3.6508,0.1916,5.9027,0.0525,11.9864,3.6177,0.1899,5.8491,0.0525,11.8776,3.5956,0.1887,5.8134,0.0525,11.8051,3.6453,0.1913,5.8938,0.0525,11.9683,3.9325,0.2064,6.3581,0.0525,12.9112,7.12,0
3.9325,0.2064,6.3581,0.0525,12.9112,3.9325,0.2064,6.3581,0.0525,12.9112,3.8662,0.2029,6.251,0.0525,12.6936,3.8939,0.2044,6.2956,0.0525,12.7843,3.8662,0.2029,6.251,0.0525,12.6936,4.0043,0.2102,6.4742,0.0525,13.147,4.3302,0.2273,7.0011,0.0525,14.2169,4.4738,0.2348,7.2333,0.0525,14.6884,4.2529,0.2232,6.8761,0.0525,13.963,4.043,0.2122,6.5367,0.0525,13.2739,3.8607,0.2026,6.242,0.0525,12.6755,3.7337,0.196,6.0366,0.0525,12.2584,3.6508,0.1916,5.9027,0.0525,11.9864,3.6177,0.1899,5.8491,0.0525,11.8776,3.5956,0.1887,5.8134,0.0525,11.8051,3.8552,0.2023,6.2331,0.0525,12.6574,6.98,0
3.8552,0.2023,6.2331,0.0525,12.6574,3.9325,0.2064,6.3581,0.0525,12.9112,3.9325,0.2064,6.3581,0.0525,12.9112,3.8662,0.2029,6.251,0.0525,12.6936,3.8939,0.2044,6.2956,0.0525,12.7843,3.8662,0.2029,6.251,0.0525,12.6936,4.0043,0.2102,6.4742,0.0525,13.147,4.3302,0.2273,7.0011,0.0525,14.2169,4.4738,0.2348,7.2333,0.0525,14.6884,4.2529,0.2232,6.8761,0.0525,13.963,4.043,0.2122,6.5367,0.0525,13.2739,3.8607,0.2026,6.242,0.0525,12.6755,3.7337,0.196,6.0366,0.0525,12.2584,3.6508,0.1916,5.9027,0.0525,11.9864,3.6177,0.1899,5.8491,0.0525,11.8776,3.8883,0.2041,6.2867,0.0525,12.7662,7.04,0
3.8883,0.2041,6.2867,0.0525,12.7662,3.8552,0.2023,6.2331,0.0525,12.6574,3.9325,0.2064,6.3581,0.0525,12.9112,3.9325,0.2064,6.3581,0.0525,12.9112,3.8662,0.2029,6.251,0.0525,12.6936,3.8939,0.2044,6.2956,0.0525,12.7843,3.8662,0.2029,6.251,0.0525,12.6936,4.0043,0.2102,6.4742,0.0525,13.147,4.3302,0.2273,7.0011,0.0525,14.2169,4.4738,0.2348,7.2333,0.0525,14.6884,4.2529,0.2232,6.8761,0.0525,13.963,4.043,0.2122,6.5367,0.0525,13.2739,3.8607,0.2026,6.242,0.0525,12.6755,3.7337,0.196,6.0366,0.0525,12.2584,3.6508,0.1916,5.9027,0.0525,11.9864,3.8552,0.2023,6.2331,0.0525,12.6574,6.98,0
3.8552,0.2023,6.2331,0.0525,12.6574,3.8883,0.2041,6.2867,0.0525,12.7662,3.8552,0.2023,6.2331,0.0525,12.6574,3.9325,0.2064,6.3581,0.0525,12.9112,3.9325,0.2064,6.3581,0.0525,12.9112,3.8662,0.2029,6.251,0.0525,12.6936,3.8939,0.2044,6.2956,0.0525,12.7843,3.8662,0.2029,6.251,0.0525,12.6936,4.0043,0.2102,6.4742,0.0525,13.147,4.3302,0.2273,7.0011,0.0525,14.2169,4.4738,0.2348,7.2333,0.0525,14.6884,4.2529,0.2232,6.8761,0.0525,13.963,4.043,0.2122,6.5367,0.0525,13.2739,3.8607,0.2026,6.242,0.0525,12.6755,3.7337,0.196,6.0366,0.0525,12.2584,3.7558,0.1971,6.0724,0.0525,12.331,6.8,0
3.7558,0.1971,6.0724,0.0525,12.331,3.8552,0.2023,6.2331,0.0525,12.6574,3.8883,0.2041,6.2867,0.0525,12.7662,3.8552,0.2023,6.2331,0.0525,12.6574,3.9325,0.2064,6.3581,0.0525,12.9112,3.9325,0.2064,6.3581,0.0525,12.9112,3.8662,0.2029,6.251,0.0525,12.6936,3.8939,0.2044,6.2956,0.0525,12.7843,3.8662,0.2029,6.251,0.0525,12.6936,4.0043,0.2102,6.4742,0.0525,13.147,4.3302,0.2273,7.0011,0.0525,14.2169,4.4738,0.2348,7.2333,0.0525,14.6884,4.2529,0.2232,6.8761,0.0525,13.963,4.043,0.2122,6.5367,0.0525,13.2739,3.8607,0.2026,6.242,0.0525,12.6755,3.7834,0.1986,6.117,0.0525,12.4216,6.85,0
