@RELATION "B3 - PDGR3"

@ATTRIBUTE pl1 NUMERIC
@ATTRIBUTE pvpa1 NUMERIC
@ATTRIBUTE psr1 NUMERIC
@ATTRIBUTE roe1 NUMERIC
@ATTRIBUTE ev_ebit1 NUMERIC
@ATTRIBUTE pl2 NUMERIC
@ATTRIBUTE pvpa2 NUMERIC
@ATTRIBUTE psr2 NUMERIC
@ATTRIBUTE roe2 NUMERIC
@ATTRIBUTE ev_ebit2 NUMERIC
@ATTRIBUTE pl3 NUMERIC
@ATTRIBUTE pvpa3 NUMERIC
@ATTRIBUTE psr3 NUMERIC
@ATTRIBUTE roe3 NUMERIC
@ATTRIBUTE ev_ebit3 NUMERIC
@ATTRIBUTE pl4 NUMERIC
@ATTRIBUTE pvpa4 NUMERIC
@ATTRIBUTE psr4 NUMERIC
@ATTRIBUTE roe4 NUMERIC
@ATTRIBUTE ev_ebit4 NUMERIC
@ATTRIBUTE pl5 NUMERIC
@ATTRIBUTE pvpa5 NUMERIC
@ATTRIBUTE psr5 NUMERIC
@ATTRIBUTE roe5 NUMERIC
@ATTRIBUTE ev_ebit5 NUMERIC
@ATTRIBUTE pl6 NUMERIC
@ATTRIBUTE pvpa6 NUMERIC
@ATTRIBUTE psr6 NUMERIC
@ATTRIBUTE roe6 NUMERIC
@ATTRIBUTE ev_ebit6 NUMERIC
@ATTRIBUTE pl7 NUMERIC
@ATTRIBUTE pvpa7 NUMERIC
@ATTRIBUTE psr7 NUMERIC
@ATTRIBUTE roe7 NUMERIC
@ATTRIBUTE ev_ebit7 NUMERIC
@ATTRIBUTE pl8 NUMERIC
@ATTRIBUTE pvpa8 NUMERIC
@ATTRIBUTE psr8 NUMERIC
@ATTRIBUTE roe8 NUMERIC
@ATTRIBUTE ev_ebit8 NUMERIC
@ATTRIBUTE pl9 NUMERIC
@ATTRIBUTE pvpa9 NUMERIC
@ATTRIBUTE psr9 NUMERIC
@ATTRIBUTE roe9 NUMERIC
@ATTRIBUTE ev_ebit9 NUMERIC
@ATTRIBUTE pl10 NUMERIC
@ATTRIBUTE pvpa10 NUMERIC
@ATTRIBUTE psr10 NUMERIC
@ATTRIBUTE roe10 NUMERIC
@ATTRIBUTE ev_ebit10 NUMERIC
@ATTRIBUTE pl11 NUMERIC
@ATTRIBUTE pvpa11 NUMERIC
@ATTRIBUTE psr11 NUMERIC
@ATTRIBUTE roe11 NUMERIC
@ATTRIBUTE ev_ebit11 NUMERIC
@ATTRIBUTE pl12 NUMERIC
@ATTRIBUTE pvpa12 NUMERIC
@ATTRIBUTE psr12 NUMERIC
@ATTRIBUTE roe12 NUMERIC
@ATTRIBUTE ev_ebit12 NUMERIC
@ATTRIBUTE pl13 NUMERIC
@ATTRIBUTE pvpa13 NUMERIC
@ATTRIBUTE psr13 NUMERIC
@ATTRIBUTE roe13 NUMERIC
@ATTRIBUTE ev_ebit13 NUMERIC
@ATTRIBUTE pl14 NUMERIC
@ATTRIBUTE pvpa14 NUMERIC
@ATTRIBUTE psr14 NUMERIC
@ATTRIBUTE roe14 NUMERIC
@ATTRIBUTE ev_ebit14 NUMERIC
@ATTRIBUTE pl15 NUMERIC
@ATTRIBUTE pvpa15 NUMERIC
@ATTRIBUTE psr15 NUMERIC
@ATTRIBUTE roe15 NUMERIC
@ATTRIBUTE ev_ebit15 NUMERIC
@ATTRIBUTE pl NUMERIC
@ATTRIBUTE pvpa NUMERIC
@ATTRIBUTE psr NUMERIC
@ATTRIBUTE roe NUMERIC
@ATTRIBUTE ev_ebit NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
-8.5235,3.431,344.5903,-0.4025,-10.6584,-8.8847,3.5764,359.1915,-0.4025,-11.11,-8.7041,3.5037,351.8909,-0.4025,-10.8842,-8.8847,3.5764,359.1915,-0.4025,-11.11,-8.993,3.62,363.5719,-0.4025,-11.2455,-9.0291,3.6346,365.0321,-0.4025,-11.2907,-8.9569,3.6055,362.1118,-0.4025,-11.2004,-9.0652,3.6491,366.4922,-0.4025,-11.3359,-9.2097,3.7073,372.3327,-0.4025,-11.5165,-9.1014,3.6637,367.9523,-0.4025,-11.381,-9.2819,3.7363,375.253,-0.4025,-11.6068,-9.607,3.8672,388.3941,-0.4025,-12.0133,-9.2097,3.7073,372.3327,-0.4025,-11.5165,-8.8485,3.5619,357.7314,-0.4025,-11.0649,-8.6318,3.4747,348.9707,-0.4025,-10.7939,-8.5957,3.4601,347.5105,-0.4025,-10.7487,119000.0141,0
-8.5957,3.4601,347.5105,-0.4025,-10.7487,-8.5235,3.431,344.5903,-0.4025,-10.6584,-8.8847,3.5764,359.1915,-0.4025,-11.11,-8.7041,3.5037,351.8909,-0.4025,-10.8842,-8.8847,3.5764,359.1915,-0.4025,-11.11,-8.993,3.62,363.5719,-0.4025,-11.2455,-9.0291,3.6346,365.0321,-0.4025,-11.2907,-8.9569,3.6055,362.1118,-0.4025,-11.2004,-9.0652,3.6491,366.4922,-0.4025,-11.3359,-9.2097,3.7073,372.3327,-0.4025,-11.5165,-9.1014,3.6637,367.9523,-0.4025,-11.381,-9.2819,3.7363,375.253,-0.4025,-11.6068,-9.607,3.8672,388.3941,-0.4025,-12.0133,-9.2097,3.7073,372.3327,-0.4025,-11.5165,-8.8485,3.5619,357.7314,-0.4025,-11.0649,-8.3068,3.3438,335.8295,-0.4025,-10.3874,115000.0136,0
-8.3068,3.3438,335.8295,-0.4025,-10.3874,-8.5957,3.4601,347.5105,-0.4025,-10.7487,-8.5235,3.431,344.5903,-0.4025,-10.6584,-8.8847,3.5764,359.1915,-0.4025,-11.11,-8.7041,3.5037,351.8909,-0.4025,-10.8842,-8.8847,3.5764,359.1915,-0.4025,-11.11,-8.993,3.62,363.5719,-0.4025,-11.2455,-9.0291,3.6346,365.0321,-0.4025,-11.2907,-8.9569,3.6055,362.1118,-0.4025,-11.2004,-9.0652,3.6491,366.4922,-0.4025,-11.3359,-9.2097,3.7073,372.3327,-0.4025,-11.5165,-9.1014,3.6637,367.9523,-0.4025,-11.381,-9.2819,3.7363,375.253,-0.4025,-11.6068,-9.607,3.8672,388.3941,-0.4025,-12.0133,-9.2097,3.7073,372.3327,-0.4025,-11.5165,-8.5957,3.4601,347.5105,-0.4025,-10.7487,119000.0141,0
-8.5957,3.4601,347.5105,-0.4025,-10.7487,-8.3068,3.3438,335.8295,-0.4025,-10.3874,-8.5957,3.4601,347.5105,-0.4025,-10.7487,-8.5235,3.431,344.5903,-0.4025,-10.6584,-8.8847,3.5764,359.1915,-0.4025,-11.11,-8.7041,3.5037,351.8909,-0.4025,-10.8842,-8.8847,3.5764,359.1915,-0.4025,-11.11,-8.993,3.62,363.5719,-0.4025,-11.2455,-9.0291,3.6346,365.0321,-0.4025,-11.2907,-8.9569,3.6055,362.1118,-0.4025,-11.2004,-9.0652,3.6491,366.4922,-0.4025,-11.3359,-9.2097,3.7073,372.3327,-0.4025,-11.5165,-9.1014,3.6637,367.9523,-0.4025,-11.381,-9.2819,3.7363,375.253,-0.4025,-11.6068,-9.607,3.8672,388.3941,-0.4025,-12.0133,-8.6318,3.4747,348.9707,-0.4025,-10.7939,119500.0142,0
-8.6318,3.4747,348.9707,-0.4025,-10.7939,-8.5957,3.4601,347.5105,-0.4025,-10.7487,-8.3068,3.3438,335.8295,-0.4025,-10.3874,-8.5957,3.4601,347.5105,-0.4025,-10.7487,-8.5235,3.431,344.5903,-0.4025,-10.6584,-8.8847,3.5764,359.1915,-0.4025,-11.11,-8.7041,3.5037,351.8909,-0.4025,-10.8842,-8.8847,3.5764,359.1915,-0.4025,-11.11,-8.993,3.62,363.5719,-0.4025,-11.2455,-9.0291,3.6346,365.0321,-0.4025,-11.2907,-8.9569,3.6055,362.1118,-0.4025,-11.2004,-9.0652,3.6491,366.4922,-0.4025,-11.3359,-9.2097,3.7073,372.3327,-0.4025,-11.5165,-9.1014,3.6637,367.9523,-0.4025,-11.381,-9.2819,3.7363,375.253,-0.4025,-11.6068,-8.4513,3.402,341.67,-0.4025,-10.5681,117000.0139,0
-8.4513,3.402,341.67,-0.4025,-10.5681,-8.6318,3.4747,348.9707,-0.4025,-10.7939,-8.5957,3.4601,347.5105,-0.4025,-10.7487,-8.3068,3.3438,335.8295,-0.4025,-10.3874,-8.5957,3.4601,347.5105,-0.4025,-10.7487,-8.5235,3.431,344.5903,-0.4025,-10.6584,-8.8847,3.5764,359.1915,-0.4025,-11.11,-8.7041,3.5037,351.8909,-0.4025,-10.8842,-8.8847,3.5764,359.1915,-0.4025,-11.11,-8.993,3.62,363.5719,-0.4025,-11.2455,-9.0291,3.6346,365.0321,-0.4025,-11.2907,-8.9569,3.6055,362.1118,-0.4025,-11.2004,-9.0652,3.6491,366.4922,-0.4025,-11.3359,-9.2097,3.7073,372.3327,-0.4025,-11.5165,-9.1014,3.6637,367.9523,-0.4025,-11.381,-8.054,3.242,325.6086,-0.4025,-10.0713,111500.0132,0
-8.054,3.242,325.6086,-0.4025,-10.0713,-8.4513,3.402,341.67,-0.4025,-10.5681,-8.6318,3.4747,348.9707,-0.4025,-10.7939,-8.5957,3.4601,347.5105,-0.4025,-10.7487,-8.3068,3.3438,335.8295,-0.4025,-10.3874,-8.5957,3.4601,347.5105,-0.4025,-10.7487,-8.5235,3.431,344.5903,-0.4025,-10.6584,-8.8847,3.5764,359.1915,-0.4025,-11.11,-8.7041,3.5037,351.8909,-0.4025,-10.8842,-8.8847,3.5764,359.1915,-0.4025,-11.11,-8.993,3.62,363.5719,-0.4025,-11.2455,-9.0291,3.6346,365.0321,-0.4025,-11.2907,-8.9569,3.6055,362.1118,-0.4025,-11.2004,-9.0652,3.6491,366.4922,-0.4025,-11.3359,-9.2097,3.7073,372.3327,-0.4025,-11.5165,-8.1984,3.3002,331.4491,-0.4025,-10.252,113500.0134,0
-8.1984,3.3002,331.4491,-0.4025,-10.252,-8.054,3.242,325.6086,-0.4025,-10.0713,-8.4513,3.402,341.67,-0.4025,-10.5681,-8.6318,3.4747,348.9707,-0.4025,-10.7939,-8.5957,3.4601,347.5105,-0.4025,-10.7487,-8.3068,3.3438,335.8295,-0.4025,-10.3874,-8.5957,3.4601,347.5105,-0.4025,-10.7487,-8.5235,3.431,344.5903,-0.4025,-10.6584,-8.8847,3.5764,359.1915,-0.4025,-11.11,-8.7041,3.5037,351.8909,-0.4025,-10.8842,-8.8847,3.5764,359.1915,-0.4025,-11.11,-8.993,3.62,363.5719,-0.4025,-11.2455,-9.0291,3.6346,365.0321,-0.4025,-11.2907,-8.9569,3.6055,362.1118,-0.4025,-11.2004,-9.0652,3.6491,366.4922,-0.4025,-11.3359,-8.0901,3.2566,327.0687,-0.4025,-10.1165,112000.0133,0
-8.0901,3.2566,327.0687,-0.4025,-10.1165,-8.1984,3.3002,331.4491,-0.4025,-10.252,-8.054,3.242,325.6086,-0.4025,-10.0713,-8.4513,3.402,341.67,-0.4025,-10.5681,-8.6318,3.4747,348.9707,-0.4025,-10.7939,-8.5957,3.4601,347.5105,-0.4025,-10.7487,-8.3068,3.3438,335.8295,-0.4025,-10.3874,-8.5957,3.4601,347.5105,-0.4025,-10.7487,-8.5235,3.431,344.5903,-0.4025,-10.6584,-8.8847,3.5764,359.1915,-0.4025,-11.11,-8.7041,3.5037,351.8909,-0.4025,-10.8842,-8.8847,3.5764,359.1915,-0.4025,-11.11,-8.993,3.62,363.5719,-0.4025,-11.2455,-9.0291,3.6346,365.0321,-0.4025,-11.2907,-8.9569,3.6055,362.1118,-0.4025,-11.2004,-7.9095,3.1839,319.7681,-0.4025,-9.8906,109500.013,0
-7.9095,3.1839,319.7681,-0.4025,-9.8906,-8.0901,3.2566,327.0687,-0.4025,-10.1165,-8.1984,3.3002,331.4491,-0.4025,-10.252,-8.054,3.242,325.6086,-0.4025,-10.0713,-8.4513,3.402,341.67,-0.4025,-10.5681,-8.6318,3.4747,348.9707,-0.4025,-10.7939,-8.5957,3.4601,347.5105,-0.4025,-10.7487,-8.3068,3.3438,335.8295,-0.4025,-10.3874,-8.5957,3.4601,347.5105,-0.4025,-10.7487,-8.5235,3.431,344.5903,-0.4025,-10.6584,-8.8847,3.5764,359.1915,-0.4025,-11.11,-8.7041,3.5037,351.8909,-0.4025,-10.8842,-8.8847,3.5764,359.1915,-0.4025,-11.11,-8.993,3.62,363.5719,-0.4025,-11.2455,-9.0291,3.6346,365.0321,-0.4025,-11.2907,-7.765,3.1257,313.9276,-0.4025,-9.71,107500.0127,0
-7.765,3.1257,313.9276,-0.4025,-9.71,-7.9095,3.1839,319.7681,-0.4025,-9.8906,-8.0901,3.2566,327.0687,-0.4025,-10.1165,-8.1984,3.3002,331.4491,-0.4025,-10.252,-8.054,3.242,325.6086,-0.4025,-10.0713,-8.4513,3.402,341.67,-0.4025,-10.5681,-8.6318,3.4747,348.9707,-0.4025,-10.7939,-8.5957,3.4601,347.5105,-0.4025,-10.7487,-8.3068,3.3438,335.8295,-0.4025,-10.3874,-8.5957,3.4601,347.5105,-0.4025,-10.7487,-8.5235,3.431,344.5903,-0.4025,-10.6584,-8.8847,3.5764,359.1915,-0.4025,-11.11,-8.7041,3.5037,351.8909,-0.4025,-10.8842,-8.8847,3.5764,359.1915,-0.4025,-11.11,-8.993,3.62,363.5719,-0.4025,-11.2455,-7.5483,3.0385,305.1668,-0.4025,-9.439,104500.0124,0
-7.5483,3.0385,305.1668,-0.4025,-9.439,-7.765,3.1257,313.9276,-0.4025,-9.71,-7.9095,3.1839,319.7681,-0.4025,-9.8906,-8.0901,3.2566,327.0687,-0.4025,-10.1165,-8.1984,3.3002,331.4491,-0.4025,-10.252,-8.054,3.242,325.6086,-0.4025,-10.0713,-8.4513,3.402,341.67,-0.4025,-10.5681,-8.6318,3.4747,348.9707,-0.4025,-10.7939,-8.5957,3.4601,347.5105,-0.4025,-10.7487,-8.3068,3.3438,335.8295,-0.4025,-10.3874,-8.5957,3.4601,347.5105,-0.4025,-10.7487,-8.5235,3.431,344.5903,-0.4025,-10.6584,-8.8847,3.5764,359.1915,-0.4025,-11.11,-8.7041,3.5037,351.8909,-0.4025,-10.8842,-8.8847,3.5764,359.1915,-0.4025,-11.11,-7.2955,2.9367,294.9459,-0.4025,-9.1229,101000.012,0
-7.2955,2.9367,294.9459,-0.4025,-9.1229,-7.5483,3.0385,305.1668,-0.4025,-9.439,-7.765,3.1257,313.9276,-0.4025,-9.71,-7.9095,3.1839,319.7681,-0.4025,-9.8906,-8.0901,3.2566,327.0687,-0.4025,-10.1165,-8.1984,3.3002,331.4491,-0.4025,-10.252,-8.054,3.242,325.6086,-0.4025,-10.0713,-8.4513,3.402,341.67,-0.4025,-10.5681,-8.6318,3.4747,348.9707,-0.4025,-10.7939,-8.5957,3.4601,347.5105,-0.4025,-10.7487,-8.3068,3.3438,335.8295,-0.4025,-10.3874,-8.5957,3.4601,347.5105,-0.4025,-10.7487,-8.5235,3.431,344.5903,-0.4025,-10.6584,-8.8847,3.5764,359.1915,-0.4025,-11.11,-8.7041,3.5037,351.8909,-0.4025,-10.8842,-7.5483,3.0385,305.1668,-0.4025,-9.439,104500.0124,0
-7.5483,3.0385,305.1668,-0.4025,-9.439,-7.2955,2.9367,294.9459,-0.4025,-9.1229,-7.5483,3.0385,305.1668,-0.4025,-9.439,-7.765,3.1257,313.9276,-0.4025,-9.71,-7.9095,3.1839,319.7681,-0.4025,-9.8906,-8.0901,3.2566,327.0687,-0.4025,-10.1165,-8.1984,3.3002,331.4491,-0.4025,-10.252,-8.054,3.242,325.6086,-0.4025,-10.0713,-8.4513,3.402,341.67,-0.4025,-10.5681,-8.6318,3.4747,348.9707,-0.4025,-10.7939,-8.5957,3.4601,347.5105,-0.4025,-10.7487,-8.3068,3.3438,335.8295,-0.4025,-10.3874,-8.5957,3.4601,347.5105,-0.4025,-10.7487,-8.5235,3.431,344.5903,-0.4025,-10.6584,-8.8847,3.5764,359.1915,-0.4025,-11.11,-7.3678,2.9658,297.8662,-0.4025,-9.2132,102000.0121,0
-7.3678,2.9658,297.8662,-0.4025,-9.2132,-7.5483,3.0385,305.1668,-0.4025,-9.439,-7.2955,2.9367,294.9459,-0.4025,-9.1229,-7.5483,3.0385,305.1668,-0.4025,-9.439,-7.765,3.1257,313.9276,-0.4025,-9.71,-7.9095,3.1839,319.7681,-0.4025,-9.8906,-8.0901,3.2566,327.0687,-0.4025,-10.1165,-8.1984,3.3002,331.4491,-0.4025,-10.252,-8.054,3.242,325.6086,-0.4025,-10.0713,-8.4513,3.402,341.67,-0.4025,-10.5681,-8.6318,3.4747,348.9707,-0.4025,-10.7939,-8.5957,3.4601,347.5105,-0.4025,-10.7487,-8.3068,3.3438,335.8295,-0.4025,-10.3874,-8.5957,3.4601,347.5105,-0.4025,-10.7487,-8.5235,3.431,344.5903,-0.4025,-10.6584,-7.2233,2.9077,292.0256,-0.4025,-9.0326,100000.0118,0
-7.2233,2.9077,292.0256,-0.4025,-9.0326,-7.3678,2.9658,297.8662,-0.4025,-9.2132,-7.5483,3.0385,305.1668,-0.4025,-9.439,-7.2955,2.9367,294.9459,-0.4025,-9.1229,-7.5483,3.0385,305.1668,-0.4025,-9.439,-7.765,3.1257,313.9276,-0.4025,-9.71,-7.9095,3.1839,319.7681,-0.4025,-9.8906,-8.0901,3.2566,327.0687,-0.4025,-10.1165,-8.1984,3.3002,331.4491,-0.4025,-10.252,-8.054,3.242,325.6086,-0.4025,-10.0713,-8.4513,3.402,341.67,-0.4025,-10.5681,-8.6318,3.4747,348.9707,-0.4025,-10.7939,-8.5957,3.4601,347.5105,-0.4025,-10.7487,-8.3068,3.3438,335.8295,-0.4025,-10.3874,-8.5957,3.4601,347.5105,-0.4025,-10.7487,-7.1872,2.8931,290.5655,-0.4025,-8.9874,99500.0118,0
-7.1872,2.8931,290.5655,-0.4025,-8.9874,-7.2233,2.9077,292.0256,-0.4025,-9.0326,-7.3678,2.9658,297.8662,-0.4025,-9.2132,-7.5483,3.0385,305.1668,-0.4025,-9.439,-7.2955,2.9367,294.9459,-0.4025,-9.1229,-7.5483,3.0385,305.1668,-0.4025,-9.439,-7.765,3.1257,313.9276,-0.4025,-9.71,-7.9095,3.1839,319.7681,-0.4025,-9.8906,-8.0901,3.2566,327.0687,-0.4025,-10.1165,-8.1984,3.3002,331.4491,-0.4025,-10.252,-8.054,3.242,325.6086,-0.4025,-10.0713,-8.4513,3.402,341.67,-0.4025,-10.5681,-8.6318,3.4747,348.9707,-0.4025,-10.7939,-8.5957,3.4601,347.5105,-0.4025,-10.7487,-8.3068,3.3438,335.8295,-0.4025,-10.3874,-7.3678,2.9658,297.8662,-0.4025,-9.2132,102000.0121,0
-7.3678,2.9658,297.8662,-0.4025,-9.2132,-7.1872,2.8931,290.5655,-0.4025,-8.9874,-7.2233,2.9077,292.0256,-0.4025,-9.0326,-7.3678,2.9658,297.8662,-0.4025,-9.2132,-7.5483,3.0385,305.1668,-0.4025,-9.439,-7.2955,2.9367,294.9459,-0.4025,-9.1229,-7.5483,3.0385,305.1668,-0.4025,-9.439,-7.765,3.1257,313.9276,-0.4025,-9.71,-7.9095,3.1839,319.7681,-0.4025,-9.8906,-8.0901,3.2566,327.0687,-0.4025,-10.1165,-8.1984,3.3002,331.4491,-0.4025,-10.252,-8.054,3.242,325.6086,-0.4025,-10.0713,-8.4513,3.402,341.67,-0.4025,-10.5681,-8.6318,3.4747,348.9707,-0.4025,-10.7939,-8.5957,3.4601,347.5105,-0.4025,-10.7487,-7.4761,3.0094,302.2465,-0.4025,-9.3487,103500.0123,0
-7.4761,3.0094,302.2465,-0.4025,-9.3487,-7.3678,2.9658,297.8662,-0.4025,-9.2132,-7.1872,2.8931,290.5655,-0.4025,-8.9874,-7.2233,2.9077,292.0256,-0.4025,-9.0326,-7.3678,2.9658,297.8662,-0.4025,-9.2132,-7.5483,3.0385,305.1668,-0.4025,-9.439,-7.2955,2.9367,294.9459,-0.4025,-9.1229,-7.5483,3.0385,305.1668,-0.4025,-9.439,-7.765,3.1257,313.9276,-0.4025,-9.71,-7.9095,3.1839,319.7681,-0.4025,-9.8906,-8.0901,3.2566,327.0687,-0.4025,-10.1165,-8.1984,3.3002,331.4491,-0.4025,-10.252,-8.054,3.242,325.6086,-0.4025,-10.0713,-8.4513,3.402,341.67,-0.4025,-10.5681,-8.6318,3.4747,348.9707,-0.4025,-10.7939,-7.3678,2.9658,297.8662,-0.4025,-9.2132,102000.0121,0
-7.3678,2.9658,297.8662,-0.4025,-9.2132,-7.4761,3.0094,302.2465,-0.4025,-9.3487,-7.3678,2.9658,297.8662,-0.4025,-9.2132,-7.1872,2.8931,290.5655,-0.4025,-8.9874,-7.2233,2.9077,292.0256,-0.4025,-9.0326,-7.3678,2.9658,297.8662,-0.4025,-9.2132,-7.5483,3.0385,305.1668,-0.4025,-9.439,-7.2955,2.9367,294.9459,-0.4025,-9.1229,-7.5483,3.0385,305.1668,-0.4025,-9.439,-7.765,3.1257,313.9276,-0.4025,-9.71,-7.9095,3.1839,319.7681,-0.4025,-9.8906,-8.0901,3.2566,327.0687,-0.4025,-10.1165,-8.1984,3.3002,331.4491,-0.4025,-10.252,-8.054,3.242,325.6086,-0.4025,-10.0713,-8.4513,3.402,341.67,-0.4025,-10.5681,-7.3316,2.9513,296.406,-0.4025,-9.168,101500.012,0
-7.3316,2.9513,296.406,-0.4025,-9.168,-7.3678,2.9658,297.8662,-0.4025,-9.2132,-7.4761,3.0094,302.2465,-0.4025,-9.3487,-7.3678,2.9658,297.8662,-0.4025,-9.2132,-7.1872,2.8931,290.5655,-0.4025,-8.9874,-7.2233,2.9077,292.0256,-0.4025,-9.0326,-7.3678,2.9658,297.8662,-0.4025,-9.2132,-7.5483,3.0385,305.1668,-0.4025,-9.439,-7.2955,2.9367,294.9459,-0.4025,-9.1229,-7.5483,3.0385,305.1668,-0.4025,-9.439,-7.765,3.1257,313.9276,-0.4025,-9.71,-7.9095,3.1839,319.7681,-0.4025,-9.8906,-8.0901,3.2566,327.0687,-0.4025,-10.1165,-8.1984,3.3002,331.4491,-0.4025,-10.252,-8.054,3.242,325.6086,-0.4025,-10.0713,-7.2955,2.9367,294.9459,-0.4025,-9.1229,101000.012,0
-7.2955,2.9367,294.9459,-0.4025,-9.1229,-7.3316,2.9513,296.406,-0.4025,-9.168,-7.3678,2.9658,297.8662,-0.4025,-9.2132,-7.4761,3.0094,302.2465,-0.4025,-9.3487,-7.3678,2.9658,297.8662,-0.4025,-9.2132,-7.1872,2.8931,290.5655,-0.4025,-8.9874,-7.2233,2.9077,292.0256,-0.4025,-9.0326,-7.3678,2.9658,297.8662,-0.4025,-9.2132,-7.5483,3.0385,305.1668,-0.4025,-9.439,-7.2955,2.9367,294.9459,-0.4025,-9.1229,-7.5483,3.0385,305.1668,-0.4025,-9.439,-7.765,3.1257,313.9276,-0.4025,-9.71,-7.9095,3.1839,319.7681,-0.4025,-9.8906,-8.0901,3.2566,327.0687,-0.4025,-10.1165,-8.1984,3.3002,331.4491,-0.4025,-10.252,-7.2233,2.9077,292.0256,-0.4025,-9.0326,100000.0118,0
-7.2233,2.9077,292.0256,-0.4025,-9.0326,-7.2955,2.9367,294.9459,-0.4025,-9.1229,-7.3316,2.9513,296.406,-0.4025,-9.168,-7.3678,2.9658,297.8662,-0.4025,-9.2132,-7.4761,3.0094,302.2465,-0.4025,-9.3487,-7.3678,2.9658,297.8662,-0.4025,-9.2132,-7.1872,2.8931,290.5655,-0.4025,-8.9874,-7.2233,2.9077,292.0256,-0.4025,-9.0326,-7.3678,2.9658,297.8662,-0.4025,-9.2132,-7.5483,3.0385,305.1668,-0.4025,-9.439,-7.2955,2.9367,294.9459,-0.4025,-9.1229,-7.5483,3.0385,305.1668,-0.4025,-9.439,-7.765,3.1257,313.9276,-0.4025,-9.71,-7.9095,3.1839,319.7681,-0.4025,-9.8906,-8.0901,3.2566,327.0687,-0.4025,-10.1165,-7.3316,2.9513,296.406,-0.4025,-9.168,101500.012,0
-7.3316,2.9513,296.406,-0.4025,-9.168,-7.2233,2.9077,292.0256,-0.4025,-9.0326,-7.2955,2.9367,294.9459,-0.4025,-9.1229,-7.3316,2.9513,296.406,-0.4025,-9.168,-7.3678,2.9658,297.8662,-0.4025,-9.2132,-7.4761,3.0094,302.2465,-0.4025,-9.3487,-7.3678,2.9658,297.8662,-0.4025,-9.2132,-7.1872,2.8931,290.5655,-0.4025,-8.9874,-7.2233,2.9077,292.0256,-0.4025,-9.0326,-7.3678,2.9658,297.8662,-0.4025,-9.2132,-7.5483,3.0385,305.1668,-0.4025,-9.439,-7.2955,2.9367,294.9459,-0.4025,-9.1229,-7.5483,3.0385,305.1668,-0.4025,-9.439,-7.765,3.1257,313.9276,-0.4025,-9.71,-7.9095,3.1839,319.7681,-0.4025,-9.8906,-6.2364,2.7639,252.1958,-0.4432,-7.4114,92500.011,0
-6.2364,2.7639,252.1958,-0.4432,-7.4114,-7.3316,2.9513,296.406,-0.4025,-9.168,-7.2233,2.9077,292.0256,-0.4025,-9.0326,-7.2955,2.9367,294.9459,-0.4025,-9.1229,-7.3316,2.9513,296.406,-0.4025,-9.168,-7.3678,2.9658,297.8662,-0.4025,-9.2132,-7.4761,3.0094,302.2465,-0.4025,-9.3487,-7.3678,2.9658,297.8662,-0.4025,-9.2132,-7.1872,2.8931,290.5655,-0.4025,-8.9874,-7.2233,2.9077,292.0256,-0.4025,-9.0326,-7.3678,2.9658,297.8662,-0.4025,-9.2132,-7.5483,3.0385,305.1668,-0.4025,-9.439,-7.2955,2.9367,294.9459,-0.4025,-9.1229,-7.5483,3.0385,305.1668,-0.4025,-9.439,-7.765,3.1257,313.9276,-0.4025,-9.71,-5.9667,2.6444,241.29,-0.4432,-7.0909,88500.0105,0
-5.9667,2.6444,241.29,-0.4432,-7.0909,-6.2364,2.7639,252.1958,-0.4432,-7.4114,-7.3316,2.9513,296.406,-0.4025,-9.168,-7.2233,2.9077,292.0256,-0.4025,-9.0326,-7.2955,2.9367,294.9459,-0.4025,-9.1229,-7.3316,2.9513,296.406,-0.4025,-9.168,-7.3678,2.9658,297.8662,-0.4025,-9.2132,-7.4761,3.0094,302.2465,-0.4025,-9.3487,-7.3678,2.9658,297.8662,-0.4025,-9.2132,-7.1872,2.8931,290.5655,-0.4025,-8.9874,-7.2233,2.9077,292.0256,-0.4025,-9.0326,-7.3678,2.9658,297.8662,-0.4025,-9.2132,-7.5483,3.0385,305.1668,-0.4025,-9.439,-7.2955,2.9367,294.9459,-0.4025,-9.1229,-7.5483,3.0385,305.1668,-0.4025,-9.439,-6.0678,2.6892,245.3797,-0.4432,-7.2111,90000.0107,0
-6.0678,2.6892,245.3797,-0.4432,-7.2111,-5.9667,2.6444,241.29,-0.4432,-7.0909,-6.2364,2.7639,252.1958,-0.4432,-7.4114,-7.3316,2.9513,296.406,-0.4025,-9.168,-7.2233,2.9077,292.0256,-0.4025,-9.0326,-7.2955,2.9367,294.9459,-0.4025,-9.1229,-7.3316,2.9513,296.406,-0.4025,-9.168,-7.3678,2.9658,297.8662,-0.4025,-9.2132,-7.4761,3.0094,302.2465,-0.4025,-9.3487,-7.3678,2.9658,297.8662,-0.4025,-9.2132,-7.1872,2.8931,290.5655,-0.4025,-8.9874,-7.2233,2.9077,292.0256,-0.4025,-9.0326,-7.3678,2.9658,297.8662,-0.4025,-9.2132,-7.5483,3.0385,305.1668,-0.4025,-9.439,-7.2955,2.9367,294.9459,-0.4025,-9.1229,-6.0004,2.6594,242.6532,-0.4432,-7.131,89000.0105,0
