@RELATION "B3 - LREN3"

@ATTRIBUTE pl1 NUMERIC
@ATTRIBUTE pvpa1 NUMERIC
@ATTRIBUTE psr1 NUMERIC
@ATTRIBUTE roe1 NUMERIC
@ATTRIBUTE ev_ebit1 NUMERIC
@ATTRIBUTE pl2 NUMERIC
@ATTRIBUTE pvpa2 NUMERIC
@ATTRIBUTE psr2 NUMERIC
@ATTRIBUTE roe2 NUMERIC
@ATTRIBUTE ev_ebit2 NUMERIC
@ATTRIBUTE pl3 NUMERIC
@ATTRIBUTE pvpa3 NUMERIC
@ATTRIBUTE psr3 NUMERIC
@ATTRIBUTE roe3 NUMERIC
@ATTRIBUTE ev_ebit3 NUMERIC
@ATTRIBUTE pl4 NUMERIC
@ATTRIBUTE pvpa4 NUMERIC
@ATTRIBUTE psr4 NUMERIC
@ATTRIBUTE roe4 NUMERIC
@ATTRIBUTE ev_ebit4 NUMERIC
@ATTRIBUTE pl5 NUMERIC
@ATTRIBUTE pvpa5 NUMERIC
@ATTRIBUTE psr5 NUMERIC
@ATTRIBUTE roe5 NUMERIC
@ATTRIBUTE ev_ebit5 NUMERIC
@ATTRIBUTE pl6 NUMERIC
@ATTRIBUTE pvpa6 NUMERIC
@ATTRIBUTE psr6 NUMERIC
@ATTRIBUTE roe6 NUMERIC
@ATTRIBUTE ev_ebit6 NUMERIC
@ATTRIBUTE pl7 NUMERIC
@ATTRIBUTE pvpa7 NUMERIC
@ATTRIBUTE psr7 NUMERIC
@ATTRIBUTE roe7 NUMERIC
@ATTRIBUTE ev_ebit7 NUMERIC
@ATTRIBUTE pl8 NUMERIC
@ATTRIBUTE pvpa8 NUMERIC
@ATTRIBUTE psr8 NUMERIC
@ATTRIBUTE roe8 NUMERIC
@ATTRIBUTE ev_ebit8 NUMERIC
@ATTRIBUTE pl9 NUMERIC
@ATTRIBUTE pvpa9 NUMERIC
@ATTRIBUTE psr9 NUMERIC
@ATTRIBUTE roe9 NUMERIC
@ATTRIBUTE ev_ebit9 NUMERIC
@ATTRIBUTE pl10 NUMERIC
@ATTRIBUTE pvpa10 NUMERIC
@ATTRIBUTE psr10 NUMERIC
@ATTRIBUTE roe10 NUMERIC
@ATTRIBUTE ev_ebit10 NUMERIC
@ATTRIBUTE pl11 NUMERIC
@ATTRIBUTE pvpa11 NUMERIC
@ATTRIBUTE psr11 NUMERIC
@ATTRIBUTE roe11 NUMERIC
@ATTRIBUTE ev_ebit11 NUMERIC
@ATTRIBUTE pl12 NUMERIC
@ATTRIBUTE pvpa12 NUMERIC
@ATTRIBUTE psr12 NUMERIC
@ATTRIBUTE roe12 NUMERIC
@ATTRIBUTE ev_ebit12 NUMERIC
@ATTRIBUTE pl13 NUMERIC
@ATTRIBUTE pvpa13 NUMERIC
@ATTRIBUTE psr13 NUMERIC
@ATTRIBUTE roe13 NUMERIC
@ATTRIBUTE ev_ebit13 NUMERIC
@ATTRIBUTE pl14 NUMERIC
@ATTRIBUTE pvpa14 NUMERIC
@ATTRIBUTE psr14 NUMERIC
@ATTRIBUTE roe14 NUMERIC
@ATTRIBUTE ev_ebit14 NUMERIC
@ATTRIBUTE pl15 NUMERIC
@ATTRIBUTE pvpa15 NUMERIC
@ATTRIBUTE psr15 NUMERIC
@ATTRIBUTE roe15 NUMERIC
@ATTRIBUTE ev_ebit15 NUMERIC
@ATTRIBUTE pl16 NUMERIC
@ATTRIBUTE pvpa16 NUMERIC
@ATTRIBUTE psr16 NUMERIC
@ATTRIBUTE roe16 NUMERIC
@ATTRIBUTE ev_ebit16 NUMERIC
@ATTRIBUTE pl17 NUMERIC
@ATTRIBUTE pvpa17 NUMERIC
@ATTRIBUTE psr17 NUMERIC
@ATTRIBUTE roe17 NUMERIC
@ATTRIBUTE ev_ebit17 NUMERIC
@ATTRIBUTE pl18 NUMERIC
@ATTRIBUTE pvpa18 NUMERIC
@ATTRIBUTE psr18 NUMERIC
@ATTRIBUTE roe18 NUMERIC
@ATTRIBUTE ev_ebit18 NUMERIC
@ATTRIBUTE pl19 NUMERIC
@ATTRIBUTE pvpa19 NUMERIC
@ATTRIBUTE psr19 NUMERIC
@ATTRIBUTE roe19 NUMERIC
@ATTRIBUTE ev_ebit19 NUMERIC
@ATTRIBUTE pl20 NUMERIC
@ATTRIBUTE pvpa20 NUMERIC
@ATTRIBUTE psr20 NUMERIC
@ATTRIBUTE roe20 NUMERIC
@ATTRIBUTE ev_ebit20 NUMERIC
@ATTRIBUTE pl21 NUMERIC
@ATTRIBUTE pvpa21 NUMERIC
@ATTRIBUTE psr21 NUMERIC
@ATTRIBUTE roe21 NUMERIC
@ATTRIBUTE ev_ebit21 NUMERIC
@ATTRIBUTE pl22 NUMERIC
@ATTRIBUTE pvpa22 NUMERIC
@ATTRIBUTE psr22 NUMERIC
@ATTRIBUTE roe22 NUMERIC
@ATTRIBUTE ev_ebit22 NUMERIC
@ATTRIBUTE pl23 NUMERIC
@ATTRIBUTE pvpa23 NUMERIC
@ATTRIBUTE psr23 NUMERIC
@ATTRIBUTE roe23 NUMERIC
@ATTRIBUTE ev_ebit23 NUMERIC
@ATTRIBUTE pl24 NUMERIC
@ATTRIBUTE pvpa24 NUMERIC
@ATTRIBUTE psr24 NUMERIC
@ATTRIBUTE roe24 NUMERIC
@ATTRIBUTE ev_ebit24 NUMERIC
@ATTRIBUTE pl25 NUMERIC
@ATTRIBUTE pvpa25 NUMERIC
@ATTRIBUTE psr25 NUMERIC
@ATTRIBUTE roe25 NUMERIC
@ATTRIBUTE ev_ebit25 NUMERIC
@ATTRIBUTE pl26 NUMERIC
@ATTRIBUTE pvpa26 NUMERIC
@ATTRIBUTE psr26 NUMERIC
@ATTRIBUTE roe26 NUMERIC
@ATTRIBUTE ev_ebit26 NUMERIC
@ATTRIBUTE pl27 NUMERIC
@ATTRIBUTE pvpa27 NUMERIC
@ATTRIBUTE psr27 NUMERIC
@ATTRIBUTE roe27 NUMERIC
@ATTRIBUTE ev_ebit27 NUMERIC
@ATTRIBUTE pl28 NUMERIC
@ATTRIBUTE pvpa28 NUMERIC
@ATTRIBUTE psr28 NUMERIC
@ATTRIBUTE roe28 NUMERIC
@ATTRIBUTE ev_ebit28 NUMERIC
@ATTRIBUTE pl29 NUMERIC
@ATTRIBUTE pvpa29 NUMERIC
@ATTRIBUTE psr29 NUMERIC
@ATTRIBUTE roe29 NUMERIC
@ATTRIBUTE ev_ebit29 NUMERIC
@ATTRIBUTE pl30 NUMERIC
@ATTRIBUTE pvpa30 NUMERIC
@ATTRIBUTE psr30 NUMERIC
@ATTRIBUTE roe30 NUMERIC
@ATTRIBUTE ev_ebit30 NUMERIC
@ATTRIBUTE pl NUMERIC
@ATTRIBUTE pvpa NUMERIC
@ATTRIBUTE psr NUMERIC
@ATTRIBUTE roe NUMERIC
@ATTRIBUTE ev_ebit NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
35.3227,8.286,3.7686,0.2346,23.3453,34.6239,8.1221,3.694,0.2346,22.8835,34.5603,8.1072,3.6872,0.2346,22.8415,34.141,8.0088,3.6425,0.2346,22.5644,34.1283,8.0058,3.6411,0.2346,22.556,35.0432,8.2204,3.7387,0.2346,23.1606,34.9288,8.1936,3.7265,0.2346,23.085,34.8145,8.1668,3.7143,0.2346,23.0094,34.357,8.0595,3.6655,0.2346,22.7071,34.1792,8.0177,3.6466,0.2346,22.5896,34.1156,8.0028,3.6398,0.2346,22.5476,33.5947,7.8806,3.5842,0.2346,22.2033,33.5057,7.8598,3.5747,0.2346,22.1445,34.1664,8.0148,3.6452,0.2346,22.5812,33.7344,7.9134,3.5991,0.2346,22.2956,34.4841,8.0893,3.6791,0.2346,22.7911,34.1792,8.0177,3.6466,0.2346,22.5896,34.8145,8.1668,3.7143,0.2346,23.0094,33.798,7.9283,3.6059,0.2346,22.3376,32.3749,7.5945,3.4541,0.2346,21.3971,34.1792,8.0177,3.6466,0.2346,22.5896,33.7344,7.9134,3.5991,0.2346,22.2956,36.5679,8.5781,3.9014,0.2346,24.1683,36.9745,8.6735,3.9448,0.2346,24.437,36.8474,8.6437,3.9312,0.2346,24.3531,37.2921,8.748,3.9787,0.2346,24.647,37.2286,8.7331,3.9719,0.2346,24.605,37.2921,8.748,3.9787,0.2346,24.647,35.7166,8.3784,3.8106,0.2346,23.6057,34.5985,8.1161,3.6913,0.2346,22.8667,34.2808,8.0416,3.6574,0.2346,22.6567,22.2975,1
34.2808,8.0416,3.6574,0.2346,22.6567,35.3227,8.286,3.7686,0.2346,23.3453,34.6239,8.1221,3.694,0.2346,22.8835,34.5603,8.1072,3.6872,0.2346,22.8415,34.141,8.0088,3.6425,0.2346,22.5644,34.1283,8.0058,3.6411,0.2346,22.556,35.0432,8.2204,3.7387,0.2346,23.1606,34.9288,8.1936,3.7265,0.2346,23.085,34.8145,8.1668,3.7143,0.2346,23.0094,34.357,8.0595,3.6655,0.2346,22.7071,34.1792,8.0177,3.6466,0.2346,22.5896,34.1156,8.0028,3.6398,0.2346,22.5476,33.5947,7.8806,3.5842,0.2346,22.2033,33.5057,7.8598,3.5747,0.2346,22.1445,34.1664,8.0148,3.6452,0.2346,22.5812,33.7344,7.9134,3.5991,0.2346,22.2956,34.4841,8.0893,3.6791,0.2346,22.7911,34.1792,8.0177,3.6466,0.2346,22.5896,34.8145,8.1668,3.7143,0.2346,23.0094,33.798,7.9283,3.6059,0.2346,22.3376,32.3749,7.5945,3.4541,0.2346,21.3971,34.1792,8.0177,3.6466,0.2346,22.5896,33.7344,7.9134,3.5991,0.2346,22.2956,36.5679,8.5781,3.9014,0.2346,24.1683,36.9745,8.6735,3.9448,0.2346,24.437,36.8474,8.6437,3.9312,0.2346,24.3531,37.2921,8.748,3.9787,0.2346,24.647,37.2286,8.7331,3.9719,0.2346,24.605,37.2921,8.748,3.9787,0.2346,24.647,35.7166,8.3784,3.8106,0.2346,23.6057,33.6074,7.8836,3.5856,0.2346,22.2117,21.8595,1
33.6074,7.8836,3.5856,0.2346,22.2117,34.2808,8.0416,3.6574,0.2346,22.6567,35.3227,8.286,3.7686,0.2346,23.3453,34.6239,8.1221,3.694,0.2346,22.8835,34.5603,8.1072,3.6872,0.2346,22.8415,34.141,8.0088,3.6425,0.2346,22.5644,34.1283,8.0058,3.6411,0.2346,22.556,35.0432,8.2204,3.7387,0.2346,23.1606,34.9288,8.1936,3.7265,0.2346,23.085,34.8145,8.1668,3.7143,0.2346,23.0094,34.357,8.0595,3.6655,0.2346,22.7071,34.1792,8.0177,3.6466,0.2346,22.5896,34.1156,8.0028,3.6398,0.2346,22.5476,33.5947,7.8806,3.5842,0.2346,22.2033,33.5057,7.8598,3.5747,0.2346,22.1445,34.1664,8.0148,3.6452,0.2346,22.5812,33.7344,7.9134,3.5991,0.2346,22.2956,34.4841,8.0893,3.6791,0.2346,22.7911,34.1792,8.0177,3.6466,0.2346,22.5896,34.8145,8.1668,3.7143,0.2346,23.0094,33.798,7.9283,3.6059,0.2346,22.3376,32.3749,7.5945,3.4541,0.2346,21.3971,34.1792,8.0177,3.6466,0.2346,22.5896,33.7344,7.9134,3.5991,0.2346,22.2956,36.5679,8.5781,3.9014,0.2346,24.1683,36.9745,8.6735,3.9448,0.2346,24.437,36.8474,8.6437,3.9312,0.2346,24.3531,37.2921,8.748,3.9787,0.2346,24.647,37.2286,8.7331,3.9719,0.2346,24.605,37.2921,8.748,3.9787,0.2346,24.647,33.7471,7.9164,3.6005,0.2346,22.304,21.9504,1
33.7471,7.9164,3.6005,0.2346,22.304,33.6074,7.8836,3.5856,0.2346,22.2117,34.2808,8.0416,3.6574,0.2346,22.6567,35.3227,8.286,3.7686,0.2346,23.3453,34.6239,8.1221,3.694,0.2346,22.8835,34.5603,8.1072,3.6872,0.2346,22.8415,34.141,8.0088,3.6425,0.2346,22.5644,34.1283,8.0058,3.6411,0.2346,22.556,35.0432,8.2204,3.7387,0.2346,23.1606,34.9288,8.1936,3.7265,0.2346,23.085,34.8145,8.1668,3.7143,0.2346,23.0094,34.357,8.0595,3.6655,0.2346,22.7071,34.1792,8.0177,3.6466,0.2346,22.5896,34.1156,8.0028,3.6398,0.2346,22.5476,33.5947,7.8806,3.5842,0.2346,22.2033,33.5057,7.8598,3.5747,0.2346,22.1445,34.1664,8.0148,3.6452,0.2346,22.5812,33.7344,7.9134,3.5991,0.2346,22.2956,34.4841,8.0893,3.6791,0.2346,22.7911,34.1792,8.0177,3.6466,0.2346,22.5896,34.8145,8.1668,3.7143,0.2346,23.0094,33.798,7.9283,3.6059,0.2346,22.3376,32.3749,7.5945,3.4541,0.2346,21.3971,34.1792,8.0177,3.6466,0.2346,22.5896,33.7344,7.9134,3.5991,0.2346,22.2956,36.5679,8.5781,3.9014,0.2346,24.1683,36.9745,8.6735,3.9448,0.2346,24.437,36.8474,8.6437,3.9312,0.2346,24.3531,37.2921,8.748,3.9787,0.2346,24.647,37.2286,8.7331,3.9719,0.2346,24.605,33.7726,7.9224,3.6032,0.2346,22.3208,21.9669,1
33.7726,7.9224,3.6032,0.2346,22.3208,33.7471,7.9164,3.6005,0.2346,22.304,33.6074,7.8836,3.5856,0.2346,22.2117,34.2808,8.0416,3.6574,0.2346,22.6567,35.3227,8.286,3.7686,0.2346,23.3453,34.6239,8.1221,3.694,0.2346,22.8835,34.5603,8.1072,3.6872,0.2346,22.8415,34.141,8.0088,3.6425,0.2346,22.5644,34.1283,8.0058,3.6411,0.2346,22.556,35.0432,8.2204,3.7387,0.2346,23.1606,34.9288,8.1936,3.7265,0.2346,23.085,34.8145,8.1668,3.7143,0.2346,23.0094,34.357,8.0595,3.6655,0.2346,22.7071,34.1792,8.0177,3.6466,0.2346,22.5896,34.1156,8.0028,3.6398,0.2346,22.5476,33.5947,7.8806,3.5842,0.2346,22.2033,33.5057,7.8598,3.5747,0.2346,22.1445,34.1664,8.0148,3.6452,0.2346,22.5812,33.7344,7.9134,3.5991,0.2346,22.2956,34.4841,8.0893,3.6791,0.2346,22.7911,34.1792,8.0177,3.6466,0.2346,22.5896,34.8145,8.1668,3.7143,0.2346,23.0094,33.798,7.9283,3.6059,0.2346,22.3376,32.3749,7.5945,3.4541,0.2346,21.3971,34.1792,8.0177,3.6466,0.2346,22.5896,33.7344,7.9134,3.5991,0.2346,22.2956,36.5679,8.5781,3.9014,0.2346,24.1683,36.9745,8.6735,3.9448,0.2346,24.437,36.8474,8.6437,3.9312,0.2346,24.3531,37.2921,8.748,3.9787,0.2346,24.647,34.1792,8.0177,3.6466,0.2346,22.5896,22.2314,1
34.1792,8.0177,3.6466,0.2346,22.5896,33.7726,7.9224,3.6032,0.2346,22.3208,33.7471,7.9164,3.6005,0.2346,22.304,33.6074,7.8836,3.5856,0.2346,22.2117,34.2808,8.0416,3.6574,0.2346,22.6567,35.3227,8.286,3.7686,0.2346,23.3453,34.6239,8.1221,3.694,0.2346,22.8835,34.5603,8.1072,3.6872,0.2346,22.8415,34.141,8.0088,3.6425,0.2346,22.5644,34.1283,8.0058,3.6411,0.2346,22.556,35.0432,8.2204,3.7387,0.2346,23.1606,34.9288,8.1936,3.7265,0.2346,23.085,34.8145,8.1668,3.7143,0.2346,23.0094,34.357,8.0595,3.6655,0.2346,22.7071,34.1792,8.0177,3.6466,0.2346,22.5896,34.1156,8.0028,3.6398,0.2346,22.5476,33.5947,7.8806,3.5842,0.2346,22.2033,33.5057,7.8598,3.5747,0.2346,22.1445,34.1664,8.0148,3.6452,0.2346,22.5812,33.7344,7.9134,3.5991,0.2346,22.2956,34.4841,8.0893,3.6791,0.2346,22.7911,34.1792,8.0177,3.6466,0.2346,22.5896,34.8145,8.1668,3.7143,0.2346,23.0094,33.798,7.9283,3.6059,0.2346,22.3376,32.3749,7.5945,3.4541,0.2346,21.3971,34.1792,8.0177,3.6466,0.2346,22.5896,33.7344,7.9134,3.5991,0.2346,22.2956,36.5679,8.5781,3.9014,0.2346,24.1683,36.9745,8.6735,3.9448,0.2346,24.437,36.8474,8.6437,3.9312,0.2346,24.3531,33.8234,7.9343,3.6086,0.2346,22.3544,22.0,1
33.8234,7.9343,3.6086,0.2346,22.3544,34.1792,8.0177,3.6466,0.2346,22.5896,33.7726,7.9224,3.6032,0.2346,22.3208,33.7471,7.9164,3.6005,0.2346,22.304,33.6074,7.8836,3.5856,0.2346,22.2117,34.2808,8.0416,3.6574,0.2346,22.6567,35.3227,8.286,3.7686,0.2346,23.3453,34.6239,8.1221,3.694,0.2346,22.8835,34.5603,8.1072,3.6872,0.2346,22.8415,34.141,8.0088,3.6425,0.2346,22.5644,34.1283,8.0058,3.6411,0.2346,22.556,35.0432,8.2204,3.7387,0.2346,23.1606,34.9288,8.1936,3.7265,0.2346,23.085,34.8145,8.1668,3.7143,0.2346,23.0094,34.357,8.0595,3.6655,0.2346,22.7071,34.1792,8.0177,3.6466,0.2346,22.5896,34.1156,8.0028,3.6398,0.2346,22.5476,33.5947,7.8806,3.5842,0.2346,22.2033,33.5057,7.8598,3.5747,0.2346,22.1445,34.1664,8.0148,3.6452,0.2346,22.5812,33.7344,7.9134,3.5991,0.2346,22.2956,34.4841,8.0893,3.6791,0.2346,22.7911,34.1792,8.0177,3.6466,0.2346,22.5896,34.8145,8.1668,3.7143,0.2346,23.0094,33.798,7.9283,3.6059,0.2346,22.3376,32.3749,7.5945,3.4541,0.2346,21.3971,34.1792,8.0177,3.6466,0.2346,22.5896,33.7344,7.9134,3.5991,0.2346,22.2956,36.5679,8.5781,3.9014,0.2346,24.1683,36.9745,8.6735,3.9448,0.2346,24.437,33.8869,7.9492,3.6154,0.2346,22.3964,22.0413,1
33.8869,7.9492,3.6154,0.2346,22.3964,33.8234,7.9343,3.6086,0.2346,22.3544,34.1792,8.0177,3.6466,0.2346,22.5896,33.7726,7.9224,3.6032,0.2346,22.3208,33.7471,7.9164,3.6005,0.2346,22.304,33.6074,7.8836,3.5856,0.2346,22.2117,34.2808,8.0416,3.6574,0.2346,22.6567,35.3227,8.286,3.7686,0.2346,23.3453,34.6239,8.1221,3.694,0.2346,22.8835,34.5603,8.1072,3.6872,0.2346,22.8415,34.141,8.0088,3.6425,0.2346,22.5644,34.1283,8.0058,3.6411,0.2346,22.556,35.0432,8.2204,3.7387,0.2346,23.1606,34.9288,8.1936,3.7265,0.2346,23.085,34.8145,8.1668,3.7143,0.2346,23.0094,34.357,8.0595,3.6655,0.2346,22.7071,34.1792,8.0177,3.6466,0.2346,22.5896,34.1156,8.0028,3.6398,0.2346,22.5476,33.5947,7.8806,3.5842,0.2346,22.2033,33.5057,7.8598,3.5747,0.2346,22.1445,34.1664,8.0148,3.6452,0.2346,22.5812,33.7344,7.9134,3.5991,0.2346,22.2956,34.4841,8.0893,3.6791,0.2346,22.7911,34.1792,8.0177,3.6466,0.2346,22.5896,34.8145,8.1668,3.7143,0.2346,23.0094,33.798,7.9283,3.6059,0.2346,22.3376,32.3749,7.5945,3.4541,0.2346,21.3971,34.1792,8.0177,3.6466,0.2346,22.5896,33.7344,7.9134,3.5991,0.2346,22.2956,36.5679,8.5781,3.9014,0.2346,24.1683,34.014,7.979,3.6289,0.2346,22.4804,22.124,1
34.014,7.979,3.6289,0.2346,22.4804,33.8869,7.9492,3.6154,0.2346,22.3964,33.8234,7.9343,3.6086,0.2346,22.3544,34.1792,8.0177,3.6466,0.2346,22.5896,33.7726,7.9224,3.6032,0.2346,22.3208,33.7471,7.9164,3.6005,0.2346,22.304,33.6074,7.8836,3.5856,0.2346,22.2117,34.2808,8.0416,3.6574,0.2346,22.6567,35.3227,8.286,3.7686,0.2346,23.3453,34.6239,8.1221,3.694,0.2346,22.8835,34.5603,8.1072,3.6872,0.2346,22.8415,34.141,8.0088,3.6425,0.2346,22.5644,34.1283,8.0058,3.6411,0.2346,22.556,35.0432,8.2204,3.7387,0.2346,23.1606,34.9288,8.1936,3.7265,0.2346,23.085,34.8145,8.1668,3.7143,0.2346,23.0094,34.357,8.0595,3.6655,0.2346,22.7071,34.1792,8.0177,3.6466,0.2346,22.5896,34.1156,8.0028,3.6398,0.2346,22.5476,33.5947,7.8806,3.5842,0.2346,22.2033,33.5057,7.8598,3.5747,0.2346,22.1445,34.1664,8.0148,3.6452,0.2346,22.5812,33.7344,7.9134,3.5991,0.2346,22.2956,34.4841,8.0893,3.6791,0.2346,22.7911,34.1792,8.0177,3.6466,0.2346,22.5896,34.8145,8.1668,3.7143,0.2346,23.0094,33.798,7.9283,3.6059,0.2346,22.3376,32.3749,7.5945,3.4541,0.2346,21.3971,34.1792,8.0177,3.6466,0.2346,22.5896,33.7344,7.9134,3.5991,0.2346,22.2956,34.789,8.1608,3.7116,0.2346,22.9926,22.6281,1
34.789,8.1608,3.7116,0.2346,22.9926,34.014,7.979,3.6289,0.2346,22.4804,33.8869,7.9492,3.6154,0.2346,22.3964,33.8234,7.9343,3.6086,0.2346,22.3544,34.1792,8.0177,3.6466,0.2346,22.5896,33.7726,7.9224,3.6032,0.2346,22.3208,33.7471,7.9164,3.6005,0.2346,22.304,33.6074,7.8836,3.5856,0.2346,22.2117,34.2808,8.0416,3.6574,0.2346,22.6567,35.3227,8.286,3.7686,0.2346,23.3453,34.6239,8.1221,3.694,0.2346,22.8835,34.5603,8.1072,3.6872,0.2346,22.8415,34.141,8.0088,3.6425,0.2346,22.5644,34.1283,8.0058,3.6411,0.2346,22.556,35.0432,8.2204,3.7387,0.2346,23.1606,34.9288,8.1936,3.7265,0.2346,23.085,34.8145,8.1668,3.7143,0.2346,23.0094,34.357,8.0595,3.6655,0.2346,22.7071,34.1792,8.0177,3.6466,0.2346,22.5896,34.1156,8.0028,3.6398,0.2346,22.5476,33.5947,7.8806,3.5842,0.2346,22.2033,33.5057,7.8598,3.5747,0.2346,22.1445,34.1664,8.0148,3.6452,0.2346,22.5812,33.7344,7.9134,3.5991,0.2346,22.2956,34.4841,8.0893,3.6791,0.2346,22.7911,34.1792,8.0177,3.6466,0.2346,22.5896,34.8145,8.1668,3.7143,0.2346,23.0094,33.798,7.9283,3.6059,0.2346,22.3376,32.3749,7.5945,3.4541,0.2346,21.3971,34.1792,8.0177,3.6466,0.2346,22.5896,35.005,8.2115,3.7347,0.2346,23.1354,22.7686,1
35.005,8.2115,3.7347,0.2346,23.1354,34.789,8.1608,3.7116,0.2346,22.9926,34.014,7.979,3.6289,0.2346,22.4804,33.8869,7.9492,3.6154,0.2346,22.3964,33.8234,7.9343,3.6086,0.2346,22.3544,34.1792,8.0177,3.6466,0.2346,22.5896,33.7726,7.9224,3.6032,0.2346,22.3208,33.7471,7.9164,3.6005,0.2346,22.304,33.6074,7.8836,3.5856,0.2346,22.2117,34.2808,8.0416,3.6574,0.2346,22.6567,35.3227,8.286,3.7686,0.2346,23.3453,34.6239,8.1221,3.694,0.2346,22.8835,34.5603,8.1072,3.6872,0.2346,22.8415,34.141,8.0088,3.6425,0.2346,22.5644,34.1283,8.0058,3.6411,0.2346,22.556,35.0432,8.2204,3.7387,0.2346,23.1606,34.9288,8.1936,3.7265,0.2346,23.085,34.8145,8.1668,3.7143,0.2346,23.0094,34.357,8.0595,3.6655,0.2346,22.7071,34.1792,8.0177,3.6466,0.2346,22.5896,34.1156,8.0028,3.6398,0.2346,22.5476,33.5947,7.8806,3.5842,0.2346,22.2033,33.5057,7.8598,3.5747,0.2346,22.1445,34.1664,8.0148,3.6452,0.2346,22.5812,33.7344,7.9134,3.5991,0.2346,22.2956,34.4841,8.0893,3.6791,0.2346,22.7911,34.1792,8.0177,3.6466,0.2346,22.5896,34.8145,8.1668,3.7143,0.2346,23.0094,33.798,7.9283,3.6059,0.2346,22.3376,32.3749,7.5945,3.4541,0.2346,21.3971,34.789,8.1608,3.7116,0.2346,22.9926,22.6281,1
34.789,8.1608,3.7116,0.2346,22.9926,35.005,8.2115,3.7347,0.2346,23.1354,34.789,8.1608,3.7116,0.2346,22.9926,34.014,7.979,3.6289,0.2346,22.4804,33.8869,7.9492,3.6154,0.2346,22.3964,33.8234,7.9343,3.6086,0.2346,22.3544,34.1792,8.0177,3.6466,0.2346,22.5896,33.7726,7.9224,3.6032,0.2346,22.3208,33.7471,7.9164,3.6005,0.2346,22.304,33.6074,7.8836,3.5856,0.2346,22.2117,34.2808,8.0416,3.6574,0.2346,22.6567,35.3227,8.286,3.7686,0.2346,23.3453,34.6239,8.1221,3.694,0.2346,22.8835,34.5603,8.1072,3.6872,0.2346,22.8415,34.141,8.0088,3.6425,0.2346,22.5644,34.1283,8.0058,3.6411,0.2346,22.556,35.0432,8.2204,3.7387,0.2346,23.1606,34.9288,8.1936,3.7265,0.2346,23.085,34.8145,8.1668,3.7143,0.2346,23.0094,34.357,8.0595,3.6655,0.2346,22.7071,34.1792,8.0177,3.6466,0.2346,22.5896,34.1156,8.0028,3.6398,0.2346,22.5476,33.5947,7.8806,3.5842,0.2346,22.2033,33.5057,7.8598,3.5747,0.2346,22.1445,34.1664,8.0148,3.6452,0.2346,22.5812,33.7344,7.9134,3.5991,0.2346,22.2956,34.4841,8.0893,3.6791,0.2346,22.7911,34.1792,8.0177,3.6466,0.2346,22.5896,34.8145,8.1668,3.7143,0.2346,23.0094,33.798,7.9283,3.6059,0.2346,22.3376,35.2973,8.28,3.7659,0.2346,23.3286,22.9587,1
35.2973,8.28,3.7659,0.2346,23.3286,34.789,8.1608,3.7116,0.2346,22.9926,35.005,8.2115,3.7347,0.2346,23.1354,34.789,8.1608,3.7116,0.2346,22.9926,34.014,7.979,3.6289,0.2346,22.4804,33.8869,7.9492,3.6154,0.2346,22.3964,33.8234,7.9343,3.6086,0.2346,22.3544,34.1792,8.0177,3.6466,0.2346,22.5896,33.7726,7.9224,3.6032,0.2346,22.3208,33.7471,7.9164,3.6005,0.2346,22.304,33.6074,7.8836,3.5856,0.2346,22.2117,34.2808,8.0416,3.6574,0.2346,22.6567,35.3227,8.286,3.7686,0.2346,23.3453,34.6239,8.1221,3.694,0.2346,22.8835,34.5603,8.1072,3.6872,0.2346,22.8415,34.141,8.0088,3.6425,0.2346,22.5644,34.1283,8.0058,3.6411,0.2346,22.556,35.0432,8.2204,3.7387,0.2346,23.1606,34.9288,8.1936,3.7265,0.2346,23.085,34.8145,8.1668,3.7143,0.2346,23.0094,34.357,8.0595,3.6655,0.2346,22.7071,34.1792,8.0177,3.6466,0.2346,22.5896,34.1156,8.0028,3.6398,0.2346,22.5476,33.5947,7.8806,3.5842,0.2346,22.2033,33.5057,7.8598,3.5747,0.2346,22.1445,34.1664,8.0148,3.6452,0.2346,22.5812,33.7344,7.9134,3.5991,0.2346,22.2956,34.4841,8.0893,3.6791,0.2346,22.7911,34.1792,8.0177,3.6466,0.2346,22.5896,34.8145,8.1668,3.7143,0.2346,23.0094,34.8272,8.1697,3.7157,0.2346,23.0178,22.6529,1
