@RELATION "B3 - GFSA3"

@ATTRIBUTE cotacao1 NUMERIC
@ATTRIBUTE high1 NUMERIC
@ATTRIBUTE low1 NUMERIC
@ATTRIBUTE open1 NUMERIC
@ATTRIBUTE volume1 NUMERIC
@ATTRIBUTE cotacao2 NUMERIC
@ATTRIBUTE high2 NUMERIC
@ATTRIBUTE low2 NUMERIC
@ATTRIBUTE open2 NUMERIC
@ATTRIBUTE volume2 NUMERIC
@ATTRIBUTE cotacao3 NUMERIC
@ATTRIBUTE high3 NUMERIC
@ATTRIBUTE low3 NUMERIC
@ATTRIBUTE open3 NUMERIC
@ATTRIBUTE volume3 NUMERIC
@ATTRIBUTE cotacao4 NUMERIC
@ATTRIBUTE high4 NUMERIC
@ATTRIBUTE low4 NUMERIC
@ATTRIBUTE open4 NUMERIC
@ATTRIBUTE volume4 NUMERIC
@ATTRIBUTE cotacao NUMERIC
@ATTRIBUTE high NUMERIC
@ATTRIBUTE low NUMERIC
@ATTRIBUTE open NUMERIC
@ATTRIBUTE volume NUMERIC
@ATTRIBUTE alvo {1, 0}

@DATA
354.2915,379.5122,354.2915,377.1102,245517.0468,377.1102,386.7181,374.7083,383.1152,51696.4278,381.9142,387.9191,379.5122,381.9142,81650.9732,379.5122,391.5221,372.3063,391.5221,206028.6094,373.5073,375.9092,350.6885,356.6934,185624.9169,1
373.5073,375.9092,350.6885,356.6934,185624.9169,354.2915,379.5122,354.2915,377.1102,245517.0468,377.1102,386.7181,374.7083,383.1152,51696.4278,381.9142,387.9191,379.5122,381.9142,81650.9732,367.5023,375.9092,363.8994,368.7033,99924.8026,1
367.5023,375.9092,363.8994,368.7033,99924.8026,373.5073,375.9092,350.6885,356.6934,185624.9169,354.2915,379.5122,354.2915,377.1102,245517.0468,377.1102,386.7181,374.7083,383.1152,51696.4278,367.5023,378.3112,361.4974,367.5023,145051.2064,1
367.5023,378.3112,361.4974,367.5023,145051.2064,367.5023,375.9092,363.8994,368.7033,99924.8026,373.5073,375.9092,350.6885,356.6934,185624.9169,354.2915,379.5122,354.2915,377.1102,245517.0468,359.0954,369.9043,357.8944,366.3013,110270.1015,1
359.0954,369.9043,357.8944,366.3013,110270.1015,367.5023,378.3112,361.4974,367.5023,145051.2064,367.5023,375.9092,363.8994,368.7033,99924.8026,373.5073,375.9092,350.6885,356.6934,185624.9169,360.2964,362.6984,351.8895,360.2964,170532.9761,1
360.2964,362.6984,351.8895,360.2964,170532.9761,359.0954,369.9043,357.8944,366.3013,110270.1015,367.5023,378.3112,361.4974,367.5023,145051.2064,367.5023,375.9092,363.8994,368.7033,99924.8026,375.9092,377.1102,360.2964,363.8994,177971.9596,1
375.9092,377.1102,360.2964,363.8994,177971.9596,360.2964,362.6984,351.8895,360.2964,170532.9761,359.0954,369.9043,357.8944,366.3013,110270.1015,367.5023,378.3112,361.4974,367.5023,145051.2064,398.728,403.532,387.9191,387.9191,280939.507,1
398.728,403.532,387.9191,387.9191,280939.507,375.9092,377.1102,360.2964,363.8994,177971.9596,360.2964,362.6984,351.8895,360.2964,170532.9761,359.0954,369.9043,357.8944,366.3013,110270.1015,396.326,414.3409,396.326,401.13,296302.2332,1
396.326,414.3409,396.326,401.13,296302.2332,398.728,403.532,387.9191,387.9191,280939.507,375.9092,377.1102,360.2964,363.8994,177971.9596,360.2964,362.6984,351.8895,360.2964,170532.9761,405.9339,409.5369,397.527,398.728,133356.3269,1
405.9339,409.5369,397.527,398.728,133356.3269,396.326,414.3409,396.326,401.13,296302.2332,398.728,403.532,387.9191,387.9191,280939.507,375.9092,377.1102,360.2964,363.8994,177971.9596,401.13,410.7379,391.5221,405.9339,155180.708,1
401.13,410.7379,391.5221,405.9339,155180.708,405.9339,409.5369,397.527,398.728,133356.3269,396.326,414.3409,396.326,401.13,296302.2332,398.728,403.532,387.9191,387.9191,280939.507,390.3211,404.733,384.3162,393.9241,181624.9353,1
390.3211,404.733,384.3162,393.9241,181624.9353,401.13,410.7379,391.5221,405.9339,155180.708,405.9339,409.5369,397.527,398.728,133356.3269,396.326,414.3409,396.326,401.13,296302.2332,372.3063,387.9191,367.5023,387.9191,209528.7609,1
372.3063,387.9191,367.5023,387.9191,209528.7609,390.3211,404.733,384.3162,393.9241,181624.9353,401.13,410.7379,391.5221,405.9339,155180.708,405.9339,409.5369,397.527,398.728,133356.3269,378.3112,393.9241,366.3013,377.1102,304052.4354,1
378.3112,393.9241,366.3013,377.1102,304052.4354,372.3063,387.9191,367.5023,387.9191,209528.7609,390.3211,404.733,384.3162,393.9241,181624.9353,401.13,410.7379,391.5221,405.9339,155180.708,380.7132,380.7132,366.3013,375.9092,220376.0881,1
380.7132,380.7132,366.3013,375.9092,220376.0881,378.3112,393.9241,366.3013,377.1102,304052.4354,372.3063,387.9191,367.5023,387.9191,209528.7609,390.3211,404.733,384.3162,393.9241,181624.9353,378.3112,385.5172,368.7033,383.1152,164529.8105,1
378.3112,385.5172,368.7033,383.1152,164529.8105,380.7132,380.7132,366.3013,375.9092,220376.0881,378.3112,393.9241,366.3013,377.1102,304052.4354,372.3063,387.9191,367.5023,387.9191,209528.7609,365.1004,379.5122,359.0954,374.7083,265668.6801,1
365.1004,379.5122,359.0954,374.7083,265668.6801,378.3112,385.5172,368.7033,383.1152,164529.8105,380.7132,380.7132,366.3013,375.9092,220376.0881,378.3112,393.9241,366.3013,377.1102,304052.4354,360.2964,371.1053,357.8944,367.5023,134180.0404,1
360.2964,371.1053,357.8944,367.5023,134180.0404,365.1004,379.5122,359.0954,374.7083,265668.6801,378.3112,385.5172,368.7033,383.1152,164529.8105,380.7132,380.7132,366.3013,375.9092,220376.0881,365.1004,366.3013,356.6934,362.6984,239540.6341,1
365.1004,366.3013,356.6934,362.6984,239540.6341,360.2964,371.1053,357.8944,367.5023,134180.0404,365.1004,379.5122,359.0954,374.7083,265668.6801,378.3112,385.5172,368.7033,383.1152,164529.8105,378.3112,378.3112,363.8994,363.8994,243561.432,1
378.3112,378.3112,363.8994,363.8994,243561.432,365.1004,366.3013,356.6934,362.6984,239540.6341,360.2964,371.1053,357.8944,367.5023,134180.0404,365.1004,379.5122,359.0954,374.7083,265668.6801,386.7181,387.9191,373.5073,375.9092,182668.3096,1
386.7181,387.9191,373.5073,375.9092,182668.3096,378.3112,378.3112,363.8994,363.8994,243561.432,365.1004,366.3013,356.6934,362.6984,239540.6341,360.2964,371.1053,357.8944,367.5023,134180.0404,385.5172,393.9241,381.9142,381.9142,120397.1718,1
385.5172,393.9241,381.9142,381.9142,120397.1718,386.7181,387.9191,373.5073,375.9092,182668.3096,378.3112,378.3112,363.8994,363.8994,243561.432,365.1004,366.3013,356.6934,362.6984,239540.6341,378.3112,389.1201,371.1053,387.9191,208085.1744,1
378.3112,389.1201,371.1053,387.9191,208085.1744,385.5172,393.9241,381.9142,381.9142,120397.1718,386.7181,387.9191,373.5073,375.9092,182668.3096,378.3112,378.3112,363.8994,363.8994,243561.432,386.7181,387.9191,374.7083,378.3112,144012.1036,0
386.7181,387.9191,374.7083,378.3112,144012.1036,378.3112,389.1201,371.1053,387.9191,208085.1744,385.5172,393.9241,381.9142,381.9142,120397.1718,386.7181,387.9191,373.5073,375.9092,182668.3096,372.3063,391.5221,372.3063,389.1201,192031.0259,0
372.3063,391.5221,372.3063,389.1201,192031.0259,386.7181,387.9191,374.7083,378.3112,144012.1036,378.3112,389.1201,371.1053,387.9191,208085.1744,385.5172,393.9241,381.9142,381.9142,120397.1718,398.728,399.929,375.9092,375.9092,368666.5691,0
398.728,399.929,375.9092,375.9092,368666.5691,372.3063,391.5221,372.3063,389.1201,192031.0259,386.7181,387.9191,374.7083,378.3112,144012.1036,378.3112,389.1201,371.1053,387.9191,208085.1744,403.532,411.9389,393.9241,398.728,247879.5517,0
403.532,411.9389,393.9241,398.728,247879.5517,398.728,399.929,375.9092,375.9092,368666.5691,372.3063,391.5221,372.3063,389.1201,192031.0259,386.7181,387.9191,374.7083,378.3112,144012.1036,428.7527,428.7527,404.733,404.733,272996.1221,0
428.7527,428.7527,404.733,404.733,272996.1221,403.532,411.9389,393.9241,398.728,247879.5517,398.728,399.929,375.9092,375.9092,368666.5691,372.3063,391.5221,372.3063,389.1201,192031.0259,423.9488,434.7577,417.9438,431.1547,212418.6482,0
423.9488,434.7577,417.9438,431.1547,212418.6482,428.7527,428.7527,404.733,404.733,272996.1221,403.532,411.9389,393.9241,398.728,247879.5517,398.728,399.929,375.9092,375.9092,368666.5691,451.5715,458.7774,422.7478,425.1498,331693.9603,0
451.5715,458.7774,422.7478,425.1498,331693.9603,423.9488,434.7577,417.9438,431.1547,212418.6482,428.7527,428.7527,404.733,404.733,272996.1221,403.532,411.9389,393.9241,398.728,247879.5517,444.3656,450.3705,439.5616,450.3705,179166.4428,0
444.3656,450.3705,439.5616,450.3705,179166.4428,451.5715,458.7774,422.7478,425.1498,331693.9603,423.9488,434.7577,417.9438,431.1547,212418.6482,428.7527,428.7527,404.733,404.733,272996.1221,439.5616,453.9735,431.1547,450.3705,282045.1966,0
439.5616,453.9735,431.1547,450.3705,282045.1966,444.3656,450.3705,439.5616,450.3705,179166.4428,451.5715,458.7774,422.7478,425.1498,331693.9603,423.9488,434.7577,417.9438,431.1547,212418.6482,437.1596,453.9735,434.7577,444.3656,186281.8178,0
437.1596,453.9735,434.7577,444.3656,186281.8178,439.5616,453.9735,431.1547,450.3705,282045.1966,444.3656,450.3705,439.5616,450.3705,179166.4428,451.5715,458.7774,422.7478,425.1498,331693.9603,456.3754,461.1794,444.3656,444.3656,372787.4013,0
456.3754,461.1794,444.3656,444.3656,372787.4013,437.1596,453.9735,434.7577,444.3656,186281.8178,439.5616,453.9735,431.1547,450.3705,282045.1966,444.3656,450.3705,439.5616,450.3705,179166.4428,449.1695,455.1745,439.5616,455.1745,222471.4213,0
449.1695,455.1745,439.5616,455.1745,222471.4213,456.3754,461.1794,444.3656,444.3656,372787.4013,437.1596,453.9735,434.7577,444.3656,186281.8178,439.5616,453.9735,431.1547,450.3705,282045.1966,450.3705,452.7725,440.7626,446.7675,162310.4461,0
450.3705,452.7725,440.7626,446.7675,162310.4461,449.1695,455.1745,439.5616,455.1745,222471.4213,456.3754,461.1794,444.3656,444.3656,372787.4013,437.1596,453.9735,434.7577,444.3656,186281.8178,451.5715,456.3754,440.7626,444.3656,239850.3958,0
451.5715,456.3754,440.7626,444.3656,239850.3958,450.3705,452.7725,440.7626,446.7675,162310.4461,449.1695,455.1745,439.5616,455.1745,222471.4213,456.3754,461.1794,444.3656,444.3656,372787.4013,437.1596,456.3754,433.5567,453.9735,149820.1299,0
437.1596,456.3754,433.5567,453.9735,149820.1299,451.5715,456.3754,440.7626,444.3656,239850.3958,450.3705,452.7725,440.7626,446.7675,162310.4461,449.1695,455.1745,439.5616,455.1745,222471.4213,417.9438,437.1596,413.1399,432.3557,278857.2963,0
417.9438,437.1596,413.1399,432.3557,278857.2963,437.1596,456.3754,433.5567,453.9735,149820.1299,451.5715,456.3754,440.7626,444.3656,239850.3958,450.3705,452.7725,440.7626,446.7675,162310.4461,439.5616,446.7675,420.3458,420.3458,267777.9851,0
439.5616,446.7675,420.3458,420.3458,267777.9851,417.9438,437.1596,413.1399,432.3557,278857.2963,437.1596,456.3754,433.5567,453.9735,149820.1299,451.5715,456.3754,440.7626,444.3656,239850.3958,446.7675,450.3705,435.9586,445.5666,227892.2497,0
446.7675,450.3705,435.9586,445.5666,227892.2497,439.5616,446.7675,420.3458,420.3458,267777.9851,417.9438,437.1596,413.1399,432.3557,278857.2963,437.1596,456.3754,433.5567,453.9735,149820.1299,444.3656,456.3754,440.7626,449.1695,212407.8654,0
444.3656,456.3754,440.7626,449.1695,212407.8654,446.7675,450.3705,435.9586,445.5666,227892.2497,439.5616,446.7675,420.3458,420.3458,267777.9851,417.9438,437.1596,413.1399,432.3557,278857.2963,428.7527,449.1695,428.7527,444.3656,279728.8621,0
428.7527,449.1695,428.7527,444.3656,279728.8621,444.3656,456.3754,440.7626,449.1695,212407.8654,446.7675,450.3705,435.9586,445.5666,227892.2497,439.5616,446.7675,420.3458,420.3458,267777.9851,429.9537,438.3606,426.3507,429.9537,316236.254,0
429.9537,438.3606,426.3507,429.9537,316236.254,428.7527,449.1695,428.7527,444.3656,279728.8621,444.3656,456.3754,440.7626,449.1695,212407.8654,446.7675,450.3705,435.9586,445.5666,227892.2497,432.3557,440.7626,423.9488,426.3507,458890.6088,0
432.3557,440.7626,423.9488,426.3507,458890.6088,429.9537,438.3606,426.3507,429.9537,316236.254,428.7527,449.1695,428.7527,444.3656,279728.8621,444.3656,456.3754,440.7626,449.1695,212407.8654,426.3507,429.9537,413.1399,422.7478,331273.9644,0
426.3507,429.9537,413.1399,422.7478,331273.9644,432.3557,440.7626,423.9488,426.3507,458890.6088,429.9537,438.3606,426.3507,429.9537,316236.254,428.7527,449.1695,428.7527,444.3656,279728.8621,447.9685,449.1695,425.1498,432.3557,229134.9266,0
447.9685,449.1695,425.1498,432.3557,229134.9266,426.3507,429.9537,413.1399,422.7478,331273.9644,432.3557,440.7626,423.9488,426.3507,458890.6088,429.9537,438.3606,426.3507,429.9537,316236.254,435.9586,446.7675,428.7527,444.3656,334057.431,0
435.9586,446.7675,428.7527,444.3656,334057.431,447.9685,449.1695,425.1498,432.3557,229134.9266,426.3507,429.9537,413.1399,422.7478,331273.9644,432.3557,440.7626,423.9488,426.3507,458890.6088,463.5814,468.3853,438.3606,438.3606,867814.4407,0
463.5814,468.3853,438.3606,438.3606,867814.4407,435.9586,446.7675,428.7527,444.3656,334057.431,447.9685,449.1695,425.1498,432.3557,229134.9266,426.3507,429.9537,413.1399,422.7478,331273.9644,450.3705,463.5814,446.7675,463.5814,201738.425,0
450.3705,463.5814,446.7675,463.5814,201738.425,463.5814,468.3853,438.3606,438.3606,867814.4407,435.9586,446.7675,428.7527,444.3656,334057.431,447.9685,449.1695,425.1498,432.3557,229134.9266,446.7675,453.9735,445.5666,446.7675,165499.8618,0
446.7675,453.9735,445.5666,446.7675,165499.8618,450.3705,463.5814,446.7675,463.5814,201738.425,463.5814,468.3853,438.3606,438.3606,867814.4407,435.9586,446.7675,428.7527,444.3656,334057.431,437.1596,449.1695,429.9537,444.3656,270198.5588,0
437.1596,449.1695,429.9537,444.3656,270198.5588,446.7675,453.9735,445.5666,446.7675,165499.8618,450.3705,463.5814,446.7675,463.5814,201738.425,463.5814,468.3853,438.3606,438.3606,867814.4407,435.9586,438.3606,431.1547,437.1596,136518.5817,0
435.9586,438.3606,431.1547,437.1596,136518.5817,437.1596,449.1695,429.9537,444.3656,270198.5588,446.7675,453.9735,445.5666,446.7675,165499.8618,450.3705,463.5814,446.7675,463.5814,201738.425,428.7527,437.1596,428.7527,437.1596,160255.3631,0
428.7527,437.1596,428.7527,437.1596,160255.3631,435.9586,438.3606,431.1547,437.1596,136518.5817,437.1596,449.1695,429.9537,444.3656,270198.5588,446.7675,453.9735,445.5666,446.7675,165499.8618,414.3409,427.5517,410.7379,427.5517,411609.504,0
414.3409,427.5517,410.7379,427.5517,411609.504,428.7527,437.1596,428.7527,437.1596,160255.3631,435.9586,438.3606,431.1547,437.1596,136518.5817,437.1596,449.1695,429.9537,444.3656,270198.5588,417.9438,428.7527,411.9389,413.1399,180344.5978,0
417.9438,428.7527,411.9389,413.1399,180344.5978,414.3409,427.5517,410.7379,427.5517,411609.504,428.7527,437.1596,428.7527,437.1596,160255.3631,435.9586,438.3606,431.1547,437.1596,136518.5817,425.1498,425.1498,414.3409,417.9438,145514.9912,0
425.1498,425.1498,414.3409,417.9438,145514.9912,417.9438,428.7527,411.9389,413.1399,180344.5978,414.3409,427.5517,410.7379,427.5517,411609.504,428.7527,437.1596,428.7527,437.1596,160255.3631,422.7478,426.3507,419.1448,422.7478,71296.3153,0
422.7478,426.3507,419.1448,422.7478,71296.3153,425.1498,425.1498,414.3409,417.9438,145514.9912,417.9438,428.7527,411.9389,413.1399,180344.5978,414.3409,427.5517,410.7379,427.5517,411609.504,417.9438,427.5517,416.7428,423.9488,144570.7603,0
417.9438,427.5517,416.7428,423.9488,144570.7603,422.7478,426.3507,419.1448,422.7478,71296.3153,425.1498,425.1498,414.3409,417.9438,145514.9912,417.9438,428.7527,411.9389,413.1399,180344.5978,420.3458,425.1498,415.5419,416.7428,101479.6141,0
420.3458,425.1498,415.5419,416.7428,101479.6141,417.9438,427.5517,416.7428,423.9488,144570.7603,422.7478,426.3507,419.1448,422.7478,71296.3153,425.1498,425.1498,414.3409,417.9438,145514.9912,414.3409,426.3507,414.3409,420.3458,104805.4508,0
414.3409,426.3507,414.3409,420.3458,104805.4508,420.3458,425.1498,415.5419,416.7428,101479.6141,417.9438,427.5517,416.7428,423.9488,144570.7603,422.7478,426.3507,419.1448,422.7478,71296.3153,416.7428,421.5468,411.9389,415.5419,164852.9278,0
416.7428,421.5468,411.9389,415.5419,164852.9278,414.3409,426.3507,414.3409,420.3458,104805.4508,420.3458,425.1498,415.5419,416.7428,101479.6141,417.9438,427.5517,416.7428,423.9488,144570.7603,414.3409,421.5468,411.9389,417.9438,74053.4369,0
414.3409,421.5468,411.9389,417.9438,74053.4369,416.7428,421.5468,411.9389,415.5419,164852.9278,414.3409,426.3507,414.3409,420.3458,104805.4508,420.3458,425.1498,415.5419,416.7428,101479.6141,411.9389,419.1448,411.9389,414.3409,36865.5886,0
411.9389,419.1448,411.9389,414.3409,36865.5886,414.3409,421.5468,411.9389,417.9438,74053.4369,416.7428,421.5468,411.9389,415.5419,164852.9278,414.3409,426.3507,414.3409,420.3458,104805.4508,419.1448,419.1448,414.3409,414.3409,33068.3401,0
419.1448,419.1448,414.3409,414.3409,33068.3401,411.9389,419.1448,411.9389,414.3409,36865.5886,414.3409,421.5468,411.9389,417.9438,74053.4369,416.7428,421.5468,411.9389,415.5419,164852.9278,409.5369,422.7478,409.5369,416.7428,67776.5883,0
409.5369,422.7478,409.5369,416.7428,67776.5883,419.1448,419.1448,414.3409,414.3409,33068.3401,411.9389,419.1448,411.9389,414.3409,36865.5886,414.3409,421.5468,411.9389,417.9438,74053.4369,415.5419,420.3458,409.5369,411.9389,78820.4454,0
415.5419,420.3458,409.5369,411.9389,78820.4454,409.5369,422.7478,409.5369,416.7428,67776.5883,419.1448,419.1448,414.3409,414.3409,33068.3401,411.9389,419.1448,411.9389,414.3409,36865.5886,411.9389,419.1448,410.7379,415.5419,37943.9757,0
411.9389,419.1448,410.7379,415.5419,37943.9757,415.5419,420.3458,409.5369,411.9389,78820.4454,409.5369,422.7478,409.5369,416.7428,67776.5883,419.1448,419.1448,414.3409,414.3409,33068.3401,396.326,409.5369,392.7231,409.5369,158642.8491,0
396.326,409.5369,392.7231,409.5369,158642.8491,411.9389,419.1448,410.7379,415.5419,37943.9757,415.5419,420.3458,409.5369,411.9389,78820.4454,409.5369,422.7478,409.5369,416.7428,67776.5883,385.5172,401.13,380.7132,398.728,139483.9401,0
385.5172,401.13,380.7132,398.728,139483.9401,396.326,409.5369,392.7231,409.5369,158642.8491,411.9389,419.1448,410.7379,415.5419,37943.9757,415.5419,420.3458,409.5369,411.9389,78820.4454,389.1201,391.5221,379.5122,384.3162,88903.0523,0
389.1201,391.5221,379.5122,384.3162,88903.0523,385.5172,401.13,380.7132,398.728,139483.9401,396.326,409.5369,392.7231,409.5369,158642.8491,411.9389,419.1448,410.7379,415.5419,37943.9757,384.3162,391.5221,384.3162,387.9191,56330.9703,0
384.3162,391.5221,384.3162,387.9191,56330.9703,389.1201,391.5221,379.5122,384.3162,88903.0523,385.5172,401.13,380.7132,398.728,139483.9401,396.326,409.5369,392.7231,409.5369,158642.8491,379.5122,390.3211,378.3112,386.7181,167781.6914,0
379.5122,390.3211,378.3112,386.7181,167781.6914,384.3162,391.5221,384.3162,387.9191,56330.9703,389.1201,391.5221,379.5122,384.3162,88903.0523,385.5172,401.13,380.7132,398.728,139483.9401,387.9191,393.9241,386.7181,386.7181,63814.2423,0
387.9191,393.9241,386.7181,386.7181,63814.2423,379.5122,390.3211,378.3112,386.7181,167781.6914,384.3162,391.5221,384.3162,387.9191,56330.9703,389.1201,391.5221,379.5122,384.3162,88903.0523,397.527,401.13,386.7181,386.7181,63261.3225,0
397.527,401.13,386.7181,386.7181,63261.3225,387.9191,393.9241,386.7181,386.7181,63814.2423,379.5122,390.3211,378.3112,386.7181,167781.6914,384.3162,391.5221,384.3162,387.9191,56330.9703,399.929,401.13,392.7231,398.728,56534.919,0
399.929,401.13,392.7231,398.728,56534.919,397.527,401.13,386.7181,386.7181,63261.3225,387.9191,393.9241,386.7181,386.7181,63814.2423,379.5122,390.3211,378.3112,386.7181,167781.6914,405.9339,408.3359,401.13,403.532,57008.1877,0
405.9339,408.3359,401.13,403.532,57008.1877,399.929,401.13,392.7231,398.728,56534.919,397.527,401.13,386.7181,386.7181,63261.3225,387.9191,393.9241,386.7181,386.7181,63814.2423,386.7181,403.532,385.5172,403.532,77229.422,0
386.7181,403.532,385.5172,403.532,77229.422,405.9339,408.3359,401.13,403.532,57008.1877,399.929,401.13,392.7231,398.728,56534.919,397.527,401.13,386.7181,386.7181,63261.3225,385.5172,389.1201,374.7083,385.5172,173130.3459,0
385.5172,389.1201,374.7083,385.5172,173130.3459,386.7181,403.532,385.5172,403.532,77229.422,405.9339,408.3359,401.13,403.532,57008.1877,399.929,401.13,392.7231,398.728,56534.919,389.1201,390.3211,379.5122,380.7132,63174.5856,0
389.1201,390.3211,379.5122,380.7132,63174.5856,385.5172,389.1201,374.7083,385.5172,173130.3459,386.7181,403.532,385.5172,403.532,77229.422,405.9339,408.3359,401.13,403.532,57008.1877,392.7231,395.1251,386.7181,389.1201,84233.2721,0
392.7231,395.1251,386.7181,389.1201,84233.2721,389.1201,390.3211,379.5122,380.7132,63174.5856,385.5172,389.1201,374.7083,385.5172,173130.3459,386.7181,403.532,385.5172,403.532,77229.422,393.9241,399.929,385.5172,387.9191,99235.3203,0
393.9241,399.929,385.5172,387.9191,99235.3203,392.7231,395.1251,386.7181,389.1201,84233.2721,389.1201,390.3211,379.5122,380.7132,63174.5856,385.5172,389.1201,374.7083,385.5172,173130.3459,391.5221,395.1251,390.3211,392.7231,17572.6567,0
391.5221,395.1251,390.3211,392.7231,17572.6567,393.9241,399.929,385.5172,387.9191,99235.3203,392.7231,395.1251,386.7181,389.1201,84233.2721,389.1201,390.3211,379.5122,380.7132,63174.5856,398.728,399.929,391.5221,391.5221,71020.5424,0
398.728,399.929,391.5221,391.5221,71020.5424,391.5221,395.1251,390.3211,392.7231,17572.6567,393.9241,399.929,385.5172,387.9191,99235.3203,392.7231,395.1251,386.7181,389.1201,84233.2721,389.1201,395.1251,386.7181,393.9241,64160.8652,0
389.1201,395.1251,386.7181,393.9241,64160.8652,398.728,399.929,391.5221,391.5221,71020.5424,391.5221,395.1251,390.3211,392.7231,17572.6567,393.9241,399.929,385.5172,387.9191,99235.3203,390.3211,391.5221,385.5172,390.3211,37447.6094,0
390.3211,391.5221,385.5172,390.3211,37447.6094,389.1201,395.1251,386.7181,393.9241,64160.8652,398.728,399.929,391.5221,391.5221,71020.5424,391.5221,395.1251,390.3211,392.7231,17572.6567,396.326,397.527,389.1201,389.1201,50913.3975,0
396.326,397.527,389.1201,389.1201,50913.3975,390.3211,391.5221,385.5172,390.3211,37447.6094,389.1201,395.1251,386.7181,393.9241,64160.8652,398.728,399.929,391.5221,391.5221,71020.5424,404.733,407.1349,393.9241,393.9241,88608.7362,0
404.733,407.1349,393.9241,393.9241,88608.7362,396.326,397.527,389.1201,389.1201,50913.3975,390.3211,391.5221,385.5172,390.3211,37447.6094,389.1201,395.1251,386.7181,393.9241,64160.8652,396.326,408.3359,392.7231,403.532,71404.6095,0
396.326,408.3359,392.7231,403.532,71404.6095,404.733,407.1349,393.9241,393.9241,88608.7362,396.326,397.527,389.1201,389.1201,50913.3975,390.3211,391.5221,385.5172,390.3211,37447.6094,398.728,404.733,393.9241,397.527,143797.039,0
398.728,404.733,393.9241,397.527,143797.039,396.326,408.3359,392.7231,403.532,71404.6095,404.733,407.1349,393.9241,393.9241,88608.7362,396.326,397.527,389.1201,389.1201,50913.3975,403.532,408.3359,398.728,398.728,158512.3066,0
403.532,408.3359,398.728,398.728,158512.3066,398.728,404.733,393.9241,397.527,143797.039,396.326,408.3359,392.7231,403.532,71404.6095,404.733,407.1349,393.9241,393.9241,88608.7362,403.532,407.1349,401.13,401.13,31192.8093,0
403.532,407.1349,401.13,401.13,31192.8093,403.532,408.3359,398.728,398.728,158512.3066,398.728,404.733,393.9241,397.527,143797.039,396.326,408.3359,392.7231,403.532,71404.6095,415.5419,416.7428,402.331,403.532,132248.2892,0
415.5419,416.7428,402.331,403.532,132248.2892,403.532,407.1349,401.13,401.13,31192.8093,403.532,408.3359,398.728,398.728,158512.3066,398.728,404.733,393.9241,397.527,143797.039,417.9438,419.1448,409.5369,416.7428,76991.4096,0
417.9438,419.1448,409.5369,416.7428,76991.4096,415.5419,416.7428,402.331,403.532,132248.2892,403.532,407.1349,401.13,401.13,31192.8093,403.532,408.3359,398.728,398.728,158512.3066,425.1498,428.7527,416.7428,416.7428,214926.3501,0
425.1498,428.7527,416.7428,416.7428,214926.3501,417.9438,419.1448,409.5369,416.7428,76991.4096,415.5419,416.7428,402.331,403.532,132248.2892,403.532,407.1349,401.13,401.13,31192.8093,419.1448,427.5517,416.7428,427.5517,89530.5273,0
419.1448,427.5517,416.7428,427.5517,89530.5273,425.1498,428.7527,416.7428,416.7428,214926.3501,417.9438,419.1448,409.5369,416.7428,76991.4096,415.5419,416.7428,402.331,403.532,132248.2892,425.1498,425.1498,417.9438,419.1448,108007.9224,0
425.1498,425.1498,417.9438,419.1448,108007.9224,419.1448,427.5517,416.7428,427.5517,89530.5273,425.1498,428.7527,416.7428,416.7428,214926.3501,417.9438,419.1448,409.5369,416.7428,76991.4096,432.3557,433.5567,421.5468,421.5468,99430.2015,0
432.3557,433.5567,421.5468,421.5468,99430.2015,425.1498,425.1498,417.9438,419.1448,108007.9224,419.1448,427.5517,416.7428,427.5517,89530.5273,425.1498,428.7527,416.7428,416.7428,214926.3501,425.1498,437.1596,423.9488,434.7577,56183.3751,0
425.1498,437.1596,423.9488,434.7577,56183.3751,432.3557,433.5567,421.5468,421.5468,99430.2015,425.1498,425.1498,417.9438,419.1448,108007.9224,419.1448,427.5517,416.7428,427.5517,89530.5273,416.7428,427.5517,408.3359,423.9488,91666.7435,0
416.7428,427.5517,408.3359,423.9488,91666.7435,425.1498,437.1596,423.9488,434.7577,56183.3751,432.3557,433.5567,421.5468,421.5468,99430.2015,425.1498,425.1498,417.9438,419.1448,108007.9224,429.9537,431.1547,417.9438,425.1498,134096.5009,0
429.9537,431.1547,417.9438,425.1498,134096.5009,416.7428,427.5517,408.3359,423.9488,91666.7435,425.1498,437.1596,423.9488,434.7577,56183.3751,432.3557,433.5567,421.5468,421.5468,99430.2015,429.9537,433.5567,423.9488,425.1498,47751.8671,0
429.9537,433.5567,423.9488,425.1498,47751.8671,429.9537,431.1547,417.9438,425.1498,134096.5009,416.7428,427.5517,408.3359,423.9488,91666.7435,425.1498,437.1596,423.9488,434.7577,56183.3751,435.9586,438.3606,428.7527,431.1547,83274.1201,0
435.9586,438.3606,428.7527,431.1547,83274.1201,429.9537,433.5567,423.9488,425.1498,47751.8671,429.9537,431.1547,417.9438,425.1498,134096.5009,416.7428,427.5517,408.3359,423.9488,91666.7435,438.3606,438.3606,431.1547,432.3557,94344.2639,0
438.3606,438.3606,431.1547,432.3557,94344.2639,435.9586,438.3606,428.7527,431.1547,83274.1201,429.9537,433.5567,423.9488,425.1498,47751.8671,429.9537,431.1547,417.9438,425.1498,134096.5009,439.5616,444.3656,434.7577,434.7577,67999.0384,0
